timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-kznhg_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-kznhg_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-kznhg_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 04:07:04,5.758577966677573,38.731237833333886,-1.0,1.39833943333277,2.133010899999969,5.728761433332844,3.4405662999991664,24.272896,55.668736,-1.0,6.90176,87.18336,359.91552,358.731776,65.07111111111111,81.60111111111111,-1.0,2540.16,93.44444444444443,102.68444444444444,176.00444444444446
2024-03-06 04:07:09,5.758577966677573,38.731237833333886,-1.0,1.39833943333277,2.133010899999969,5.728761433332844,3.4405662999991664,24.272896,55.668736,-1.0,6.90176,87.18336,359.91552,358.731776,65.07111111111111,81.60111111111111,-1.0,2540.16,93.44444444444443,102.68444444444444,176.00444444444446
2024-03-06 04:07:14,5.758577966677573,38.731237833333886,-1.0,1.39833943333277,2.133010899999969,5.728761433332844,3.4405662999991664,24.272896,55.668736,-1.0,6.90176,87.18336,359.91552,358.731776,65.07111111111111,81.60111111111111,-1.0,2540.16,93.44444444444443,102.68444444444444,176.00444444444446
2024-03-06 04:07:19,5.1551065333266415,39.27293553333585,-1.0,380.76821550000096,2.133010899999969,5.728761433332844,6.313526266666258,24.272896,56.05376,-1.0,1073.741824,87.18336,359.91552,358.883328,65.07111111111111,103.3611111111111,-1.0,4965.551111111114,72.25000000000003,102.68444444444444,118.81000000000004
2024-03-06 04:07:24,5.155106533326641,39.27293553333584,-1.0,380.7682155000009,1.8324037666663648,6.24221686666715,6.313526266666258,24.272896,56.05376,-1.0,1073.741824,86.974464,360.022016,358.883328,21.46777777777778,103.3611111111111,-1.0,4965.551111111112,72.25,108.16000000000001,118.81
2024-03-06 04:07:29,5.155106533326641,39.27293553333584,-1.0,380.7682155000009,1.8324037666663648,6.24221686666715,6.313526266666258,24.272896,56.05376,-1.0,1073.741824,86.974464,360.022016,358.883328,21.46777777777778,103.3611111111111,-1.0,4965.551111111112,72.25,108.16000000000001,118.81
2024-03-06 04:07:34,5.155106533326641,39.27293553333584,-1.0,380.7682155000009,1.8324037666663648,6.24221686666715,6.313526266666258,24.272896,56.05376,-1.0,1073.741824,86.974464,360.022016,358.883328,21.46777777777778,103.3611111111111,-1.0,4965.551111111112,72.25,108.16000000000001,118.81
2024-03-06 04:07:39,5.155106533326641,39.27293553333584,-1.0,380.7682155000009,1.8324037666663648,6.24221686666715,6.313526266666258,24.272896,56.05376,-1.0,1073.741824,86.974464,360.022016,358.883328,21.46777777777778,103.3611111111111,-1.0,4965.551111111112,72.25,108.16000000000001,118.81
2024-03-06 04:07:44,5.155106533326641,39.27293553333584,-1.0,380.7682155000009,1.8324037666663648,6.24221686666715,6.313526266666258,24.272896,56.05376,-1.0,1073.741824,86.974464,360.022016,358.883328,21.46777777777778,103.3611111111111,-1.0,4965.551111111112,72.25,108.16000000000001,118.81
2024-03-06 04:07:49,7.729046800007687,48.37792723333224,0.0,384.97056149999867,1.8324037666663648,6.24221686666715,2.143356166667824,24.272896,55.906304,0.0,1073.209344,86.974464,360.022016,358.936576,21.46777777777778,148.02777777777777,0.0,4281.521111111114,72.25000000000003,108.16000000000001,135.33444444444447
2024-03-06 04:07:54,7.729046800007685,48.37792723333223,0.0,384.9705614999986,2.245679966666595,3.0665411333340367,2.143356166667824,24.272896,55.906304,3.088384,1073.209344,86.388736,360.136704,358.936576,21.159999999999997,148.02777777777777,0.0,4281.521111111111,72.25,132.25,135.33444444444444
2024-03-06 04:07:59,7.729046800007685,48.37792723333223,0.0,384.9705614999986,2.245679966666595,3.0665411333340367,2.143356166667824,24.272896,55.906304,3.088384,1073.209344,86.388736,360.136704,358.936576,21.159999999999997,148.02777777777777,0.0,4281.521111111111,72.25,132.25,135.33444444444444
2024-03-06 04:08:04,7.729046800007685,48.37792723333223,0.0,384.9705614999986,2.245679966666595,3.0665411333340367,2.143356166667824,24.272896,55.906304,3.088384,1073.209344,86.388736,360.136704,358.936576,21.159999999999997,148.02777777777777,0.0,4281.521111111111,72.25,132.25,135.33444444444444
2024-03-06 04:08:09,7.729046800007685,48.37792723333223,0.0,384.9705614999986,2.245679966666595,3.0665411333340367,2.143356166667824,24.272896,55.906304,3.088384,1073.209344,86.388736,360.136704,358.936576,21.159999999999997,148.02777777777777,0.0,4281.521111111111,72.25,132.25,135.33444444444444
2024-03-06 04:08:14,7.729046800007685,48.37792723333223,0.0,384.9705614999986,2.245679966666595,3.0665411333340367,2.143356166667824,24.272896,55.906304,3.088384,1073.209344,86.388736,360.136704,358.936576,21.159999999999997,148.02777777777777,0.0,4281.521111111111,72.25,132.25,135.33444444444444
2024-03-06 04:08:19,2.4032402666610633,42.68632539999545,0.0,422.3574351333337,2.245679966666595,3.0665411333340367,4.476790899999136,24.272896,55.676928,3.088384,9.95328,86.388736,360.136704,359.026688,21.159999999999997,248.5877777777778,0.0,3294.7600000000016,96.04000000000005,132.25,240.2500000000001
2024-03-06 04:08:24,2.403240266661063,42.68632539999544,2.860039986771667,422.3574351333336,2.036730100000265,4.983863366665749,4.476790899999136,24.272896,55.676928,7.553024,9.95328,87.842816,360.247296,359.026688,50.88444444444445,248.5877777777778,0.0,3294.7599999999998,96.04000000000002,84.63999999999999,240.25
2024-03-06 04:08:29,2.403240266661063,42.68632539999544,3.232958922882778,422.3574351333336,2.036730100000265,4.983863366665749,4.476790899999136,24.272896,55.676928,7.553024,9.95328,87.842816,360.247296,359.026688,50.88444444444445,248.5877777777778,0.0,3294.7599999999998,96.04000000000002,84.63999999999999,240.25
2024-03-06 04:08:34,2.403240266661063,42.68632539999544,3.605877858993889,422.3574351333336,2.036730100000265,4.983863366665749,4.476790899999136,24.272896,55.676928,7.553024,9.95328,87.842816,360.247296,359.026688,50.88444444444445,248.5877777777778,0.0,3294.7599999999998,96.04000000000002,84.63999999999999,240.25
2024-03-06 04:08:39,2.403240266661063,42.68632539999544,3.9787967951050005,422.3574351333336,2.036730100000265,4.983863366665749,4.476790899999136,24.272896,55.676928,7.553024,9.95328,87.842816,360.247296,359.026688,50.88444444444445,248.5877777777778,0.0,3294.7599999999998,96.04000000000002,84.63999999999999,240.25
2024-03-06 04:08:44,2.403240266661063,42.68632539999544,4.351715731216112,422.3574351333336,2.036730100000265,4.983863366665749,4.476790899999136,24.272896,55.676928,7.553024,9.95328,87.842816,360.247296,359.026688,50.88444444444445,248.5877777777778,0.0,3294.7599999999998,96.04000000000002,84.63999999999999,240.25
2024-03-06 04:08:49,8.894734733333584,53.57452176666965,4.475027233333334,345.93033983333424,2.036730100000265,4.983863366665749,6.052016233333764,24.272896,55.791616,7.553024,10.01472,87.842816,360.247296,359.17824,50.88444444444445,108.85444444444445,0.0,1780.8400000000008,38.854444444444454,84.63999999999999,130.72111111111116
2024-03-06 04:08:54,8.894734733333582,53.57452176666963,1.662524066666666,345.9303398333342,2.699644300000159,5.670949866667266,6.052016233333764,24.272896,55.791616,7.774208,10.01472,87.691264,359.960576,359.17824,30.25,108.85444444444445,22.404444444444444,1780.8400000000001,38.85444444444445,165.5511111111111,130.72111111111113
2024-03-06 04:08:59,8.894734733333582,53.57452176666963,1.662524066666666,345.9303398333342,2.699644300000159,5.670949866667266,6.052016233333764,24.272896,55.791616,7.774208,10.01472,87.691264,359.960576,359.17824,30.25,108.85444444444445,22.404444444444444,1780.8400000000001,38.85444444444445,165.5511111111111,130.72111111111113
2024-03-06 04:09:04,8.894734733333582,53.57452176666963,1.662524066666666,345.9303398333342,2.699644300000159,5.670949866667266,6.052016233333764,24.272896,55.791616,7.774208,10.01472,87.691264,359.960576,359.17824,30.25,108.85444444444445,22.404444444444444,1780.8400000000001,38.85444444444445,165.5511111111111,130.72111111111113
2024-03-06 04:09:09,8.894734733333582,53.57452176666963,1.662524066666666,345.9303398333342,2.699644300000159,5.670949866667266,6.052016233333764,24.272896,55.791616,7.774208,10.01472,87.691264,359.960576,359.17824,30.25,108.85444444444445,22.404444444444444,1780.8400000000001,38.85444444444445,165.5511111111111,130.72111111111113
2024-03-06 04:09:14,8.894734733333582,53.57452176666963,1.662524066666666,345.9303398333342,2.699644300000159,5.670949866667266,6.052016233333764,24.272896,55.791616,7.774208,10.01472,87.691264,359.960576,359.17824,30.25,108.85444444444445,22.404444444444444,1780.8400000000001,38.85444444444445,165.5511111111111,130.72111111111113
2024-03-06 04:09:19,3.6246818999946613,48.26331290000023,1.662524066666666,420.44375856666545,2.699644300000159,5.670949866667266,4.201631933333753,24.272896,55.791616,7.774208,10.36288,87.691264,359.960576,359.28064,30.25,162.9877777777778,22.404444444444444,3712.8711111111134,40.11111111111112,165.5511111111111,118.81000000000004
2024-03-06 04:09:24,3.6246818999946604,48.26331290000022,1.874055166666667,420.44375856666534,2.0651992333332223,4.608415066665354,4.201631933333753,24.272896,55.791616,9.326592,10.36288,87.49056,360.1408,359.28064,26.351111111111116,162.9877777777778,27.040000000000003,3712.8711111111106,40.11111111111111,118.81,118.81
2024-03-06 04:09:29,3.6246818999946604,48.26331290000022,1.874055166666667,420.44375856666534,2.0651992333332223,4.608415066665354,4.201631933333753,24.272896,55.791616,9.326592,10.36288,87.49056,360.1408,359.28064,26.351111111111116,162.9877777777778,27.040000000000003,3712.8711111111106,40.11111111111111,118.81,118.81
2024-03-06 04:09:34,3.6246818999946604,48.26331290000022,1.874055166666667,420.44375856666534,2.0651992333332223,4.608415066665354,4.201631933333753,24.272896,55.791616,9.326592,10.36288,87.49056,360.1408,359.28064,26.351111111111116,162.9877777777778,27.040000000000003,3712.8711111111106,40.11111111111111,118.81,118.81
2024-03-06 04:09:39,3.6246818999946604,48.26331290000022,1.874055166666667,420.44375856666534,2.0651992333332223,4.608415066665354,4.201631933333753,24.272896,55.791616,9.326592,10.36288,87.49056,360.1408,359.28064,26.351111111111116,162.9877777777778,27.040000000000003,3712.8711111111106,40.11111111111111,118.81,118.81
2024-03-06 04:09:44,3.6246818999946604,48.26331290000022,1.874055166666667,420.44375856666534,2.0651992333332223,4.608415066665354,4.201631933333753,24.272896,55.791616,9.326592,10.36288,87.49056,360.1408,359.28064,26.351111111111116,162.9877777777778,27.040000000000003,3712.8711111111106,40.11111111111111,118.81,118.81
2024-03-06 04:09:49,8.697940633343633,43.84328710000319,1.874055166666667,336.35074270000024,2.0651992333332223,4.608415066665354,2.690382633333381,24.272896,55.914496,9.326592,7.831552,87.49056,360.1408,359.325696,26.351111111111116,44.89,27.040000000000003,3769.9600000000014,39.69000000000001,118.81,151.29000000000005
2024-03-06 04:09:54,8.69794063334363,43.84328710000318,2.5192212666666656,336.3507427000002,2.487957566665955,5.656144333335078,2.690382633333381,24.272896,55.914496,9.650176,7.831552,87.207936,360.173568,359.325696,33.64,44.89,34.02777777777777,3769.96,39.69,120.26777777777778,151.29000000000002
2024-03-06 04:09:59,8.69794063334363,43.84328710000318,2.5192212666666656,336.3507427000002,2.487957566665955,5.656144333335078,2.690382633333381,24.272896,55.914496,9.650176,7.831552,87.207936,360.173568,359.325696,33.64,44.89,34.02777777777777,3769.96,39.69,120.26777777777778,151.29000000000002
2024-03-06 04:10:04,8.69794063334363,43.84328710000318,2.5192212666666656,336.3507427000002,2.487957566665955,5.656144333335078,2.690382633333381,24.272896,55.914496,9.650176,7.831552,87.207936,360.173568,359.325696,33.64,44.89,34.02777777777777,3769.96,39.69,120.26777777777778,151.29000000000002
2024-03-06 04:10:09,8.69794063334363,43.84328710000318,2.5192212666666656,336.3507427000002,2.487957566665955,5.656144333335078,2.690382633333381,24.272896,55.914496,9.650176,7.831552,87.207936,360.173568,359.325696,33.64,44.89,34.02777777777777,3769.96,39.69,120.26777777777778,151.29000000000002
2024-03-06 04:10:14,8.69794063334363,43.84328710000318,2.5192212666666656,336.3507427000002,2.487957566665955,5.656144333335078,2.690382633333381,24.272896,55.914496,9.650176,7.831552,87.207936,360.173568,359.325696,33.64,44.89,34.02777777777777,3769.96,39.69,120.26777777777778,151.29000000000002
2024-03-06 04:10:19,5.079487433325388,51.367725999997084,2.5192212666666656,0.8270207999999004,2.487957566665955,5.656144333335078,4.577929173749513,24.272896,55.783424,9.650176,7.409664,87.207936,360.173568,359.456768,33.64,160.4123603682472,34.02777777777777,4413.38777777778,39.27111111111112,120.26777777777778,196.0000000000001
2024-03-06 04:10:24,5.079487433325387,51.36772599999707,1.5207108666666673,0.8270207999999002,1.1580285000007962,4.265114599998772,4.577929173749513,24.272896,55.783424,9.531392,7.409664,86.962176,359.911424,359.456768,23.68444444444444,160.4123603682472,26.009999999999998,4413.387777777778,39.27111111111111,160.44444444444443,196.0
2024-03-06 04:10:29,5.079487433325387,51.36772599999707,1.5207108666666673,0.8270207999999002,1.1580285000007962,4.265114599998772,4.577929173749513,24.272896,55.783424,9.531392,7.409664,86.962176,359.911424,359.456768,23.68444444444444,160.4123603682472,26.009999999999998,4413.387777777778,39.27111111111111,160.44444444444443,196.0
2024-03-06 04:10:34,5.079487433325387,51.36772599999707,1.5207108666666673,0.8270207999999002,1.1580285000007962,4.265114599998772,4.577929173749513,24.272896,55.783424,9.531392,7.409664,86.962176,359.911424,359.456768,23.68444444444444,160.4123603682472,26.009999999999998,4413.387777777778,39.27111111111111,160.44444444444443,196.0
2024-03-06 04:10:39,5.079487433325387,51.36772599999707,1.5207108666666673,0.8270207999999002,1.1580285000007962,4.265114599998772,4.577929173749513,24.272896,55.783424,9.531392,7.409664,86.962176,359.911424,359.456768,23.68444444444444,160.4123603682472,26.009999999999998,4413.387777777778,39.27111111111111,160.44444444444443,196.0
2024-03-06 04:10:44,5.079487433325387,51.36772599999707,1.5207108666666673,0.8270207999999002,1.1580285000007962,4.265114599998772,4.577929173749513,24.272896,55.783424,9.531392,7.409664,86.962176,359.911424,359.456768,23.68444444444444,160.4123603682472,26.009999999999998,4413.387777777778,39.27111111111111,160.44444444444443,196.0
2024-03-06 04:10:49,5.042124266674365,48.33597243333165,1.5207108666666673,0.9072297333337552,1.1580285000007962,4.265114599998772,6.438210187684953,24.272896,55.799808,9.531392,7.196672,86.962176,359.911424,359.60832,23.68444444444444,129.22695520988353,26.009999999999998,3819.2400000000025,45.3377777777778,160.44444444444443,182.25000000000009
2024-03-06 04:10:54,5.042124266674364,48.33597243333164,1.3190354666666664,0.907229733333755,3.1944695666661955,6.921564700000242,6.438210187684953,24.272896,55.799808,9.150464,7.196672,87.47008,360.050688,359.60832,43.121111111111105,129.22695520988353,10.889999999999999,3819.24,45.33777777777778,40.96000000000001,182.25
2024-03-06 04:10:59,5.042124266674364,48.33597243333164,1.3190354666666664,0.907229733333755,3.1944695666661955,6.921564700000242,6.438210187684953,24.272896,55.799808,9.150464,7.196672,87.47008,360.050688,359.60832,43.121111111111105,129.22695520988353,10.889999999999999,3819.24,45.33777777777778,40.96000000000001,182.25
2024-03-06 04:11:04,5.042124266674364,48.33597243333164,1.3190354666666664,0.907229733333755,3.1944695666661955,6.921564700000242,6.438210187684953,24.272896,55.799808,9.150464,7.196672,87.47008,360.050688,359.60832,43.121111111111105,129.22695520988353,10.889999999999999,3819.24,45.33777777777778,40.96000000000001,182.25
2024-03-06 04:11:09,5.042124266674364,48.33597243333164,1.3190354666666664,0.907229733333755,3.1944695666661955,6.921564700000242,6.438210187684953,24.272896,55.799808,9.150464,7.196672,87.47008,360.050688,359.60832,43.121111111111105,129.22695520988353,10.889999999999999,3819.24,45.33777777777778,40.96000000000001,182.25
2024-03-06 04:11:14,5.042124266674364,48.33597243333164,1.3190354666666664,0.907229733333755,3.1944695666661955,6.921564700000242,6.438210187684953,24.272896,55.799808,9.150464,7.196672,87.47008,360.050688,359.60832,43.121111111111105,129.22695520988353,10.889999999999999,3819.24,45.33777777777778,40.96000000000001,182.25
2024-03-06 04:11:19,6.7389341000004315,26.504594066667178,1.3190354666666664,1.3167758666668308,3.1944695666661955,6.921564700000242,1.8805888666671915,24.272896,55.68512,9.150464,7.45472,87.47008,360.050688,359.657472,43.121111111111105,188.60444444444443,10.889999999999999,4298.987777777779,81.00000000000003,40.96000000000001,112.36000000000003
2024-03-06 04:11:24,6.73893410000043,26.50459406666717,-1.0,1.3167758666668306,2.2033609000004617,4.767017833334346,1.8805888666671915,24.272896,55.68512,-1.0,7.45472,87.47008,360.218624,359.657472,31.73444444444445,188.60444444444443,-1.0,4298.987777777777,81.0,140.8177777777778,112.36
2024-03-06 04:11:29,6.73893410000043,26.50459406666717,-1.0,1.3167758666668306,2.2033609000004617,4.767017833334346,1.8805888666671915,24.272896,55.68512,-1.0,7.45472,87.47008,360.218624,359.657472,31.73444444444445,188.60444444444443,-1.0,4298.987777777777,81.0,140.8177777777778,112.36
2024-03-06 04:11:34,6.73893410000043,26.50459406666717,-1.0,1.3167758666668306,2.2033609000004617,4.767017833334346,1.8805888666671915,24.272896,55.68512,-1.0,7.45472,87.47008,360.218624,359.657472,31.73444444444445,188.60444444444443,-1.0,4298.987777777777,81.0,140.8177777777778,112.36
2024-03-06 04:11:39,6.73893410000043,26.50459406666717,-1.0,1.3167758666668306,2.2033609000004617,4.767017833334346,1.8805888666671915,24.272896,55.68512,-1.0,7.45472,87.47008,360.218624,359.657472,31.73444444444445,188.60444444444443,-1.0,4298.987777777777,81.0,140.8177777777778,112.36
2024-03-06 04:11:44,6.73893410000043,26.50459406666717,-1.0,1.3167758666668306,2.2033609000004617,4.767017833334346,1.8805888666671915,24.272896,55.68512,-1.0,7.45472,87.47008,360.218624,359.657472,31.73444444444445,188.60444444444443,-1.0,4298.987777777777,81.0,140.8177777777778,112.36
2024-03-06 04:11:49,5.440041666664305,48.686046033337036,-1.0,1.2192052999997338,2.2033609000004617,4.767017833334346,6.600995666665692,24.28928,55.68512,-1.0,7.68,87.47008,360.218624,359.845888,31.73444444444445,81.60111111111111,-1.0,2621.440000000002,76.8544444444445,140.8177777777778,196.0000000000001
2024-03-06 04:11:54,5.440041666664304,48.68604603333703,-1.0,1.2192052999997336,2.1153615666662517,2.628730666665054,6.600995666665692,24.28928,55.68512,-1.0,7.68,87.47008,360.267776,359.845888,24.66777777777778,81.60111111111111,-1.0,2621.4400000000005,76.85444444444445,103.3611111111111,196.0
2024-03-06 04:11:59,5.440041666664304,48.68604603333703,-1.0,1.2192052999997336,2.1153615666662517,2.628730666665054,6.600995666665692,24.28928,55.68512,-1.0,7.68,87.47008,360.267776,359.845888,24.66777777777778,81.60111111111111,-1.0,2621.4400000000005,76.85444444444445,103.3611111111111,196.0
2024-03-06 04:12:04,5.440041666664304,48.68604603333703,-1.0,1.2192052999997336,2.1153615666662517,2.628730666665054,6.600995666665692,24.28928,55.68512,-1.0,7.68,87.47008,360.267776,359.845888,24.66777777777778,81.60111111111111,-1.0,2621.4400000000005,76.85444444444445,103.3611111111111,196.0
2024-03-06 04:12:09,5.440041666664304,48.68604603333703,-1.0,1.2192052999997336,2.1153615666662517,2.628730666665054,6.600995666665692,24.28928,55.68512,-1.0,7.68,87.47008,360.267776,359.845888,24.66777777777778,81.60111111111111,-1.0,2621.4400000000005,76.85444444444445,103.3611111111111,196.0
2024-03-06 04:12:14,5.440041666664304,48.68604603333703,-1.0,1.2192052999997336,2.1153615666662517,2.628730666665054,6.600995666665692,24.28928,55.68512,-1.0,7.68,87.47008,360.267776,359.845888,24.66777777777778,81.60111111111111,-1.0,2621.4400000000005,76.85444444444445,103.3611111111111,196.0
2024-03-06 04:12:19,6.989978866658932,41.08779803333013,-1.0,1.8726705000005954,2.1153615666662517,2.628730666665054,4.379456566666326,24.272896,55.914496,-1.0,7.307264,87.47008,360.267776,359.952384,24.66777777777778,176.00444444444446,-1.0,4497.937777777779,36.000000000000014,103.3611111111111,204.49000000000012
2024-03-06 04:12:24,6.98997886665893,41.08779803333012,-1.0,1.872670500000595,2.7517068333338557,5.590764333334164,4.379456566666326,24.272896,55.914496,-1.0,7.307264,87.47008,360.382464,359.952384,26.351111111111116,176.00444444444446,-1.0,4497.937777777777,36.0,137.6711111111111,204.49
2024-03-06 04:12:29,6.98997886665893,41.08779803333012,-1.0,1.872670500000595,2.7517068333338557,5.590764333334164,4.379456566666326,24.272896,55.914496,-1.0,7.307264,87.47008,360.382464,359.952384,26.351111111111116,176.00444444444446,-1.0,4497.937777777777,36.0,137.6711111111111,204.49
2024-03-06 04:12:34,6.98997886665893,41.08779803333012,-1.0,1.872670500000595,2.7517068333338557,5.590764333334164,4.379456566666326,24.272896,55.914496,-1.0,7.307264,87.47008,360.382464,359.952384,26.351111111111116,176.00444444444446,-1.0,4497.937777777777,36.0,137.6711111111111,204.49
2024-03-06 04:12:39,6.98997886665893,41.08779803333012,-1.0,1.872670500000595,2.7517068333338557,5.590764333334164,4.379456566666326,24.272896,55.914496,-1.0,7.307264,87.47008,360.382464,359.952384,26.351111111111116,176.00444444444446,-1.0,4497.937777777777,36.0,137.6711111111111,204.49
2024-03-06 04:12:44,6.98997886665893,41.08779803333012,-1.0,1.872670500000595,2.7517068333338557,5.590764333334164,4.379456566666326,24.272896,55.914496,-1.0,7.307264,87.47008,360.382464,359.952384,26.351111111111116,176.00444444444446,-1.0,4497.937777777777,36.0,137.6711111111111,204.49
2024-03-06 04:12:49,4.673944333338417,45.62851783333221,-1.0,0.7149754666670561,2.7517068333338557,5.590764333334164,2.23375853333323,24.272896,55.68512,-1.0,6.946816,87.47008,360.382464,360.001536,26.351111111111116,45.78777777777778,-1.0,2070.2500000000005,90.88444444444447,137.6711111111111,98.01000000000005
2024-03-06 04:12:54,4.673944333338416,45.628517833332204,-1.0,0.714975466667056,1.8560501999994965,4.535481266666845,2.23375853333323,24.272896,55.68512,-1.0,6.946816,87.47008,360.493056,360.001536,10.240000000000002,45.78777777777778,-1.0,2070.25,90.88444444444444,185.86777777777777,98.01
2024-03-06 04:12:59,4.673944333338416,45.628517833332204,-1.0,0.714975466667056,1.8560501999994965,4.535481266666845,2.23375853333323,24.272896,55.68512,-1.0,6.946816,87.47008,360.493056,360.001536,10.240000000000002,45.78777777777778,-1.0,2070.25,90.88444444444444,185.86777777777777,98.01
2024-03-06 04:13:04,4.673944333338416,45.628517833332204,-1.0,0.714975466667056,1.8560501999994965,4.535481266666845,2.23375853333323,24.272896,55.68512,-1.0,6.946816,87.47008,360.493056,360.001536,10.240000000000002,45.78777777777778,-1.0,2070.25,90.88444444444444,185.86777777777777,98.01
2024-03-06 04:13:09,4.673944333338416,45.628517833332204,-1.0,0.714975466667056,1.8560501999994965,4.535481266666845,2.23375853333323,24.272896,55.68512,-1.0,6.946816,87.47008,360.493056,360.001536,10.240000000000002,45.78777777777778,-1.0,2070.25,90.88444444444444,185.86777777777777,98.01
2024-03-06 04:13:14,4.673944333338416,45.628517833332204,-1.0,0.714975466667056,1.8560501999994965,4.535481266666845,2.23375853333323,24.272896,55.68512,-1.0,6.946816,87.47008,360.493056,360.001536,10.240000000000002,45.78777777777778,-1.0,2070.25,90.88444444444444,185.86777777777777,98.01
2024-03-06 04:13:19,5.313863466669015,38.51024396666769,-1.0,1.5512735333326573,1.8560501999994965,4.535481266666845,4.85920280000111,24.272896,55.783424,-1.0,7.520256,87.47008,360.493056,360.132608,10.240000000000002,306.25,-1.0,3477.0677777777796,67.78777777777782,185.86777777777777,167.2711111111112
2024-03-06 04:13:24,5.313863466669014,38.51024396666768,-1.0,1.551273533332657,2.1682843333337587,4.139802066667168,4.85920280000111,24.272896,55.783424,-1.0,7.520256,87.47008,360.57088,360.132608,45.33777777777778,306.25,-1.0,3477.067777777778,67.78777777777776,66.1511111111111,167.2711111111111
2024-03-06 04:13:29,5.313863466669014,38.51024396666768,-1.0,1.551273533332657,2.1682843333337587,4.139802066667168,4.85920280000111,24.272896,55.783424,-1.0,7.520256,87.47008,360.57088,360.132608,45.33777777777778,306.25,-1.0,3477.067777777778,67.78777777777776,66.1511111111111,167.2711111111111
2024-03-06 04:13:34,5.313863466669014,38.51024396666768,-1.0,1.551273533332657,2.1682843333337587,4.139802066667168,4.85920280000111,24.272896,55.783424,-1.0,7.520256,87.47008,360.57088,360.132608,45.33777777777778,306.25,-1.0,3477.067777777778,67.78777777777776,66.1511111111111,167.2711111111111
2024-03-06 04:13:39,5.313863466669014,38.51024396666768,-1.0,1.551273533332657,2.1682843333337587,4.139802066667168,4.85920280000111,24.272896,55.783424,-1.0,7.520256,87.47008,360.57088,360.132608,45.33777777777778,306.25,-1.0,3477.067777777778,67.78777777777776,66.1511111111111,167.2711111111111
2024-03-06 04:13:44,5.313863466669014,38.51024396666768,-1.0,1.551273533332657,2.1682843333337587,4.139802066667168,4.85920280000111,24.272896,55.783424,-1.0,7.520256,87.47008,360.57088,360.132608,45.33777777777778,306.25,-1.0,3477.067777777778,67.78777777777776,66.1511111111111,167.2711111111111
2024-03-06 04:13:49,5.9820104333236195,51.84599270000189,-1.0,1.4720104000010303,2.1682843333337587,4.139802066667168,4.911379999998644,24.272896,55.68512,-1.0,7.7824,87.47008,360.57088,360.296448,45.33777777777778,132.25,-1.0,3184.7211111111133,35.60111111111112,66.1511111111111,155.41777777777781
2024-03-06 04:13:54,5.982010433323619,51.84599270000187,-1.0,1.4720104000010301,1.186138399999474,4.767372066665606,4.911379999998644,24.272896,55.68512,-1.0,7.7824,87.47008,360.685568,360.296448,33.254444444444445,132.25,-1.0,3184.7211111111105,35.60111111111111,97.35111111111112,155.4177777777778
2024-03-06 04:13:59,5.982010433323619,51.84599270000187,-1.0,1.4720104000010301,1.186138399999474,4.767372066665606,4.911379999998644,24.272896,55.68512,-1.0,7.7824,87.47008,360.685568,360.296448,33.254444444444445,132.25,-1.0,3184.7211111111105,35.60111111111111,97.35111111111112,155.4177777777778
2024-03-06 04:14:04,5.982010433323619,51.84599270000187,-1.0,1.4720104000010301,1.186138399999474,4.767372066665606,4.911379999998644,24.272896,55.68512,-1.0,7.7824,87.47008,360.685568,360.296448,33.254444444444445,132.25,-1.0,3184.7211111111105,35.60111111111111,97.35111111111112,155.4177777777778
2024-03-06 04:14:09,5.982010433323619,51.84599270000187,-1.0,1.4720104000010301,1.186138399999474,4.767372066665606,4.911379999998644,24.272896,55.68512,-1.0,7.7824,87.47008,360.685568,360.296448,33.254444444444445,132.25,-1.0,3184.7211111111105,35.60111111111111,97.35111111111112,155.4177777777778
2024-03-06 04:14:14,5.982010433323619,51.84599270000187,-1.0,1.4720104000010301,1.186138399999474,4.767372066665606,4.911379999998644,24.272896,55.68512,-1.0,7.7824,87.47008,360.685568,360.296448,33.254444444444445,132.25,-1.0,3184.7211111111105,35.60111111111111,97.35111111111112,155.4177777777778
2024-03-06 04:14:19,5.236758233331785,58.241148199999785,-1.0,1.3356796999990672,1.186138399999474,4.767372066665606,3.8674505000017234,24.28928,55.914496,-1.0,7.012352,87.47008,360.685568,360.361984,33.254444444444445,38.02777777777778,-1.0,3036.0100000000016,178.66777777777787,97.35111111111112,46.694444444444464
