timestamp,details-v1-b788479c5-r8cth_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-r8cth_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-r8cth_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 10:42:05,-1.0,439.94865093333516,39.923711199999914,1.3933855666666755,1.8673769666667301,4.747005433334077,5.729131866666629,-1.0,18.8416,52.1216,11.370496,88.641536,157.343744,146.481152,-1.0,3985.817777777777,149.65444444444444,94.08999999999995,26.009999999999998,32.111111111111114,82.20444444444443
2024-03-05 10:42:10,0.0,439.9486509333352,39.92371119999992,1.3933855666666755,1.8673769666667301,4.747005433334077,2.379399333333273,0.0,18.8416,52.1216,11.370496,88.641536,157.343744,146.477056,0.0,3985.817777777778,84.63999999999999,94.08999999999999,26.009999999999998,32.111111111111114,82.20444444444443
2024-03-05 10:42:15,0.0,439.9486509333352,39.92371119999992,1.3933855666666755,1.8673769666667301,4.747005433334077,2.379399333333273,0.0,18.8416,52.1216,11.370496,88.641536,157.343744,146.477056,0.0,3985.817777777778,84.63999999999999,94.08999999999999,26.009999999999998,32.111111111111114,82.20444444444443
2024-03-05 10:42:20,0.0,439.9486509333352,39.92371119999992,1.3933855666666755,1.8673769666667301,4.747005433334077,2.379399333333273,0.0,18.8416,52.1216,11.370496,88.641536,157.343744,146.477056,0.0,3985.817777777778,84.63999999999999,94.08999999999999,26.009999999999998,32.111111111111114,82.20444444444443
2024-03-05 10:42:25,0.0,439.9486509333352,39.92371119999992,1.3933855666666755,1.8673769666667301,4.747005433334077,2.379399333333273,0.0,18.8416,52.1216,11.370496,88.641536,157.343744,146.477056,0.0,3985.817777777778,84.63999999999999,94.08999999999999,26.009999999999998,32.111111111111114,82.20444444444443
2024-03-05 10:42:30,0.0,439.9486509333352,39.92371119999992,1.843355833333386,2.031747599999771,2.559193366666553,2.379399333333273,17.313792,18.8416,52.1216,10.903552,87.515136,156.61056,146.477056,0.0,3985.817777777778,84.63999999999999,94.08999999999999,58.777777777777786,55.254444444444445,87.11111111111113
2024-03-05 10:42:35,0.0,348.1924956666716,41.469309833333526,1.843355833333386,2.031747599999771,2.559193366666553,2.379399333333273,17.313792,322.691072,52.236288,10.903552,87.515136,156.61056,146.477056,0.0,4173.159999999999,84.63999999999999,107.46777777777775,58.777777777777786,55.254444444444445,87.11111111111113
2024-03-05 10:42:40,0.0,348.1924956666717,41.46930983333353,1.843355833333386,2.031747599999771,2.559193366666553,5.526164833333288,17.313792,322.691072,52.236288,10.903552,87.515136,156.61056,146.776064,0.0,4173.159999999999,153.76000000000002,107.46777777777778,58.777777777777786,55.254444444444445,87.11111111111113
2024-03-05 10:42:45,0.0,348.1924956666717,41.46930983333353,1.843355833333386,2.031747599999771,2.559193366666553,5.526164833333288,17.313792,322.691072,52.236288,10.903552,87.515136,156.61056,146.776064,0.0,4173.159999999999,153.76000000000002,107.46777777777778,58.777777777777786,55.254444444444445,87.11111111111113
2024-03-05 10:42:50,0.0,348.1924956666717,41.46930983333353,1.843355833333386,2.031747599999771,2.559193366666553,5.526164833333288,17.313792,322.691072,52.236288,10.903552,87.515136,156.61056,146.776064,0.0,4173.159999999999,153.76000000000002,107.46777777777778,58.777777777777786,55.254444444444445,87.11111111111113
2024-03-05 10:42:55,0.0,348.1924956666717,41.46930983333353,1.843355833333386,2.031747599999771,2.559193366666553,5.526164833333288,17.313792,322.691072,52.236288,10.903552,87.515136,156.61056,146.776064,0.0,4173.159999999999,153.76000000000002,107.46777777777778,58.777777777777786,55.254444444444445,87.11111111111113
2024-03-05 10:43:00,3.5550340000000005,348.1924956666717,41.46930983333353,1.4290039666666607,1.4099470333334807,6.877847933333214,5.526164833333288,17.178624,322.691072,52.236288,10.973184,87.375872,156.565504,146.776064,50.88444444444445,4173.159999999999,153.76000000000002,107.46777777777778,27.040000000000003,156.25,123.9511111111111
2024-03-05 10:43:05,3.5550340000000005,367.74289710000016,38.50019149999752,1.4290039666666607,1.4099470333334807,6.877847933333214,5.526164833333288,17.178624,19.755008,52.334592,10.973184,87.375872,156.565504,146.776064,50.88444444444445,1144.6944444444441,153.76000000000002,30.617777777777768,27.040000000000003,156.25,123.9511111111111
2024-03-05 10:43:10,3.5550340000000005,367.7428971000002,38.50019149999753,1.4290039666666607,1.4099470333334807,6.877847933333214,4.029652899999784,17.178624,19.755008,52.334592,10.973184,87.375872,156.565504,146.866176,50.88444444444445,1144.6944444444446,106.77777777777779,30.617777777777775,27.040000000000003,156.25,123.9511111111111
2024-03-05 10:43:15,3.5550340000000005,367.7428971000002,38.50019149999753,1.4290039666666607,1.4099470333334807,6.877847933333214,4.029652899999784,17.178624,19.755008,52.334592,10.973184,87.375872,156.565504,146.866176,50.88444444444445,1144.6944444444446,106.77777777777779,30.617777777777775,27.040000000000003,156.25,123.9511111111111
2024-03-05 10:43:20,3.5550340000000005,367.7428971000002,38.50019149999753,1.4290039666666607,1.4099470333334807,6.877847933333214,4.029652899999784,17.178624,19.755008,52.334592,10.973184,87.375872,156.565504,146.866176,50.88444444444445,1144.6944444444446,106.77777777777779,30.617777777777775,27.040000000000003,156.25,123.9511111111111
2024-03-05 10:43:25,3.5550340000000005,367.7428971000002,38.50019149999753,1.4290039666666607,1.4099470333334807,6.877847933333214,4.029652899999784,17.178624,19.755008,52.334592,10.973184,87.375872,156.565504,146.866176,50.88444444444445,1144.6944444444446,106.77777777777779,30.617777777777775,27.040000000000003,156.25,123.9511111111111
2024-03-05 10:43:30,2.1040365000000008,367.7428971000002,38.50019149999753,2.0221974999999524,2.536096000000043,2.2602030333331413,4.029652899999784,17.199104,19.755008,52.334592,11.73504,87.248896,156.622848,146.866176,46.69444444444444,1144.6944444444446,106.77777777777779,30.617777777777775,6.417777777777777,39.69,113.77777777777777
2024-03-05 10:43:35,2.1040365000000008,422.02386016667026,49.05807253333402,2.0221974999999524,2.536096000000043,2.2602030333331413,4.029652899999784,17.199104,20.365312,52.236288,11.73504,87.248896,156.622848,146.866176,46.69444444444444,2862.249999999999,106.77777777777779,44.88999999999999,6.417777777777777,39.69,113.77777777777777
2024-03-05 10:43:40,2.1040365000000008,422.0238601666703,49.05807253333403,2.0221974999999524,2.536096000000043,2.2602030333331413,2.3504203333336213,17.199104,20.365312,52.236288,11.73504,87.248896,156.622848,146.894848,46.69444444444444,2862.25,129.20111111111112,44.89,6.417777777777777,39.69,113.77777777777777
2024-03-05 10:43:45,2.1040365000000008,422.0238601666703,49.05807253333403,2.0221974999999524,2.536096000000043,2.2602030333331413,2.3504203333336213,17.199104,20.365312,52.236288,11.73504,87.248896,156.622848,146.894848,46.69444444444444,2862.25,129.20111111111112,44.89,6.417777777777777,39.69,113.77777777777777
2024-03-05 10:43:50,2.1040365000000008,422.0238601666703,49.05807253333403,2.0221974999999524,2.536096000000043,2.2602030333331413,2.3504203333336213,17.199104,20.365312,52.236288,11.73504,87.248896,156.622848,146.894848,46.69444444444444,2862.25,129.20111111111112,44.89,6.417777777777777,39.69,113.77777777777777
2024-03-05 10:43:55,2.1040365000000008,422.0238601666703,49.05807253333403,2.0221974999999524,2.536096000000043,2.2602030333331413,2.3504203333336213,17.199104,20.365312,52.236288,11.73504,87.248896,156.622848,146.894848,46.69444444444444,2862.25,129.20111111111112,44.89,6.417777777777777,39.69,113.77777777777777
2024-03-05 10:44:00,3.4272494999999994,422.0238601666703,49.05807253333403,1.4684662000000515,1.8844439999999925,5.3864084666666185,2.3504203333336213,17.055744,20.365312,52.236288,10.776576,87.248896,156.545024,146.894848,43.121111111111105,2862.25,129.20111111111112,44.89,40.11111111111111,86.49000000000001,129.96
2024-03-05 10:44:05,3.4272494999999994,451.2279370333241,33.92546460000099,1.4684662000000515,1.8844439999999925,5.3864084666666185,2.3504203333336213,17.055744,20.840448,52.1216,10.776576,87.248896,156.545024,146.894848,43.121111111111105,4529.29,129.20111111111112,49.93777777777776,40.11111111111111,86.49000000000001,129.96
2024-03-05 10:44:10,3.4272494999999994,451.22793703332417,33.925464600001,1.4684662000000515,1.8844439999999925,5.3864084666666185,5.134559299999826,17.055744,20.840448,52.1216,10.776576,87.248896,156.545024,147.001344,43.121111111111105,4529.29,140.0277777777778,49.937777777777775,40.11111111111111,86.49000000000001,129.96
2024-03-05 10:44:15,3.4272494999999994,451.22793703332417,33.925464600001,1.4684662000000515,1.8844439999999925,5.3864084666666185,5.134559299999826,17.055744,20.840448,52.1216,10.776576,87.248896,156.545024,147.001344,43.121111111111105,4529.29,140.0277777777778,49.937777777777775,40.11111111111111,86.49000000000001,129.96
2024-03-05 10:44:20,3.4272494999999994,451.22793703332417,33.925464600001,1.4684662000000515,1.8844439999999925,5.3864084666666185,5.134559299999826,17.055744,20.840448,52.1216,10.776576,87.248896,156.545024,147.001344,43.121111111111105,4529.29,140.0277777777778,49.937777777777775,40.11111111111111,86.49000000000001,129.96
2024-03-05 10:44:25,3.4272494999999994,451.22793703332417,33.925464600001,1.4684662000000515,1.8844439999999925,5.3864084666666185,5.134559299999826,17.055744,20.840448,52.1216,10.776576,87.248896,156.545024,147.001344,43.121111111111105,4529.29,140.0277777777778,49.937777777777775,40.11111111111111,86.49000000000001,129.96
2024-03-05 10:44:30,3.259121433333334,451.22793703332417,33.925464600001,1.456298099999979,1.8155626333334378,4.676131666666568,5.134559299999826,17.068032,20.840448,52.1216,11.03872,87.134208,156.32384,147.001344,62.410000000000004,4529.29,140.0277777777778,49.937777777777775,49.0,54.26777777777777,184.95999999999998
2024-03-05 10:44:35,3.259121433333334,33.010507000002086,47.18522303333353,1.456298099999979,1.8155626333334378,4.676131666666568,5.134559299999826,17.068032,17.125376,52.129792,11.03872,87.134208,156.32384,147.001344,62.410000000000004,778.4099999999997,140.0277777777778,147.2177777777777,49.0,54.26777777777777,184.95999999999998
2024-03-05 10:44:40,3.259121433333334,33.010507000002086,47.185223033333536,1.456298099999979,1.8155626333334378,4.676131666666568,4.559316066666478,17.068032,17.125376,52.129792,11.03872,87.134208,156.32384,147.08736,62.410000000000004,778.41,84.02777777777777,147.21777777777777,49.0,54.26777777777777,184.95999999999998
2024-03-05 10:44:45,3.259121433333334,33.010507000002086,47.185223033333536,1.456298099999979,1.8155626333334378,4.676131666666568,4.559316066666478,17.068032,17.125376,52.129792,11.03872,87.134208,156.32384,147.08736,62.410000000000004,778.41,84.02777777777777,147.21777777777777,49.0,54.26777777777777,184.95999999999998
2024-03-05 10:44:50,3.259121433333334,33.010507000002086,47.185223033333536,1.456298099999979,1.8155626333334378,4.676131666666568,4.559316066666478,17.068032,17.125376,52.129792,11.03872,87.134208,156.32384,147.08736,62.410000000000004,778.41,84.02777777777777,147.21777777777777,49.0,54.26777777777777,184.95999999999998
2024-03-05 10:44:55,3.259121433333334,33.010507000002086,47.185223033333536,1.456298099999979,1.8155626333334378,4.676131666666568,4.559316066666478,17.068032,17.125376,52.129792,11.03872,87.134208,156.32384,147.08736,62.410000000000004,778.41,84.02777777777777,147.21777777777777,49.0,54.26777777777777,184.95999999999998
2024-03-05 10:45:00,3.651239066666667,33.010507000002086,47.185223033333536,1.619860566666631,1.9583773666667523,5.192776166667082,4.559316066666478,17.088512,17.125376,52.129792,11.206656,87.134208,156.504064,147.08736,16.537777777777777,778.41,84.02777777777777,147.21777777777777,21.46777777777778,50.88444444444445,31.73444444444445
2024-03-05 10:45:05,3.651239066666667,3.270622466667797,26.016652433330965,1.619860566666631,1.9583773666667523,5.192776166667082,4.559316066666478,17.088512,17.125376,52.248576,11.206656,87.134208,156.504064,147.08736,16.537777777777777,3548.1877777777763,84.02777777777777,37.61777777777776,21.46777777777778,50.88444444444445,31.73444444444445
2024-03-05 10:45:10,3.651239066666667,3.2706224666677977,26.016652433330968,1.619860566666631,1.9583773666667523,5.192776166667082,3.8172501333335163,17.088512,17.125376,52.248576,11.206656,87.134208,156.504064,147.193856,16.537777777777777,3548.187777777778,113.77777777777777,37.61777777777778,21.46777777777778,50.88444444444445,31.73444444444445
2024-03-05 10:45:15,3.651239066666667,3.2706224666677977,26.016652433330968,1.619860566666631,1.9583773666667523,5.192776166667082,3.8172501333335163,17.088512,17.125376,52.248576,11.206656,87.134208,156.504064,147.193856,16.537777777777777,3548.187777777778,113.77777777777777,37.61777777777778,21.46777777777778,50.88444444444445,31.73444444444445
2024-03-05 10:45:20,3.651239066666667,3.2706224666677977,26.016652433330968,1.619860566666631,1.9583773666667523,5.192776166667082,3.8172501333335163,17.088512,17.125376,52.248576,11.206656,87.134208,156.504064,147.193856,16.537777777777777,3548.187777777778,113.77777777777777,37.61777777777778,21.46777777777778,50.88444444444445,31.73444444444445
2024-03-05 10:45:25,3.651239066666667,3.2706224666677977,26.016652433330968,1.619860566666631,1.9583773666667523,5.192776166667082,3.8172501333335163,17.088512,17.125376,52.248576,11.206656,87.134208,156.504064,147.193856,16.537777777777777,3548.187777777778,113.77777777777777,37.61777777777778,21.46777777777778,50.88444444444445,31.73444444444445
2024-03-05 10:45:30,-1.0,3.2706224666677977,26.016652433330968,1.528562633333408,2.2794831999997696,4.90796859999989,3.8172501333335163,-1.0,17.125376,52.248576,11.452416,87.134208,156.729344,147.193856,-1.0,3548.187777777778,113.77777777777777,37.61777777777778,22.72111111111111,102.68444444444444,248.5877777777778
2024-03-05 10:45:35,-1.0,2.7959609333417266,66.84067503333607,1.528562633333408,2.2794831999997696,4.90796859999989,3.8172501333335163,-1.0,17.14176,52.36736,11.452416,87.134208,156.729344,147.193856,-1.0,2830.2399999999993,113.77777777777777,146.40999999999994,22.72111111111111,102.68444444444444,248.5877777777778
2024-03-05 10:45:40,-1.0,2.7959609333417275,66.84067503333608,1.528562633333408,2.2794831999997696,4.90796859999989,2.5605906999999206,-1.0,17.14176,52.36736,11.452416,87.134208,156.729344,147.357696,-1.0,2830.2400000000002,93.44444444444443,146.41,22.72111111111111,102.68444444444444,248.5877777777778
2024-03-05 10:45:45,-1.0,2.7959609333417275,66.84067503333608,1.528562633333408,2.2794831999997696,4.90796859999989,2.5605906999999206,-1.0,17.14176,52.36736,11.452416,87.134208,156.729344,147.357696,-1.0,2830.2400000000002,93.44444444444443,146.41,22.72111111111111,102.68444444444444,248.5877777777778
2024-03-05 10:45:50,-1.0,2.7959609333417275,66.84067503333608,1.528562633333408,2.2794831999997696,4.90796859999989,2.5605906999999206,-1.0,17.14176,52.36736,11.452416,87.134208,156.729344,147.357696,-1.0,2830.2400000000002,93.44444444444443,146.41,22.72111111111111,102.68444444444444,248.5877777777778
2024-03-05 10:45:55,-1.0,2.7959609333417275,66.84067503333608,1.528562633333408,2.2794831999997696,4.90796859999989,2.5605906999999206,-1.0,17.14176,52.36736,11.452416,87.134208,156.729344,147.357696,-1.0,2830.2400000000002,93.44444444444443,146.41,22.72111111111111,102.68444444444444,248.5877777777778
2024-03-05 10:46:00,-1.0,2.7959609333417275,66.84067503333608,1.9406701333333367,2.1772231333334466,5.367965966667043,2.5605906999999206,-1.0,17.14176,52.36736,11.051008,87.134208,156.893184,147.357696,-1.0,2830.2400000000002,93.44444444444443,146.41,22.404444444444444,33.64,181.35111111111112
2024-03-05 10:46:05,-1.0,8.491984599989639,40.347102833330446,1.9406701333333367,2.1772231333334466,5.367965966667043,2.5605906999999206,-1.0,17.158144,52.36736,11.051008,87.134208,156.893184,147.357696,-1.0,5426.7777777777765,93.44444444444443,156.24999999999994,22.404444444444444,33.64,181.35111111111112
2024-03-05 10:46:10,-1.0,8.49198459998964,40.34710283333045,1.9406701333333367,2.1772231333334466,5.367965966667043,4.6257162666667755,-1.0,17.158144,52.36736,11.051008,87.134208,156.893184,147.509248,-1.0,5426.777777777778,154.58777777777777,156.25,22.404444444444444,33.64,181.35111111111112
2024-03-05 10:46:15,-1.0,8.49198459998964,40.34710283333045,1.9406701333333367,2.1772231333334466,5.367965966667043,4.6257162666667755,-1.0,17.158144,52.36736,11.051008,87.134208,156.893184,147.509248,-1.0,5426.777777777778,154.58777777777777,156.25,22.404444444444444,33.64,181.35111111111112
2024-03-05 10:46:20,-1.0,8.49198459998964,40.34710283333045,1.9406701333333367,2.1772231333334466,5.367965966667043,4.6257162666667755,-1.0,17.158144,52.36736,11.051008,87.134208,156.893184,147.509248,-1.0,5426.777777777778,154.58777777777777,156.25,22.404444444444444,33.64,181.35111111111112
2024-03-05 10:46:25,-1.0,8.49198459998964,40.34710283333045,1.9406701333333367,2.1772231333334466,5.367965966667043,4.6257162666667755,-1.0,17.158144,52.36736,11.051008,87.134208,156.893184,147.509248,-1.0,5426.777777777778,154.58777777777777,156.25,22.404444444444444,33.64,181.35111111111112
2024-03-05 10:46:30,-1.0,8.49198459998964,40.34710283333045,1.7175089666666328,1.2800538333332647,3.879306899999809,4.6257162666667755,-1.0,17.158144,52.36736,11.759616,87.134208,157.077504,147.509248,-1.0,5426.777777777778,154.58777777777777,156.25,32.111111111111114,29.521111111111114,126.9377777777778
2024-03-05 10:46:35,-1.0,2.3346308666684,35.37764406666686,1.7175089666666328,1.2800538333332647,3.879306899999809,4.6257162666667755,-1.0,17.158144,52.137984,11.759616,87.134208,157.077504,147.509248,-1.0,2190.239999999999,154.58777777777777,118.08444444444442,32.111111111111114,29.521111111111114,126.9377777777778
2024-03-05 10:46:40,-1.0,2.3346308666684004,35.37764406666687,1.7175089666666328,1.2800538333332647,3.879306899999809,3.687073766666534,-1.0,17.158144,52.137984,11.759616,87.134208,157.077504,147.591168,-1.0,2190.24,86.49000000000001,118.08444444444446,32.111111111111114,29.521111111111114,126.9377777777778
2024-03-05 10:46:45,-1.0,2.3346308666684004,35.37764406666687,1.7175089666666328,1.2800538333332647,3.879306899999809,3.687073766666534,-1.0,17.158144,52.137984,11.759616,87.134208,157.077504,147.591168,-1.0,2190.24,86.49000000000001,118.08444444444446,32.111111111111114,29.521111111111114,126.9377777777778
2024-03-05 10:46:50,-1.0,2.3346308666684004,35.37764406666687,1.7175089666666328,1.2800538333332647,3.879306899999809,3.687073766666534,-1.0,17.158144,52.137984,11.759616,87.134208,157.077504,147.591168,-1.0,2190.24,86.49000000000001,118.08444444444446,32.111111111111114,29.521111111111114,126.9377777777778
2024-03-05 10:46:55,-1.0,2.3346308666684004,35.37764406666687,1.7175089666666328,1.2800538333332647,3.879306899999809,3.687073766666534,-1.0,17.158144,52.137984,11.759616,87.134208,157.077504,147.591168,-1.0,2190.24,86.49000000000001,118.08444444444446,32.111111111111114,29.521111111111114,126.9377777777778
2024-03-05 10:47:00,-1.0,2.3346308666684004,35.37764406666687,1.1093969666666461,3.098393833333546,6.1489365666669,3.687073766666534,-1.0,17.158144,52.137984,11.395072,87.134208,157.130752,147.591168,-1.0,2190.24,86.49000000000001,118.08444444444446,39.69,127.69000000000001,101.33777777777777
2024-03-05 10:47:05,-1.0,6.332753233330852,37.886584833336194,1.1093969666666461,3.098393833333546,6.1489365666669,3.687073766666534,-1.0,17.158144,52.137984,11.395072,87.134208,157.130752,147.591168,-1.0,3445.6899999999996,86.49000000000001,88.98777777777775,39.69,127.69000000000001,101.33777777777777
2024-03-05 10:47:10,-1.0,6.332753233330853,37.8865848333362,1.1093969666666461,3.098393833333546,6.1489365666669,4.742925900000235,-1.0,17.158144,52.137984,11.395072,87.134208,157.130752,147.705856,-1.0,3445.6900000000005,170.73777777777778,88.98777777777778,39.69,127.69000000000001,101.33777777777777
2024-03-05 10:47:15,-1.0,6.332753233330853,37.8865848333362,1.1093969666666461,3.098393833333546,6.1489365666669,4.742925900000235,-1.0,17.158144,52.137984,11.395072,87.134208,157.130752,147.705856,-1.0,3445.6900000000005,170.73777777777778,88.98777777777778,39.69,127.69000000000001,101.33777777777777
2024-03-05 10:47:20,-1.0,6.332753233330853,37.8865848333362,1.1093969666666461,3.098393833333546,6.1489365666669,4.742925900000235,-1.0,17.158144,52.137984,11.395072,87.134208,157.130752,147.705856,-1.0,3445.6900000000005,170.73777777777778,88.98777777777778,39.69,127.69000000000001,101.33777777777777
2024-03-05 10:47:25,-1.0,6.332753233330853,37.8865848333362,1.1093969666666461,3.098393833333546,6.1489365666669,4.742925900000235,-1.0,17.158144,52.137984,11.395072,87.134208,157.130752,147.705856,-1.0,3445.6900000000005,170.73777777777778,88.98777777777778,39.69,127.69000000000001,101.33777777777777
2024-03-05 10:47:30,-1.0,6.332753233330853,37.8865848333362,1.8590435000000127,1.8814304333332643,2.7915338333324753,4.742925900000235,-1.0,17.158144,52.137984,10.862592,87.134208,157.274112,147.705856,-1.0,3445.6900000000005,170.73777777777778,88.98777777777778,15.734444444444446,17.361111111111114,96.04000000000002
2024-03-05 10:47:35,-1.0,5.47317016666966,44.78953343333007,1.8590435000000127,1.8814304333332643,2.7915338333324753,4.742925900000235,-1.0,17.158144,52.252672,10.862592,87.134208,157.274112,147.705856,-1.0,2028.0011111111103,170.73777777777778,92.15999999999995,15.734444444444446,17.361111111111114,96.04000000000002
2024-03-05 10:47:40,-1.0,5.473170166669661,44.78953343333008,1.8590435000000127,1.8814304333332643,2.7915338333324753,3.1713424333332796,-1.0,17.158144,52.252672,10.862592,87.134208,157.274112,147.812352,-1.0,2028.001111111111,19.360000000000003,92.16,15.734444444444446,17.361111111111114,96.04000000000002
2024-03-05 10:47:45,-1.0,5.473170166669661,44.78953343333008,1.8590435000000127,1.8814304333332643,2.7915338333324753,3.1713424333332796,-1.0,17.158144,52.252672,10.862592,87.134208,157.274112,147.812352,-1.0,2028.001111111111,19.360000000000003,92.16,15.734444444444446,17.361111111111114,96.04000000000002
2024-03-05 10:47:50,-1.0,5.473170166669661,44.78953343333008,1.8590435000000127,1.8814304333332643,2.7915338333324753,3.1713424333332796,-1.0,17.158144,52.252672,10.862592,87.134208,157.274112,147.812352,-1.0,2028.001111111111,19.360000000000003,92.16,15.734444444444446,17.361111111111114,96.04000000000002
2024-03-05 10:47:55,-1.0,5.473170166669661,44.78953343333008,1.8590435000000127,1.8814304333332643,2.7915338333324753,3.1713424333332796,-1.0,17.158144,52.252672,10.862592,87.134208,157.274112,147.812352,-1.0,2028.001111111111,19.360000000000003,92.16,15.734444444444446,17.361111111111114,96.04000000000002
2024-03-05 10:48:00,-1.0,5.473170166669661,44.78953343333008,1.4877241000000652,1.733155566666748,5.990585800000758,3.1713424333332796,-1.0,17.158144,52.252672,11.07968,87.134208,157.364224,147.812352,-1.0,2028.001111111111,19.360000000000003,92.16,32.49,72.81777777777778,124.69444444444443
2024-03-05 10:48:05,-1.0,6.833561866672728,38.27130430000048,1.4877241000000652,1.733155566666748,5.990585800000758,3.1713424333332796,-1.0,17.158144,52.252672,11.07968,87.134208,157.364224,147.812352,-1.0,2717.8844444444435,19.360000000000003,173.36111111111106,32.49,72.81777777777778,124.69444444444443
2024-03-05 10:48:10,-1.0,6.83356186667273,38.27130430000049,1.4877241000000652,1.733155566666748,5.990585800000758,3.7762170333332774,-1.0,17.158144,52.252672,11.07968,87.134208,157.364224,147.951616,-1.0,2717.8844444444444,206.40111111111113,173.3611111111111,32.49,72.81777777777778,124.69444444444443
2024-03-05 10:48:15,-1.0,6.83356186667273,38.27130430000049,1.4877241000000652,1.733155566666748,5.990585800000758,3.7762170333332774,-1.0,17.158144,52.252672,11.07968,87.134208,157.364224,147.951616,-1.0,2717.8844444444444,206.40111111111113,173.3611111111111,32.49,72.81777777777778,124.69444444444443
2024-03-05 10:48:20,-1.0,6.83356186667273,38.27130430000049,1.4877241000000652,1.733155566666748,5.990585800000758,3.7762170333332774,-1.0,17.158144,52.252672,11.07968,87.134208,157.364224,147.951616,-1.0,2717.8844444444444,206.40111111111113,173.3611111111111,32.49,72.81777777777778,124.69444444444443
2024-03-05 10:48:25,-1.0,6.83356186667273,38.27130430000049,1.4877241000000652,1.733155566666748,5.990585800000758,3.7762170333332774,-1.0,17.158144,52.252672,11.07968,87.134208,157.364224,147.951616,-1.0,2717.8844444444444,206.40111111111113,173.3611111111111,32.49,72.81777777777778,124.69444444444443
2024-03-05 10:48:30,-1.0,6.83356186667273,38.27130430000049,1.4727886999999384,2.104031066666323,2.8195913666659562,3.7762170333332774,-1.0,17.158144,52.252672,11.091968,87.134208,157.417472,147.951616,-1.0,2717.8844444444444,206.40111111111113,173.3611111111111,38.440000000000005,77.44000000000001,119.53777777777778
2024-03-05 10:48:35,-1.0,2.9765862333230566,39.18477020000257,1.4727886999999384,2.104031066666323,2.8195913666659562,3.7762170333332774,-1.0,17.14176,52.137984,11.091968,87.134208,157.417472,147.951616,-1.0,3608.004444444443,206.40111111111113,167.27111111111108,38.440000000000005,77.44000000000001,119.53777777777778
2024-03-05 10:48:40,-1.0,2.976586233323057,39.184770200002575,1.4727886999999384,2.104031066666323,2.8195913666659562,4.316092466666532,-1.0,17.14176,52.137984,11.091968,87.134208,157.417472,148.0704,-1.0,3608.0044444444447,97.35111111111112,167.2711111111111,38.440000000000005,77.44000000000001,119.53777777777778
2024-03-05 10:48:45,-1.0,2.976586233323057,39.184770200002575,1.4727886999999384,2.104031066666323,2.8195913666659562,4.316092466666532,-1.0,17.14176,52.137984,11.091968,87.134208,157.417472,148.0704,-1.0,3608.0044444444447,97.35111111111112,167.2711111111111,38.440000000000005,77.44000000000001,119.53777777777778
2024-03-05 10:48:50,-1.0,2.976586233323057,39.184770200002575,1.4727886999999384,2.104031066666323,2.8195913666659562,4.316092466666532,-1.0,17.14176,52.137984,11.091968,87.134208,157.417472,148.0704,-1.0,3608.0044444444447,97.35111111111112,167.2711111111111,38.440000000000005,77.44000000000001,119.53777777777778
2024-03-05 10:48:55,-1.0,2.976586233323057,39.184770200002575,1.4727886999999384,2.104031066666323,2.8195913666659562,4.316092466666532,-1.0,17.14176,52.137984,11.091968,87.134208,157.417472,148.0704,-1.0,3608.0044444444447,97.35111111111112,167.2711111111111,38.440000000000005,77.44000000000001,119.53777777777778
2024-03-05 10:49:00,-1.0,2.976586233323057,39.184770200002575,1.8628179333333605,2.8109790333336564,7.056314533333345,4.316092466666532,-1.0,17.14176,52.137984,11.526144,87.134208,157.61408,148.0704,-1.0,3608.0044444444447,97.35111111111112,167.2711111111111,28.444444444444443,49.937777777777775,89.61777777777777
2024-03-05 10:49:05,-1.0,7.602974400000069,51.061630599997436,1.8628179333333605,2.8109790333336564,7.056314533333345,4.316092466666532,-1.0,17.158144,52.252672,11.526144,87.134208,157.61408,148.0704,-1.0,2995.737777777777,97.35111111111112,59.80444444444443,28.444444444444443,49.937777777777775,89.61777777777777
2024-03-05 10:49:10,-1.0,7.60297440000007,51.06163059999744,1.8628179333333605,2.8109790333336564,7.056314533333345,5.249613833333436,-1.0,17.158144,52.252672,11.526144,87.134208,157.61408,148.160512,-1.0,2995.737777777778,200.69444444444443,59.80444444444444,28.444444444444443,49.937777777777775,89.61777777777777
2024-03-05 10:49:15,-1.0,7.60297440000007,51.06163059999744,1.8628179333333605,2.8109790333336564,7.056314533333345,5.249613833333436,-1.0,17.158144,52.252672,11.526144,87.134208,157.61408,148.160512,-1.0,2995.737777777778,200.69444444444443,59.80444444444444,28.444444444444443,49.937777777777775,89.61777777777777
