timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-7b4f9d8cb4-hnbzm_cpu,reviews-v2-7b4f9d8cb4-j2q2q_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-7b4f9d8cb4-hnbzm_memory,reviews-v2-7b4f9d8cb4-j2q2q_memory,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-hnbzm_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v2-7b4f9d8cb4-j2q2q_network,reviews-v1-7b76c4f45d-s5dnq_network
2024-03-07 07:06:01,7.139550266674632,24.533742133341246,1.461537600001369,2.5356510000004087,141.27031326667444,889.1504242000035,-1.0,25.079808,56.348672,15.065088,95.899648,636.981248,122.032128,-1.0,116.64000000000001,134.56,104.7211111111111,121.73444444444443,4233.671111111111,-1.0,31.73444444444445
2024-03-07 07:06:06,7.139550266674632,24.533742133341246,1.461537600001369,2.5356510000004087,141.27031326667444,889.1504242000035,-1.0,25.079808,56.348672,15.065088,95.899648,636.981248,122.032128,-1.0,116.64000000000001,134.56,104.7211111111111,121.73444444444443,4233.671111111111,-1.0,31.73444444444445
2024-03-07 07:06:11,7.139550266674632,24.533742133341246,1.461537600001369,2.5356510000004087,141.27031326667444,889.1504242000035,-1.0,25.079808,56.348672,15.065088,95.899648,636.981248,122.032128,-1.0,116.64000000000001,134.56,104.7211111111111,121.73444444444443,4233.671111111111,-1.0,31.73444444444445
2024-03-07 07:06:16,7.186741100000898,77.08005696664867,2.0562743333319613,2.5356510000004087,141.27031326667444,886.7244564999967,-1.0,24.981504,56.6272,12.67712,95.899648,636.981248,122.109952,-1.0,66.69444444444446,127.69000000000005,140.02777777777783,121.73444444444443,3528.3600000000015,-1.0,31.73444444444445
2024-03-07 07:06:21,7.186741100000898,77.08005696664867,2.0562743333319613,2.5356510000004087,141.27031326667444,886.7244564999967,-1.0,24.981504,56.6272,12.67712,95.899648,636.981248,122.109952,-1.0,66.69444444444446,127.69000000000005,140.02777777777783,121.73444444444443,3528.3600000000015,-1.0,31.73444444444445
2024-03-07 07:06:26,7.186741100000896,77.08005696664864,2.056274333331961,2.1370800586605747,110.37601223210518,886.7244564999964,0.0,24.981504,56.6272,12.67712,95.899648,636.98944,122.109952,0.0,66.69444444444443,127.69000000000001,140.0277777777778,220.97358085187156,3528.3599999999997,0.0,21.463484866169694
2024-03-07 07:06:31,7.186741100000896,77.08005696664864,2.056274333331961,2.1370800586605747,110.37601223210518,886.7244564999964,0.0,24.981504,56.6272,12.67712,95.899648,636.98944,122.109952,0.0,66.69444444444443,127.69000000000001,140.0277777777778,220.97358085187156,3528.3599999999997,0.0,21.463484866169694
2024-03-07 07:06:36,7.186741100000896,77.08005696664864,2.056274333331961,2.1370800586605747,110.37601223210518,886.7244564999964,0.0,24.981504,56.6272,12.67712,95.899648,636.98944,122.109952,0.0,66.69444444444443,127.69000000000001,140.0277777777778,220.97358085187156,3528.3599999999997,0.0,21.463484866169694
2024-03-07 07:06:41,7.186741100000896,77.08005696664864,2.056274333331961,2.1370800586605747,110.37601223210518,886.7244564999964,0.0,24.981504,56.6272,12.67712,95.899648,636.98944,122.109952,0.0,66.69444444444443,127.69000000000001,140.0277777777778,220.97358085187156,3528.3599999999997,0.0,21.463484866169694
2024-03-07 07:06:46,6.607693133325182,24.994078266687822,1.5638025666665578,2.1370800586605747,110.37601223210518,969.2234090999973,0.0,24.96512,56.46336,12.951552,95.899648,636.98944,122.253312,0.0,106.77777777777783,239.21777777777788,178.66777777777787,220.97358085187156,3749.521111111113,0.0,21.463484866169694
2024-03-07 07:06:51,6.607693133325182,24.994078266687822,1.5638025666665578,2.1370800586605747,110.37601223210518,969.2234090999973,0.0,24.96512,56.46336,12.951552,95.899648,636.98944,122.253312,74.559488,106.77777777777783,239.21777777777788,178.66777777777787,220.97358085187156,3749.521111111113,0.0,21.463484866169694
2024-03-07 07:06:56,6.6076931333251805,24.99407826668782,1.5638025666665574,1.8110878754546762,48.01180898089827,969.2234090999971,0.0,24.96512,56.46336,12.951552,95.899648,636.98944,122.253312,74.559488,106.77777777777779,239.21777777777777,178.6677777777778,28.095618842812367,3749.521111111111,0.0,34.81696304443926
2024-03-07 07:07:01,6.6076931333251805,24.99407826668782,1.5638025666665574,1.8110878754546762,48.01180898089827,969.2234090999971,0.0,24.96512,56.46336,12.951552,95.899648,636.98944,122.253312,74.559488,106.77777777777779,239.21777777777777,178.6677777777778,28.095618842812367,3749.521111111111,0.0,34.81696304443926
2024-03-07 07:07:06,6.6076931333251805,24.99407826668782,1.5638025666665574,1.8110878754546762,48.01180898089827,969.2234090999971,0.0,24.96512,56.46336,12.951552,95.899648,636.98944,122.253312,74.559488,106.77777777777779,239.21777777777777,178.6677777777778,28.095618842812367,3749.521111111111,0.0,34.81696304443926
2024-03-07 07:07:11,6.6076931333251805,24.99407826668782,1.5638025666665574,1.8110878754546762,48.01180898089827,969.2234090999971,0.0,24.96512,56.46336,12.951552,95.899648,636.98944,122.253312,74.559488,106.77777777777779,239.21777777777777,178.6677777777778,28.095618842812367,3749.521111111111,0.0,34.81696304443926
2024-03-07 07:07:16,5.852454400004111,60.44761083330742,1.8234716000013886,1.8110878754546762,48.01180898089827,949.3552210333369,0.0,24.981504,56.479744,12.57472,95.899648,636.98944,122.30656,74.559488,77.44000000000004,92.16000000000003,199.7511111111112,28.095618842812367,3218.6711111111126,0.0,34.81696304443926
2024-03-07 07:07:21,5.852454400004111,60.44761083330742,1.8234716000013886,1.8110878754546762,48.01180898089827,949.3552210333369,81.60643756666666,24.981504,56.479744,12.57472,95.899648,636.98944,122.30656,78.7456,77.44000000000004,92.16000000000003,199.7511111111112,28.095618842812367,3218.6711111111126,39.69,34.81696304443926
2024-03-07 07:07:26,5.8524544000041105,60.44761083330741,1.8234716000013882,1.8344677333326824,94.9448572666673,949.3552210333366,81.60643756666666,24.981504,56.479744,12.57472,95.899648,636.993536,122.30656,78.7456,77.44000000000001,92.16,199.7511111111111,278.89,3218.6711111111113,39.69,27.040000000000003
2024-03-07 07:07:31,5.8524544000041105,60.44761083330741,1.8234716000013882,1.8344677333326824,94.9448572666673,949.3552210333366,81.60643756666666,24.981504,56.479744,12.57472,95.899648,636.993536,122.30656,78.7456,77.44000000000001,92.16,199.7511111111111,278.89,3218.6711111111113,39.69,27.040000000000003
2024-03-07 07:07:36,5.8524544000041105,60.44761083330741,1.8234716000013882,1.8344677333326824,94.9448572666673,949.3552210333366,81.60643756666666,24.981504,56.479744,12.57472,95.899648,636.993536,122.30656,78.7456,77.44000000000001,92.16,199.7511111111111,278.89,3218.6711111111113,39.69,27.040000000000003
2024-03-07 07:07:41,5.8524544000041105,60.44761083330741,1.8234716000013882,1.8344677333326824,94.9448572666673,949.3552210333366,81.60643756666666,24.981504,56.479744,12.57472,95.899648,636.993536,122.30656,78.7456,77.44000000000001,92.16,199.7511111111111,278.89,3218.6711111111113,39.69,27.040000000000003
2024-03-07 07:07:46,6.177196700006487,50.715925633358,1.4461439666661138,1.8344677333326824,94.9448572666673,1040.7780575333315,81.60643756666666,24.981504,56.46336,12.890112,95.899648,636.993536,122.421248,78.7456,28.801111111111126,73.96000000000002,76.27111111111115,278.89,2840.890000000002,39.69,27.040000000000003
2024-03-07 07:07:51,6.177196700006487,50.715925633358,1.4461439666661138,1.8344677333326824,94.9448572666673,1040.7780575333315,39.925280633333315,24.981504,56.46336,12.890112,95.899648,636.993536,122.421248,78.401536,28.801111111111126,73.96000000000002,76.27111111111115,278.89,2840.890000000002,118.81,27.040000000000003
2024-03-07 07:07:56,6.177196700006485,50.71592563335798,1.4461439666661136,1.154156866667222,145.26527063333864,1040.7780575333313,39.925280633333315,24.981504,56.46336,12.890112,95.899648,637.001728,122.421248,78.401536,28.801111111111105,73.96,76.2711111111111,53.29,2840.89,118.81,24.33777777777778
2024-03-07 07:08:01,6.177196700006485,50.71592563335798,1.4461439666661136,1.154156866667222,145.26527063333864,1040.7780575333313,39.925280633333315,24.981504,56.46336,12.890112,95.899648,637.001728,122.421248,78.401536,28.801111111111105,73.96,76.2711111111111,53.29,2840.89,118.81,24.33777777777778
2024-03-07 07:08:06,6.177196700006485,50.71592563335798,1.4461439666661136,1.154156866667222,145.26527063333864,1040.7780575333313,39.925280633333315,24.981504,56.46336,12.890112,95.899648,637.001728,122.421248,78.401536,28.801111111111105,73.96,76.2711111111111,53.29,2840.89,118.81,24.33777777777778
2024-03-07 07:08:11,6.177196700006485,50.71592563335798,1.4461439666661136,1.154156866667222,145.26527063333864,1040.7780575333313,39.925280633333315,24.981504,56.46336,12.890112,95.899648,637.001728,122.421248,78.401536,28.801111111111105,73.96,76.2711111111111,53.29,2840.89,118.81,24.33777777777778
2024-03-07 07:08:16,7.645198000000167,51.59011056666715,2.1701108666661644,1.154156866667222,145.26527063333864,847.2684253666712,39.925280633333315,24.96512,56.365056,12.94336,95.899648,637.001728,122.421248,78.401536,92.80111111111114,116.64000000000006,198.8100000000001,53.29,3632.0711111111127,118.81,24.33777777777778
2024-03-07 07:08:21,7.645198000000167,51.59011056666715,2.1701108666661644,1.154156866667222,145.26527063333864,847.2684253666712,29.725449833333368,24.96512,56.365056,12.94336,95.899648,637.001728,122.421248,78.495744,92.80111111111114,116.64000000000006,198.8100000000001,53.29,3632.0711111111127,122.4711111111111,24.33777777777778
2024-03-07 07:08:26,7.645198000000164,51.590110566667136,2.170110866666164,2.2295700333330615,49.81778966665237,847.268425366671,29.725449833333368,24.96512,56.365056,12.94336,95.899648,637.001728,122.421248,78.495744,92.8011111111111,116.64000000000001,198.81,97.35111111111112,3632.071111111111,122.4711111111111,28.09
2024-03-07 07:08:31,7.645198000000164,51.590110566667136,2.170110866666164,2.2295700333330615,49.81778966665237,847.268425366671,29.725449833333368,24.96512,56.365056,12.94336,95.899648,637.001728,122.421248,78.495744,92.8011111111111,116.64000000000001,198.81,97.35111111111112,3632.071111111111,122.4711111111111,28.09
2024-03-07 07:08:36,7.645198000000164,51.590110566667136,2.170110866666164,2.2295700333330615,49.81778966665237,847.268425366671,29.725449833333368,24.96512,56.365056,12.94336,95.899648,637.001728,122.421248,78.495744,92.8011111111111,116.64000000000001,198.81,97.35111111111112,3632.071111111111,122.4711111111111,28.09
2024-03-07 07:08:41,7.645198000000164,51.590110566667136,2.170110866666164,2.2295700333330615,49.81778966665237,847.268425366671,29.725449833333368,24.96512,56.365056,12.94336,95.899648,637.001728,122.421248,78.495744,92.8011111111111,116.64000000000001,198.81,97.35111111111112,3632.071111111111,122.4711111111111,28.09
2024-03-07 07:08:46,3.1381022666664657,62.0545436666665,1.3757263000002242,2.2295700333330615,49.81778966665237,410.84118813333447,29.725449833333368,24.96512,56.46336,12.156928,95.899648,637.001728,119.410688,78.495744,171.61000000000007,86.49000000000005,155.41777777777781,97.35111111111112,4203.361111111112,122.4711111111111,28.09
2024-03-07 07:08:51,3.1381022666664657,62.0545436666665,1.3757263000002242,2.2295700333330615,49.81778966665237,410.84118813333447,31.19507613333331,24.96512,56.46336,12.156928,95.899648,637.001728,119.410688,78.5408,171.61000000000007,86.49000000000005,155.41777777777781,97.35111111111112,4203.361111111112,68.89000000000001,28.09
2024-03-07 07:08:56,3.138102266666465,62.05454366666648,1.375726300000224,2.0560016333329636,97.27145210000951,410.84118813333436,31.19507613333331,24.96512,56.46336,12.156928,95.899648,637.001728,119.410688,78.5408,171.60999999999999,86.49000000000001,155.4177777777778,92.8011111111111,4203.36111111111,68.89000000000001,4.271111111111112
2024-03-07 07:09:01,3.138102266666465,62.05454366666648,1.375726300000224,2.0560016333329636,97.27145210000951,410.84118813333436,31.19507613333331,24.96512,56.46336,12.156928,95.899648,637.001728,119.410688,78.5408,171.60999999999999,86.49000000000001,155.4177777777778,92.8011111111111,4203.36111111111,68.89000000000001,4.271111111111112
2024-03-07 07:09:06,3.138102266666465,62.05454366666648,1.375726300000224,2.0560016333329636,97.27145210000951,410.84118813333436,31.19507613333331,24.96512,56.46336,12.156928,95.899648,637.001728,119.410688,78.5408,171.60999999999999,86.49000000000001,155.4177777777778,92.8011111111111,4203.36111111111,68.89000000000001,4.271111111111112
2024-03-07 07:09:11,3.138102266666465,62.05454366666648,1.375726300000224,2.0560016333329636,97.27145210000951,410.84118813333436,31.19507613333331,24.96512,56.46336,12.156928,95.899648,637.001728,119.410688,78.5408,171.60999999999999,86.49000000000001,155.4177777777778,92.8011111111111,4203.36111111111,68.89000000000001,4.271111111111112
2024-03-07 07:09:16,7.185770366656169,35.93057653333745,1.6063371000010804,2.0560016333329636,97.27145210000951,4.747141233330392,31.19507613333331,24.981504,56.46336,12.57472,95.899648,637.001728,119.599104,78.5408,121.73444444444448,28.801111111111126,239.21777777777788,92.8011111111111,4687.684444444447,68.89000000000001,4.271111111111112
2024-03-07 07:09:21,7.185770366656169,35.93057653333745,1.6063371000010804,2.0560016333329636,97.27145210000951,4.747141233330392,31.73685293333328,24.981504,56.46336,12.57472,95.899648,637.001728,119.599104,78.082048,121.73444444444448,28.801111111111126,239.21777777777788,92.8011111111111,4687.684444444447,70.56,4.271111111111112
2024-03-07 07:09:26,7.185770366656167,35.930576533337444,1.60633710000108,1.5801174666667825,50.7702252999934,4.7471412333303915,31.73685293333328,24.981504,56.46336,12.57472,95.899648,637.001728,119.599104,78.082048,121.73444444444443,28.801111111111105,239.21777777777777,118.81,4687.684444444445,70.56,131.48444444444445
2024-03-07 07:09:31,7.185770366656167,35.930576533337444,1.60633710000108,1.5801174666667825,50.7702252999934,4.7471412333303915,31.73685293333328,24.981504,56.46336,12.57472,95.899648,637.001728,119.599104,78.082048,121.73444444444443,28.801111111111105,239.21777777777777,118.81,4687.684444444445,70.56,131.48444444444445
2024-03-07 07:09:36,7.185770366656167,35.930576533337444,1.60633710000108,1.5801174666667825,50.7702252999934,4.7471412333303915,31.73685293333328,24.981504,56.46336,12.57472,95.899648,637.001728,119.599104,78.082048,121.73444444444443,28.801111111111105,239.21777777777777,118.81,4687.684444444445,70.56,131.48444444444445
2024-03-07 07:09:41,7.185770366656167,35.930576533337444,1.60633710000108,1.5801174666667825,50.7702252999934,4.7471412333303915,31.73685293333328,24.981504,56.46336,12.57472,95.899648,637.001728,119.599104,78.082048,121.73444444444443,28.801111111111105,239.21777777777777,118.81,4687.684444444445,70.56,131.48444444444445
2024-03-07 07:09:46,5.7535321666667505,52.07263369999662,1.4743379333329663,1.5801174666667825,50.7702252999934,1.8875791333357488,31.73685293333328,24.981504,56.348672,12.98432,95.899648,637.001728,119.656448,78.082048,72.8177777777778,133.78777777777782,41.8177777777778,118.81,3069.160000000001,70.56,131.48444444444445
2024-03-07 07:09:51,5.7535321666667505,52.07263369999662,1.4743379333329663,1.5801174666667825,50.7702252999934,1.8875791333357488,-1.0,24.981504,56.348672,12.98432,95.899648,637.001728,119.656448,-1.0,72.8177777777778,133.78777777777782,41.8177777777778,118.81,3069.160000000001,-1.0,131.48444444444445
2024-03-07 07:09:56,5.75353216666675,52.07263369999661,1.474337933332966,2.4949328999999425,145.98511956666397,1.8875791333357483,-1.0,24.981504,56.348672,12.98432,95.899648,637.001728,119.656448,-1.0,72.81777777777778,133.78777777777776,41.81777777777778,108.85444444444445,3069.16,-1.0,18.49
2024-03-07 07:10:01,5.75353216666675,52.07263369999661,1.474337933332966,2.4949328999999425,145.98511956666397,1.8875791333357483,-1.0,24.981504,56.348672,12.98432,95.899648,637.001728,119.656448,-1.0,72.81777777777778,133.78777777777776,41.81777777777778,108.85444444444445,3069.16,-1.0,18.49
2024-03-07 07:10:06,5.75353216666675,52.07263369999661,1.474337933332966,2.4949328999999425,145.98511956666397,1.8875791333357483,-1.0,24.981504,56.348672,12.98432,95.899648,637.001728,119.656448,-1.0,72.81777777777778,133.78777777777776,41.81777777777778,108.85444444444445,3069.16,-1.0,18.49
2024-03-07 07:10:11,5.75353216666675,52.07263369999661,1.474337933332966,2.4949328999999425,145.98511956666397,1.8875791333357483,-1.0,24.981504,56.348672,12.98432,95.899648,637.001728,119.656448,-1.0,72.81777777777778,133.78777777777776,41.81777777777778,108.85444444444445,3069.16,-1.0,18.49
2024-03-07 07:10:16,5.979039200004385,40.39949616665885,1.755832233334332,2.4949328999999425,145.98511956666397,6.038018566664506,-1.0,24.981504,56.479744,12.640256,95.899648,637.001728,119.877632,-1.0,91.52111111111114,200.69444444444454,196.0000000000001,108.85444444444445,4238.010000000001,-1.0,18.49
2024-03-07 07:10:21,5.979039200004385,40.39949616665885,1.755832233334332,2.4949328999999425,145.98511956666397,6.038018566664506,-1.0,24.981504,56.479744,12.640256,95.899648,637.001728,119.877632,-1.0,91.52111111111114,200.69444444444454,196.0000000000001,108.85444444444445,4238.010000000001,-1.0,18.49
2024-03-07 07:10:26,5.979039200004384,40.39949616665884,1.7558322333343312,1.8802610000003974,146.44579426667406,6.038018566664505,-1.0,24.981504,56.479744,12.640256,95.899648,637.001728,119.877632,-1.0,91.52111111111111,200.69444444444443,196.0,168.13444444444445,4238.009999999999,-1.0,22.72111111111111
2024-03-07 07:10:31,5.979039200004384,40.39949616665884,1.7558322333343312,1.8802610000003974,146.44579426667406,6.038018566664505,-1.0,24.981504,56.479744,12.640256,95.899648,637.001728,119.877632,-1.0,91.52111111111111,200.69444444444443,196.0,168.13444444444445,4238.009999999999,-1.0,22.72111111111111
2024-03-07 07:10:36,5.979039200004384,40.39949616665884,1.7558322333343312,1.8802610000003974,146.44579426667406,6.038018566664505,-1.0,24.981504,56.479744,12.640256,95.899648,637.001728,119.877632,-1.0,91.52111111111111,200.69444444444443,196.0,168.13444444444445,4238.009999999999,-1.0,22.72111111111111
2024-03-07 07:10:41,5.979039200004384,40.39949616665884,1.7558322333343312,1.8802610000003974,146.44579426667406,6.038018566664505,-1.0,24.981504,56.479744,12.640256,95.899648,637.001728,119.877632,-1.0,91.52111111111111,200.69444444444443,196.0,168.13444444444445,4238.009999999999,-1.0,22.72111111111111
2024-03-07 07:10:46,5.250921199998023,44.55439056667578,1.8426821333302243,1.8802610000003974,146.44579426667406,2.9260948000001012,-1.0,24.981504,56.46336,12.509184,95.899648,637.001728,119.955456,-1.0,84.0277777777778,147.2177777777778,238.18777777777788,168.13444444444445,3985.8177777777796,-1.0,22.72111111111111
2024-03-07 07:10:51,5.250921199998023,44.55439056667578,1.8426821333302243,1.8802610000003974,146.44579426667406,2.9260948000001012,-1.0,24.981504,56.46336,12.509184,95.899648,637.001728,119.955456,-1.0,84.0277777777778,147.2177777777778,238.18777777777788,168.13444444444445,3985.8177777777796,-1.0,22.72111111111111
2024-03-07 07:10:56,5.2509211999980225,44.55439056667577,1.842682133330224,2.2365920999997493,96.0802898333289,2.926094800000101,-1.0,24.981504,56.46336,12.509184,95.899648,637.001728,119.955456,-1.0,84.02777777777777,147.21777777777777,238.1877777777778,137.6711111111111,3985.817777777778,-1.0,50.41
2024-03-07 07:11:01,5.2509211999980225,44.55439056667577,1.842682133330224,2.2365920999997493,96.0802898333289,2.926094800000101,-1.0,24.981504,56.46336,12.509184,95.899648,637.001728,119.955456,-1.0,84.02777777777777,147.21777777777777,238.1877777777778,137.6711111111111,3985.817777777778,-1.0,50.41
2024-03-07 07:11:06,5.2509211999980225,44.55439056667577,1.842682133330224,2.2365920999997493,96.0802898333289,2.926094800000101,-1.0,24.981504,56.46336,12.509184,95.899648,637.001728,119.955456,-1.0,84.02777777777777,147.21777777777777,238.1877777777778,137.6711111111111,3985.817777777778,-1.0,50.41
2024-03-07 07:11:11,5.2509211999980225,44.55439056667577,1.842682133330224,2.2365920999997493,96.0802898333289,2.926094800000101,-1.0,24.981504,56.46336,12.509184,95.899648,637.001728,119.955456,-1.0,84.02777777777777,147.21777777777777,238.1877777777778,137.6711111111111,3985.817777777778,-1.0,50.41
2024-03-07 07:11:16,6.201635933333213,46.724729766659344,0.9588109333359779,2.2365920999997493,96.0802898333289,5.374446566664424,-1.0,24.981504,56.561664,12.402688,95.899648,637.001728,120.147968,-1.0,53.7777777777778,108.85444444444448,169.00000000000009,137.6711111111111,3544.2177777777792,-1.0,50.41
2024-03-07 07:11:21,6.201635933333213,46.724729766659344,0.9588109333359779,2.2365920999997493,96.0802898333289,5.374446566664424,-1.0,24.981504,56.561664,12.402688,95.899648,637.001728,120.147968,-1.0,53.7777777777778,108.85444444444448,169.00000000000009,137.6711111111111,3544.2177777777792,-1.0,50.41
2024-03-07 07:11:26,6.201635933333212,46.72472976665934,0.9588109333359777,2.084725633333543,93.54793480000203,5.374446566664423,-1.0,24.981504,56.561664,12.402688,95.899648,637.005824,120.147968,-1.0,53.77777777777777,108.85444444444445,169.0,116.64000000000001,3544.2177777777774,-1.0,36.0
2024-03-07 07:11:31,6.201635933333212,46.72472976665934,0.9588109333359777,2.084725633333543,93.54793480000203,5.374446566664423,-1.0,24.981504,56.561664,12.402688,95.899648,637.005824,120.147968,-1.0,53.77777777777777,108.85444444444445,169.0,116.64000000000001,3544.2177777777774,-1.0,36.0
2024-03-07 07:11:36,6.201635933333212,46.72472976665934,0.9588109333359777,2.084725633333543,93.54793480000203,5.374446566664423,-1.0,24.981504,56.561664,12.402688,95.899648,637.005824,120.147968,-1.0,53.77777777777777,108.85444444444445,169.0,116.64000000000001,3544.2177777777774,-1.0,36.0
2024-03-07 07:11:41,6.201635933333212,46.72472976665934,0.9588109333359777,2.084725633333543,93.54793480000203,5.374446566664423,-1.0,24.981504,56.561664,12.402688,95.899648,637.005824,120.147968,-1.0,53.77777777777777,108.85444444444445,169.0,116.64000000000001,3544.2177777777774,-1.0,36.0
2024-03-07 07:11:46,6.512350100001642,43.43677690000429,1.5692827999979884,2.084725633333543,93.54793480000203,3.7629324333314202,-1.0,24.96512,56.46336,12.767232,95.899648,637.005824,120.19712,-1.0,67.24000000000002,49.9377777777778,101.3377777777778,116.64000000000001,5003.204444444446,-1.0,36.0
2024-03-07 07:11:51,6.512350100001642,43.43677690000429,1.5692827999979884,2.084725633333543,93.54793480000203,3.7629324333314202,-1.0,24.96512,56.46336,12.767232,95.899648,637.005824,120.19712,-1.0,67.24000000000002,49.9377777777778,101.3377777777778,116.64000000000001,5003.204444444446,-1.0,36.0
2024-03-07 07:11:56,6.51235010000164,43.43677690000428,1.5692827999979877,2.5293034333335145,142.3171365666652,3.762932433331419,-1.0,24.96512,56.46336,12.767232,96.33792,637.005824,120.19712,-1.0,67.24,49.937777777777775,101.33777777777777,35.20444444444445,5003.204444444445,-1.0,8.604444444444443
2024-03-07 07:12:01,6.51235010000164,43.43677690000428,1.5692827999979877,2.5293034333335145,142.3171365666652,3.762932433331419,-1.0,24.96512,56.46336,12.767232,96.33792,637.005824,120.19712,-1.0,67.24,49.937777777777775,101.33777777777777,35.20444444444445,5003.204444444445,-1.0,8.604444444444443
2024-03-07 07:12:06,6.51235010000164,43.43677690000428,1.5692827999979877,2.5293034333335145,142.3171365666652,3.762932433331419,-1.0,24.96512,56.46336,12.767232,96.33792,637.005824,120.19712,-1.0,67.24,49.937777777777775,101.33777777777777,35.20444444444445,5003.204444444445,-1.0,8.604444444444443
2024-03-07 07:12:11,6.51235010000164,43.43677690000428,1.5692827999979877,2.5293034333335145,142.3171365666652,3.762932433331419,-1.0,24.96512,56.46336,12.767232,96.33792,637.005824,120.19712,-1.0,67.24,49.937777777777775,101.33777777777777,35.20444444444445,5003.204444444445,-1.0,8.604444444444443
2024-03-07 07:12:16,6.954378333330171,56.34445749998729,2.2962203333349867,2.5293034333335145,142.3171365666652,4.104772033338123,-1.0,24.981504,56.348672,12.955648,96.33792,637.005824,120.36096,-1.0,176.8900000000001,169.86777777777786,343.48444444444465,35.20444444444445,553.817777777778,-1.0,8.604444444444443
2024-03-07 07:12:21,6.954378333330171,56.34445749998729,2.2962203333349867,2.5293034333335145,142.3171365666652,4.104772033338123,-1.0,24.981504,56.348672,12.955648,96.33792,637.005824,120.36096,-1.0,176.8900000000001,169.86777777777786,343.48444444444465,35.20444444444445,553.817777777778,-1.0,8.604444444444443
2024-03-07 07:12:26,6.954378333330169,56.34445749998728,2.296220333334986,2.035386433332557,144.32243376666824,4.104772033338122,-1.0,24.981504,56.348672,12.955648,96.33792,637.026304,120.36096,-1.0,176.89000000000001,169.86777777777777,343.4844444444445,130.72111111111113,553.8177777777779,-1.0,40.11111111111111
2024-03-07 07:12:31,6.954378333330169,56.34445749998728,2.296220333334986,2.035386433332557,144.32243376666824,4.104772033338122,-1.0,24.981504,56.348672,12.955648,96.33792,637.026304,120.36096,-1.0,176.89000000000001,169.86777777777777,343.4844444444445,130.72111111111113,553.8177777777779,-1.0,40.11111111111111
2024-03-07 07:12:36,6.954378333330169,56.34445749998728,2.296220333334986,2.035386433332557,144.32243376666824,4.104772033338122,-1.0,24.981504,56.348672,12.955648,96.33792,637.026304,120.36096,-1.0,176.89000000000001,169.86777777777777,343.4844444444445,130.72111111111113,553.8177777777779,-1.0,40.11111111111111
2024-03-07 07:12:41,6.954378333330169,56.34445749998728,2.296220333334986,2.035386433332557,144.32243376666824,4.104772033338122,-1.0,24.981504,56.348672,12.955648,96.33792,637.026304,120.36096,-1.0,176.89000000000001,169.86777777777777,343.4844444444445,130.72111111111113,553.8177777777779,-1.0,40.11111111111111
2024-03-07 07:12:46,5.876161333344499,25.00694910001282,0.9944010999978069,2.035386433332557,144.32243376666824,4.1287770999967215,-1.0,24.981504,56.348672,12.98432,96.33792,637.026304,120.471552,-1.0,23.040000000000006,161.29000000000002,58.77777777777781,130.72111111111113,9946.73777777778,-1.0,40.11111111111111
2024-03-07 07:12:51,5.876161333344499,25.00694910001282,0.9944010999978069,2.035386433332557,144.32243376666824,4.1287770999967215,-1.0,24.981504,56.348672,12.98432,96.33792,637.026304,120.471552,-1.0,23.040000000000006,161.29000000000002,58.77777777777781,130.72111111111113,9946.73777777778,-1.0,40.11111111111111
2024-03-07 07:12:56,5.876161333344498,25.006949100012815,0.9944010999978067,2.2445361666674066,139.91124986667577,4.128777099996721,-1.0,24.981504,56.348672,12.98432,96.33792,637.042688,120.471552,-1.0,23.04,161.29,58.777777777777786,290.1344444444445,9946.737777777778,-1.0,25.0
2024-03-07 07:13:01,5.876161333344498,25.006949100012815,0.9944010999978067,2.2445361666674066,139.91124986667577,4.128777099996721,-1.0,24.981504,56.348672,12.98432,96.33792,637.042688,120.471552,-1.0,23.04,161.29,58.777777777777786,290.1344444444445,9946.737777777778,-1.0,25.0
2024-03-07 07:13:06,5.876161333344498,25.006949100012815,0.9944010999978067,2.2445361666674066,139.91124986667577,4.128777099996721,-1.0,24.981504,56.348672,12.98432,96.33792,637.042688,120.471552,-1.0,23.04,161.29,58.777777777777786,290.1344444444445,9946.737777777778,-1.0,25.0
2024-03-07 07:13:11,5.876161333344498,25.006949100012815,0.9944010999978067,2.2445361666674066,139.91124986667577,4.128777099996721,-1.0,24.981504,56.348672,12.98432,96.33792,637.042688,120.471552,-1.0,23.04,161.29,58.777777777777786,290.1344444444445,9946.737777777778,-1.0,25.0
2024-03-07 07:13:16,4.264501333333708,44.491302000005824,1.6549150000021962,2.2445361666674066,139.91124986667577,4.427862733336952,-1.0,24.96512,56.397824,12.521472,96.33792,637.042688,120.582144,-1.0,162.98777777777784,44.44444444444447,164.69444444444454,290.1344444444445,3275.654444444446,-1.0,25.0
