timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-kxp66_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-kxp66_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,ratings-v1-5b6b66f9b5-kxp66_network,details-v1-b788479c5-bbg6t_network
2024-03-06 05:52:04,4.639617000005576,65.16541850000218,-1.0,1.5952311333345885,2.223166566666161,4.5645909333321315,5.271601200000002,24.305664,55.762944,-1.0,7.585792,85.856256,384.876544,382.554112,25.0,197.8711111111111,5059.951111111112,78.61777777777779,49.937777777777775,-1.0,122.4711111111111
2024-03-06 05:52:09,4.639617000005576,65.16541850000218,-1.0,1.5952311333345885,2.223166566666161,4.5645909333321315,5.271601200000002,24.305664,55.762944,-1.0,7.585792,85.856256,384.876544,382.554112,25.0,197.8711111111111,5059.951111111112,78.61777777777779,49.937777777777775,-1.0,122.4711111111111
2024-03-06 05:52:14,4.639617000005576,65.16541850000218,-1.0,1.5952311333345885,2.223166566666161,4.5645909333321315,5.271601200000002,24.305664,55.762944,-1.0,7.585792,85.856256,384.876544,382.554112,25.0,197.8711111111111,5059.951111111112,78.61777777777779,49.937777777777775,-1.0,122.4711111111111
2024-03-06 05:52:19,6.537685033329885,33.179389766670894,-1.0,1.4269873333338032,2.223166566666161,4.5645909333321315,4.567685966666583,24.305664,55.877632,-1.0,7.897088,85.856256,384.876544,382.656512,25.0,161.29,2040.0277777777783,143.20111111111115,49.937777777777775,-1.0,155.41777777777781
2024-03-06 05:52:24,6.5376850333298835,33.17938976667089,-1.0,1.426987333333803,1.859026766666716,4.872503300000138,4.567685966666583,24.305664,55.877632,-1.0,7.897088,85.85216,385.089536,382.656512,25.67111111111111,161.29,2040.0277777777776,143.20111111111112,201.64,-1.0,155.4177777777778
2024-03-06 05:52:29,6.5376850333298835,33.17938976667089,-1.0,1.426987333333803,1.859026766666716,4.872503300000138,4.567685966666583,24.305664,55.877632,-1.0,7.897088,85.85216,385.089536,382.656512,25.67111111111111,161.29,2040.0277777777776,143.20111111111112,201.64,-1.0,155.4177777777778
2024-03-06 05:52:34,6.5376850333298835,33.17938976667089,-1.0,1.426987333333803,1.859026766666716,4.872503300000138,4.567685966666583,24.305664,55.877632,-1.0,7.897088,85.85216,385.089536,382.656512,25.67111111111111,161.29,2040.0277777777776,143.20111111111112,201.64,-1.0,155.4177777777778
2024-03-06 05:52:39,6.5376850333298835,33.17938976667089,-1.0,1.426987333333803,1.859026766666716,4.872503300000138,4.567685966666583,24.305664,55.877632,-1.0,7.897088,85.85216,385.089536,382.656512,25.67111111111111,161.29,2040.0277777777776,143.20111111111112,201.64,-1.0,155.4177777777778
2024-03-06 05:52:44,6.5376850333298835,33.17938976667089,-1.0,1.426987333333803,1.859026766666716,4.872503300000138,4.567685966666583,24.305664,55.877632,-1.0,7.897088,85.85216,385.089536,382.656512,25.67111111111111,161.29,2040.0277777777776,143.20111111111112,201.64,-1.0,155.4177777777778
2024-03-06 05:52:49,5.606922423275929,42.87774351027835,-1.0,0.9501926088823488,1.859026766666716,4.872503300000138,3.3335792333332392,24.305664,55.926784,-1.0,7.888896,85.85216,385.089536,382.89408,25.67111111111111,238.1877777777778,3001.2389864965935,171.50708031617313,201.64,-1.0,121.66143663293539
2024-03-06 05:52:54,5.606922423275929,42.877743510278336,0.0,0.9501926088823487,2.097360433333506,4.622461966666454,3.3335792333332392,24.305664,55.926784,0.446464,7.888896,85.85216,390.0416,382.89408,29.884444444444444,238.1877777777778,3001.2389864965926,171.50708031617307,109.55111111111111,0.0,121.66143663293536
2024-03-06 05:52:59,5.606922423275929,42.877743510278336,0.0,0.9501926088823487,2.097360433333506,4.622461966666454,3.3335792333332392,24.305664,55.926784,0.446464,7.888896,85.85216,390.0416,382.89408,29.884444444444444,238.1877777777778,3001.2389864965926,171.50708031617307,109.55111111111111,0.0,121.66143663293536
2024-03-06 05:53:04,5.606922423275929,42.877743510278336,0.0,0.9501926088823487,2.097360433333506,4.622461966666454,3.3335792333332392,24.305664,55.926784,0.446464,7.888896,85.85216,390.0416,382.89408,29.884444444444444,238.1877777777778,3001.2389864965926,171.50708031617307,109.55111111111111,0.0,121.66143663293536
2024-03-06 05:53:09,5.606922423275929,42.877743510278336,0.0,0.9501926088823487,2.097360433333506,4.622461966666454,3.3335792333332392,24.305664,55.926784,0.446464,7.888896,85.85216,390.0416,382.89408,29.884444444444444,238.1877777777778,3001.2389864965926,171.50708031617307,109.55111111111111,0.0,121.66143663293536
2024-03-06 05:53:14,5.606922423275929,42.877743510278336,0.0,0.9501926088823487,2.097360433333506,4.622461966666454,3.3335792333332392,24.305664,55.926784,0.446464,7.888896,85.85216,390.0416,382.89408,29.884444444444444,238.1877777777778,3001.2389864965926,171.50708031617307,109.55111111111111,0.0,121.66143663293536
2024-03-06 05:53:19,5.076133406687197,37.8773075922751,0.0,1.016126804709716,2.097360433333506,4.622461966666454,4.570434933333445,24.305664,55.762944,0.446464,7.708672,85.85216,390.0416,382.939136,29.884444444444444,165.5511111111111,5366.340432399912,297.16605066323126,109.55111111111111,0.0,154.68057219984627
2024-03-06 05:53:24,5.076133406687196,37.877307592275095,2.557287388018333,1.0161268047097158,2.4263956999997545,3.5111597666665757,4.570434933333445,24.305664,55.762944,9.56416,7.708672,85.2992,386.392064,382.939136,30.25,165.5511111111111,5366.34043239991,297.16605066323115,181.35111111111112,0.0,154.68057219984613
2024-03-06 05:53:29,5.076133406687196,37.877307592275095,2.899450024129445,1.0161268047097158,2.4263956999997545,3.5111597666665757,4.570434933333445,24.305664,55.762944,9.56416,7.708672,85.2992,386.392064,382.939136,30.25,165.5511111111111,5366.34043239991,297.16605066323115,181.35111111111112,0.0,154.68057219984613
2024-03-06 05:53:34,5.076133406687196,37.877307592275095,3.241612660240556,1.0161268047097158,2.4263956999997545,3.5111597666665757,4.570434933333445,24.305664,55.762944,9.56416,7.708672,85.2992,386.392064,382.939136,30.25,165.5511111111111,5366.34043239991,297.16605066323115,181.35111111111112,0.0,154.68057219984613
2024-03-06 05:53:39,5.076133406687196,37.877307592275095,3.5837752963516674,1.0161268047097158,2.4263956999997545,3.5111597666665757,4.570434933333445,24.305664,55.762944,9.56416,7.708672,85.2992,386.392064,382.939136,30.25,165.5511111111111,5366.34043239991,297.16605066323115,181.35111111111112,0.0,154.68057219984613
2024-03-06 05:53:44,5.076133406687196,37.877307592275095,3.925937932462779,1.0161268047097158,2.4263956999997545,3.5111597666665757,4.570434933333445,24.305664,55.762944,9.56416,7.708672,85.2992,386.392064,382.939136,30.25,165.5511111111111,5366.34043239991,297.16605066323115,181.35111111111112,0.0,154.68057219984613
2024-03-06 05:53:49,6.159604566664712,39.235225133332584,4.1059516333333335,0.604804266665345,2.4263956999997545,3.5111597666665757,2.757243900000124,24.305664,56.07424,9.56416,7.20896,85.2992,386.392064,382.988288,30.25,156.25,3473.13777777778,267.8677777777779,181.35111111111112,0.0,111.65444444444448
2024-03-06 05:53:54,6.1596045666647115,39.23522513333258,1.415842666666666,0.6048042666653449,2.1036028333336767,5.793388000000732,2.757243900000124,24.305664,56.07424,9.576448,7.20896,85.2992,386.977792,382.988288,28.801111111111105,156.25,3473.1377777777775,267.8677777777778,192.28444444444446,34.02777777777777,111.65444444444444
2024-03-06 05:53:59,6.1596045666647115,39.23522513333258,1.415842666666666,0.6048042666653449,2.1036028333336767,5.793388000000732,2.757243900000124,24.305664,56.07424,9.576448,7.20896,85.2992,386.977792,382.988288,28.801111111111105,156.25,3473.1377777777775,267.8677777777778,192.28444444444446,34.02777777777777,111.65444444444444
2024-03-06 05:54:04,6.1596045666647115,39.23522513333258,1.415842666666666,0.6048042666653449,2.1036028333336767,5.793388000000732,2.757243900000124,24.305664,56.07424,9.576448,7.20896,85.2992,386.977792,382.988288,28.801111111111105,156.25,3473.1377777777775,267.8677777777778,192.28444444444446,34.02777777777777,111.65444444444444
2024-03-06 05:54:09,6.1596045666647115,39.23522513333258,1.415842666666666,0.6048042666653449,2.1036028333336767,5.793388000000732,2.757243900000124,24.305664,56.07424,9.576448,7.20896,85.2992,386.977792,382.988288,28.801111111111105,156.25,3473.1377777777775,267.8677777777778,192.28444444444446,34.02777777777777,111.65444444444444
2024-03-06 05:54:14,6.1596045666647115,39.23522513333258,1.415842666666666,0.6048042666653449,2.1036028333336767,5.793388000000732,2.757243900000124,24.305664,56.07424,9.576448,7.20896,85.2992,386.977792,382.988288,28.801111111111105,156.25,3473.1377777777775,267.8677777777778,192.28444444444446,34.02777777777777,111.65444444444444
2024-03-06 05:54:19,5.877289833339699,35.77288753333506,1.415842666666666,0.8030275999999505,2.1036028333336767,5.793388000000732,5.666971399998981,24.305664,55.795712,9.576448,7.938048,85.2992,386.977792,383.152128,28.801111111111105,186.77777777777777,1097.8177777777782,270.0544444444446,192.28444444444446,34.02777777777777,104.72111111111117
2024-03-06 05:54:24,5.877289833339698,35.77288753333505,1.6659239333333336,0.8030275999999503,1.1580315333333147,6.163516933332858,5.666971399998981,24.305664,55.795712,11.18208,7.938048,85.295104,386.281472,383.152128,44.001111111111115,186.77777777777777,1097.8177777777778,270.05444444444447,160.44444444444443,27.737777777777776,104.7211111111111
2024-03-06 05:54:29,5.877289833339698,35.77288753333505,1.6659239333333336,0.8030275999999503,1.1580315333333147,6.163516933332858,5.666971399998981,24.305664,55.795712,11.18208,7.938048,85.295104,386.281472,383.152128,44.001111111111115,186.77777777777777,1097.8177777777778,270.05444444444447,160.44444444444443,27.737777777777776,104.7211111111111
2024-03-06 05:54:34,5.877289833339698,35.77288753333505,1.6659239333333336,0.8030275999999503,1.1580315333333147,6.163516933332858,5.666971399998981,24.305664,55.795712,11.18208,7.938048,85.295104,386.281472,383.152128,44.001111111111115,186.77777777777777,1097.8177777777778,270.05444444444447,160.44444444444443,27.737777777777776,104.7211111111111
2024-03-06 05:54:39,5.877289833339698,35.77288753333505,1.6659239333333336,0.8030275999999503,1.1580315333333147,6.163516933332858,5.666971399998981,24.305664,55.795712,11.18208,7.938048,85.295104,386.281472,383.152128,44.001111111111115,186.77777777777777,1097.8177777777778,270.05444444444447,160.44444444444443,27.737777777777776,104.7211111111111
2024-03-06 05:54:44,5.877289833339698,35.77288753333505,1.6659239333333336,0.8030275999999503,1.1580315333333147,6.163516933332858,5.666971399998981,24.305664,55.795712,11.18208,7.938048,85.295104,386.281472,383.152128,44.001111111111115,186.77777777777777,1097.8177777777778,270.05444444444447,160.44444444444443,27.737777777777776,104.7211111111111
2024-03-06 05:54:49,3.004551066654434,50.42323546667074,1.6659239333333336,0.5848221999997351,1.1580315333333147,6.163516933332858,5.055357033334455,24.305664,55.779328,11.18208,7.417856,85.295104,386.281472,383.291392,44.001111111111115,61.36111111111111,3237.6100000000015,118.0844444444445,160.44444444444443,27.737777777777776,182.25000000000009
2024-03-06 05:54:54,3.0045510666544337,50.423235466670725,1.6984329333333334,0.584822199999735,2.055687333333367,5.009636866666749,5.055357033334455,24.305664,55.779328,11.722752,7.417856,85.295104,385.716224,383.291392,25.334444444444443,61.36111111111111,3237.6099999999997,118.08444444444446,153.76000000000002,19.95111111111111,182.25
2024-03-06 05:54:59,3.0045510666544337,50.423235466670725,1.6984329333333334,0.584822199999735,2.055687333333367,5.009636866666749,5.055357033334455,24.305664,55.779328,11.722752,7.417856,85.295104,385.716224,383.291392,25.334444444444443,61.36111111111111,3237.6099999999997,118.08444444444446,153.76000000000002,19.95111111111111,182.25
2024-03-06 05:55:04,3.0045510666544337,50.423235466670725,1.6984329333333334,0.584822199999735,2.055687333333367,5.009636866666749,5.055357033334455,24.305664,55.779328,11.722752,7.417856,85.295104,385.716224,383.291392,25.334444444444443,61.36111111111111,3237.6099999999997,118.08444444444446,153.76000000000002,19.95111111111111,182.25
2024-03-06 05:55:09,3.0045510666544337,50.423235466670725,1.6984329333333334,0.584822199999735,2.055687333333367,5.009636866666749,5.055357033334455,24.305664,55.779328,11.722752,7.417856,85.295104,385.716224,383.291392,25.334444444444443,61.36111111111111,3237.6099999999997,118.08444444444446,153.76000000000002,19.95111111111111,182.25
2024-03-06 05:55:14,3.0045510666544337,50.423235466670725,1.6984329333333334,0.584822199999735,2.055687333333367,5.009636866666749,5.055357033334455,24.305664,55.779328,11.722752,7.417856,85.295104,385.716224,383.291392,25.334444444444443,61.36111111111111,3237.6099999999997,118.08444444444446,153.76000000000002,19.95111111111111,182.25
2024-03-06 05:55:19,5.539003633339235,43.26035916665963,1.6984329333333334,0.9583855666676302,2.055687333333367,5.009636866666749,3.464043599999892,24.305664,55.877632,11.722752,7.24992,85.295104,385.716224,383.492096,25.334444444444443,301.60111111111115,6994.534444444448,145.60444444444448,153.76000000000002,19.95111111111111,111.65444444444448
2024-03-06 05:55:24,5.5390036333392345,43.260359166659626,2.4128114,0.95838556666763,2.3042041333326324,4.004942700000432,3.464043599999892,24.305664,55.877632,11.812864,7.24992,85.069824,384.884736,383.492096,34.02777777777777,301.60111111111115,6994.534444444445,145.60444444444443,87.11111111111113,46.69444444444444,111.65444444444444
2024-03-06 05:55:29,5.5390036333392345,43.260359166659626,2.4128114,0.95838556666763,2.3042041333326324,4.004942700000432,3.464043599999892,24.305664,55.877632,11.812864,7.24992,85.069824,384.884736,383.492096,34.02777777777777,301.60111111111115,6994.534444444445,145.60444444444443,87.11111111111113,46.69444444444444,111.65444444444444
2024-03-06 05:55:34,5.5390036333392345,43.260359166659626,2.4128114,0.95838556666763,2.3042041333326324,4.004942700000432,3.464043599999892,24.305664,55.877632,11.812864,7.24992,85.069824,384.884736,383.492096,34.02777777777777,301.60111111111115,6994.534444444445,145.60444444444443,87.11111111111113,46.69444444444444,111.65444444444444
2024-03-06 05:55:39,5.5390036333392345,43.260359166659626,2.4128114,0.95838556666763,2.3042041333326324,4.004942700000432,3.464043599999892,24.305664,55.877632,11.812864,7.24992,85.069824,384.884736,383.492096,34.02777777777777,301.60111111111115,6994.534444444445,145.60444444444443,87.11111111111113,46.69444444444444,111.65444444444444
2024-03-06 05:55:44,5.5390036333392345,43.260359166659626,2.4128114,0.95838556666763,2.3042041333326324,4.004942700000432,3.464043599999892,24.305664,55.877632,11.812864,7.24992,85.069824,384.884736,383.492096,34.02777777777777,301.60111111111115,6994.534444444445,145.60444444444443,87.11111111111113,46.69444444444444,111.65444444444444
2024-03-06 05:55:49,7.376238933329661,46.606161566667964,2.4128114,0.7477255666666832,2.3042041333326324,4.004942700000432,4.797858433333127,24.305664,55.762944,11.812864,8.056832,85.069824,384.884736,383.582208,34.02777777777777,51.84,2230.9877777777783,41.8177777777778,87.11111111111113,46.69444444444444,143.20111111111115
2024-03-06 05:55:54,7.37623893332966,46.60616156666796,1.6432075666666677,0.7477255666666831,2.0097662666671567,4.649008800000351,4.797858433333127,24.305664,55.762944,11.882496,8.056832,84.938752,384.356352,383.582208,11.787777777777777,51.84,2230.987777777778,41.81777777777778,119.53777777777778,43.121111111111105,143.20111111111112
2024-03-06 05:55:59,7.37623893332966,46.60616156666796,1.6432075666666677,0.7477255666666831,2.0097662666671567,4.649008800000351,4.797858433333127,24.305664,55.762944,11.882496,8.056832,84.938752,384.356352,383.582208,11.787777777777777,51.84,2230.987777777778,41.81777777777778,119.53777777777778,43.121111111111105,143.20111111111112
2024-03-06 05:56:04,7.37623893332966,46.60616156666796,1.6432075666666677,0.7477255666666831,2.0097662666671567,4.649008800000351,4.797858433333127,24.305664,55.762944,11.882496,8.056832,84.938752,384.356352,383.582208,11.787777777777777,51.84,2230.987777777778,41.81777777777778,119.53777777777778,43.121111111111105,143.20111111111112
2024-03-06 05:56:09,7.37623893332966,46.60616156666796,1.6432075666666677,0.7477255666666831,2.0097662666671567,4.649008800000351,4.797858433333127,24.305664,55.762944,11.882496,8.056832,84.938752,384.356352,383.582208,11.787777777777777,51.84,2230.987777777778,41.81777777777778,119.53777777777778,43.121111111111105,143.20111111111112
2024-03-06 05:56:14,7.37623893332966,46.60616156666796,1.6432075666666677,0.7477255666666831,2.0097662666671567,4.649008800000351,4.797858433333127,24.305664,55.762944,11.882496,8.056832,84.938752,384.356352,383.582208,11.787777777777777,51.84,2230.987777777778,41.81777777777778,119.53777777777778,43.121111111111105,143.20111111111112
2024-03-06 05:56:19,5.488019700002649,48.434325366671764,1.6432075666666677,1.1534613333329466,2.0097662666671567,4.649008800000351,4.042094900000848,24.305664,55.762944,11.882496,8.126464,84.938752,384.356352,383.729664,11.787777777777777,220.0277777777778,2202.737777777779,81.00000000000003,119.53777777777778,43.121111111111105,183.1511111111112
2024-03-06 05:56:24,5.488019700002648,48.43432536667176,-1.0,1.1534613333329464,2.3059989666667966,5.5948636666660905,4.042094900000848,24.305664,55.762944,-1.0,8.126464,84.938752,384.516096,383.729664,76.85444444444445,220.0277777777778,2202.7377777777774,81.0,85.25444444444443,-1.0,183.1511111111111
2024-03-06 05:56:29,5.488019700002648,48.43432536667176,-1.0,1.1534613333329464,2.3059989666667966,5.5948636666660905,4.042094900000848,24.305664,55.762944,-1.0,8.126464,84.938752,384.516096,383.729664,76.85444444444445,220.0277777777778,2202.7377777777774,81.0,85.25444444444443,-1.0,183.1511111111111
2024-03-06 05:56:34,5.488019700002648,48.43432536667176,-1.0,1.1534613333329464,2.3059989666667966,5.5948636666660905,4.042094900000848,24.305664,55.762944,-1.0,8.126464,84.938752,384.516096,383.729664,76.85444444444445,220.0277777777778,2202.7377777777774,81.0,85.25444444444443,-1.0,183.1511111111111
2024-03-06 05:56:39,5.488019700002648,48.43432536667176,-1.0,1.1534613333329464,2.3059989666667966,5.5948636666660905,4.042094900000848,24.305664,55.762944,-1.0,8.126464,84.938752,384.516096,383.729664,76.85444444444445,220.0277777777778,2202.7377777777774,81.0,85.25444444444443,-1.0,183.1511111111111
2024-03-06 05:56:44,5.488019700002648,48.43432536667176,-1.0,1.1534613333329464,2.3059989666667966,5.5948636666660905,4.042094900000848,24.305664,55.762944,-1.0,8.126464,84.938752,384.516096,383.729664,76.85444444444445,220.0277777777778,2202.7377777777774,81.0,85.25444444444443,-1.0,183.1511111111111
2024-03-06 05:56:49,5.697098300000411,36.312856900000654,-1.0,1.9506653333337458,2.3059989666667966,5.5948636666660905,2.568690599999475,24.305664,55.877632,-1.0,7.82336,84.938752,384.516096,383.758336,76.85444444444445,144.0,6309.654444444447,85.87111111111116,85.25444444444443,-1.0,142.4044444444445
2024-03-06 05:56:54,5.69709830000041,36.31285690000065,-1.0,1.9506653333337454,1.1112728999999415,4.100227733332909,2.568690599999475,24.305664,55.877632,-1.0,7.82336,84.942848,384.589824,383.758336,9.20111111111111,144.0,6309.654444444445,85.87111111111112,106.77777777777779,-1.0,142.40444444444444
2024-03-06 05:56:59,5.69709830000041,36.31285690000065,-1.0,1.9506653333337454,1.1112728999999415,4.100227733332909,2.568690599999475,24.305664,55.877632,-1.0,7.82336,84.942848,384.589824,383.758336,9.20111111111111,144.0,6309.654444444445,85.87111111111112,106.77777777777779,-1.0,142.40444444444444
2024-03-06 05:57:04,5.69709830000041,36.31285690000065,-1.0,1.9506653333337454,1.1112728999999415,4.100227733332909,2.568690599999475,24.305664,55.877632,-1.0,7.82336,84.942848,384.589824,383.758336,9.20111111111111,144.0,6309.654444444445,85.87111111111112,106.77777777777779,-1.0,142.40444444444444
2024-03-06 05:57:09,5.69709830000041,36.31285690000065,-1.0,1.9506653333337454,1.1112728999999415,4.100227733332909,2.568690599999475,24.305664,55.877632,-1.0,7.82336,84.942848,384.589824,383.758336,9.20111111111111,144.0,6309.654444444445,85.87111111111112,106.77777777777779,-1.0,142.40444444444444
2024-03-06 05:57:14,5.69709830000041,36.31285690000065,-1.0,1.9506653333337454,1.1112728999999415,4.100227733332909,2.568690599999475,24.305664,55.877632,-1.0,7.82336,84.942848,384.589824,383.758336,9.20111111111111,144.0,6309.654444444445,85.87111111111112,106.77777777777779,-1.0,142.40444444444444
2024-03-06 05:57:19,3.586615400005637,49.32467156666008,-1.0,1.4722423000004408,1.1112728999999415,4.100227733332909,4.75601053333321,24.305664,55.762944,-1.0,7.135232,84.942848,384.589824,383.954944,9.20111111111111,65.07111111111111,4233.671111111113,73.3877777777778,106.77777777777779,-1.0,129.96000000000004
2024-03-06 05:57:24,3.5866154000056363,49.32467156666007,-1.0,1.4722423000004405,2.5089282666669988,4.586634666666592,4.75601053333321,24.305664,55.762944,-1.0,7.135232,85.31968,384.745472,383.954944,36.0,65.07111111111111,4233.671111111111,73.38777777777777,116.64000000000001,-1.0,129.96
2024-03-06 05:57:29,3.5866154000056363,49.32467156666007,-1.0,1.4722423000004405,2.5089282666669988,4.586634666666592,4.75601053333321,24.305664,55.762944,-1.0,7.135232,85.31968,384.745472,383.954944,36.0,65.07111111111111,4233.671111111111,73.38777777777777,116.64000000000001,-1.0,129.96
2024-03-06 05:57:34,3.5866154000056363,49.32467156666007,-1.0,1.4722423000004405,2.5089282666669988,4.586634666666592,4.75601053333321,24.305664,55.762944,-1.0,7.135232,85.31968,384.745472,383.954944,36.0,65.07111111111111,4233.671111111111,73.38777777777777,116.64000000000001,-1.0,129.96
2024-03-06 05:57:39,3.5866154000056363,49.32467156666007,-1.0,1.4722423000004405,2.5089282666669988,4.586634666666592,4.75601053333321,24.305664,55.762944,-1.0,7.135232,85.31968,384.745472,383.954944,36.0,65.07111111111111,4233.671111111111,73.38777777777777,116.64000000000001,-1.0,129.96
2024-03-06 05:57:44,3.5866154000056363,49.32467156666007,-1.0,1.4722423000004405,2.5089282666669988,4.586634666666592,4.75601053333321,24.305664,55.762944,-1.0,7.135232,85.31968,384.745472,383.954944,36.0,65.07111111111111,4233.671111111111,73.38777777777777,116.64000000000001,-1.0,129.96
2024-03-06 05:57:49,7.942989933326318,38.923902833334985,-1.0,1.3194530333331995,2.5089282666669988,4.586634666666592,6.278788033332224,24.305664,55.762944,-1.0,7.462912,85.31968,384.745472,384.114688,36.0,174.23999999999998,1281.6400000000003,23.68444444444446,116.64000000000001,-1.0,163.84000000000012
2024-03-06 05:57:54,7.9429899333263165,38.92390283333498,-1.0,1.3194530333331993,2.1827213666663665,4.894712566668128,6.278788033332224,24.305664,55.762944,-1.0,7.462912,85.31968,384.843776,384.114688,45.33777777777778,174.23999999999998,1281.6399999999999,23.68444444444444,102.00999999999999,-1.0,163.84000000000003
2024-03-06 05:57:59,7.9429899333263165,38.92390283333498,-1.0,1.3194530333331993,2.1827213666663665,4.894712566668128,6.278788033332224,24.305664,55.762944,-1.0,7.462912,85.31968,384.843776,384.114688,45.33777777777778,174.23999999999998,1281.6399999999999,23.68444444444444,102.00999999999999,-1.0,163.84000000000003
2024-03-06 05:58:04,7.9429899333263165,38.92390283333498,-1.0,1.3194530333331993,2.1827213666663665,4.894712566668128,6.278788033332224,24.305664,55.762944,-1.0,7.462912,85.31968,384.843776,384.114688,45.33777777777778,174.23999999999998,1281.6399999999999,23.68444444444444,102.00999999999999,-1.0,163.84000000000003
2024-03-06 05:58:09,7.9429899333263165,38.92390283333498,-1.0,1.3194530333331993,2.1827213666663665,4.894712566668128,6.278788033332224,24.305664,55.762944,-1.0,7.462912,85.31968,384.843776,384.114688,45.33777777777778,174.23999999999998,1281.6399999999999,23.68444444444444,102.00999999999999,-1.0,163.84000000000003
2024-03-06 05:58:14,7.9429899333263165,38.92390283333498,-1.0,1.3194530333331993,2.1827213666663665,4.894712566668128,6.278788033332224,24.305664,55.762944,-1.0,7.462912,85.31968,384.843776,384.114688,45.33777777777778,174.23999999999998,1281.6399999999999,23.68444444444444,102.00999999999999,-1.0,163.84000000000003
2024-03-06 05:58:19,2.4678965000020985,48.23163806666648,-1.0,1.033562566666054,2.1827213666663665,4.894712566668128,4.32292596666836,24.305664,55.877632,-1.0,7.43424,85.31968,384.843776,384.212992,45.33777777777778,151.29000000000002,6110.027777777781,104.72111111111117,102.00999999999999,-1.0,155.41777777777781
2024-03-06 05:58:24,2.467896500002098,48.23163806666646,-1.0,1.0335625666660537,1.7763306333336004,5.1434410333323894,4.32292596666836,24.305664,55.877632,-1.0,7.43424,85.315584,384.55296,384.212992,31.359999999999996,151.29000000000002,6110.027777777778,104.7211111111111,133.78777777777776,-1.0,155.4177777777778
2024-03-06 05:58:29,2.467896500002098,48.23163806666646,-1.0,1.0335625666660537,1.7763306333336004,5.1434410333323894,4.32292596666836,24.305664,55.877632,-1.0,7.43424,85.315584,384.55296,384.212992,31.359999999999996,151.29000000000002,6110.027777777778,104.7211111111111,133.78777777777776,-1.0,155.4177777777778
2024-03-06 05:58:34,2.467896500002098,48.23163806666646,-1.0,1.0335625666660537,1.7763306333336004,5.1434410333323894,4.32292596666836,24.305664,55.877632,-1.0,7.43424,85.315584,384.55296,384.212992,31.359999999999996,151.29000000000002,6110.027777777778,104.7211111111111,133.78777777777776,-1.0,155.4177777777778
2024-03-06 05:58:39,2.467896500002098,48.23163806666646,-1.0,1.0335625666660537,1.7763306333336004,5.1434410333323894,4.32292596666836,24.305664,55.877632,-1.0,7.43424,85.315584,384.55296,384.212992,31.359999999999996,151.29000000000002,6110.027777777778,104.7211111111111,133.78777777777776,-1.0,155.4177777777778
2024-03-06 05:58:44,2.467896500002098,48.23163806666646,-1.0,1.0335625666660537,1.7763306333336004,5.1434410333323894,4.32292596666836,24.305664,55.877632,-1.0,7.43424,85.315584,384.55296,384.212992,31.359999999999996,151.29000000000002,6110.027777777778,104.7211111111111,133.78777777777776,-1.0,155.4177777777778
2024-03-06 05:58:49,8.353817233334365,45.18546159999915,-1.0,1.8552010666667236,1.7763306333336004,5.1434410333323894,2.5882962999996075,24.305664,55.76704,-1.0,8.175616,85.315584,384.55296,384.282624,31.359999999999996,209.28444444444446,1279.254444444445,78.02777777777781,133.78777777777776,-1.0,111.65444444444448
2024-03-06 05:58:54,8.353817233334363,45.185461599999144,-1.0,1.855201066666723,2.0792694666662705,5.672751800000242,2.5882962999996075,24.305664,55.76704,-1.0,8.175616,85.315584,384.704512,384.282624,19.95111111111111,209.28444444444446,1279.2544444444443,78.02777777777779,86.49000000000001,-1.0,111.65444444444444
2024-03-06 05:58:59,8.353817233334363,45.185461599999144,-1.0,1.855201066666723,2.0792694666662705,5.672751800000242,2.5882962999996075,24.305664,55.76704,-1.0,8.175616,85.315584,384.704512,384.282624,19.95111111111111,209.28444444444446,1279.2544444444443,78.02777777777779,86.49000000000001,-1.0,111.65444444444444
2024-03-06 05:59:04,8.353817233334363,45.185461599999144,-1.0,1.855201066666723,2.0792694666662705,5.672751800000242,2.5882962999996075,24.305664,55.76704,-1.0,8.175616,85.315584,384.704512,384.282624,19.95111111111111,209.28444444444446,1279.2544444444443,78.02777777777779,86.49000000000001,-1.0,111.65444444444444
2024-03-06 05:59:09,8.353817233334363,45.185461599999144,-1.0,1.855201066666723,2.0792694666662705,5.672751800000242,2.5882962999996075,24.305664,55.76704,-1.0,8.175616,85.315584,384.704512,384.282624,19.95111111111111,209.28444444444446,1279.2544444444443,78.02777777777779,86.49000000000001,-1.0,111.65444444444444
