timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,ratings-v1-5b6b66f9b5-b5jrm_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,ratings-v1-5b6b66f9b5-b5jrm_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-b5jrm_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v1-7b76c4f45d-x9mxc_network
2024-03-06 01:37:03,5.0770997666707745,49.778018166671245,105.28092006666914,-1.0,2.5979835000005855,5.319565366666741,4.134713266665813,24.117248,55.156736,19.8656,-1.0,85.848064,332.947456,320.503808,141.61,126.9377777777778,3548.187777777778,-1.0,212.18777777777777,79.80444444444444,67.78777777777776
2024-03-06 01:37:08,5.0770997666707745,49.778018166671245,105.28092006666914,-1.0,2.5979835000005855,5.319565366666741,4.134713266665813,24.117248,55.156736,19.8656,-1.0,85.848064,332.947456,320.503808,141.61,126.9377777777778,3548.187777777778,-1.0,212.18777777777777,79.80444444444444,67.78777777777776
2024-03-06 01:37:13,5.0770997666707745,49.778018166671245,105.28092006666914,-1.0,2.5979835000005855,5.319565366666741,4.134713266665813,24.117248,55.156736,19.8656,-1.0,85.848064,332.947456,320.503808,141.61,126.9377777777778,3548.187777777778,-1.0,212.18777777777777,79.80444444444444,67.78777777777776
2024-03-06 01:37:18,4.401530233326413,58.68974679999612,105.28092006666914,-1.0,2.5979835000005855,5.319565366666741,5.729610600000493,24.117248,55.205888,19.8656,-1.0,85.848064,332.947456,320.704512,96.04000000000005,126.9377777777778,5338.737777777779,-1.0,200.69444444444443,79.80444444444444,67.78777777777776
2024-03-06 01:37:23,4.401530233326413,58.68974679999612,1416.7734755333336,-1.0,2.4661073333334116,3.2594256000000614,5.729610600000493,24.117248,55.205888,19.152896,-1.0,85.561344,332.722176,320.704512,96.04000000000005,205.44444444444446,5338.737777777779,-1.0,200.69444444444443,53.77777777777777,37.61777777777778
2024-03-06 01:37:28,4.401530233326412,58.6897467999961,1416.7734755333336,-1.0,2.4661073333334116,3.2594256000000614,5.729610600000493,24.117248,55.205888,19.152896,-1.0,85.561344,332.722176,320.704512,96.04000000000002,205.44444444444446,5338.737777777777,-1.0,200.69444444444443,53.77777777777777,37.61777777777778
2024-03-06 01:37:33,4.401530233326412,58.6897467999961,1416.7734755333336,-1.0,2.4661073333334116,3.2594256000000614,5.729610600000493,24.117248,55.205888,19.152896,-1.0,85.561344,332.722176,320.704512,96.04000000000002,205.44444444444446,5338.737777777777,-1.0,200.69444444444443,53.77777777777777,37.61777777777778
2024-03-06 01:37:38,4.401530233326412,58.6897467999961,1416.7734755333336,-1.0,2.4661073333334116,3.2594256000000614,5.729610600000493,24.117248,55.205888,19.152896,-1.0,85.561344,332.722176,320.704512,96.04000000000002,205.44444444444446,5338.737777777777,-1.0,200.69444444444443,53.77777777777777,37.61777777777778
2024-03-06 01:37:43,4.401530233326412,58.6897467999961,1416.7734755333336,0.0,2.4661073333334116,3.2594256000000614,5.729610600000493,24.117248,55.205888,19.152896,0.0,85.561344,332.722176,320.704512,96.04000000000002,205.44444444444446,5338.737777777777,0.0,200.69444444444443,53.77777777777777,37.61777777777778
2024-03-06 01:37:48,5.629554133338389,45.31089640000422,1416.7734755333336,0.0,2.4661073333334116,3.2594256000000614,3.1193496999984895,24.129536,55.0912,19.152896,3.25632,85.561344,332.722176,320.745472,150.47111111111118,205.44444444444446,1921.361111111112,0.0,219.04000000000002,53.77777777777777,37.61777777777778
2024-03-06 01:37:53,5.629554133338389,45.31089640000422,1006.587276399993,0.0,2.1539238999991994,6.165965700000697,3.1193496999984895,24.129536,55.0912,19.390464,3.25632,85.561344,332.959744,320.745472,150.47111111111118,152.93444444444447,1921.361111111112,0.0,219.04000000000002,76.2711111111111,64.0
2024-03-06 01:37:58,5.629554133338388,45.31089640000421,1006.587276399993,0.0,2.1539238999991994,6.165965700000697,3.1193496999984895,24.129536,55.0912,19.390464,3.25632,85.561344,332.959744,320.745472,150.47111111111113,152.93444444444447,1921.3611111111113,0.0,219.04000000000002,76.2711111111111,64.0
2024-03-06 01:38:03,5.629554133338388,45.31089640000421,1006.587276399993,0.0,2.1539238999991994,6.165965700000697,3.1193496999984895,24.129536,55.0912,19.390464,3.25632,85.561344,332.959744,320.745472,150.47111111111113,152.93444444444447,1921.3611111111113,0.0,219.04000000000002,76.2711111111111,64.0
2024-03-06 01:38:08,5.629554133338388,45.31089640000421,1006.587276399993,0.0,2.1539238999991994,6.165965700000697,3.1193496999984895,24.129536,55.0912,19.390464,3.25632,85.561344,332.959744,320.745472,150.47111111111113,152.93444444444447,1921.3611111111113,0.0,219.04000000000002,76.2711111111111,64.0
2024-03-06 01:38:13,5.629554133338388,45.31089640000421,1006.587276399993,0.0,2.1539238999991994,6.165965700000697,3.1193496999984895,24.129536,55.0912,19.390464,3.25632,85.561344,332.959744,320.745472,150.47111111111113,152.93444444444447,1921.3611111111113,0.0,219.04000000000002,76.2711111111111,64.0
2024-03-06 01:38:18,6.455338899998729,30.19553533332935,1006.587276399993,2.0690783878533336,2.1539238999991994,6.165965700000697,7.225356500000165,24.117248,55.0912,19.390464,5.738496,85.561344,332.959744,320.999424,180.45444444444453,152.93444444444447,8396.667777777782,0.0,135.33444444444444,76.2711111111111,64.0
2024-03-06 01:38:23,6.455338899998729,30.19553533332935,1036.6668410666687,2.3236853545200002,1.3427166333334146,3.4334084666663025,7.225356500000165,24.117248,55.0912,18.972672,5.738496,85.561344,333.074432,320.999424,180.45444444444453,197.8711111111111,8396.667777777782,0.0,135.33444444444444,12.96,51.361111111111114
2024-03-06 01:38:28,6.455338899998727,30.195535333329342,1036.6668410666687,2.5782923211866664,1.3427166333334146,3.4334084666663025,7.225356500000165,24.117248,55.0912,18.972672,5.738496,85.561344,333.074432,320.999424,180.45444444444445,197.8711111111111,8396.667777777779,0.0,135.33444444444444,12.96,51.361111111111114
2024-03-06 01:38:33,6.455338899998727,30.195535333329342,1036.6668410666687,2.832899287853333,1.3427166333334146,3.4334084666663025,7.225356500000165,24.117248,55.0912,18.972672,5.738496,85.561344,333.074432,320.999424,180.45444444444445,197.8711111111111,8396.667777777779,0.0,135.33444444444444,12.96,51.361111111111114
2024-03-06 01:38:38,6.455338899998727,30.195535333329342,1036.6668410666687,3.0552836,1.3427166333334146,3.4334084666663025,7.225356500000165,24.117248,55.0912,18.972672,5.738496,85.561344,333.074432,320.999424,180.45444444444445,197.8711111111111,8396.667777777779,0.0,135.33444444444444,12.96,51.361111111111114
2024-03-06 01:38:43,6.455338899998727,30.195535333329342,1036.6668410666687,3.0552836,1.3427166333334146,3.4334084666663025,7.225356500000165,24.117248,55.0912,18.972672,5.738496,85.561344,333.074432,320.999424,180.45444444444445,197.8711111111111,8396.667777777779,0.0,135.33444444444444,12.96,51.361111111111114
2024-03-06 01:38:48,4.672658633338265,51.51207646667143,1036.6668410666687,1.2886336,1.3427166333334146,3.4334084666663025,2.2128881333344452,24.117248,55.0912,18.972672,4.968448,85.561344,333.074432,321.04448,152.11111111111117,197.8711111111111,1255.5211111111118,36.40111111111112,164.69444444444446,12.96,51.361111111111114
2024-03-06 01:38:53,4.672658633338265,51.51207646667143,593.2730727666694,1.2886336,1.8790239666666746,4.987360599998661,2.2128881333344452,24.117248,55.0912,19.181568,4.968448,85.520384,332.693504,321.04448,152.11111111111117,136.1111111111111,1255.5211111111118,36.40111111111112,164.69444444444446,34.81,60.32111111111111
2024-03-06 01:38:58,4.672658633338264,51.51207646667142,593.2730727666694,1.2886335999999998,1.8790239666666746,4.987360599998661,2.2128881333344452,24.117248,55.0912,19.181568,4.968448,85.520384,332.693504,321.04448,152.11111111111111,136.1111111111111,1255.521111111111,36.401111111111106,164.69444444444446,34.81,60.32111111111111
2024-03-06 01:39:03,4.672658633338264,51.51207646667142,593.2730727666694,1.2886335999999998,1.8790239666666746,4.987360599998661,2.2128881333344452,24.117248,55.0912,19.181568,4.968448,85.520384,332.693504,321.04448,152.11111111111111,136.1111111111111,1255.521111111111,36.401111111111106,164.69444444444446,34.81,60.32111111111111
2024-03-06 01:39:08,4.672658633338264,51.51207646667142,593.2730727666694,1.2886335999999998,1.8790239666666746,4.987360599998661,2.2128881333344452,24.117248,55.0912,19.181568,4.968448,85.520384,332.693504,321.04448,152.11111111111111,136.1111111111111,1255.521111111111,36.401111111111106,164.69444444444446,34.81,60.32111111111111
2024-03-06 01:39:13,4.672658633338264,51.51207646667142,593.2730727666694,1.2886335999999998,1.8790239666666746,4.987360599998661,2.2128881333344452,24.117248,55.0912,19.181568,4.968448,85.520384,332.693504,321.04448,152.11111111111111,136.1111111111111,1255.521111111111,36.401111111111106,164.69444444444446,34.81,60.32111111111111
2024-03-06 01:39:18,6.2622510080898754,45.54896397506684,593.2730727666694,1.9213294564601595,1.8790239666666746,4.987360599998661,4.659028699999605,24.117248,55.0912,19.181568,6.012928,85.520384,332.693504,321.241088,146.34169923952902,136.1111111111111,4275.164690385521,41.36847023938268,146.41,34.81,60.32111111111111
2024-03-06 01:39:23,6.2622510080898754,45.54896397506684,1261.6232124999974,1.9213294564601595,2.3941917333341203,4.750708666667454,4.659028699999605,24.117248,55.0912,18.919424,6.012928,85.622784,332.644352,321.241088,146.34169923952902,135.33444444444444,4275.164690385521,41.36847023938268,146.41,28.09,64.0
2024-03-06 01:39:28,6.2622510080898754,45.54896397506684,1261.6232124999974,1.9213294564601595,2.3941917333341203,4.750708666667454,4.659028699999605,24.117248,55.0912,18.919424,6.012928,85.622784,332.644352,321.241088,146.34169923952902,135.33444444444444,4275.164690385521,41.36847023938268,146.41,28.09,64.0
2024-03-06 01:39:33,6.2622510080898754,45.54896397506684,1261.6232124999974,1.9213294564601595,2.3941917333341203,4.750708666667454,4.659028699999605,24.117248,55.0912,18.919424,6.012928,85.622784,332.644352,321.241088,146.34169923952902,135.33444444444444,4275.164690385521,41.36847023938268,146.41,28.09,64.0
2024-03-06 01:39:38,6.2622510080898754,45.54896397506684,1261.6232124999974,1.9213294564601595,2.3941917333341203,4.750708666667454,4.659028699999605,24.117248,55.0912,18.919424,6.012928,85.622784,332.644352,321.241088,146.34169923952902,135.33444444444444,4275.164690385521,41.36847023938268,146.41,28.09,64.0
2024-03-06 01:39:43,6.2622510080898754,45.54896397506684,1261.6232124999974,1.9213294564601595,2.3941917333341203,4.750708666667454,4.659028699999605,24.117248,55.0912,18.919424,6.012928,85.622784,332.644352,321.241088,146.34169923952902,135.33444444444444,4275.164690385521,41.36847023938268,146.41,28.09,64.0
2024-03-06 01:39:48,7.130592871678875,43.44443530157101,1261.6232124999974,1.1836117427399726,2.3941917333341203,4.750708666667454,5.415358933333891,24.117248,55.205888,18.919424,5.992448,85.622784,332.644352,321.359872,72.85177130467908,135.33444444444444,3412.152151898158,28.457723165890275,168.13444444444445,28.09,64.0
2024-03-06 01:39:53,7.130592871678875,43.44443530157101,566.2367671666667,1.1836117427399726,2.6771865333330425,5.55173176666699,5.415358933333891,24.117248,55.205888,15.327232,5.992448,85.389312,332.640256,321.359872,72.85177130467908,144.8011111111111,3412.152151898158,28.457723165890275,168.13444444444445,39.27111111111111,61.36111111111111
2024-03-06 01:39:58,7.130592871678875,43.44443530157101,566.2367671666667,1.1836117427399726,2.6771865333330425,5.55173176666699,5.415358933333891,24.117248,55.205888,15.327232,5.992448,85.389312,332.640256,321.359872,72.85177130467908,144.8011111111111,3412.152151898158,28.457723165890275,168.13444444444445,39.27111111111111,61.36111111111111
2024-03-06 01:40:03,7.130592871678875,43.44443530157101,566.2367671666667,1.1836117427399726,2.6771865333330425,5.55173176666699,5.415358933333891,24.117248,55.205888,15.327232,5.992448,85.389312,332.640256,321.359872,72.85177130467908,144.8011111111111,3412.152151898158,28.457723165890275,168.13444444444445,39.27111111111111,61.36111111111111
2024-03-06 01:40:08,7.130592871678875,43.44443530157101,566.2367671666667,1.1836117427399726,2.6771865333330425,5.55173176666699,5.415358933333891,24.117248,55.205888,15.327232,5.992448,85.389312,332.640256,321.359872,72.85177130467908,144.8011111111111,3412.152151898158,28.457723165890275,168.13444444444445,39.27111111111111,61.36111111111111
2024-03-06 01:40:13,7.130592871678875,43.44443530157101,566.2367671666667,1.1836117427399726,2.6771865333330425,5.55173176666699,5.415358933333891,24.117248,55.205888,15.327232,5.992448,85.389312,332.640256,321.359872,72.85177130467908,144.8011111111111,3412.152151898158,28.457723165890275,168.13444444444445,39.27111111111111,61.36111111111111
2024-03-06 01:40:18,3.057925199997651,41.371515733339955,566.2367671666667,1.7193167000000014,2.6771865333330425,5.55173176666699,4.712927133332793,24.117248,55.189504,15.327232,6.12352,85.389312,332.640256,321.47456,76.27111111111115,144.8011111111111,3889.601111111113,37.21000000000001,163.84000000000003,39.27111111111111,61.36111111111111
2024-03-06 01:40:23,3.057925199997651,41.371515733339955,0.5358088524511123,1.7193167000000014,1.621162850381255,4.97620694597237,4.712927133332793,24.117248,55.189504,15.72864,6.12352,85.389312,332.742656,321.47456,76.27111111111115,218.0108400963168,3889.601111111113,37.21000000000001,163.84000000000003,43.99231220874624,44.88102334652046
2024-03-06 01:40:28,3.0579251999976504,41.37151573333995,0.5358088524511123,1.719316700000001,1.621162850381255,4.97620694597237,4.712927133332793,24.117248,55.189504,15.72864,6.12352,85.389312,332.742656,321.47456,76.2711111111111,218.0108400963168,3889.601111111111,37.209999999999994,163.84000000000003,43.99231220874624,44.88102334652046
2024-03-06 01:40:33,3.0579251999976504,41.37151573333995,0.5358088524511123,1.719316700000001,1.621162850381255,4.97620694597237,4.712927133332793,24.117248,55.189504,15.72864,6.12352,85.389312,332.742656,321.47456,76.2711111111111,218.0108400963168,3889.601111111111,37.209999999999994,163.84000000000003,43.99231220874624,44.88102334652046
2024-03-06 01:40:38,3.0579251999976504,41.37151573333995,0.5358088524511123,1.719316700000001,1.621162850381255,4.97620694597237,4.712927133332793,24.117248,55.189504,15.72864,6.12352,85.389312,332.742656,321.47456,76.2711111111111,218.0108400963168,3889.601111111111,37.209999999999994,163.84000000000003,43.99231220874624,44.88102334652046
2024-03-06 01:40:43,3.0579251999976504,41.37151573333995,0.5358088524511123,1.719316700000001,1.621162850381255,4.97620694597237,4.712927133332793,24.117248,55.189504,15.72864,6.12352,85.389312,332.742656,321.47456,76.2711111111111,218.0108400963168,3889.601111111111,37.209999999999994,163.84000000000003,43.99231220874624,44.88102334652046
2024-03-06 01:40:48,4.996776633333867,47.6721613666617,0.5358088524511123,1.0768045999999996,1.621162850381255,4.97620694597237,3.3305850333325298,24.117248,55.0912,15.72864,5.75488,85.389312,332.742656,321.540096,316.84000000000015,218.0108400963168,3014.0100000000016,38.02777777777779,44.44444444444445,43.99231220874624,44.88102334652046
2024-03-06 01:40:53,4.996776633333867,47.6721613666617,0.9610680068012905,1.0768045999999996,1.3775206854016777,5.758269226922343,3.3305850333325298,24.117248,55.0912,15.470592,5.75488,85.352448,332.795904,321.540096,316.84000000000015,62.42248387254966,3014.0100000000016,38.02777777777779,44.44444444444445,48.544152789560826,58.27943308159976
2024-03-06 01:40:58,4.996776633333866,47.67216136666168,0.9610680068012905,1.0768045999999993,1.3775206854016777,5.758269226922343,3.3305850333325298,24.117248,55.0912,15.470592,5.75488,85.352448,332.795904,321.540096,316.84000000000003,62.42248387254966,3014.0099999999998,38.02777777777778,44.44444444444445,48.544152789560826,58.27943308159976
2024-03-06 01:41:03,4.996776633333866,47.67216136666168,0.9610680068012905,1.0768045999999993,1.3775206854016777,5.758269226922343,3.3305850333325298,24.117248,55.0912,15.470592,5.75488,85.352448,332.795904,321.540096,316.84000000000003,62.42248387254966,3014.0099999999998,38.02777777777778,44.44444444444445,48.544152789560826,58.27943308159976
2024-03-06 01:41:08,4.996776633333866,47.67216136666168,0.9610680068012905,1.0768045999999993,1.3775206854016777,5.758269226922343,3.3305850333325298,24.117248,55.0912,15.470592,5.75488,85.352448,332.795904,321.540096,316.84000000000003,62.42248387254966,3014.0099999999998,38.02777777777778,44.44444444444445,48.544152789560826,58.27943308159976
2024-03-06 01:41:13,4.996776633333866,47.67216136666168,0.9610680068012905,1.0768045999999993,1.3775206854016777,5.758269226922343,3.3305850333325298,24.117248,55.0912,15.470592,5.75488,85.352448,332.795904,321.540096,316.84000000000003,62.42248387254966,3014.0099999999998,38.02777777777778,44.44444444444445,48.544152789560826,58.27943308159976
2024-03-06 01:41:18,9.367952833326855,47.05216186666804,0.9610680068012905,-1.0,1.3775206854016777,5.758269226922343,3.8414440666675396,24.117248,55.205888,15.470592,-1.0,85.352448,332.795904,321.675264,261.36111111111126,62.42248387254966,1826.1377777777784,-1.0,228.01,48.544152789560826,58.27943308159976
2024-03-06 01:41:23,9.367952833326855,47.05216186666804,2.0830252666655724,-1.0,3.3952386666669554,4.632194866667305,3.8414440666675396,24.117248,55.205888,14.921728,-1.0,85.352448,332.951552,321.675264,261.36111111111126,188.60444444444443,1826.1377777777784,-1.0,228.01,15.209999999999999,67.24
2024-03-06 01:41:28,9.367952833326854,47.05216186666803,2.0830252666655724,-1.0,3.3952386666669554,4.632194866667305,3.8414440666675396,24.117248,55.205888,14.921728,-1.0,85.352448,332.951552,321.675264,261.36111111111114,188.60444444444443,1826.137777777778,-1.0,228.01,15.209999999999999,67.24
2024-03-06 01:41:33,9.367952833326854,47.05216186666803,2.0830252666655724,-1.0,3.3952386666669554,4.632194866667305,3.8414440666675396,24.117248,55.205888,14.921728,-1.0,85.352448,332.951552,321.675264,261.36111111111114,188.60444444444443,1826.137777777778,-1.0,228.01,15.209999999999999,67.24
2024-03-06 01:41:38,9.367952833326854,47.05216186666803,2.0830252666655724,-1.0,3.3952386666669554,4.632194866667305,3.8414440666675396,24.117248,55.205888,14.921728,-1.0,85.352448,332.951552,321.675264,261.36111111111114,188.60444444444443,1826.137777777778,-1.0,228.01,15.209999999999999,67.24
2024-03-06 01:41:43,9.367952833326854,47.05216186666803,2.0830252666655724,-1.0,3.3952386666669554,4.632194866667305,3.8414440666675396,24.117248,55.205888,14.921728,-1.0,85.352448,332.951552,321.675264,261.36111111111114,188.60444444444443,1826.137777777778,-1.0,228.01,15.209999999999999,67.24
2024-03-06 01:41:48,4.207103033331806,33.476059433329894,2.0830252666655724,-1.0,3.3952386666669554,4.632194866667305,5.005271933333688,24.117248,55.222272,14.921728,-1.0,85.352448,332.951552,321.789952,150.47111111111118,188.60444444444443,6474.884444444447,-1.0,151.29000000000002,15.209999999999999,67.24
2024-03-06 01:41:53,4.207103033331806,33.476059433329894,1.9497359666653815,-1.0,1.229818866666695,4.424406033333146,5.005271933333688,24.117248,55.222272,15.511552,-1.0,85.87264,333.037568,321.789952,150.47111111111118,204.49,6474.884444444447,-1.0,151.29000000000002,94.08999999999999,76.2711111111111
2024-03-06 01:41:58,4.207103033331805,33.47605943332989,1.9497359666653815,-1.0,1.229818866666695,4.424406033333146,5.005271933333688,24.117248,55.222272,15.511552,-1.0,85.87264,333.037568,321.789952,150.47111111111113,204.49,6474.884444444445,-1.0,151.29000000000002,94.08999999999999,76.2711111111111
2024-03-06 01:42:03,4.207103033331805,33.47605943332989,1.9497359666653815,-1.0,1.229818866666695,4.424406033333146,5.005271933333688,24.117248,55.222272,15.511552,-1.0,85.87264,333.037568,321.789952,150.47111111111113,204.49,6474.884444444445,-1.0,151.29000000000002,94.08999999999999,76.2711111111111
2024-03-06 01:42:08,4.207103033331805,33.47605943332989,1.9497359666653815,-1.0,1.229818866666695,4.424406033333146,5.005271933333688,24.117248,55.222272,15.511552,-1.0,85.87264,333.037568,321.789952,150.47111111111113,204.49,6474.884444444445,-1.0,151.29000000000002,94.08999999999999,76.2711111111111
2024-03-06 01:42:13,4.207103033331805,33.47605943332989,1.9497359666653815,-1.0,1.229818866666695,4.424406033333146,5.005271933333688,24.117248,55.222272,15.511552,-1.0,85.87264,333.037568,321.789952,150.47111111111113,204.49,6474.884444444445,-1.0,151.29000000000002,94.08999999999999,76.2711111111111
2024-03-06 01:42:18,5.086938833346722,50.52440436666834,1.9497359666653815,-1.0,1.229818866666695,4.424406033333146,3.8428139333329154,24.117248,55.189504,15.511552,-1.0,85.87264,333.037568,321.888256,107.46777777777783,204.49,2304.000000000001,-1.0,161.29,94.08999999999999,76.2711111111111
2024-03-06 01:42:23,5.086938833346722,50.52440436666834,1.916463166670231,-1.0,2.5798621666666577,4.128793866666077,3.8428139333329154,24.117248,55.189504,15.110144,-1.0,85.87264,333.058048,321.888256,107.46777777777783,113.06777777777776,2304.000000000001,-1.0,161.29,70.00111111111111,85.87111111111112
2024-03-06 01:42:28,5.086938833346721,50.52440436666832,1.916463166670231,-1.0,2.5798621666666577,4.128793866666077,3.8428139333329154,24.117248,55.189504,15.110144,-1.0,85.87264,333.058048,321.888256,107.46777777777778,113.06777777777776,2304.0,-1.0,161.29,70.00111111111111,85.87111111111112
2024-03-06 01:42:33,5.086938833346721,50.52440436666832,1.916463166670231,-1.0,2.5798621666666577,4.128793866666077,3.8428139333329154,24.117248,55.189504,15.110144,-1.0,85.87264,333.058048,321.888256,107.46777777777778,113.06777777777776,2304.0,-1.0,161.29,70.00111111111111,85.87111111111112
2024-03-06 01:42:38,5.086938833346721,50.52440436666832,1.916463166670231,-1.0,2.5798621666666577,4.128793866666077,3.8428139333329154,24.117248,55.189504,15.110144,-1.0,85.87264,333.058048,321.888256,107.46777777777778,113.06777777777776,2304.0,-1.0,161.29,70.00111111111111,85.87111111111112
2024-03-06 01:42:43,5.086938833346721,50.52440436666832,1.916463166670231,-1.0,2.5798621666666577,4.128793866666077,3.8428139333329154,24.117248,55.189504,15.110144,-1.0,85.87264,333.058048,321.888256,107.46777777777778,113.06777777777776,2304.0,-1.0,161.29,70.00111111111111,85.87111111111112
2024-03-06 01:42:48,5.873770666660979,21.960522066668396,1.916463166670231,-1.0,2.5798621666666577,4.128793866666077,5.756492900000391,24.117248,55.0912,15.110144,-1.0,85.87264,333.058048,321.994752,195.06777777777788,113.06777777777776,3147.210000000002,-1.0,155.4177777777778,70.00111111111111,85.87111111111112
2024-03-06 01:42:53,5.873770666660979,21.960522066668396,1.3396279666646174,-1.0,1.7020929666671236,7.012562333333487,5.756492900000391,24.117248,55.0912,15.056896,-1.0,85.87264,333.254656,321.994752,195.06777777777788,212.18777777777777,3147.210000000002,-1.0,155.4177777777778,60.32111111111111,79.80444444444444
2024-03-06 01:42:58,5.873770666660978,21.960522066668393,1.3396279666646174,-1.0,1.7020929666671236,7.012562333333487,5.756492900000391,24.117248,55.0912,15.056896,-1.0,85.87264,333.254656,321.994752,195.0677777777778,212.18777777777777,3147.21,-1.0,155.4177777777778,60.32111111111111,79.80444444444444
2024-03-06 01:43:03,5.873770666660978,21.960522066668393,1.3396279666646174,-1.0,1.7020929666671236,7.012562333333487,5.756492900000391,24.117248,55.0912,15.056896,-1.0,85.87264,333.254656,321.994752,195.0677777777778,212.18777777777777,3147.21,-1.0,155.4177777777778,60.32111111111111,79.80444444444444
2024-03-06 01:43:08,5.873770666660978,21.960522066668393,1.3396279666646174,-1.0,1.7020929666671236,7.012562333333487,5.756492900000391,24.117248,55.0912,15.056896,-1.0,85.87264,333.254656,321.994752,195.0677777777778,212.18777777777777,3147.21,-1.0,155.4177777777778,60.32111111111111,79.80444444444444
2024-03-06 01:43:13,5.873770666660978,21.960522066668393,1.3396279666646174,-1.0,1.7020929666671236,7.012562333333487,5.756492900000391,24.117248,55.0912,15.056896,-1.0,85.87264,333.254656,321.994752,195.0677777777778,212.18777777777777,3147.21,-1.0,155.4177777777778,60.32111111111111,79.80444444444444
2024-03-06 01:43:18,5.343675999999203,49.61568279999636,1.3396279666646174,-1.0,1.7020929666671236,7.012562333333487,4.2165783666670595,24.133632,55.0912,15.056896,-1.0,85.87264,333.254656,322.134016,156.25000000000006,212.18777777777777,3981.610000000002,-1.0,226.0011111111111,60.32111111111111,79.80444444444444
2024-03-06 01:43:23,5.343675999999203,49.61568279999636,1.966294766665063,-1.0,1.999993933333144,3.196220999999847,4.2165783666670595,24.133632,55.0912,15.499264,-1.0,85.87264,333.185024,322.134016,156.25000000000006,193.21,3981.610000000002,-1.0,226.0011111111111,58.777777777777786,29.521111111111114
2024-03-06 01:43:28,5.343675999999202,49.61568279999635,1.966294766665063,-1.0,1.999993933333144,3.196220999999847,4.2165783666670595,24.133632,55.0912,15.499264,-1.0,85.87264,333.185024,322.134016,156.25,193.21,3981.61,-1.0,226.0011111111111,58.777777777777786,29.521111111111114
2024-03-06 01:43:33,5.343675999999202,49.61568279999635,1.966294766665063,-1.0,1.999993933333144,3.196220999999847,4.2165783666670595,24.133632,55.0912,15.499264,-1.0,85.87264,333.185024,322.134016,156.25,193.21,3981.61,-1.0,226.0011111111111,58.777777777777786,29.521111111111114
2024-03-06 01:43:38,5.343675999999202,49.61568279999635,1.966294766665063,-1.0,1.999993933333144,3.196220999999847,4.2165783666670595,24.133632,55.0912,15.499264,-1.0,85.87264,333.185024,322.134016,156.25,193.21,3981.61,-1.0,226.0011111111111,58.777777777777786,29.521111111111114
2024-03-06 01:43:43,5.343675999999202,49.61568279999635,1.966294766665063,-1.0,1.999993933333144,3.196220999999847,4.2165783666670595,24.133632,55.0912,15.499264,-1.0,85.87264,333.185024,322.134016,156.25,193.21,3981.61,-1.0,226.0011111111111,58.777777777777786,29.521111111111114
2024-03-06 01:43:48,5.727038466663242,60.25845723333988,1.966294766665063,-1.0,1.999993933333144,3.196220999999847,2.06572033333335,24.117248,55.287808,15.499264,-1.0,85.87264,333.185024,322.179072,48.53444444444447,193.21,2349.0177777777785,-1.0,106.77777777777779,58.777777777777786,29.521111111111114
2024-03-06 01:43:53,5.727038466663242,60.25845723333988,1.8235414000021894,-1.0,1.8359662666663705,4.198133533333248,2.06572033333335,24.117248,55.287808,14.880768,-1.0,85.87264,333.275136,322.179072,48.53444444444447,125.43999999999998,2349.0177777777785,-1.0,106.77777777777779,68.89000000000001,55.751111111111115
2024-03-06 01:43:58,5.727038466663241,60.25845723333987,1.8235414000021894,-1.0,1.8359662666663705,4.198133533333248,2.06572033333335,24.117248,55.287808,14.880768,-1.0,85.87264,333.275136,322.179072,48.534444444444446,125.43999999999998,2349.017777777778,-1.0,106.77777777777779,68.89000000000001,55.751111111111115
2024-03-06 01:44:03,5.727038466663241,60.25845723333987,1.8235414000021894,-1.0,1.8359662666663705,4.198133533333248,2.06572033333335,24.117248,55.287808,14.880768,-1.0,85.87264,333.275136,322.179072,48.534444444444446,125.43999999999998,2349.017777777778,-1.0,106.77777777777779,68.89000000000001,55.751111111111115
2024-03-06 01:44:08,5.727038466663241,60.25845723333987,1.8235414000021894,-1.0,1.8359662666663705,4.198133533333248,2.06572033333335,24.117248,55.287808,14.880768,-1.0,85.87264,333.275136,322.179072,48.534444444444446,125.43999999999998,2349.017777777778,-1.0,106.77777777777779,68.89000000000001,55.751111111111115
2024-03-06 01:44:13,5.727038466663241,60.25845723333987,1.8235414000021894,-1.0,1.8359662666663705,4.198133533333248,2.06572033333335,24.117248,55.287808,14.880768,-1.0,85.87264,333.275136,322.179072,48.534444444444446,125.43999999999998,2349.017777777778,-1.0,106.77777777777779,68.89000000000001,55.751111111111115
