timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-2n2qx_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-2n2qx_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-s5dnq_network,reviews-v1-7b76c4f45d-2n2qx_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-06 17:44:01,2.606913633341416,32.3688045333256,1.339159000000715,-1.0,1.9012700333332098,4.875101400000403,3.381609968328239,24.670208,56.537088,9.826304,-1.0,81.727488,537.341952,496.201728,96.04000000000002,-1.0,3572.0544444444445,79.21000000000001,154.63931992221512,96.69444444444446,127.69000000000001
2024-03-06 17:44:06,2.606913633341416,32.3688045333256,1.339159000000715,-1.0,1.9012700333332098,4.875101400000403,3.381609968328239,24.670208,56.537088,9.826304,-1.0,81.727488,537.341952,496.201728,96.04000000000002,-1.0,3572.0544444444445,79.21000000000001,154.63931992221512,96.69444444444446,127.69000000000001
2024-03-06 17:44:11,2.606913633341416,32.3688045333256,1.339159000000715,-1.0,1.9012700333332098,4.875101400000403,3.381609968328239,24.670208,56.537088,9.826304,-1.0,81.727488,537.341952,496.201728,96.04000000000002,-1.0,3572.0544444444445,79.21000000000001,154.63931992221512,96.69444444444446,127.69000000000001
2024-03-06 17:44:16,7.44405713332223,47.47378836667244,1.5309533666633497,-1.0,1.9012700333332098,4.875101400000403,3.381609968328239,24.686592,56.659968,10.153984,-1.0,81.727488,537.341952,496.201728,96.04000000000002,-1.0,3520.4444444444466,88.36000000000004,154.63931992221512,177.77777777777789,127.69000000000001
2024-03-06 17:44:21,7.44405713332223,47.47378836667244,1.5309533666633497,0.0,1.9012700333332098,4.875101400000403,3.198489833334861,24.686592,56.659968,10.153984,0.0,81.727488,537.341952,496.267264,96.04000000000002,0.0,3520.4444444444466,88.36000000000004,194.13777777777779,177.77777777777789,127.69000000000001
2024-03-06 17:44:26,7.444057133322228,47.47378836667242,1.5309533666633495,0.0,2.1290862666667465,5.342534233329843,3.198489833334861,24.686592,56.659968,10.153984,0.917504,81.518592,537.055232,496.267264,144.8011111111111,0.0,3520.444444444445,88.36000000000001,194.13777777777779,177.7777777777778,210.25
2024-03-06 17:44:31,7.444057133322228,47.47378836667242,1.5309533666633495,0.0,2.1290862666667465,5.342534233329843,3.198489833334861,24.686592,56.659968,10.153984,0.917504,81.518592,537.055232,496.267264,144.8011111111111,0.0,3520.444444444445,88.36000000000001,194.13777777777779,177.7777777777778,210.25
2024-03-06 17:44:36,7.444057133322228,47.47378836667242,1.5309533666633495,0.0,2.1290862666667465,5.342534233329843,3.198489833334861,24.686592,56.659968,10.153984,0.917504,81.518592,537.055232,496.267264,144.8011111111111,0.0,3520.444444444445,88.36000000000001,194.13777777777779,177.7777777777778,210.25
2024-03-06 17:44:41,7.444057133322228,47.47378836667242,1.5309533666633495,0.0,2.1290862666667465,5.342534233329843,3.198489833334861,24.686592,56.659968,10.153984,0.917504,81.518592,537.055232,496.267264,144.8011111111111,0.0,3520.444444444445,88.36000000000001,194.13777777777779,177.7777777777778,210.25
2024-03-06 17:44:46,4.885507566677917,48.57154533333415,1.2834305000031543,0.0,2.1290862666667465,5.342534233329843,3.198489833334861,24.653824,56.496128,10.457088,0.917504,81.518592,537.055232,496.267264,144.8011111111111,0.0,6021.760000000001,42.684444444444466,194.13777777777779,49.00000000000003,210.25
2024-03-06 17:44:51,4.885507566677917,48.57154533333415,1.2834305000031543,0.0,2.1290862666667465,5.342534233329843,3.163001900001442,24.653824,56.496128,10.457088,0.917504,81.518592,537.055232,496.386048,144.8011111111111,0.0,6021.760000000001,42.684444444444466,84.02777777777777,49.00000000000003,210.25
2024-03-06 17:44:56,4.885507566677916,48.57154533333414,1.283430500003154,242.67234937897274,2.6632334333333083,4.2177887666677325,3.163001900001442,24.653824,56.496128,10.457088,121.143296,79.618048,534.740992,496.386048,155.4177777777778,0.0,6021.759999999999,42.684444444444445,84.02777777777777,49.0,74.53444444444443
2024-03-06 17:45:01,4.885507566677916,48.57154533333414,1.283430500003154,278.3892138317505,2.6632334333333083,4.2177887666677325,3.163001900001442,24.653824,56.496128,10.457088,121.143296,79.618048,534.740992,496.386048,155.4177777777778,0.0,6021.759999999999,42.684444444444445,84.02777777777777,49.0,74.53444444444443
2024-03-06 17:45:06,4.885507566677916,48.57154533333414,1.283430500003154,314.1060782845283,2.6632334333333083,4.2177887666677325,3.163001900001442,24.653824,56.496128,10.457088,121.143296,79.618048,534.740992,496.386048,155.4177777777778,0.0,6021.759999999999,42.684444444444445,84.02777777777777,49.0,74.53444444444443
2024-03-06 17:45:11,4.885507566677916,48.57154533333414,1.283430500003154,349.8229427373061,2.6632334333333083,4.2177887666677325,3.163001900001442,24.653824,56.496128,10.457088,121.143296,79.618048,534.740992,496.386048,155.4177777777778,0.0,6021.759999999999,42.684444444444445,84.02777777777777,49.0,74.53444444444443
2024-03-06 17:45:16,5.605041933328419,37.7189650666575,1.0778166666644515,385.53980719008393,2.6632334333333083,4.2177887666677325,3.163001900001442,24.670208,56.537088,10.4448,121.143296,79.618048,534.740992,496.386048,155.4177777777778,0.0,1510.6177777777784,85.87111111111116,84.02777777777777,292.4100000000002,74.53444444444443
2024-03-06 17:45:21,5.605041933328419,37.7189650666575,1.0778166666644515,421.25667164286176,2.6632334333333083,4.2177887666677325,3.357441233329913,24.670208,56.537088,10.4448,121.143296,79.618048,534.740992,496.500736,155.4177777777778,0.0,1510.6177777777784,85.87111111111116,118.81,292.4100000000002,74.53444444444443
2024-03-06 17:45:26,5.605041933328418,37.718965066657496,1.0778166666644513,31.21566320000001,1.3404723333332906,2.336705533332406,3.357441233329913,24.670208,56.537088,10.4448,118.079488,80.621568,534.740992,496.500736,37.209999999999994,28.09,1510.6177777777777,85.87111111111112,118.81,292.41,112.36
2024-03-06 17:45:31,5.605041933328418,37.718965066657496,1.0778166666644513,31.21566320000001,1.3404723333332906,2.336705533332406,3.357441233329913,24.670208,56.537088,10.4448,118.079488,80.621568,534.740992,496.500736,37.209999999999994,28.09,1510.6177777777777,85.87111111111112,118.81,292.41,112.36
2024-03-06 17:45:36,5.605041933328418,37.718965066657496,1.0778166666644513,31.21566320000001,1.3404723333332906,2.336705533332406,3.357441233329913,24.670208,56.537088,10.4448,118.079488,80.621568,534.740992,496.500736,37.209999999999994,28.09,1510.6177777777777,85.87111111111112,118.81,292.41,112.36
2024-03-06 17:45:41,5.605041933328418,37.718965066657496,1.0778166666644513,31.21566320000001,1.3404723333332906,2.336705533332406,3.357441233329913,24.670208,56.537088,10.4448,118.079488,80.621568,534.740992,496.500736,37.209999999999994,28.09,1510.6177777777777,85.87111111111112,118.81,292.41,112.36
2024-03-06 17:45:46,5.606502000000547,39.586560300009914,1.083628900001562,31.21566320000001,1.3404723333332906,2.336705533332406,3.357441233329913,24.670208,56.537088,10.346496,118.079488,80.621568,534.740992,496.500736,37.209999999999994,28.09,3656.2177777777797,18.777777777777782,118.81,155.41777777777781,112.36
2024-03-06 17:45:51,5.606502000000547,39.586560300009914,1.083628900001562,31.21566320000001,1.3404723333332906,2.336705533332406,4.136157000001124,24.670208,56.537088,10.346496,118.079488,80.621568,534.740992,496.545792,37.209999999999994,28.09,3656.2177777777797,18.777777777777782,107.46777777777778,155.41777777777781,112.36
2024-03-06 17:45:56,5.606502000000546,39.58656030000991,1.0836289000015618,21.073785466666628,2.4118792333335173,4.1340633000004345,4.136157000001124,24.670208,56.537088,10.346496,113.577984,80.613376,534.450176,496.545792,112.36,28.444444444444443,3656.217777777778,18.777777777777775,107.46777777777778,155.4177777777778,85.87111111111112
2024-03-06 17:46:01,5.606502000000546,39.58656030000991,1.0836289000015618,21.073785466666628,2.4118792333335173,4.1340633000004345,4.136157000001124,24.670208,56.537088,10.346496,113.577984,80.613376,534.450176,496.545792,112.36,28.444444444444443,3656.217777777778,18.777777777777775,107.46777777777778,155.4177777777778,85.87111111111112
2024-03-06 17:46:06,5.606502000000546,39.58656030000991,1.0836289000015618,21.073785466666628,2.4118792333335173,4.1340633000004345,4.136157000001124,24.670208,56.537088,10.346496,113.577984,80.613376,534.450176,496.545792,112.36,28.444444444444443,3656.217777777778,18.777777777777775,107.46777777777778,155.4177777777778,85.87111111111112
2024-03-06 17:46:11,5.606502000000546,39.58656030000991,1.0836289000015618,21.073785466666628,2.4118792333335173,4.1340633000004345,4.136157000001124,24.670208,56.537088,10.346496,113.577984,80.613376,534.450176,496.545792,112.36,28.444444444444443,3656.217777777778,18.777777777777775,107.46777777777778,155.4177777777778,85.87111111111112
2024-03-06 17:46:16,4.002927133327225,64.06795380000102,1.1274045666671861,21.073785466666628,2.4118792333335173,4.1340633000004345,4.136157000001124,24.670208,56.643584,10.387456,113.577984,80.613376,534.450176,496.545792,112.36,28.444444444444443,4386.854444444446,144.80111111111114,107.46777777777778,27.04000000000001,85.87111111111112
2024-03-06 17:46:21,4.002927133327225,64.06795380000102,1.1274045666671861,21.073785466666628,2.4118792333335173,4.1340633000004345,3.1122631333346362,24.670208,56.643584,10.387456,113.577984,80.613376,534.450176,496.648192,112.36,28.444444444444443,4386.854444444446,144.80111111111114,86.49000000000001,27.04000000000001,85.87111111111112
2024-03-06 17:46:26,4.0029271333272245,64.067953800001,1.127404566667186,17.446694100000038,0.7971548666664793,3.0167824999997115,3.1122631333346362,24.670208,56.643584,10.387456,111.316992,80.461824,534.011904,496.648192,129.20111111111112,8.027777777777779,4386.854444444444,144.8011111111111,86.49000000000001,27.040000000000003,49.467777777777776
2024-03-06 17:46:31,4.0029271333272245,64.067953800001,1.127404566667186,17.446694100000038,0.7971548666664793,3.0167824999997115,3.1122631333346362,24.670208,56.643584,10.387456,111.316992,80.461824,534.011904,496.648192,129.20111111111112,8.027777777777779,4386.854444444444,144.8011111111111,86.49000000000001,27.040000000000003,49.467777777777776
2024-03-06 17:46:36,4.0029271333272245,64.067953800001,1.127404566667186,17.446694100000038,0.7971548666664793,3.0167824999997115,3.1122631333346362,24.670208,56.643584,10.387456,111.316992,80.461824,534.011904,496.648192,129.20111111111112,8.027777777777779,4386.854444444444,144.8011111111111,86.49000000000001,27.040000000000003,49.467777777777776
2024-03-06 17:46:41,4.0029271333272245,64.067953800001,1.127404566667186,17.446694100000038,0.7971548666664793,3.0167824999997115,3.1122631333346362,24.670208,56.643584,10.387456,111.316992,80.461824,534.011904,496.648192,129.20111111111112,8.027777777777779,4386.854444444444,144.8011111111111,86.49000000000001,27.040000000000003,49.467777777777776
2024-03-06 17:46:46,8.958406033343637,15.990764333325087,1.2109420000001594,17.446694100000038,0.7971548666664793,3.0167824999997115,3.1122631333346362,24.670208,56.594432,10.604544,111.316992,80.461824,534.011904,496.648192,129.20111111111112,8.027777777777779,3548.18777777778,10.02777777777778,86.49000000000001,165.55111111111123,49.467777777777776
2024-03-06 17:46:51,8.958406033343637,15.990764333325087,1.2109420000001594,17.446694100000038,0.7971548666664793,3.0167824999997115,4.0119846333330615,24.670208,56.594432,10.604544,111.316992,80.461824,534.011904,496.7424,129.20111111111112,8.027777777777779,3548.18777777778,10.02777777777778,85.25444444444443,165.55111111111123,49.467777777777776
2024-03-06 17:46:56,8.958406033343635,15.990764333325084,1.2109420000001592,12.431776566666683,2.3216758000001407,4.246562500001497,4.0119846333330615,24.670208,56.594432,10.604544,105.463808,81.600512,532.62336,496.7424,138.45444444444448,27.737777777777776,3548.187777777778,10.027777777777777,85.25444444444443,165.5511111111111,75.1111111111111
2024-03-06 17:47:01,8.958406033343635,15.990764333325084,1.2109420000001592,12.431776566666683,2.3216758000001407,4.246562500001497,4.0119846333330615,24.670208,56.594432,10.604544,105.463808,81.600512,532.62336,496.7424,138.45444444444448,27.737777777777776,3548.187777777778,10.027777777777777,85.25444444444443,165.5511111111111,75.1111111111111
2024-03-06 17:47:06,8.958406033343635,15.990764333325084,1.2109420000001592,12.431776566666683,2.3216758000001407,4.246562500001497,4.0119846333330615,24.670208,56.594432,10.604544,105.463808,81.600512,532.62336,496.7424,138.45444444444448,27.737777777777776,3548.187777777778,10.027777777777777,85.25444444444443,165.5511111111111,75.1111111111111
2024-03-06 17:47:11,8.958406033343635,15.990764333325084,1.2109420000001592,12.431776566666683,2.3216758000001407,4.246562500001497,4.0119846333330615,24.670208,56.594432,10.604544,105.463808,81.600512,532.62336,496.7424,138.45444444444448,27.737777777777776,3548.187777777778,10.027777777777777,85.25444444444443,165.5511111111111,75.1111111111111
2024-03-06 17:47:16,5.716275499995998,65.98110403333523,1.2479068666645317,12.431776566666683,2.3216758000001407,4.246562500001497,4.0119846333330615,24.670208,56.692736,9.629696,105.463808,81.600512,532.62336,496.7424,138.45444444444448,27.737777777777776,5251.41777777778,98.67111111111114,85.25444444444443,213.16000000000008,75.1111111111111
2024-03-06 17:47:21,5.716275499995998,65.98110403333523,1.2479068666645317,12.431776566666683,2.3216758000001407,4.246562500001497,3.2765100666665603,24.670208,56.692736,9.629696,105.463808,81.600512,532.62336,496.820224,138.45444444444448,27.737777777777776,5251.41777777778,98.67111111111114,67.78777777777776,213.16000000000008,75.1111111111111
2024-03-06 17:47:26,5.716275499995997,65.98110403333521,1.2479068666645314,-1.0,2.1477985333331633,4.386623266664931,3.2765100666665603,24.670208,56.692736,9.629696,-1.0,80.982016,533.929984,496.820224,28.801111111111105,24.010000000000005,5251.417777777778,98.67111111111112,67.78777777777776,213.16,51.361111111111114
2024-03-06 17:47:31,5.716275499995997,65.98110403333521,1.2479068666645314,-1.0,2.1477985333331633,4.386623266664931,3.2765100666665603,24.670208,56.692736,9.629696,-1.0,80.982016,533.929984,496.820224,28.801111111111105,24.010000000000005,5251.417777777778,98.67111111111112,67.78777777777776,213.16,51.361111111111114
2024-03-06 17:47:36,5.716275499995997,65.98110403333521,1.2479068666645314,-1.0,2.1477985333331633,4.386623266664931,3.2765100666665603,24.670208,56.692736,9.629696,-1.0,80.982016,533.929984,496.820224,28.801111111111105,24.010000000000005,5251.417777777778,98.67111111111112,67.78777777777776,213.16,51.361111111111114
2024-03-06 17:47:41,5.716275499995997,65.98110403333521,1.2479068666645314,-1.0,2.1477985333331633,4.386623266664931,3.2765100666665603,24.670208,56.692736,9.629696,-1.0,80.982016,533.929984,496.820224,28.801111111111105,24.010000000000005,5251.417777777778,98.67111111111112,67.78777777777776,213.16,51.361111111111114
2024-03-06 17:47:46,5.054565733325945,38.662119266670445,1.2189425000012006,-1.0,2.1477985333331633,4.386623266664931,3.2765100666665603,24.670208,56.610816,9.756672,-1.0,80.982016,533.929984,496.820224,28.801111111111105,24.010000000000005,3580.0277777777796,106.09000000000005,67.78777777777776,160.44444444444449,51.361111111111114
2024-03-06 17:47:51,5.054565733325945,38.662119266670445,1.2189425000012006,-1.0,2.1477985333331633,4.386623266664931,3.4515343666650247,24.670208,56.610816,9.756672,-1.0,80.982016,533.929984,496.959488,28.801111111111105,24.010000000000005,3580.0277777777796,106.09000000000005,92.16,160.44444444444449,51.361111111111114
2024-03-06 17:47:56,5.054565733325944,38.66211926667044,1.2189425000012004,-1.0,2.427746066666714,4.759883700000955,3.4515343666650247,24.670208,56.610816,9.756672,-1.0,80.982016,534.966272,496.959488,38.440000000000005,-1.0,3580.0277777777783,106.09000000000002,92.16,160.44444444444443,184.05444444444444
2024-03-06 17:48:01,5.054565733325944,38.66211926667044,1.2189425000012004,-1.0,2.427746066666714,4.759883700000955,3.4515343666650247,24.670208,56.610816,9.756672,-1.0,80.982016,534.966272,496.959488,38.440000000000005,-1.0,3580.0277777777783,106.09000000000002,92.16,160.44444444444443,184.05444444444444
2024-03-06 17:48:06,5.054565733325944,38.66211926667044,1.2189425000012004,-1.0,2.427746066666714,4.759883700000955,3.4515343666650247,24.670208,56.610816,9.756672,-1.0,80.982016,534.966272,496.959488,38.440000000000005,-1.0,3580.0277777777783,106.09000000000002,92.16,160.44444444444443,184.05444444444444
2024-03-06 17:48:11,5.054565733325944,38.66211926667044,1.2189425000012004,-1.0,2.427746066666714,4.759883700000955,3.4515343666650247,24.670208,56.610816,9.756672,-1.0,80.982016,534.966272,496.959488,38.440000000000005,-1.0,3580.0277777777783,106.09000000000002,92.16,160.44444444444443,184.05444444444444
2024-03-06 17:48:16,4.9071764333348264,28.860131466672108,1.6973372666673947,-1.0,2.427746066666714,4.759883700000955,3.4515343666650247,24.670208,56.594432,10.366976,-1.0,80.982016,534.966272,496.959488,38.440000000000005,-1.0,3106.204444444446,30.617777777777786,92.16,135.33444444444447,184.05444444444444
2024-03-06 17:48:21,4.9071764333348264,28.860131466672108,1.6973372666673947,-1.0,2.427746066666714,4.759883700000955,4.326044000000214,24.670208,56.594432,10.366976,-1.0,80.982016,534.966272,497.0496,38.440000000000005,-1.0,3106.204444444446,30.617777777777786,157.08444444444444,135.33444444444447,184.05444444444444
2024-03-06 17:48:26,4.907176433334826,28.8601314666721,1.6973372666673943,-1.0,1.4869609333333738,4.29068159999891,4.326044000000214,24.670208,56.594432,10.366976,-1.0,80.982016,534.966272,497.0496,8.604444444444443,-1.0,3106.2044444444446,30.617777777777775,157.08444444444444,135.33444444444444,122.4711111111111
2024-03-06 17:48:31,4.907176433334826,28.8601314666721,1.6973372666673943,-1.0,1.4869609333333738,4.29068159999891,4.326044000000214,24.670208,56.594432,10.366976,-1.0,80.982016,534.966272,497.0496,8.604444444444443,-1.0,3106.2044444444446,30.617777777777775,157.08444444444444,135.33444444444444,122.4711111111111
2024-03-06 17:48:36,4.907176433334826,28.8601314666721,1.6973372666673943,-1.0,1.4869609333333738,4.29068159999891,4.326044000000214,24.670208,56.594432,10.366976,-1.0,80.982016,534.966272,497.0496,8.604444444444443,-1.0,3106.2044444444446,30.617777777777775,157.08444444444444,135.33444444444444,122.4711111111111
2024-03-06 17:48:41,4.907176433334826,28.8601314666721,1.6973372666673943,-1.0,1.4869609333333738,4.29068159999891,4.326044000000214,24.670208,56.594432,10.366976,-1.0,80.982016,534.966272,497.0496,8.604444444444443,-1.0,3106.2044444444446,30.617777777777775,157.08444444444444,135.33444444444444,122.4711111111111
2024-03-06 17:48:46,5.308194433337122,56.0576298666547,1.5566176666652611,-1.0,1.4869609333333738,4.29068159999891,4.326044000000214,24.670208,56.479744,9.95328,-1.0,80.982016,534.966272,497.0496,8.604444444444443,-1.0,5093.201111111114,112.36000000000003,157.08444444444444,136.89000000000001,122.4711111111111
2024-03-06 17:48:51,5.308194433337122,56.0576298666547,1.5566176666652611,-1.0,1.4869609333333738,4.29068159999891,4.142622833334523,24.670208,56.479744,9.95328,-1.0,80.982016,534.966272,497.123328,8.604444444444443,-1.0,5093.201111111114,112.36000000000003,200.69444444444443,136.89000000000001,122.4711111111111
2024-03-06 17:48:56,5.308194433337121,56.05762986665468,1.556617666665261,-1.0,2.5133978666666223,4.382232000000386,4.142622833334523,24.670208,56.479744,9.95328,-1.0,80.982016,536.055808,497.123328,34.81,-1.0,5093.201111111111,112.36,200.69444444444443,136.89,33.64
2024-03-06 17:49:01,5.308194433337121,56.05762986665468,1.556617666665261,-1.0,2.5133978666666223,4.382232000000386,4.142622833334523,24.670208,56.479744,9.95328,-1.0,80.982016,536.055808,497.123328,34.81,-1.0,5093.201111111111,112.36,200.69444444444443,136.89,33.64
2024-03-06 17:49:06,5.308194433337121,56.05762986665468,1.556617666665261,-1.0,2.5133978666666223,4.382232000000386,4.142622833334523,24.670208,56.479744,9.95328,-1.0,80.982016,536.055808,497.123328,34.81,-1.0,5093.201111111111,112.36,200.69444444444443,136.89,33.64
2024-03-06 17:49:11,5.308194433337121,56.05762986665468,1.556617666665261,-1.0,2.5133978666666223,4.382232000000386,4.142622833334523,24.670208,56.479744,9.95328,-1.0,80.982016,536.055808,497.123328,34.81,-1.0,5093.201111111111,112.36,200.69444444444443,136.89,33.64
2024-03-06 17:49:16,6.1792286666635245,51.96856030000467,1.4702512666682805,-1.0,2.5133978666666223,4.382232000000386,4.142622833334523,24.670208,56.479744,10.235904,-1.0,80.982016,536.055808,497.123328,34.81,-1.0,1502.8544444444449,95.38777777777783,200.69444444444443,208.3211111111112,33.64
2024-03-06 17:49:21,6.1792286666635245,51.96856030000467,1.4702512666682805,-1.0,2.5133978666666223,4.382232000000386,3.638834533334527,24.670208,56.479744,10.235904,-1.0,80.982016,536.055808,497.229824,34.81,-1.0,1502.8544444444449,95.38777777777783,83.41777777777777,208.3211111111112,33.64
2024-03-06 17:49:26,6.179228666663524,51.968560300004654,1.4702512666682803,-1.0,2.9571245666666357,4.975914633333408,3.638834533334527,24.670208,56.479744,10.235904,-1.0,80.637952,536.559616,497.229824,21.46777777777778,-1.0,1502.8544444444444,95.3877777777778,83.41777777777777,208.32111111111112,251.75111111111113
2024-03-06 17:49:31,6.179228666663524,51.968560300004654,1.4702512666682803,-1.0,2.9571245666666357,4.975914633333408,3.638834533334527,24.670208,56.479744,10.235904,-1.0,80.637952,536.559616,497.229824,21.46777777777778,-1.0,1502.8544444444444,95.3877777777778,83.41777777777777,208.32111111111112,251.75111111111113
2024-03-06 17:49:36,6.179228666663524,51.968560300004654,1.4702512666682803,-1.0,2.9571245666666357,4.975914633333408,3.638834533334527,24.670208,56.479744,10.235904,-1.0,80.637952,536.559616,497.229824,21.46777777777778,-1.0,1502.8544444444444,95.3877777777778,83.41777777777777,208.32111111111112,251.75111111111113
2024-03-06 17:49:41,6.179228666663524,51.968560300004654,1.4702512666682803,-1.0,2.9571245666666357,4.975914633333408,3.638834533334527,24.670208,56.479744,10.235904,-1.0,80.637952,536.559616,497.229824,21.46777777777778,-1.0,1502.8544444444444,95.3877777777778,83.41777777777777,208.32111111111112,251.75111111111113
2024-03-06 17:49:46,5.25739170000937,49.39804463333531,1.5689303333298696,-1.0,2.9571245666666357,4.975914633333408,3.638834533334527,24.670208,56.479744,9.781248,-1.0,80.637952,536.559616,497.229824,21.46777777777778,-1.0,4212.010000000003,110.95111111111115,83.41777777777777,137.67111111111117,251.75111111111113
2024-03-06 17:49:51,5.25739170000937,49.39804463333531,1.5689303333298696,-1.0,2.9571245666666357,4.975914633333408,4.957239133333738,24.670208,56.479744,9.781248,-1.0,80.637952,536.559616,497.385472,21.46777777777778,-1.0,4212.010000000003,110.95111111111115,137.6711111111111,137.67111111111117,251.75111111111113
2024-03-06 17:49:56,5.257391700009369,49.3980446333353,1.5689303333298692,-1.0,2.026060133333374,3.9381555666674712,4.957239133333738,24.670208,56.479744,9.781248,-1.0,80.4864,536.039424,497.385472,61.36111111111111,-1.0,4212.010000000001,110.9511111111111,137.6711111111111,137.6711111111111,125.43999999999998
2024-03-06 17:50:01,5.257391700009369,49.3980446333353,1.5689303333298692,-1.0,2.026060133333374,3.9381555666674712,4.957239133333738,24.670208,56.479744,9.781248,-1.0,80.4864,536.039424,497.385472,61.36111111111111,-1.0,4212.010000000001,110.9511111111111,137.6711111111111,137.6711111111111,125.43999999999998
2024-03-06 17:50:06,5.257391700009369,49.3980446333353,1.5689303333298692,-1.0,2.026060133333374,3.9381555666674712,4.957239133333738,24.670208,56.479744,9.781248,-1.0,80.4864,536.039424,497.385472,61.36111111111111,-1.0,4212.010000000001,110.9511111111111,137.6711111111111,137.6711111111111,125.43999999999998
2024-03-06 17:50:11,5.257391700009369,49.3980446333353,1.5689303333298692,-1.0,2.026060133333374,3.9381555666674712,4.957239133333738,24.670208,56.479744,9.781248,-1.0,80.4864,536.039424,497.385472,61.36111111111111,-1.0,4212.010000000001,110.9511111111111,137.6711111111111,137.6711111111111,125.43999999999998
2024-03-06 17:50:16,6.145852533321281,37.15584906666058,1.4480393666682783,-1.0,2.026060133333374,3.9381555666674712,4.957239133333738,24.686592,56.561664,10.11712,-1.0,80.4864,536.039424,497.385472,61.36111111111111,-1.0,4277.160000000003,67.24000000000002,137.6711111111111,207.3600000000001,125.43999999999998
2024-03-06 17:50:21,6.145852533321281,37.15584906666058,1.4480393666682783,-1.0,2.026060133333374,3.9381555666674712,4.245381366664939,24.686592,56.561664,10.11712,-1.0,80.4864,536.039424,497.524736,61.36111111111111,-1.0,4277.160000000003,67.24000000000002,104.7211111111111,207.3600000000001,125.43999999999998
2024-03-06 17:50:26,6.14585253332128,37.15584906666057,1.448039366668278,-1.0,2.3456765333333367,4.895969566666736,4.245381366664939,24.686592,56.561664,10.11712,-1.0,81.289216,535.560192,497.524736,29.160000000000004,-1.0,4277.160000000001,67.24,104.7211111111111,207.36,44.44444444444445
2024-03-06 17:50:31,6.14585253332128,37.15584906666057,1.448039366668278,-1.0,2.3456765333333367,4.895969566666736,4.245381366664939,24.686592,56.561664,10.11712,-1.0,81.289216,535.560192,497.524736,29.160000000000004,-1.0,4277.160000000001,67.24,104.7211111111111,207.36,44.44444444444445
2024-03-06 17:50:36,6.14585253332128,37.15584906666057,1.448039366668278,-1.0,2.3456765333333367,4.895969566666736,4.245381366664939,24.686592,56.561664,10.11712,-1.0,81.289216,535.560192,497.524736,29.160000000000004,-1.0,4277.160000000001,67.24,104.7211111111111,207.36,44.44444444444445
2024-03-06 17:50:41,6.14585253332128,37.15584906666057,1.448039366668278,-1.0,2.3456765333333367,4.895969566666736,4.245381366664939,24.686592,56.561664,10.11712,-1.0,81.289216,535.560192,497.524736,29.160000000000004,-1.0,4277.160000000001,67.24,104.7211111111111,207.36,44.44444444444445
2024-03-06 17:50:46,5.807358033340886,44.084829666674835,1.3095521333336064,-1.0,2.3456765333333367,4.895969566666736,4.245381366664939,24.670208,56.659968,10.235904,-1.0,81.289216,535.560192,497.524736,29.160000000000004,-1.0,4177.467777777781,60.840000000000025,104.7211111111111,55.751111111111136,44.44444444444445
2024-03-06 17:50:51,5.807358033340886,44.084829666674835,1.3095521333336064,-1.0,2.3456765333333367,4.895969566666736,4.331428742835653,24.670208,56.659968,10.235904,-1.0,81.289216,535.560192,497.64352,29.160000000000004,-1.0,4177.467777777781,60.840000000000025,261.29142875159636,55.751111111111136,44.44444444444445
2024-03-06 17:50:56,5.807358033340885,44.08482966667483,1.3095521333336062,-1.0,1.9770717666666828,4.742907000002106,4.331428742835653,24.670208,56.659968,10.235904,-1.0,81.096704,535.18336,497.64352,26.694444444444446,-1.0,4177.467777777779,60.839999999999996,261.29142875159636,55.751111111111115,234.09000000000003
2024-03-06 17:51:01,5.807358033340885,44.08482966667483,1.3095521333336062,-1.0,1.9770717666666828,4.742907000002106,4.331428742835653,24.670208,56.659968,10.235904,-1.0,81.096704,535.18336,497.64352,26.694444444444446,-1.0,4177.467777777779,60.839999999999996,261.29142875159636,55.751111111111115,234.09000000000003
2024-03-06 17:51:06,5.807358033340885,44.08482966667483,1.3095521333336062,-1.0,1.9770717666666828,4.742907000002106,4.331428742835653,24.670208,56.659968,10.235904,-1.0,81.096704,535.18336,497.64352,26.694444444444446,-1.0,4177.467777777779,60.839999999999996,261.29142875159636,55.751111111111115,234.09000000000003
2024-03-06 17:51:11,5.807358033340885,44.08482966667483,1.3095521333336062,-1.0,1.9770717666666828,4.742907000002106,4.331428742835653,24.670208,56.659968,10.235904,-1.0,81.096704,535.18336,497.64352,26.694444444444446,-1.0,4177.467777777779,60.839999999999996,261.29142875159636,55.751111111111115,234.09000000000003
