timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-vcr4j_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-vcr4j_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v3-5fd56449d8-npw75_network,productpage-v1-7fb564989f-xslvc_network,reviews-v1-7b76c4f45d-phxww_network,details-v1-b788479c5-bbg6t_network,productpage-v1-7fb564989f-vcr4j_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-prbfv_network
2024-03-11 01:30:09,11.278535533332008,69.29410596666679,-1.0,2.336056600002697,1.9042819666665878,6.3871512999999895,7.261395433333936,25.1904,51.724288,-1.0,14.106624,82.374656,178.802688,177.119232,218.05444444444447,4404.534444444444,84.02777777777777,268.96,-1.0,85.87111111111112,191.36111111111111
2024-03-11 01:30:14,11.278535533332008,69.29410596666679,-1.0,2.336056600002697,1.9042819666665878,6.3871512999999895,7.261395433333936,25.1904,51.724288,-1.0,14.106624,82.374656,178.802688,177.119232,218.05444444444447,4404.534444444444,84.02777777777777,268.96,-1.0,85.87111111111112,191.36111111111111
2024-03-11 01:30:19,11.278535533332008,69.29410596666679,-1.0,2.336056600002697,1.9042819666665878,6.3871512999999895,7.261395433333936,25.1904,51.724288,-1.0,14.106624,82.374656,178.802688,177.119232,218.05444444444447,4404.534444444444,84.02777777777777,268.96,-1.0,85.87111111111112,191.36111111111111
2024-03-11 01:30:24,11.278535533332008,69.29410596666679,-1.0,2.336056600002697,1.9042819666665878,6.3871512999999895,7.261395433333936,25.1904,51.724288,-1.0,14.106624,82.374656,178.802688,177.119232,218.05444444444447,4404.534444444444,84.02777777777777,268.96,-1.0,85.87111111111112,191.36111111111111
2024-03-11 01:30:29,11.278535533332008,879.1764878333335,-1.0,2.336056600002697,2.5332927333337807,4.31092253333342,4.412973266666617,25.1904,454.352896,-1.0,14.106624,82.374656,178.884608,177.246208,109.55111111111111,904.0044444444444,31.359999999999996,268.96,-1.0,85.87111111111112,90.25
2024-03-11 01:30:34,11.278535533332008,879.1764878333335,-1.0,2.336056600002697,2.5332927333337807,4.31092253333342,4.412973266666617,25.1904,454.352896,-1.0,14.106624,82.374656,178.884608,177.246208,109.55111111111111,904.0044444444444,31.359999999999996,268.96,-1.0,85.87111111111112,90.25
2024-03-11 01:30:39,4.4378224000107975,879.1764878333335,-1.0,1.7610818333309908,2.5332927333337807,4.31092253333342,4.412973266666617,25.161728,454.352896,-1.0,14.434304,82.374656,178.884608,177.246208,109.55111111111111,904.0044444444444,31.359999999999996,372.49,-1.0,84.02777777777777,90.25
2024-03-11 01:30:44,4.4378224000107975,879.1764878333335,-1.0,1.7610818333309908,2.5332927333337807,4.31092253333342,4.412973266666617,25.161728,454.352896,-1.0,14.434304,82.374656,178.884608,177.246208,109.55111111111111,904.0044444444444,31.359999999999996,372.49,-1.0,84.02777777777777,90.25
2024-03-11 01:30:49,4.4378224000107975,879.1764878333335,-1.0,1.7610818333309908,2.5332927333337807,4.31092253333342,4.412973266666617,25.161728,454.352896,-1.0,14.434304,82.374656,178.884608,177.246208,109.55111111111111,904.0044444444444,31.359999999999996,372.49,-1.0,84.02777777777777,90.25
2024-03-11 01:30:54,4.4378224000107975,879.1764878333335,-1.0,1.7610818333309908,2.5332927333337807,4.31092253333342,4.412973266666617,25.161728,454.352896,-1.0,14.434304,82.374656,178.884608,177.246208,109.55111111111111,904.0044444444444,31.359999999999996,372.49,-1.0,84.02777777777777,90.25
2024-03-11 01:30:59,4.4378224000107975,690.7672431,0.0,1.7610818333309908,1.2457839999996168,5.776813166666746,4.672686299999404,25.161728,53.41184,0.0,14.434304,82.374656,179.032064,177.33632,92.16,5585.071111111111,52.321111111111115,372.49,0.0,84.02777777777777,109.55111111111111
2024-03-11 01:31:04,4.4378224000107975,690.7672431,0.0,1.7610818333309908,1.2457839999996168,5.776813166666746,4.672686299999404,25.161728,53.41184,0.0,14.434304,82.374656,179.032064,177.33632,92.16,5585.071111111111,52.321111111111115,372.49,0.0,84.02777777777777,109.55111111111111
2024-03-11 01:31:09,9.136062866658298,690.7672431,0.0,1.6635448666685686,1.2457839999996168,5.776813166666746,4.672686299999404,25.194496,53.41184,2.719744,14.708736,82.374656,179.032064,177.33632,92.16,5585.071111111111,52.321111111111115,292.41,0.0,34.81,109.55111111111111
2024-03-11 01:31:14,9.136062866658298,690.7672431,0.0,1.6635448666685686,1.2457839999996168,5.776813166666746,4.672686299999404,25.194496,53.41184,2.719744,14.708736,82.374656,179.032064,177.33632,92.16,5585.071111111111,52.321111111111115,292.41,0.0,34.81,109.55111111111111
2024-03-11 01:31:19,9.136062866658298,690.7672431,0.0,1.6635448666685686,1.2457839999996168,5.776813166666746,4.672686299999404,25.194496,53.41184,2.719744,14.708736,82.374656,179.032064,177.33632,92.16,5585.071111111111,52.321111111111115,292.41,0.0,34.81,109.55111111111111
2024-03-11 01:31:24,9.136062866658298,690.7672431,0.0,1.6635448666685686,1.2457839999996168,5.776813166666746,4.672686299999404,25.194496,53.41184,2.719744,14.708736,82.374656,179.032064,177.33632,92.16,5585.071111111111,52.321111111111115,292.41,0.0,34.81,109.55111111111111
2024-03-11 01:31:29,9.136062866658298,419.00178443333306,0.0,1.6635448666685686,1.9022068333332716,5.352399633333486,6.2758441666668805,25.194496,53.796864,2.719744,14.708736,82.374656,179.249152,177.43872,176.00444444444446,1111.1111111111113,30.617777777777775,292.41,0.0,34.81,147.21777777777777
2024-03-11 01:31:34,9.136062866658298,419.00178443333306,0.0,1.6635448666685686,1.9022068333332716,5.352399633333486,6.2758441666668805,25.194496,53.796864,2.719744,14.708736,82.374656,179.249152,177.43872,176.00444444444446,1111.1111111111113,30.617777777777775,292.41,0.0,34.81,147.21777777777777
2024-03-11 01:31:39,7.386169966669816,419.00178443333306,31.521557627,1.9015609000007316,1.9022068333332716,5.352399633333486,6.2758441666668805,25.194496,53.796864,51.150848,14.143488,82.374656,179.249152,177.43872,176.00444444444446,1111.1111111111113,30.617777777777775,118.81,0.0,107.46777777777778,147.21777777777777
2024-03-11 01:31:44,7.386169966669816,419.00178443333306,35.97758698811111,1.9015609000007316,1.9022068333332716,5.352399633333486,6.2758441666668805,25.194496,53.796864,51.150848,14.143488,82.374656,179.249152,177.43872,176.00444444444446,1111.1111111111113,30.617777777777775,118.81,0.0,107.46777777777778,147.21777777777777
2024-03-11 01:31:49,7.386169966669816,419.00178443333306,40.43361634922223,1.9015609000007316,1.9022068333332716,5.352399633333486,6.2758441666668805,25.194496,53.796864,51.150848,14.143488,82.374656,179.249152,177.43872,176.00444444444446,1111.1111111111113,30.617777777777775,118.81,0.0,107.46777777777778,147.21777777777777
2024-03-11 01:31:54,7.386169966669816,419.00178443333306,44.88964571033333,1.9015609000007316,1.9022068333332716,5.352399633333486,6.2758441666668805,25.194496,53.796864,51.150848,14.143488,82.374656,179.249152,177.43872,176.00444444444446,1111.1111111111113,30.617777777777775,118.81,0.0,107.46777777777778,147.21777777777777
2024-03-11 01:31:59,7.386169966669816,737.0089911000003,49.34567507144445,1.9015609000007316,2.229486566667068,3.824666666666114,5.382617133333648,25.194496,343.412736,51.150848,14.143488,82.374656,179.249152,177.573888,83.41777777777777,1310.4400000000003,30.617777777777775,118.81,0.0,107.46777777777778,48.534444444444446
2024-03-11 01:32:04,7.386169966669816,737.0089911000003,53.47235233333333,1.9015609000007316,2.229486566667068,3.824666666666114,5.382617133333648,25.194496,343.412736,51.150848,14.143488,82.374656,179.249152,177.573888,83.41777777777777,1310.4400000000003,30.617777777777775,118.81,0.0,107.46777777777778,48.534444444444446
2024-03-11 01:32:09,9.29012796667242,737.0089911000003,36.88201256666667,1.2174860333326856,2.229486566667068,3.824666666666114,5.382617133333648,25.178112,343.412736,51.073024,15.192064,82.374656,179.249152,177.573888,83.41777777777777,1310.4400000000003,30.617777777777775,140.0277777777778,1229.6711111111113,94.73777777777777,48.534444444444446
2024-03-11 01:32:14,9.29012796667242,737.0089911000003,36.88201256666667,1.2174860333326856,2.229486566667068,3.824666666666114,5.382617133333648,25.178112,343.412736,51.073024,15.192064,82.374656,179.249152,177.573888,83.41777777777777,1310.4400000000003,30.617777777777775,140.0277777777778,1229.6711111111113,94.73777777777777,48.534444444444446
2024-03-11 01:32:19,9.29012796667242,737.0089911000003,36.88201256666667,1.2174860333326856,2.229486566667068,3.824666666666114,5.382617133333648,25.178112,343.412736,51.073024,15.192064,82.374656,179.249152,177.573888,83.41777777777777,1310.4400000000003,30.617777777777775,140.0277777777778,1229.6711111111113,94.73777777777777,48.534444444444446
2024-03-11 01:32:24,9.29012796667242,737.0089911000003,36.88201256666667,1.2174860333326856,2.229486566667068,3.824666666666114,5.382617133333648,25.178112,343.412736,51.073024,15.192064,82.374656,179.249152,177.573888,83.41777777777777,1310.4400000000003,30.617777777777775,140.0277777777778,1229.6711111111113,94.73777777777777,48.534444444444446
2024-03-11 01:32:29,9.29012796667242,873.1888332333332,36.88201256666667,1.2174860333326856,1.7214865666664045,5.433288900000359,4.571399099999477,25.178112,610.607104,51.073024,15.192064,82.374656,179.351552,177.631232,133.01777777777778,328.81777777777774,22.72111111111111,140.0277777777778,1229.6711111111113,94.73777777777777,181.35111111111112
2024-03-11 01:32:34,9.29012796667242,873.1888332333332,36.88201256666667,1.2174860333326856,1.7214865666664045,5.433288900000359,4.571399099999477,25.178112,610.607104,51.073024,15.192064,82.374656,179.351552,177.631232,133.01777777777778,328.81777777777774,22.72111111111111,140.0277777777778,1229.6711111111113,94.73777777777777,181.35111111111112
2024-03-11 01:32:39,6.756088366652572,873.1888332333332,39.71907243333333,2.0556395000009315,1.7214865666664045,5.433288900000359,4.571399099999477,25.178112,610.607104,51.081216,14.62272,82.374656,179.351552,177.631232,133.01777777777778,328.81777777777774,22.72111111111111,224.0011111111111,1045.4444444444446,76.85444444444445,181.35111111111112
2024-03-11 01:32:44,6.756088366652572,873.1888332333332,39.71907243333333,2.0556395000009315,1.7214865666664045,5.433288900000359,4.571399099999477,25.178112,610.607104,51.081216,14.62272,82.374656,179.351552,177.631232,133.01777777777778,328.81777777777774,22.72111111111111,224.0011111111111,1045.4444444444446,76.85444444444445,181.35111111111112
2024-03-11 01:32:49,6.756088366652572,873.1888332333332,39.71907243333333,2.0556395000009315,1.7214865666664045,5.433288900000359,4.571399099999477,25.178112,610.607104,51.081216,14.62272,82.374656,179.351552,177.631232,133.01777777777778,328.81777777777774,22.72111111111111,224.0011111111111,1045.4444444444446,76.85444444444445,181.35111111111112
2024-03-11 01:32:54,6.756088366652572,873.1888332333332,39.71907243333333,2.0556395000009315,1.7214865666664045,5.433288900000359,4.571399099999477,25.178112,610.607104,51.081216,14.62272,82.374656,179.351552,177.631232,133.01777777777778,328.81777777777774,22.72111111111111,224.0011111111111,1045.4444444444446,76.85444444444445,181.35111111111112
2024-03-11 01:32:59,6.756088366652572,437.2793933333336,39.71907243333333,2.0556395000009315,1.071748433333634,4.63701346666691,4.57128093333381,25.178112,346.07104,51.081216,14.62272,82.374656,179.494912,177.729536,102.68444444444444,1381.3611111111109,35.20444444444445,224.0011111111111,1045.4444444444446,76.85444444444445,72.81777777777778
2024-03-11 01:33:04,6.756088366652572,437.2793933333336,39.71907243333333,2.0556395000009315,1.071748433333634,4.63701346666691,4.57128093333381,25.178112,346.07104,51.081216,14.62272,82.374656,179.494912,177.729536,102.68444444444444,1381.3611111111109,35.20444444444445,224.0011111111111,1045.4444444444446,76.85444444444445,72.81777777777778
2024-03-11 01:33:09,6.998926800012366,437.2793933333336,37.78718906666668,2.0646511666654987,1.071748433333634,4.63701346666691,4.57128093333381,25.178112,346.07104,51.331072,14.155776,82.374656,179.494912,177.729536,102.68444444444444,1381.3611111111109,35.20444444444445,27.387777777777778,908.0177777777777,110.9511111111111,72.81777777777778
2024-03-11 01:33:14,6.998926800012366,437.2793933333336,37.78718906666668,2.0646511666654987,1.071748433333634,4.63701346666691,4.57128093333381,25.178112,346.07104,51.331072,14.155776,82.374656,179.494912,177.729536,102.68444444444444,1381.3611111111109,35.20444444444445,27.387777777777778,908.0177777777777,110.9511111111111,72.81777777777778
2024-03-11 01:33:19,6.998926800012366,437.2793933333336,37.78718906666668,2.0646511666654987,1.071748433333634,4.63701346666691,4.57128093333381,25.178112,346.07104,51.331072,14.155776,82.374656,179.494912,177.729536,102.68444444444444,1381.3611111111109,35.20444444444445,27.387777777777778,908.0177777777777,110.9511111111111,72.81777777777778
2024-03-11 01:33:24,6.998926800012366,437.2793933333336,37.78718906666668,2.0646511666654987,1.071748433333634,4.63701346666691,4.57128093333381,25.178112,346.07104,51.331072,14.155776,82.374656,179.494912,177.729536,102.68444444444444,1381.3611111111109,35.20444444444445,27.387777777777778,908.0177777777777,110.9511111111111,72.81777777777778
2024-03-11 01:33:29,6.998926800012366,53.68231166666627,37.78718906666668,2.0646511666654987,2.638507199999651,5.024563666665927,4.185039999999655,25.178112,51.494912,51.331072,14.155776,82.374656,179.576832,177.872896,28.444444444444443,926.1877777777778,33.254444444444445,27.387777777777778,908.0177777777777,110.9511111111111,136.1111111111111
2024-03-11 01:33:34,6.998926800012366,53.68231166666627,37.78718906666668,2.0646511666654987,2.638507199999651,5.024563666665927,4.185039999999655,25.178112,51.494912,51.331072,14.155776,82.374656,179.576832,177.872896,28.444444444444443,926.1877777777778,33.254444444444445,27.387777777777778,908.0177777777777,110.9511111111111,136.1111111111111
2024-03-11 01:33:39,8.242916999991696,53.68231166666627,31.000651499999982,1.8113638000007388,2.638507199999651,5.024563666665927,4.185039999999655,25.178112,51.494912,51.216384,14.553088,82.374656,179.576832,177.872896,28.444444444444443,926.1877777777778,33.254444444444445,186.77777777777777,944.5377777777778,52.80444444444444,136.1111111111111
2024-03-11 01:33:44,8.242916999991696,53.68231166666627,31.000651499999982,1.8113638000007388,2.638507199999651,5.024563666665927,4.185039999999655,25.178112,51.494912,51.216384,14.553088,82.374656,179.576832,177.872896,28.444444444444443,926.1877777777778,33.254444444444445,186.77777777777777,944.5377777777778,52.80444444444444,136.1111111111111
2024-03-11 01:33:49,8.242916999991696,53.68231166666627,31.000651499999982,1.8113638000007388,2.638507199999651,5.024563666665927,4.185039999999655,25.178112,51.494912,51.216384,14.553088,82.374656,179.576832,177.872896,28.444444444444443,926.1877777777778,33.254444444444445,186.77777777777777,944.5377777777778,52.80444444444444,136.1111111111111
2024-03-11 01:33:54,8.242916999991696,53.68231166666627,31.000651499999982,1.8113638000007388,2.638507199999651,5.024563666665927,4.185039999999655,25.178112,51.494912,51.216384,14.553088,82.374656,179.576832,177.872896,28.444444444444443,926.1877777777778,33.254444444444445,186.77777777777777,944.5377777777778,52.80444444444444,136.1111111111111
2024-03-11 01:33:59,8.242916999991696,45.44139493333337,31.000651499999982,1.8113638000007388,1.0333797666670343,6.084119866667,4.73730450000005,25.178112,51.494912,51.216384,14.553088,82.374656,179.736576,177.999872,136.89,2259.4177777777777,25.0,186.77777777777777,944.5377777777778,52.80444444444444,125.43999999999998
2024-03-11 01:34:04,8.242916999991696,45.44139493333337,31.000651499999982,1.8113638000007388,1.0333797666670343,6.084119866667,4.73730450000005,25.178112,51.494912,51.216384,14.553088,82.374656,179.736576,177.999872,136.89,2259.4177777777777,25.0,186.77777777777777,944.5377777777778,52.80444444444444,125.43999999999998
2024-03-11 01:34:09,7.5401615000070406,45.44139493333337,-1.0,1.1003857999980937,1.0333797666670343,6.084119866667,4.73730450000005,25.178112,51.494912,-1.0,14.503936,82.374656,179.736576,177.999872,136.89,2259.4177777777777,25.0,167.2711111111111,-1.0,120.26777777777778,125.43999999999998
2024-03-11 01:34:14,7.5401615000070406,45.44139493333337,-1.0,1.1003857999980937,1.0333797666670343,6.084119866667,4.73730450000005,25.178112,51.494912,-1.0,14.503936,82.374656,179.736576,177.999872,136.89,2259.4177777777777,25.0,167.2711111111111,-1.0,120.26777777777778,125.43999999999998
2024-03-11 01:34:19,7.5401615000070406,45.44139493333337,-1.0,1.1003857999980937,1.0333797666670343,6.084119866667,4.73730450000005,25.178112,51.494912,-1.0,14.503936,82.374656,179.736576,177.999872,136.89,2259.4177777777777,25.0,167.2711111111111,-1.0,120.26777777777778,125.43999999999998
2024-03-11 01:34:24,7.5401615000070406,45.44139493333337,-1.0,1.1003857999980937,1.0333797666670343,6.084119866667,4.73730450000005,25.178112,51.494912,-1.0,14.503936,82.374656,179.736576,177.999872,136.89,2259.4177777777777,25.0,167.2711111111111,-1.0,120.26777777777778,125.43999999999998
2024-03-11 01:34:29,7.5401615000070406,59.68405953333331,-1.0,1.1003857999980937,1.9662786333332367,2.2571563333334175,4.76437179999986,25.178112,51.494912,-1.0,14.503936,82.374656,179.867648,178.049024,147.21777777777777,2597.601111111111,29.521111111111114,167.2711111111111,-1.0,120.26777777777778,109.55111111111111
2024-03-11 01:34:34,7.5401615000070406,59.68405953333331,-1.0,1.1003857999980937,1.9662786333332367,2.2571563333334175,4.76437179999986,25.178112,51.494912,-1.0,14.503936,82.374656,179.867648,178.049024,147.21777777777777,2597.601111111111,29.521111111111114,167.2711111111111,-1.0,120.26777777777778,109.55111111111111
2024-03-11 01:34:39,8.382107833328215,59.68405953333331,-1.0,2.610523833334355,1.9662786333332367,2.2571563333334175,4.76437179999986,25.178112,51.494912,-1.0,14.45888,82.374656,179.867648,178.049024,147.21777777777777,2597.601111111111,29.521111111111114,211.21777777777777,-1.0,37.61777777777778,109.55111111111111
2024-03-11 01:34:44,8.382107833328215,59.68405953333331,-1.0,2.610523833334355,1.9662786333332367,2.2571563333334175,4.76437179999986,25.178112,51.494912,-1.0,14.45888,82.374656,179.867648,178.049024,147.21777777777777,2597.601111111111,29.521111111111114,211.21777777777777,-1.0,37.61777777777778,109.55111111111111
2024-03-11 01:34:49,8.382107833328215,59.68405953333331,-1.0,2.610523833334355,1.9662786333332367,2.2571563333334175,4.76437179999986,25.178112,51.494912,-1.0,14.45888,82.374656,179.867648,178.049024,147.21777777777777,2597.601111111111,29.521111111111114,211.21777777777777,-1.0,37.61777777777778,109.55111111111111
2024-03-11 01:34:54,8.382107833328215,59.68405953333331,-1.0,2.610523833334355,1.9662786333332367,2.2571563333334175,4.76437179999986,25.178112,51.494912,-1.0,14.45888,82.374656,179.867648,178.049024,147.21777777777777,2597.601111111111,29.521111111111114,211.21777777777777,-1.0,37.61777777777778,109.55111111111111
2024-03-11 01:34:59,8.382107833328215,64.63867983333387,-1.0,2.610523833334355,2.236431400000072,5.07907623333305,4.71357396666671,25.178112,51.6096,-1.0,14.45888,82.374656,180.0192,178.184192,166.41,3922.9344444444446,84.63999999999999,211.21777777777777,-1.0,37.61777777777778,207.36
2024-03-11 01:35:04,8.382107833328215,64.63867983333387,-1.0,2.610523833334355,2.236431400000072,5.07907623333305,4.71357396666671,25.178112,51.6096,-1.0,14.45888,82.374656,180.0192,178.184192,166.41,3922.9344444444446,84.63999999999999,211.21777777777777,-1.0,37.61777777777778,207.36
2024-03-11 01:35:09,7.567930599998363,64.63867983333387,-1.0,1.9127315666651157,2.236431400000072,5.07907623333305,4.71357396666671,25.178112,51.6096,-1.0,14.80704,82.374656,180.0192,178.184192,166.41,3922.9344444444446,84.63999999999999,267.8677777777778,-1.0,131.48444444444445,207.36
2024-03-11 01:35:14,7.567930599998363,64.63867983333387,-1.0,1.9127315666651157,2.236431400000072,5.07907623333305,4.71357396666671,25.178112,51.6096,-1.0,14.80704,82.374656,180.0192,178.184192,166.41,3922.9344444444446,84.63999999999999,267.8677777777778,-1.0,131.48444444444445,207.36
2024-03-11 01:35:19,7.567930599998363,64.63867983333387,-1.0,1.9127315666651157,2.236431400000072,5.07907623333305,4.71357396666671,25.178112,51.6096,-1.0,14.80704,82.374656,180.0192,178.184192,166.41,3922.9344444444446,84.63999999999999,267.8677777777778,-1.0,131.48444444444445,207.36
2024-03-11 01:35:24,7.567930599998363,64.63867983333387,-1.0,1.9127315666651157,2.236431400000072,5.07907623333305,4.71357396666671,25.178112,51.6096,-1.0,14.80704,82.374656,180.0192,178.184192,166.41,3922.9344444444446,84.63999999999999,267.8677777777778,-1.0,131.48444444444445,207.36
2024-03-11 01:35:29,7.567930599998363,40.20772626070671,-1.0,1.9127315666651157,1.4122764056924566,5.79115898410164,5.142959270739445,25.178112,51.740672,-1.0,14.80704,82.374656,180.195328,178.233344,138.42675770863514,3317.0965475195308,12.481947930038956,267.8677777777778,-1.0,131.48444444444445,147.18833863816675
2024-03-11 01:35:34,7.567930599998363,40.20772626070671,-1.0,1.9127315666651157,1.4122764056924566,5.79115898410164,5.142959270739445,25.178112,51.740672,-1.0,14.80704,82.374656,180.195328,178.233344,138.42675770863514,3317.0965475195308,12.481947930038956,267.8677777777778,-1.0,131.48444444444445,147.18833863816675
2024-03-11 01:35:39,6.13280363333312,40.20772626070671,-1.0,1.0033139000029223,1.4122764056924566,5.79115898410164,5.142959270739445,25.161728,51.740672,-1.0,14.536704,82.374656,180.195328,178.233344,138.42675770863514,3317.0965475195308,12.481947930038956,113.77777777777777,-1.0,79.80444444444444,147.18833863816675
2024-03-11 01:35:44,6.13280363333312,40.20772626070671,-1.0,1.0033139000029223,1.4122764056924566,5.79115898410164,5.142959270739445,25.161728,51.740672,-1.0,14.536704,82.374656,180.195328,178.233344,138.42675770863514,3317.0965475195308,12.481947930038956,113.77777777777777,-1.0,79.80444444444444,147.18833863816675
2024-03-11 01:35:49,6.13280363333312,40.20772626070671,-1.0,1.0033139000029223,1.4122764056924566,5.79115898410164,5.142959270739445,25.161728,51.740672,-1.0,14.536704,82.374656,180.195328,178.233344,138.42675770863514,3317.0965475195308,12.481947930038956,113.77777777777777,-1.0,79.80444444444444,147.18833863816675
2024-03-11 01:35:54,6.13280363333312,40.20772626070671,-1.0,1.0033139000029223,1.4122764056924566,5.79115898410164,5.142959270739445,25.161728,51.740672,-1.0,14.536704,82.374656,180.195328,178.233344,138.42675770863514,3317.0965475195308,12.481947930038956,113.77777777777777,-1.0,79.80444444444444,147.18833863816675
2024-03-11 01:35:59,6.13280363333312,66.70363451218259,-1.0,1.0033139000029223,2.1395414819507614,5.595508316389791,4.85907153094942,25.161728,53.469184,-1.0,14.536704,82.378752,180.297728,178.397184,112.35250970785,4542.457164475192,43.99817785036754,113.77777777777777,-1.0,79.80444444444444,16.26669331348277
2024-03-11 01:36:04,6.13280363333312,66.70363451218259,-1.0,1.0033139000029223,2.139541481950762,5.595508316389791,4.85907153094942,25.161728,53.469184,-1.0,14.536704,82.378752,180.297728,178.397184,112.35250970785,4542.457164475192,43.998177850367554,113.77777777777777,-1.0,79.80444444444444,16.266693313482776
2024-03-11 01:36:09,8.635299066675847,66.70363451218259,-1.0,1.8489034333318461,2.139541481950762,5.595508316389791,4.85907153094942,25.243648,53.469184,-1.0,14.979072,82.378752,180.297728,178.397184,112.35250970785,4542.457164475192,43.998177850367554,155.4177777777778,-1.0,74.53444444444443,16.266693313482776
2024-03-11 01:36:14,8.635299066675847,66.70363451218259,-1.0,1.8489034333318461,2.139541481950762,5.595508316389791,4.85907153094942,25.243648,53.469184,-1.0,14.979072,82.378752,180.297728,178.397184,112.35250970785,4542.457164475192,43.998177850367554,155.4177777777778,-1.0,74.53444444444443,16.266693313482776
2024-03-11 01:36:19,8.635299066675847,66.70363451218259,-1.0,1.8489034333318461,2.139541481950762,5.595508316389791,4.85907153094942,25.243648,53.469184,-1.0,14.979072,82.378752,180.297728,178.397184,112.35250970785,4542.457164475192,43.998177850367554,155.4177777777778,-1.0,74.53444444444443,16.266693313482776
2024-03-11 01:36:24,8.635299066675847,66.70363451218259,-1.0,1.8489034333318461,2.139541481950762,5.595508316389791,4.85907153094942,25.243648,53.469184,-1.0,14.979072,82.378752,180.297728,178.397184,112.35250970785,4542.457164475192,43.998177850367554,155.4177777777778,-1.0,74.53444444444443,16.266693313482776
2024-03-11 01:36:29,8.635299066675847,61.69067512334986,-1.0,1.8489034333318461,1.530197059607832,4.790518735831787,5.044336344846171,25.243648,53.645312,-1.0,14.979072,82.378752,180.391936,178.532352,163.88369940635368,1260.5861338919506,62.95456454246351,155.4177777777778,-1.0,74.53444444444443,108.88347810289893
2024-03-11 01:36:34,8.635299066675847,61.69067512334986,-1.0,1.8489034333318461,1.530197059607832,4.790518735831787,5.044336344846171,25.243648,53.645312,-1.0,14.979072,82.378752,180.391936,178.532352,163.88369940635368,1260.5861338919506,62.95456454246351,155.4177777777778,-1.0,74.53444444444443,108.88347810289893
2024-03-11 01:36:39,6.09392263333272,61.69067512334986,-1.0,2.236646800001078,1.530197059607832,4.790518735831787,5.044336344846171,25.178112,53.645312,-1.0,14.815232,82.378752,180.391936,178.532352,163.88369940635368,1260.5861338919506,62.95456454246351,326.40444444444444,-1.0,138.45444444444448,108.88347810289893
2024-03-11 01:36:44,6.09392263333272,61.69067512334986,-1.0,2.236646800001078,1.530197059607832,4.790518735831787,5.044336344846171,25.178112,53.645312,-1.0,14.815232,82.378752,180.391936,178.532352,163.88369940635368,1260.5861338919506,62.95456454246351,326.40444444444444,-1.0,138.45444444444448,108.88347810289893
2024-03-11 01:36:49,6.09392263333272,61.69067512334986,-1.0,2.236646800001078,1.530197059607832,4.790518735831787,5.044336344846171,25.178112,53.645312,-1.0,14.815232,82.378752,180.391936,178.532352,163.88369940635368,1260.5861338919506,62.95456454246351,326.40444444444444,-1.0,138.45444444444448,108.88347810289893
2024-03-11 01:36:54,6.09392263333272,61.69067512334986,-1.0,2.236646800001078,1.530197059607832,4.790518735831787,5.044336344846171,25.178112,53.645312,-1.0,14.815232,82.378752,180.391936,178.532352,163.88369940635368,1260.5861338919506,62.95456454246351,326.40444444444444,-1.0,138.45444444444448,108.88347810289893
2024-03-11 01:36:59,6.09392263333272,82.65575480000015,-1.0,2.236646800001078,1.2917119666667531,5.422471799999092,5.559762066666471,25.178112,53.235712,-1.0,14.815232,82.382848,180.498432,178.64704,36.401111111111106,3065.467777777778,33.254444444444445,326.40444444444444,-1.0,138.45444444444448,199.7511111111111
2024-03-11 01:37:04,6.09392263333272,82.65575480000015,-1.0,2.236646800001078,1.2917119666667531,5.422471799999092,5.559762066666471,25.178112,53.235712,-1.0,14.815232,82.382848,180.498432,178.64704,36.401111111111106,3065.467777777778,33.254444444444445,326.40444444444444,-1.0,138.45444444444448,199.7511111111111
2024-03-11 01:37:09,8.412024233333188,82.65575480000015,-1.0,1.60581903333347,1.2917119666667531,5.422471799999092,5.559762066666471,25.178112,53.235712,-1.0,14.938112,82.382848,180.498432,178.64704,36.401111111111106,3065.467777777778,33.254444444444445,96.04000000000002,-1.0,78.61777777777779,199.7511111111111
2024-03-11 01:37:14,8.412024233333188,82.65575480000015,-1.0,1.60581903333347,1.2917119666667531,5.422471799999092,5.559762066666471,25.178112,53.235712,-1.0,14.938112,82.382848,180.498432,178.64704,36.401111111111106,3065.467777777778,33.254444444444445,96.04000000000002,-1.0,78.61777777777779,199.7511111111111
2024-03-11 01:37:19,8.412024233333188,82.65575480000015,-1.0,1.60581903333347,1.2917119666667531,5.422471799999092,5.559762066666471,25.178112,53.235712,-1.0,14.938112,82.382848,180.498432,178.64704,36.401111111111106,3065.467777777778,33.254444444444445,96.04000000000002,-1.0,78.61777777777779,199.7511111111111
