timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-qcktl_cpu,reviews-v3-5fd56449d8-npw75_cpu,reviews-v2-7b4f9d8cb4-492mr_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-qcktl_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-492mr_memory,reviews-v3-5fd56449d8-npw75_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-phxww_network,reviews-v2-7b4f9d8cb4-492mr_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-7b4f9d8cb4-qcktl_network
2024-03-11 08:31:01,7.327349500004251,77.72896203332493,1.2501953666590757,1.4421299999999821,-1.0,4.389100366667739,0.0,25.214976,55.533568,14.897152,91.660288,-1.0,272.24064,94.711808,116.64000000000001,118.08444444444446,61.36111111111111,239.21777777777777,2676.337777777778,108.85444444444445,-1.0
2024-03-11 08:31:06,7.327349500004251,77.72896203332493,1.2501953666590757,1.4421299999999821,-1.0,4.389100366667739,0.0,25.214976,55.533568,14.897152,91.660288,-1.0,272.24064,94.711808,116.64000000000001,118.08444444444446,61.36111111111111,239.21777777777777,2676.337777777778,108.85444444444445,-1.0
2024-03-11 08:31:11,7.327349500004251,77.72896203332493,1.2501953666590757,1.4421299999999821,-1.0,4.389100366667739,0.0,25.214976,55.533568,14.897152,91.660288,-1.0,272.24064,94.711808,116.64000000000001,118.08444444444446,61.36111111111111,239.21777777777777,2676.337777777778,108.85444444444445,-1.0
2024-03-11 08:31:16,5.45966836665078,77.72896203332493,1.5413833666722594,1.4421299999999821,-1.0,4.389100366667739,85.09671039999999,25.214976,55.533568,15.261696,91.660288,-1.0,272.24064,112.218112,116.64000000000001,112.36000000000003,61.36111111111111,87.73444444444449,2676.337777777778,24.010000000000012,-1.0
2024-03-11 08:31:21,5.45966836665078,77.72896203332493,1.5413833666722594,1.4421299999999821,-1.0,4.389100366667739,85.09671039999999,25.214976,55.533568,15.261696,91.660288,-1.0,272.24064,112.218112,116.64000000000001,112.36000000000003,61.36111111111111,87.73444444444449,2676.337777777778,24.010000000000012,-1.0
2024-03-11 08:31:26,5.459668366650779,43.300965966667114,1.5413833666722592,2.2422048666660053,0.0,5.255120366666688,85.09671039999998,25.214976,55.58272,15.261696,91.660288,1.241088,272.355328,112.218112,111.65444444444444,112.36,26.009999999999998,87.73444444444445,6230.471111111112,24.010000000000005,0.0
2024-03-11 08:31:31,5.459668366650779,43.300965966667114,1.5413833666722592,2.2422048666660053,0.0,5.255120366666688,85.09671039999998,25.214976,55.58272,15.261696,91.660288,1.241088,272.355328,112.218112,111.65444444444444,112.36,26.009999999999998,87.73444444444445,6230.471111111112,24.010000000000005,0.0
2024-03-11 08:31:36,5.459668366650779,43.300965966667114,1.5413833666722592,2.2422048666660053,0.0,5.255120366666688,85.09671039999998,25.214976,55.58272,15.261696,91.660288,1.241088,272.355328,112.218112,111.65444444444444,112.36,26.009999999999998,87.73444444444445,6230.471111111112,24.010000000000005,0.0
2024-03-11 08:31:41,5.459668366650779,43.300965966667114,1.5413833666722592,2.2422048666660053,0.0,5.255120366666688,85.09671039999998,25.214976,55.58272,15.261696,91.660288,1.241088,272.355328,112.218112,111.65444444444444,112.36,26.009999999999998,87.73444444444445,6230.471111111112,24.010000000000005,0.0
2024-03-11 08:31:46,4.752101300012632,43.300965966667114,1.187831933339112,2.2422048666660053,0.0,5.255120366666688,31.23375430000003,25.214976,55.58272,15.286272,91.660288,1.241088,272.355328,97.316864,111.65444444444444,109.55111111111115,26.009999999999998,244.40111111111122,6230.471111111112,212.18777777777788,0.0
2024-03-11 08:31:51,4.752101300012632,43.300965966667114,1.187831933339112,2.2422048666660053,0.0,5.255120366666688,31.23375430000003,25.214976,55.58272,15.286272,91.660288,1.241088,272.355328,97.316864,111.65444444444444,109.55111111111115,26.009999999999998,244.40111111111122,6230.471111111112,212.18777777777788,0.0
2024-03-11 08:31:56,4.752101300012631,58.643693200004535,1.1878319333391119,2.341352966666932,231.00903085443113,2.4433963666657137,31.233754300000022,25.214976,55.353344,15.286272,91.660288,81.416192,272.384,97.316864,134.56,109.55111111111111,34.41777777777777,244.4011111111111,6523.254444444445,212.18777777777777,0.0
2024-03-11 08:32:01,4.752101300012631,58.643693200004535,1.1878319333391119,2.341352966666932,265.00180843220886,2.4433963666657137,31.233754300000022,25.214976,55.353344,15.286272,91.660288,81.416192,272.384,97.316864,134.56,109.55111111111111,34.41777777777777,244.4011111111111,6523.254444444445,212.18777777777777,0.0
2024-03-11 08:32:06,4.752101300012631,58.643693200004535,1.1878319333391119,2.341352966666932,298.9945860099867,2.4433963666657137,31.233754300000022,25.214976,55.353344,15.286272,91.660288,81.416192,272.384,97.316864,134.56,109.55111111111111,34.41777777777777,244.4011111111111,6523.254444444445,212.18777777777777,0.0
2024-03-11 08:32:11,4.752101300012631,58.643693200004535,1.1878319333391119,2.341352966666932,332.9873635877645,2.4433963666657137,31.233754300000022,25.214976,55.353344,15.286272,91.660288,81.416192,272.384,97.316864,134.56,109.55111111111111,34.41777777777777,244.4011111111111,6523.254444444445,212.18777777777777,0.0
2024-03-11 08:32:16,6.92271106666643,58.643693200004535,2.545150899989798,2.341352966666932,366.98014116554225,2.4433963666657137,26.17443750000002,25.214976,55.353344,14.598144,91.660288,81.416192,272.384,97.042432,134.56,262.4400000000001,34.41777777777777,29.884444444444455,6523.254444444445,88.98777777777782,0.0
2024-03-11 08:32:21,6.92271106666643,58.643693200004535,2.545150899989798,2.341352966666932,400.97291874332,2.4433963666657137,26.17443750000002,25.214976,55.353344,14.598144,91.660288,81.416192,272.384,97.042432,134.56,262.4400000000001,34.41777777777777,29.884444444444455,6523.254444444445,88.98777777777782,0.0
2024-03-11 08:32:26,6.922711066666428,65.58592709999782,2.545150899989797,1.5951741333338987,89.88591743333333,4.74636023333422,26.174437500000014,25.214976,55.468032,14.598144,91.660288,83.124224,272.535552,97.042432,126.9377777777778,262.44,47.61000000000001,29.884444444444444,756.25,88.98777777777778,106.09000000000002
2024-03-11 08:32:31,6.922711066666428,65.58592709999782,2.545150899989797,1.5951741333338987,89.88591743333333,4.74636023333422,26.174437500000014,25.214976,55.468032,14.598144,91.660288,83.124224,272.535552,97.042432,126.9377777777778,262.44,47.61000000000001,29.884444444444444,756.25,88.98777777777778,106.09000000000002
2024-03-11 08:32:36,6.922711066666428,65.58592709999782,2.545150899989797,1.5951741333338987,89.88591743333333,4.74636023333422,26.174437500000014,25.214976,55.468032,14.598144,91.660288,83.124224,272.535552,97.042432,126.9377777777778,262.44,47.61000000000001,29.884444444444444,756.25,88.98777777777778,106.09000000000002
2024-03-11 08:32:41,6.922711066666428,65.58592709999782,2.545150899989797,1.5951741333338987,89.88591743333333,4.74636023333422,26.174437500000014,25.214976,55.468032,14.598144,91.660288,83.124224,272.535552,97.042432,126.9377777777778,262.44,47.61000000000001,29.884444444444444,756.25,88.98777777777778,106.09000000000002
2024-03-11 08:32:46,3.130614633331183,65.58592709999782,0.6838847000077902,1.5951741333338987,89.88591743333333,4.74636023333422,26.108721299999978,25.214976,55.468032,15.265792,91.660288,83.124224,272.535552,97.529856,126.9377777777778,162.98777777777784,47.61000000000001,84.0277777777778,756.25,26.694444444444457,106.09000000000002
2024-03-11 08:32:51,3.130614633331183,65.58592709999782,0.6838847000077902,1.5951741333338987,89.88591743333333,4.74636023333422,26.108721299999978,25.214976,55.468032,15.265792,91.660288,83.124224,272.535552,97.529856,126.9377777777778,162.98777777777784,47.61000000000001,84.0277777777778,756.25,26.694444444444457,106.09000000000002
2024-03-11 08:32:56,3.130614633331182,65.04060310000264,0.6838847000077901,1.4477671666658882,80.03662406666669,3.66672456666682,26.10872129999997,25.214976,55.353344,15.265792,91.660288,84.467712,272.617472,97.529856,30.617777777777775,162.9877777777778,37.61777777777778,84.02777777777777,4408.960000000001,26.694444444444446,94.08999999999999
2024-03-11 08:33:01,3.130614633331182,65.04060310000264,0.6838847000077901,1.4477671666658882,80.03662406666669,3.66672456666682,26.10872129999997,25.214976,55.353344,15.265792,91.660288,84.467712,272.617472,97.529856,30.617777777777775,162.9877777777778,37.61777777777778,84.02777777777777,4408.960000000001,26.694444444444446,94.08999999999999
2024-03-11 08:33:06,3.130614633331182,65.04060310000264,0.6838847000077901,1.4477671666658882,80.03662406666669,3.66672456666682,26.10872129999997,25.214976,55.353344,15.265792,91.660288,84.467712,272.617472,97.529856,30.617777777777775,162.9877777777778,37.61777777777778,84.02777777777777,4408.960000000001,26.694444444444446,94.08999999999999
2024-03-11 08:33:11,3.130614633331182,65.04060310000264,0.6838847000077901,1.4477671666658882,80.03662406666669,3.66672456666682,26.10872129999997,25.214976,55.353344,15.265792,91.660288,84.467712,272.617472,97.529856,30.617777777777775,162.9877777777778,37.61777777777778,84.02777777777777,4408.960000000001,26.694444444444446,94.08999999999999
2024-03-11 08:33:16,8.117085833328021,65.04060310000264,2.104708366656875,1.4477671666658882,80.03662406666669,3.66672456666682,29.53960526666666,25.214976,55.353344,15.364096,91.660288,84.467712,272.617472,97.959936,30.617777777777775,46.24000000000002,37.61777777777778,165.55111111111123,4408.960000000001,88.98777777777782,94.08999999999999
2024-03-11 08:33:21,8.117085833328021,65.04060310000264,2.104708366656875,1.4477671666658882,80.03662406666669,3.66672456666682,29.53960526666666,25.214976,55.353344,15.364096,91.660288,84.467712,272.617472,97.959936,30.617777777777775,46.24000000000002,37.61777777777778,165.55111111111123,4408.960000000001,88.98777777777782,94.08999999999999
2024-03-11 08:33:26,8.11708583332802,32.527838900008035,2.1047083666568747,1.8799113333339317,35.60930753333326,5.076339466666013,29.53960526666665,25.214976,55.58272,15.364096,91.660288,85.856256,272.699392,97.959936,145.60444444444443,46.239999999999995,28.801111111111105,165.5511111111111,10955.111111111111,88.98777777777778,65.07111111111111
2024-03-11 08:33:31,8.11708583332802,32.527838900008035,2.1047083666568747,1.8799113333339317,35.60930753333326,5.076339466666013,29.53960526666665,25.214976,55.58272,15.364096,91.660288,85.856256,272.699392,97.959936,145.60444444444443,46.239999999999995,28.801111111111105,165.5511111111111,10955.111111111111,88.98777777777778,65.07111111111111
2024-03-11 08:33:36,8.11708583332802,32.527838900008035,2.1047083666568747,1.8799113333339317,35.60930753333326,5.076339466666013,29.53960526666665,25.214976,55.58272,15.364096,91.660288,85.856256,272.699392,97.959936,145.60444444444443,46.239999999999995,28.801111111111105,165.5511111111111,10955.111111111111,88.98777777777778,65.07111111111111
2024-03-11 08:33:41,8.11708583332802,32.527838900008035,2.1047083666568747,1.8799113333339317,35.60930753333326,5.076339466666013,29.53960526666665,25.214976,55.58272,15.364096,91.660288,85.856256,272.699392,97.959936,145.60444444444443,46.239999999999995,28.801111111111105,165.5511111111111,10955.111111111111,88.98777777777778,65.07111111111111
2024-03-11 08:33:46,4.801520033349032,32.527838900008035,1.6784164000000605,1.8799113333339317,35.60930753333326,5.076339466666013,18.0544955666667,25.214976,55.58272,14.995456,91.660288,85.856256,272.699392,98.197504,145.60444444444443,334.89000000000016,28.801111111111105,40.96000000000003,10955.111111111111,188.60444444444457,65.07111111111111
2024-03-11 08:33:51,4.801520033349032,32.527838900008035,1.6784164000000605,1.8799113333339317,35.60930753333326,5.076339466666013,18.0544955666667,25.214976,55.58272,14.995456,91.660288,85.856256,272.699392,98.197504,145.60444444444443,334.89000000000016,28.801111111111105,40.96000000000003,10955.111111111111,188.60444444444457,65.07111111111111
2024-03-11 08:33:56,4.801520033349031,75.43904799999837,1.67841640000006,1.0122184333331081,27.7573644666667,3.3758932333322873,18.054495566666695,25.214976,55.353344,14.995456,91.660288,85.331968,272.826368,98.197504,71.68444444444445,334.89000000000004,26.351111111111116,40.96000000000001,3406.6677777777777,188.60444444444443,76.85444444444445
2024-03-11 08:34:01,4.801520033349031,75.43904799999837,1.67841640000006,1.0122184333331081,27.7573644666667,3.3758932333322873,18.054495566666695,25.214976,55.353344,14.995456,91.660288,85.331968,272.826368,98.197504,71.68444444444445,334.89000000000004,26.351111111111116,40.96000000000001,3406.6677777777777,188.60444444444443,76.85444444444445
2024-03-11 08:34:06,4.801520033349031,75.43904799999837,1.67841640000006,1.0122184333331081,27.7573644666667,3.3758932333322873,18.054495566666695,25.214976,55.353344,14.995456,91.660288,85.331968,272.826368,98.197504,71.68444444444445,334.89000000000004,26.351111111111116,40.96000000000001,3406.6677777777777,188.60444444444443,76.85444444444445
2024-03-11 08:34:11,4.801520033349031,75.43904799999837,1.67841640000006,1.0122184333331081,27.7573644666667,3.3758932333322873,18.054495566666695,25.214976,55.353344,14.995456,91.660288,85.331968,272.826368,98.197504,71.68444444444445,334.89000000000004,26.351111111111116,40.96000000000001,3406.6677777777777,188.60444444444443,76.85444444444445
2024-03-11 08:34:16,2.9780292666449295,75.43904799999837,1.7606864333326184,1.0122184333331081,27.7573644666667,3.3758932333322873,13.848489533333348,25.214976,55.353344,14.557184,91.660288,85.331968,272.826368,98.353152,71.68444444444445,119.53777777777782,26.351111111111116,130.72111111111116,3406.6677777777777,47.15111111111114,76.85444444444445
2024-03-11 08:34:21,2.9780292666449295,75.43904799999837,1.7606864333326184,1.0122184333331081,27.7573644666667,3.3758932333322873,13.848489533333348,25.214976,55.353344,14.557184,91.660288,85.331968,272.826368,98.353152,71.68444444444445,119.53777777777782,26.351111111111116,130.72111111111116,3406.6677777777777,47.15111111111114,76.85444444444445
2024-03-11 08:34:26,2.978029266644929,60.373470099996965,1.760686433332618,2.2932651000000233,33.247471399999995,2.4391941666673724,13.848489533333344,25.214976,55.58272,14.557184,91.660288,85.835776,272.850944,98.353152,98.67111111111112,119.53777777777778,29.521111111111114,130.72111111111113,5155.24,47.151111111111106,65.07111111111111
2024-03-11 08:34:31,2.978029266644929,60.373470099996965,1.760686433332618,2.2932651000000233,33.247471399999995,2.4391941666673724,13.848489533333344,25.214976,55.58272,14.557184,91.660288,85.835776,272.850944,98.353152,98.67111111111112,119.53777777777778,29.521111111111114,130.72111111111113,5155.24,47.151111111111106,65.07111111111111
2024-03-11 08:34:36,2.978029266644929,60.373470099996965,1.760686433332618,2.2932651000000233,33.247471399999995,2.4391941666673724,13.848489533333344,25.214976,55.58272,14.557184,91.660288,85.835776,272.850944,98.353152,98.67111111111112,119.53777777777778,29.521111111111114,130.72111111111113,5155.24,47.151111111111106,65.07111111111111
2024-03-11 08:34:41,2.978029266644929,60.373470099996965,1.760686433332618,2.2932651000000233,33.247471399999995,2.4391941666673724,13.848489533333344,25.214976,55.58272,14.557184,91.660288,85.835776,272.850944,98.353152,98.67111111111112,119.53777777777778,29.521111111111114,130.72111111111113,5155.24,47.151111111111106,65.07111111111111
2024-03-11 08:34:46,7.437075366669889,60.373470099996965,1.6878456333415675,2.2932651000000233,33.247471399999995,2.4391941666673724,-1.0,25.214976,55.58272,15.27808,91.660288,85.835776,272.850944,-1.0,98.67111111111112,197.8711111111112,29.521111111111114,-1.0,5155.24,108.85444444444448,65.07111111111111
2024-03-11 08:34:51,7.437075366669889,60.373470099996965,1.6878456333415675,2.2932651000000233,33.247471399999995,2.4391941666673724,-1.0,25.214976,55.58272,15.27808,91.660288,85.835776,272.850944,-1.0,98.67111111111112,197.8711111111112,29.521111111111114,-1.0,5155.24,108.85444444444448,65.07111111111111
2024-03-11 08:34:56,7.437075366669887,64.9697865999921,1.687845633341567,2.0074916999997567,46.67788496666674,4.867114833333138,-1.0,25.214976,55.35744,15.27808,91.660288,92.672,272.961536,-1.0,140.0277777777778,197.8711111111111,60.32111111111111,-1.0,4360.401111111111,108.85444444444445,60.839999999999996
2024-03-11 08:35:01,7.437075366669887,64.9697865999921,1.687845633341567,2.0074916999997567,46.67788496666674,4.867114833333138,-1.0,25.214976,55.35744,15.27808,91.660288,92.672,272.961536,-1.0,140.0277777777778,197.8711111111111,60.32111111111111,-1.0,4360.401111111111,108.85444444444445,60.839999999999996
2024-03-11 08:35:06,7.437075366669887,64.9697865999921,1.687845633341567,2.0074916999997567,46.67788496666674,4.867114833333138,-1.0,25.214976,55.35744,15.27808,91.660288,92.672,272.961536,-1.0,140.0277777777778,197.8711111111111,60.32111111111111,-1.0,4360.401111111111,108.85444444444445,60.839999999999996
2024-03-11 08:35:11,7.437075366669887,64.9697865999921,1.687845633341567,2.0074916999997567,46.67788496666674,4.867114833333138,-1.0,25.214976,55.35744,15.27808,91.660288,92.672,272.961536,-1.0,140.0277777777778,197.8711111111111,60.32111111111111,-1.0,4360.401111111111,108.85444444444445,60.839999999999996
2024-03-11 08:35:16,6.79971366668421,64.9697865999921,1.5143297999960248,2.0074916999997567,46.67788496666674,4.867114833333138,-1.0,25.214976,55.35744,14.565376,91.660288,92.672,272.961536,-1.0,140.0277777777778,192.28444444444455,60.32111111111111,-1.0,4360.401111111111,118.81000000000004,60.839999999999996
2024-03-11 08:35:21,6.79971366668421,64.9697865999921,1.5143297999960248,2.0074916999997567,46.67788496666674,4.867114833333138,-1.0,25.214976,55.35744,14.565376,91.660288,92.672,272.961536,-1.0,140.0277777777778,192.28444444444455,60.32111111111111,-1.0,4360.401111111111,118.81000000000004,60.839999999999996
2024-03-11 08:35:26,6.799713666684208,54.122650900004984,1.5143297999960246,1.3189911666671605,26.927716999999994,6.400209600000531,-1.0,25.214976,55.361536,14.565376,91.660288,86.843392,273.1008,-1.0,217.0711111111111,192.28444444444446,31.73444444444445,-1.0,3860.551111111111,118.81,220.0277777777778
2024-03-11 08:35:31,6.799713666684208,54.122650900004984,1.5143297999960246,1.3189911666671605,26.927716999999994,6.400209600000531,-1.0,25.214976,55.361536,14.565376,91.660288,86.843392,273.1008,-1.0,217.0711111111111,192.28444444444446,31.73444444444445,-1.0,3860.551111111111,118.81,220.0277777777778
2024-03-11 08:35:36,6.799713666684208,54.122650900004984,1.5143297999960246,1.3189911666671605,26.927716999999994,6.400209600000531,-1.0,25.214976,55.361536,14.565376,91.660288,86.843392,273.1008,-1.0,217.0711111111111,192.28444444444446,31.73444444444445,-1.0,3860.551111111111,118.81,220.0277777777778
2024-03-11 08:35:41,6.799713666684208,54.122650900004984,1.5143297999960246,1.3189911666671605,26.927716999999994,6.400209600000531,-1.0,25.214976,55.361536,14.565376,91.660288,86.843392,273.1008,-1.0,217.0711111111111,192.28444444444446,31.73444444444445,-1.0,3860.551111111111,118.81,220.0277777777778
2024-03-11 08:35:46,5.663856666645493,54.122650900004984,1.513604100000521,1.3189911666671605,26.927716999999994,6.400209600000531,-1.0,25.214976,55.361536,15.138816,91.660288,86.843392,273.1008,-1.0,217.0711111111111,153.76000000000005,31.73444444444445,-1.0,3860.551111111111,36.80444444444445,220.0277777777778
2024-03-11 08:35:51,5.663856666645493,54.122650900004984,1.513604100000521,1.3189911666671605,26.927716999999994,6.400209600000531,-1.0,25.214976,55.361536,15.138816,91.660288,86.843392,273.1008,-1.0,217.0711111111111,153.76000000000005,31.73444444444445,-1.0,3860.551111111111,36.80444444444445,220.0277777777778
2024-03-11 08:35:56,5.663856666645492,47.87719216666726,1.5136041000005207,2.4390719666664986,35.948079833333324,4.4511544666666705,-1.0,25.214976,55.476224,15.138816,91.660288,87.302144,273.129472,-1.0,123.9511111111111,153.76000000000002,71.68444444444445,-1.0,4942.089999999999,36.80444444444444,77.44000000000001
2024-03-11 08:36:01,5.663856666645492,47.87719216666726,1.5136041000005207,2.4390719666664986,35.948079833333324,4.4511544666666705,-1.0,25.214976,55.476224,15.138816,91.660288,87.302144,273.129472,-1.0,123.9511111111111,153.76000000000002,71.68444444444445,-1.0,4942.089999999999,36.80444444444444,77.44000000000001
2024-03-11 08:36:06,5.663856666645492,47.87719216666726,1.5136041000005207,2.4390719666664986,35.948079833333324,4.4511544666666705,-1.0,25.214976,55.476224,15.138816,91.660288,87.302144,273.129472,-1.0,123.9511111111111,153.76000000000002,71.68444444444445,-1.0,4942.089999999999,36.80444444444444,77.44000000000001
2024-03-11 08:36:11,5.663856666645492,47.87719216666726,1.5136041000005207,2.4390719666664986,35.948079833333324,4.4511544666666705,-1.0,25.214976,55.476224,15.138816,91.660288,87.302144,273.129472,-1.0,123.9511111111111,153.76000000000002,71.68444444444445,-1.0,4942.089999999999,36.80444444444444,77.44000000000001
2024-03-11 08:36:16,5.672075733339929,47.87719216666726,1.4864438333309713,2.4390719666664986,35.948079833333324,4.4511544666666705,-1.0,25.214976,55.476224,14.430208,91.660288,87.302144,273.129472,-1.0,123.9511111111111,156.25000000000006,71.68444444444445,-1.0,4942.089999999999,107.46777777777783,77.44000000000001
2024-03-11 08:36:21,5.672075733339929,47.87719216666726,1.4864438333309713,2.4390719666664986,35.948079833333324,4.4511544666666705,-1.0,25.214976,55.476224,14.430208,91.660288,87.302144,273.129472,-1.0,123.9511111111111,156.25000000000006,71.68444444444445,-1.0,4942.089999999999,107.46777777777783,77.44000000000001
2024-03-11 08:36:26,5.672075733339928,62.075916699996014,1.486443833330971,2.1290838666667846,29.269703433333305,4.77884286666684,-1.0,25.214976,55.476224,14.430208,91.660288,87.59296,273.219584,-1.0,148.83999999999997,156.25,46.239999999999995,-1.0,1828.9877777777776,107.46777777777778,136.1111111111111
2024-03-11 08:36:31,5.672075733339928,62.075916699996014,1.486443833330971,2.1290838666667846,29.269703433333305,4.77884286666684,-1.0,25.214976,55.476224,14.430208,91.660288,87.59296,273.219584,-1.0,148.83999999999997,156.25,46.239999999999995,-1.0,1828.9877777777776,107.46777777777778,136.1111111111111
2024-03-11 08:36:36,5.672075733339928,62.075916699996014,1.486443833330971,2.1290838666667846,29.269703433333305,4.77884286666684,-1.0,25.214976,55.476224,14.430208,91.660288,87.59296,273.219584,-1.0,148.83999999999997,156.25,46.239999999999995,-1.0,1828.9877777777776,107.46777777777778,136.1111111111111
2024-03-11 08:36:41,5.672075733339928,62.075916699996014,1.486443833330971,2.1290838666667846,29.269703433333305,4.77884286666684,-1.0,25.214976,55.476224,14.430208,91.660288,87.59296,273.219584,-1.0,148.83999999999997,156.25,46.239999999999995,-1.0,1828.9877777777776,107.46777777777778,136.1111111111111
2024-03-11 08:36:46,4.626392800006822,62.075916699996014,1.3937134999954046,2.1290838666667846,29.269703433333305,4.77884286666684,-1.0,25.214976,55.476224,15.056896,91.660288,87.59296,273.219584,-1.0,148.83999999999997,135.33444444444447,46.239999999999995,-1.0,1828.9877777777776,75.11111111111113,136.1111111111111
2024-03-11 08:36:51,4.626392800006822,62.075916699996014,1.3937134999954046,2.1290838666667846,29.269703433333305,4.77884286666684,-1.0,25.214976,55.476224,15.056896,91.660288,87.59296,273.219584,-1.0,148.83999999999997,135.33444444444447,46.239999999999995,-1.0,1828.9877777777776,75.11111111111113,136.1111111111111
2024-03-11 08:36:56,4.626392800006821,73.81891623334316,1.3937134999954044,2.942624633333442,24.3918166666667,5.746855499999508,-1.0,25.214976,55.590912,15.056896,91.705344,87.77728,273.424384,-1.0,148.02777777777777,135.33444444444444,41.38777777777778,-1.0,5036.267777777778,75.1111111111111,36.80444444444444
2024-03-11 08:37:01,4.626392800006821,73.81891623334316,1.3937134999954044,2.942624633333442,24.3918166666667,5.746855499999508,-1.0,25.214976,55.590912,15.056896,91.705344,87.77728,273.424384,-1.0,148.02777777777777,135.33444444444444,41.38777777777778,-1.0,5036.267777777778,75.1111111111111,36.80444444444444
2024-03-11 08:37:06,4.626392800006821,73.81891623334316,1.3937134999954044,2.942624633333442,24.3918166666667,5.746855499999508,-1.0,25.214976,55.590912,15.056896,91.705344,87.77728,273.424384,-1.0,148.02777777777777,135.33444444444444,41.38777777777778,-1.0,5036.267777777778,75.1111111111111,36.80444444444444
2024-03-11 08:37:11,4.626392800006821,73.81891623334316,1.3937134999954044,2.942624633333442,24.3918166666667,5.746855499999508,-1.0,25.214976,55.590912,15.056896,91.705344,87.77728,273.424384,-1.0,148.02777777777777,135.33444444444444,41.38777777777778,-1.0,5036.267777777778,75.1111111111111,36.80444444444444
2024-03-11 08:37:16,7.002792166652703,73.81891623334316,1.2387847666711123,2.942624633333442,24.3918166666667,5.746855499999508,-1.0,25.214976,55.590912,15.147008,91.705344,87.77728,273.424384,-1.0,148.02777777777777,159.60111111111115,41.38777777777778,-1.0,5036.267777777778,81.60111111111114,36.80444444444444
2024-03-11 08:37:21,7.002792166652703,73.81891623334316,1.2387847666711123,2.942624633333442,24.3918166666667,5.746855499999508,-1.0,25.214976,55.590912,15.147008,91.705344,87.77728,273.424384,-1.0,148.02777777777777,159.60111111111115,41.38777777777778,-1.0,5036.267777777778,81.60111111111114,36.80444444444444
2024-03-11 08:37:26,7.002792166652701,30.51680876666675,1.238784766671112,2.0067423000000417,10.932672133333318,4.511741400000346,-1.0,25.214976,55.361536,15.147008,91.70944,88.031232,273.543168,-1.0,45.78777777777778,159.6011111111111,35.60111111111111,-1.0,7134.617777777778,81.60111111111111,219.04000000000002
2024-03-11 08:37:31,7.002792166652701,30.51680876666675,1.238784766671112,2.0067423000000417,10.932672133333318,4.511741400000346,-1.0,25.214976,55.361536,15.147008,91.70944,88.031232,273.543168,-1.0,45.78777777777778,159.6011111111111,35.60111111111111,-1.0,7134.617777777778,81.60111111111111,219.04000000000002
2024-03-11 08:37:36,7.002792166652701,30.51680876666675,1.238784766671112,2.0067423000000417,10.932672133333318,4.511741400000346,-1.0,25.214976,55.361536,15.147008,91.70944,88.031232,273.543168,-1.0,45.78777777777778,159.6011111111111,35.60111111111111,-1.0,7134.617777777778,81.60111111111111,219.04000000000002
2024-03-11 08:37:41,7.002792166652701,30.51680876666675,1.238784766671112,2.0067423000000417,10.932672133333318,4.511741400000346,-1.0,25.214976,55.361536,15.147008,91.70944,88.031232,273.543168,-1.0,45.78777777777778,159.6011111111111,35.60111111111111,-1.0,7134.617777777778,81.60111111111111,219.04000000000002
2024-03-11 08:37:46,3.767336200022935,30.51680876666675,1.4876869000090667,2.0067423000000417,10.932672133333318,4.511741400000346,-1.0,25.214976,55.361536,14.454784,91.70944,88.031232,273.543168,-1.0,45.78777777777778,218.05444444444458,35.60111111111111,-1.0,7134.617777777778,80.40111111111115,219.04000000000002
2024-03-11 08:37:51,3.767336200022935,30.51680876666675,1.4876869000090667,2.0067423000000417,10.932672133333318,4.511741400000346,-1.0,25.214976,55.361536,14.454784,91.70944,88.031232,273.543168,-1.0,45.78777777777778,218.05444444444458,35.60111111111111,-1.0,7134.617777777778,80.40111111111115,219.04000000000002
2024-03-11 08:37:56,3.767336200022934,58.79044263333526,1.4876869000090664,2.180135799999524,27.917482433333284,5.88587283333292,-1.0,25.214976,55.590912,14.454784,91.713536,89.178112,273.686528,-1.0,152.11111111111111,218.05444444444447,54.760000000000005,-1.0,2890.854444444444,80.4011111111111,51.361111111111114
2024-03-11 08:38:01,3.767336200022934,58.79044263333526,1.4876869000090664,2.180135799999524,27.917482433333284,5.88587283333292,-1.0,25.214976,55.590912,14.454784,91.713536,89.178112,273.686528,-1.0,152.11111111111111,218.05444444444447,54.760000000000005,-1.0,2890.854444444444,80.4011111111111,51.361111111111114
2024-03-11 08:38:06,3.767336200022934,58.79044263333526,1.4876869000090664,2.180135799999524,27.917482433333284,5.88587283333292,-1.0,25.214976,55.590912,14.454784,91.713536,89.178112,273.686528,-1.0,152.11111111111111,218.05444444444447,54.760000000000005,-1.0,2890.854444444444,80.4011111111111,51.361111111111114
