timestamp,details-v1-b788479c5-sbgfn_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-sbgfn_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-sbgfn_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 09:08:11,-1.0,1308.5192220333358,44.769386699999814,1.5066091333333511,2.3411407666666646,5.546179133333358,4.149050433333438,-1.0,19.656704,51.961856,12.521472,89.53856,139.153408,128.323584,-1.0,734.4100000000001,117.36111111111113,54.26777777777777,21.46777777777778,51.361111111111114,112.36
2024-03-05 09:08:16,-1.0,1308.5192220333358,44.769386699999814,1.5066091333333511,2.3411407666666646,5.546179133333358,4.149050433333438,-1.0,19.656704,51.961856,12.521472,89.53856,139.153408,128.323584,-1.0,734.4100000000001,117.36111111111113,54.26777777777777,21.46777777777778,51.361111111111114,112.36
2024-03-05 09:08:21,0.0,1308.5192220333358,44.769386699999814,1.5066091333333511,2.3411407666666646,5.546179133333358,4.149050433333438,0.0,19.656704,51.961856,12.521472,89.53856,139.153408,128.323584,0.0,734.4100000000001,117.36111111111113,54.26777777777777,21.46777777777778,51.361111111111114,112.36
2024-03-05 09:08:26,0.0,1308.5192220333358,44.769386699999814,1.5066091333333511,2.3411407666666646,5.546179133333358,4.149050433333438,0.0,19.656704,51.961856,12.521472,89.53856,139.153408,128.323584,0.0,734.4100000000001,117.36111111111113,54.26777777777777,21.46777777777778,51.361111111111114,112.36
2024-03-05 09:08:31,0.0,1308.5192220333358,44.769386699999814,2.92253286666669,2.076542233333356,4.990885600000183,4.149050433333438,0.462848,19.656704,51.961856,13.828096,88.41216,138.743808,128.323584,0.0,734.4100000000001,117.36111111111113,54.26777777777777,40.96000000000001,53.77777777777777,217.0711111111111
2024-03-05 09:08:36,0.0,794.6773706999994,74.76116416666702,2.92253286666669,2.076542233333356,4.990885600000183,4.149050433333438,0.462848,19.656704,52.076544,13.828096,88.41216,138.743808,128.323584,0.0,3939.6544444444435,117.36111111111113,243.35999999999993,40.96000000000001,53.77777777777777,217.0711111111111
2024-03-05 09:08:41,0.0,794.6773706999995,74.76116416666703,2.92253286666669,2.076542233333356,4.990885600000183,2.9845241999998016,0.462848,19.656704,52.076544,13.828096,88.41216,138.743808,128.376832,0.0,3939.6544444444444,110.25,243.35999999999999,40.96000000000001,53.77777777777777,217.0711111111111
2024-03-05 09:08:46,0.0,794.6773706999995,74.76116416666703,2.92253286666669,2.076542233333356,4.990885600000183,2.9845241999998016,0.462848,19.656704,52.076544,13.828096,88.41216,138.743808,128.376832,0.0,3939.6544444444444,110.25,243.35999999999999,40.96000000000001,53.77777777777777,217.0711111111111
2024-03-05 09:08:51,0.0,794.6773706999995,74.76116416666703,2.92253286666669,2.076542233333356,4.990885600000183,2.9845241999998016,0.462848,19.656704,52.076544,13.828096,88.41216,138.743808,128.376832,0.0,3939.6544444444444,110.25,243.35999999999999,40.96000000000001,53.77777777777777,217.0711111111111
2024-03-05 09:08:56,0.0,794.6773706999995,74.76116416666703,2.92253286666669,2.076542233333356,4.990885600000183,2.9845241999998016,0.462848,19.656704,52.076544,13.828096,88.41216,138.743808,128.376832,0.0,3939.6544444444444,110.25,243.35999999999999,40.96000000000001,53.77777777777777,217.0711111111111
2024-03-05 09:09:01,5.513099582051111,794.6773706999995,74.76116416666703,1.4439242333333862,2.1199875333332825,5.131853333333444,2.9845241999998016,17.108992,19.656704,52.076544,13.02528,88.424448,138.4448,128.376832,0.0,3939.6544444444444,110.25,243.35999999999999,53.29,64.0,166.41
2024-03-05 09:09:06,6.297801545940001,1081.2815644999998,46.14617133333164,1.4439242333333862,2.1199875333332825,5.131853333333444,2.9845241999998016,17.108992,19.6608,52.191232,13.02528,88.424448,138.4448,128.376832,0.0,6378.684444444441,110.25,91.52111111111107,53.29,64.0,166.41
2024-03-05 09:09:11,7.082503509828888,1081.2815645,46.146171333331644,1.4439242333333862,2.1199875333332825,5.131853333333444,5.585994500000405,17.108992,19.6608,52.191232,13.02528,88.424448,138.4448,128.462848,0.0,6378.684444444443,158.76,91.52111111111111,53.29,64.0,166.41
2024-03-05 09:09:16,7.867205473717777,1081.2815645,46.146171333331644,1.4439242333333862,2.1199875333332825,5.131853333333444,5.585994500000405,17.108992,19.6608,52.191232,13.02528,88.424448,138.4448,128.462848,0.0,6378.684444444443,158.76,91.52111111111111,53.29,64.0,166.41
2024-03-05 09:09:21,8.651907437606667,1081.2815645,46.146171333331644,1.4439242333333862,2.1199875333332825,5.131853333333444,5.585994500000405,17.108992,19.6608,52.191232,13.02528,88.424448,138.4448,128.462848,0.0,6378.684444444443,158.76,91.52111111111111,53.29,64.0,166.41
2024-03-05 09:09:26,9.416423566666667,1081.2815645,46.146171333331644,1.4439242333333862,2.1199875333332825,5.131853333333444,5.585994500000405,17.108992,19.6608,52.191232,13.02528,88.424448,138.4448,128.462848,0.0,6378.684444444443,158.76,91.52111111111111,53.29,64.0,166.41
2024-03-05 09:09:31,3.1204141,1081.2815645,46.146171333331644,1.658309633333251,2.5129592333333526,4.958369366666678,5.585994500000405,17.891328,19.6608,52.191232,13.348864,88.28928,139.272192,128.462848,49.937777777777775,6378.684444444443,158.76,91.52111111111111,18.204444444444444,92.16,106.77777777777779
2024-03-05 09:09:36,3.1204141,1125.3748656666628,27.858639000002462,1.658309633333251,2.5129592333333526,4.958369366666678,5.585994500000405,17.891328,19.644416,52.289536,13.348864,88.28928,139.272192,128.462848,49.937777777777775,1449.0711111111102,158.76,43.1211111111111,18.204444444444444,92.16,106.77777777777779
2024-03-05 09:09:41,3.1204141,1125.374865666663,27.858639000002466,1.658309633333251,2.5129592333333526,4.958369366666678,2.487469133333301,17.891328,19.644416,52.289536,13.348864,88.28928,139.272192,128.516096,49.937777777777775,1449.0711111111113,129.20111111111112,43.121111111111105,18.204444444444444,92.16,106.77777777777779
2024-03-05 09:09:46,3.1204141,1125.374865666663,27.858639000002466,1.658309633333251,2.5129592333333526,4.958369366666678,2.487469133333301,17.891328,19.644416,52.289536,13.348864,88.28928,139.272192,128.516096,49.937777777777775,1449.0711111111113,129.20111111111112,43.121111111111105,18.204444444444444,92.16,106.77777777777779
2024-03-05 09:09:51,3.1204141,1125.374865666663,27.858639000002466,1.658309633333251,2.5129592333333526,4.958369366666678,2.487469133333301,17.891328,19.644416,52.289536,13.348864,88.28928,139.272192,128.516096,49.937777777777775,1449.0711111111113,129.20111111111112,43.121111111111105,18.204444444444444,92.16,106.77777777777779
2024-03-05 09:09:56,3.1204141,1125.374865666663,27.858639000002466,1.658309633333251,2.5129592333333526,4.958369366666678,2.487469133333301,17.891328,19.644416,52.289536,13.348864,88.28928,139.272192,128.516096,49.937777777777775,1449.0711111111113,129.20111111111112,43.121111111111105,18.204444444444444,92.16,106.77777777777779
2024-03-05 09:10:01,3.5891508,1125.374865666663,27.858639000002466,2.0819828666667206,2.1122262666665392,4.783053066666318,2.487469133333301,18.280448,19.644416,52.289536,13.881344,87.998464,139.341824,128.516096,49.0,1449.0711111111113,129.20111111111112,43.121111111111105,47.61000000000001,64.53444444444445,113.06777777777776
2024-03-05 09:10:06,3.5891508,1100.0161722000028,59.33201856666604,2.0819828666667206,2.1122262666665392,4.783053066666318,2.487469133333301,18.280448,19.644416,51.97824,13.881344,87.998464,139.341824,128.516096,49.0,4036.4844444444434,129.20111111111112,75.68999999999996,47.61000000000001,64.53444444444445,113.06777777777776
2024-03-05 09:10:11,3.5891508,1100.016172200003,59.332018566666044,2.0819828666667206,2.1122262666665392,4.783053066666318,6.46215166666669,18.280448,19.644416,51.97824,13.881344,87.998464,139.341824,128.75776,49.0,4036.4844444444443,108.16000000000001,75.68999999999998,47.61000000000001,64.53444444444445,113.06777777777776
2024-03-05 09:10:16,3.5891508,1100.016172200003,59.332018566666044,2.0819828666667206,2.1122262666665392,4.783053066666318,6.46215166666669,18.280448,19.644416,51.97824,13.881344,87.998464,139.341824,128.75776,49.0,4036.4844444444443,108.16000000000001,75.68999999999998,47.61000000000001,64.53444444444445,113.06777777777776
2024-03-05 09:10:21,3.5891508,1100.016172200003,59.332018566666044,2.0819828666667206,2.1122262666665392,4.783053066666318,6.46215166666669,18.280448,19.644416,51.97824,13.881344,87.998464,139.341824,128.75776,49.0,4036.4844444444443,108.16000000000001,75.68999999999998,47.61000000000001,64.53444444444445,113.06777777777776
2024-03-05 09:10:26,3.5891508,1100.016172200003,59.332018566666044,2.0819828666667206,2.1122262666665392,4.783053066666318,6.46215166666669,18.280448,19.644416,51.97824,13.881344,87.998464,139.341824,128.75776,49.0,4036.4844444444443,108.16000000000001,75.68999999999998,47.61000000000001,64.53444444444445,113.06777777777776
2024-03-05 09:10:31,3.7747075000000003,1100.016172200003,59.332018566666044,1.7416557999999565,1.337396533333409,5.45107313333375,6.46215166666669,18.300928,19.644416,51.97824,13.213696,87.998464,139.419648,128.75776,67.78777777777776,4036.4844444444443,108.16000000000001,75.68999999999998,10.671111111111111,52.321111111111115,128.44444444444446
2024-03-05 09:10:36,3.7747075000000003,410.09057403333213,57.550540933330765,1.7416557999999565,1.337396533333409,5.45107313333375,6.46215166666669,18.300928,16.523264,51.961856,13.213696,87.998464,139.419648,128.75776,67.78777777777776,3973.20111111111,108.16000000000001,73.95999999999997,10.671111111111111,52.321111111111115,128.44444444444446
2024-03-05 09:10:41,3.7747075000000003,410.0905740333322,57.55054093333077,1.7416557999999565,1.337396533333409,5.45107313333375,4.210264566666429,18.300928,16.523264,51.961856,13.213696,87.998464,139.419648,128.864256,67.78777777777776,3973.201111111111,169.0,73.96,10.671111111111111,52.321111111111115,128.44444444444446
2024-03-05 09:10:46,3.7747075000000003,410.0905740333322,57.55054093333077,1.7416557999999565,1.337396533333409,5.45107313333375,4.210264566666429,18.300928,16.523264,51.961856,13.213696,87.998464,139.419648,128.864256,67.78777777777776,3973.201111111111,169.0,73.96,10.671111111111111,52.321111111111115,128.44444444444446
2024-03-05 09:10:51,3.7747075000000003,410.0905740333322,57.55054093333077,1.7416557999999565,1.337396533333409,5.45107313333375,4.210264566666429,18.300928,16.523264,51.961856,13.213696,87.998464,139.419648,128.864256,67.78777777777776,3973.201111111111,169.0,73.96,10.671111111111111,52.321111111111115,128.44444444444446
2024-03-05 09:10:56,3.7747075000000003,410.0905740333322,57.55054093333077,1.7416557999999565,1.337396533333409,5.45107313333375,4.210264566666429,18.300928,16.523264,51.961856,13.213696,87.998464,139.419648,128.864256,67.78777777777776,3973.201111111111,169.0,73.96,10.671111111111111,52.321111111111115,128.44444444444446
2024-03-05 09:11:01,3.868844733333332,410.0905740333322,57.55054093333077,1.8180320666666934,2.440491199999902,4.944240366666482,4.210264566666429,18.305024,16.523264,51.961856,13.787136,87.998464,139.522048,128.864256,61.36111111111111,3973.201111111111,169.0,73.96,43.559999999999995,105.40444444444447,158.76
2024-03-05 09:11:06,3.868844733333332,2.7995967666659753,36.89505366666783,1.8180320666666934,2.440491199999902,4.944240366666482,4.210264566666429,18.305024,16.50688,52.092928,13.787136,87.998464,139.522048,128.864256,61.36111111111111,2752.7511111111107,169.0,63.46777777777776,43.559999999999995,105.40444444444447,158.76
2024-03-05 09:11:11,3.868844733333332,2.799596766665976,36.895053666667835,1.8180320666666934,2.440491199999902,4.944240366666482,4.194148599999892,18.305024,16.50688,52.092928,13.787136,87.998464,139.522048,128.94208,61.36111111111111,2752.751111111111,152.11111111111111,63.467777777777776,43.559999999999995,105.40444444444447,158.76
2024-03-05 09:11:16,3.868844733333332,2.799596766665976,36.895053666667835,1.8180320666666934,2.440491199999902,4.944240366666482,4.194148599999892,18.305024,16.50688,52.092928,13.787136,87.998464,139.522048,128.94208,61.36111111111111,2752.751111111111,152.11111111111111,63.467777777777776,43.559999999999995,105.40444444444447,158.76
2024-03-05 09:11:21,3.868844733333332,2.799596766665976,36.895053666667835,1.8180320666666934,2.440491199999902,4.944240366666482,4.194148599999892,18.305024,16.50688,52.092928,13.787136,87.998464,139.522048,128.94208,61.36111111111111,2752.751111111111,152.11111111111111,63.467777777777776,43.559999999999995,105.40444444444447,158.76
2024-03-05 09:11:26,3.868844733333332,2.799596766665976,36.895053666667835,1.8180320666666934,2.440491199999902,4.944240366666482,4.194148599999892,18.305024,16.50688,52.092928,13.787136,87.998464,139.522048,128.94208,61.36111111111111,2752.751111111111,152.11111111111111,63.467777777777776,43.559999999999995,105.40444444444447,158.76
2024-03-05 09:11:31,-1.0,2.799596766665976,36.895053666667835,1.4154736666666186,1.8724637000000635,3.2263495333334427,4.194148599999892,-1.0,16.50688,52.092928,13.770752,87.998464,139.546624,128.94208,-1.0,2752.751111111111,152.11111111111111,63.467777777777776,45.33777777777778,62.410000000000004,105.40444444444447
2024-03-05 09:11:36,-1.0,3.269696699999258,38.80390166666908,1.4154736666666186,1.8724637000000635,3.2263495333334427,4.194148599999892,-1.0,16.523264,52.076544,13.770752,87.998464,139.546624,128.94208,-1.0,4426.684444444444,152.11111111111111,26.69444444444444,45.33777777777778,62.410000000000004,105.40444444444447
2024-03-05 09:11:41,-1.0,3.2696966999992583,38.80390166666909,1.4154736666666186,1.8724637000000635,3.2263495333334427,2.64925676666697,-1.0,16.523264,52.076544,13.770752,87.998464,139.546624,129.077248,-1.0,4426.684444444444,148.83999999999997,26.694444444444446,45.33777777777778,62.410000000000004,105.40444444444447
2024-03-05 09:11:46,-1.0,3.2696966999992583,38.80390166666909,1.4154736666666186,1.8724637000000635,3.2263495333334427,2.64925676666697,-1.0,16.523264,52.076544,13.770752,87.998464,139.546624,129.077248,-1.0,4426.684444444444,148.83999999999997,26.694444444444446,45.33777777777778,62.410000000000004,105.40444444444447
2024-03-05 09:11:51,-1.0,3.2696966999992583,38.80390166666909,1.4154736666666186,1.8724637000000635,3.2263495333334427,2.64925676666697,-1.0,16.523264,52.076544,13.770752,87.998464,139.546624,129.077248,-1.0,4426.684444444444,148.83999999999997,26.694444444444446,45.33777777777778,62.410000000000004,105.40444444444447
2024-03-05 09:11:56,-1.0,3.2696966999992583,38.80390166666909,1.4154736666666186,1.8724637000000635,3.2263495333334427,2.64925676666697,-1.0,16.523264,52.076544,13.770752,87.998464,139.546624,129.077248,-1.0,4426.684444444444,148.83999999999997,26.694444444444446,45.33777777777778,62.410000000000004,105.40444444444447
2024-03-05 09:12:01,-1.0,3.2696966999992583,38.80390166666909,1.7309454333333938,2.4258641333332776,7.954271766666446,2.64925676666697,-1.0,16.523264,52.076544,13.070336,87.781376,139.497472,129.077248,-1.0,4426.684444444444,148.83999999999997,26.694444444444446,45.33777777777778,57.25444444444444,90.88444444444444
2024-03-05 09:12:06,-1.0,6.395956633332388,37.551910833330254,1.7309454333333938,2.4258641333332776,7.954271766666446,2.64925676666697,-1.0,16.556032,52.06016,13.070336,87.781376,139.497472,129.077248,-1.0,3211.11111111111,148.83999999999997,162.9877777777777,45.33777777777778,57.25444444444444,90.88444444444444
2024-03-05 09:12:11,-1.0,6.395956633332389,37.55191083333027,1.7309454333333938,2.4258641333332776,7.954271766666446,6.192751233333145,-1.0,16.556032,52.06016,13.070336,87.781376,139.497472,129.224704,-1.0,3211.111111111111,38.85444444444445,162.9877777777778,45.33777777777778,57.25444444444444,90.88444444444444
2024-03-05 09:12:16,-1.0,6.395956633332389,37.55191083333027,1.7309454333333938,2.4258641333332776,7.954271766666446,6.192751233333145,-1.0,16.556032,52.06016,13.070336,87.781376,139.497472,129.224704,-1.0,3211.111111111111,38.85444444444445,162.9877777777778,45.33777777777778,57.25444444444444,90.88444444444444
2024-03-05 09:12:21,-1.0,6.395956633332389,37.55191083333027,1.7309454333333938,2.4258641333332776,7.954271766666446,6.192751233333145,-1.0,16.556032,52.06016,13.070336,87.781376,139.497472,129.224704,-1.0,3211.111111111111,38.85444444444445,162.9877777777778,45.33777777777778,57.25444444444444,90.88444444444444
2024-03-05 09:12:26,-1.0,6.395956633332389,37.55191083333027,1.7309454333333938,2.4258641333332776,7.954271766666446,6.192751233333145,-1.0,16.556032,52.06016,13.070336,87.781376,139.497472,129.224704,-1.0,3211.111111111111,38.85444444444445,162.9877777777778,45.33777777777778,57.25444444444444,90.88444444444444
2024-03-05 09:12:31,-1.0,6.395956633332389,37.55191083333027,1.528948500000027,2.483491366666849,2.3028377666667175,6.192751233333145,-1.0,16.556032,52.06016,13.275136,87.781376,139.583488,129.224704,-1.0,3211.111111111111,38.85444444444445,162.9877777777778,15.209999999999999,83.41777777777777,270.05444444444447
2024-03-05 09:12:36,-1.0,6.051094033333962,46.6927218666683,1.528948500000027,2.483491366666849,2.3028377666667175,6.192751233333145,-1.0,16.539648,52.06016,13.275136,87.781376,139.583488,129.224704,-1.0,6225.209999999998,38.85444444444445,285.60999999999996,15.209999999999999,83.41777777777777,270.05444444444447
2024-03-05 09:12:41,-1.0,6.051094033333963,46.69272186666831,1.528948500000027,2.483491366666849,2.3028377666667175,3.908150700000116,-1.0,16.539648,52.06016,13.275136,87.781376,139.583488,129.31072,-1.0,6225.210000000001,106.09000000000002,285.60999999999996,15.209999999999999,83.41777777777777,270.05444444444447
2024-03-05 09:12:46,-1.0,6.051094033333963,46.69272186666831,1.528948500000027,2.483491366666849,2.3028377666667175,3.908150700000116,-1.0,16.539648,52.06016,13.275136,87.781376,139.583488,129.31072,-1.0,6225.210000000001,106.09000000000002,285.60999999999996,15.209999999999999,83.41777777777777,270.05444444444447
2024-03-05 09:12:51,-1.0,6.051094033333963,46.69272186666831,1.528948500000027,2.483491366666849,2.3028377666667175,3.908150700000116,-1.0,16.539648,52.06016,13.275136,87.781376,139.583488,129.31072,-1.0,6225.210000000001,106.09000000000002,285.60999999999996,15.209999999999999,83.41777777777777,270.05444444444447
2024-03-05 09:12:56,-1.0,6.051094033333963,46.69272186666831,1.528948500000027,2.483491366666849,2.3028377666667175,3.908150700000116,-1.0,16.539648,52.06016,13.275136,87.781376,139.583488,129.31072,-1.0,6225.210000000001,106.09000000000002,285.60999999999996,15.209999999999999,83.41777777777777,270.05444444444447
2024-03-05 09:13:01,-1.0,6.051094033333963,46.69272186666831,2.237899533333258,1.4412209333331796,6.3251029666669,3.908150700000116,-1.0,16.539648,52.06016,13.090816,87.851008,139.677696,129.31072,-1.0,6225.210000000001,106.09000000000002,285.60999999999996,36.401111111111106,19.067777777777774,156.25
2024-03-05 09:13:06,-1.0,5.827229766669006,52.255183766665894,2.237899533333258,1.4412209333331796,6.3251029666669,3.908150700000116,-1.0,16.539648,52.191232,13.090816,87.851008,139.677696,129.31072,-1.0,3599.999999999999,106.09000000000002,126.18777777777773,36.401111111111106,19.067777777777774,156.25
2024-03-05 09:13:11,-1.0,5.8272297666690065,52.2551837666659,2.237899533333258,1.4412209333331796,6.3251029666669,4.411030599999795,-1.0,16.539648,52.191232,13.090816,87.851008,139.677696,129.384448,-1.0,3600.0,271.15111111111105,126.18777777777775,36.401111111111106,19.067777777777774,156.25
2024-03-05 09:13:16,-1.0,5.8272297666690065,52.2551837666659,2.237899533333258,1.4412209333331796,6.3251029666669,4.411030599999795,-1.0,16.539648,52.191232,13.090816,87.851008,139.677696,129.384448,-1.0,3600.0,271.15111111111105,126.18777777777775,36.401111111111106,19.067777777777774,156.25
2024-03-05 09:13:21,-1.0,5.8272297666690065,52.2551837666659,2.237899533333258,1.4412209333331796,6.3251029666669,4.411030599999795,-1.0,16.539648,52.191232,13.090816,87.851008,139.677696,129.384448,-1.0,3600.0,271.15111111111105,126.18777777777775,36.401111111111106,19.067777777777774,156.25
2024-03-05 09:13:26,-1.0,5.8272297666690065,52.2551837666659,2.237899533333258,1.4412209333331796,6.3251029666669,4.411030599999795,-1.0,16.539648,52.191232,13.090816,87.851008,139.677696,129.384448,-1.0,3600.0,271.15111111111105,126.18777777777775,36.401111111111106,19.067777777777774,156.25
2024-03-05 09:13:31,-1.0,5.8272297666690065,52.2551837666659,1.8913040666666585,3.317266466666761,6.3080977333333035,4.411030599999795,-1.0,16.539648,52.191232,13.459456,87.851008,139.83744,129.384448,-1.0,3600.0,271.15111111111105,126.18777777777775,19.360000000000003,91.52111111111111,128.44444444444446
2024-03-05 09:13:36,-1.0,5.631137000000307,45.02391519999946,1.8913040666666585,3.317266466666761,6.3080977333333035,4.411030599999795,-1.0,16.556032,52.076544,13.459456,87.851008,139.83744,129.384448,-1.0,4078.95111111111,271.15111111111105,99.99999999999997,19.360000000000003,91.52111111111111,128.44444444444446
2024-03-05 09:13:41,-1.0,5.631137000000308,45.023915199999465,1.8913040666666585,3.317266466666761,6.3080977333333035,3.7343647999999043,-1.0,16.556032,52.076544,13.459456,87.851008,139.83744,129.527808,-1.0,4078.951111111111,70.56,100.0,19.360000000000003,91.52111111111111,128.44444444444446
2024-03-05 09:13:46,-1.0,5.631137000000308,45.023915199999465,1.8913040666666585,3.317266466666761,6.3080977333333035,3.7343647999999043,-1.0,16.556032,52.076544,13.459456,87.851008,139.83744,129.527808,-1.0,4078.951111111111,70.56,100.0,19.360000000000003,91.52111111111111,128.44444444444446
2024-03-05 09:13:51,-1.0,5.631137000000308,45.023915199999465,1.8913040666666585,3.317266466666761,6.3080977333333035,3.7343647999999043,-1.0,16.556032,52.076544,13.459456,87.851008,139.83744,129.527808,-1.0,4078.951111111111,70.56,100.0,19.360000000000003,91.52111111111111,128.44444444444446
2024-03-05 09:13:56,-1.0,5.631137000000308,45.023915199999465,1.8913040666666585,3.317266466666761,6.3080977333333035,3.7343647999999043,-1.0,16.556032,52.076544,13.459456,87.851008,139.83744,129.527808,-1.0,4078.951111111111,70.56,100.0,19.360000000000003,91.52111111111111,128.44444444444446
2024-03-05 09:14:01,-1.0,5.631137000000308,45.023915199999465,1.1629357666667062,1.2289423999999844,5.289031666666706,3.7343647999999043,-1.0,16.556032,52.076544,13.340672,87.851008,139.976704,129.527808,-1.0,4078.951111111111,70.56,100.0,31.359999999999996,98.01,136.89
2024-03-05 09:14:06,-1.0,6.638420366660586,43.53382723333348,1.1629357666667062,1.2289423999999844,5.289031666666706,3.7343647999999043,-1.0,16.539648,51.961856,13.340672,87.851008,139.976704,129.527808,-1.0,1342.0011111111105,70.56,150.47111111111104,31.359999999999996,98.01,136.89
2024-03-05 09:14:11,-1.0,6.638420366660587,43.5338272333335,1.1629357666667062,1.2289423999999844,5.289031666666706,3.824992233333546,-1.0,16.539648,51.961856,13.340672,87.851008,139.976704,129.61792,-1.0,1342.0011111111112,127.69000000000001,150.47111111111113,31.359999999999996,98.01,136.89
2024-03-05 09:14:16,-1.0,6.638420366660587,43.5338272333335,1.1629357666667062,1.2289423999999844,5.289031666666706,3.824992233333546,-1.0,16.539648,51.961856,13.340672,87.851008,139.976704,129.61792,-1.0,1342.0011111111112,127.69000000000001,150.47111111111113,31.359999999999996,98.01,136.89
2024-03-05 09:14:21,-1.0,6.638420366660587,43.5338272333335,1.1629357666667062,1.2289423999999844,5.289031666666706,3.824992233333546,-1.0,16.539648,51.961856,13.340672,87.851008,139.976704,129.61792,-1.0,1342.0011111111112,127.69000000000001,150.47111111111113,31.359999999999996,98.01,136.89
2024-03-05 09:14:26,-1.0,6.638420366660587,43.5338272333335,1.1629357666667062,1.2289423999999844,5.289031666666706,3.824992233333546,-1.0,16.539648,51.961856,13.340672,87.851008,139.976704,129.61792,-1.0,1342.0011111111112,127.69000000000001,150.47111111111113,31.359999999999996,98.01,136.89
2024-03-05 09:14:31,-1.0,6.638420366660587,43.5338272333335,2.0034236333332935,3.0095456666667055,3.177223999999986,3.824992233333546,-1.0,16.539648,51.961856,14.168064,87.851008,140.025856,129.61792,-1.0,1342.0011111111112,127.69000000000001,150.47111111111113,56.75111111111111,57.76,100.0
2024-03-05 09:14:36,-1.0,5.508224133336625,58.25057193333502,2.0034236333332935,3.0095456666667055,3.177223999999986,3.824992233333546,-1.0,16.539648,52.08064,14.168064,87.851008,140.025856,129.61792,-1.0,4788.6399999999985,127.69000000000001,179.55999999999997,56.75111111111111,57.76,100.0
2024-03-05 09:14:41,-1.0,5.5082241333366255,58.250571933335024,2.0034236333332935,3.0095456666667055,3.177223999999986,4.21812766666676,-1.0,16.539648,52.08064,14.168064,87.851008,140.025856,129.708032,-1.0,4788.64,109.55111111111111,179.56,56.75111111111111,57.76,100.0
2024-03-05 09:14:46,-1.0,5.5082241333366255,58.250571933335024,2.0034236333332935,3.0095456666667055,3.177223999999986,4.21812766666676,-1.0,16.539648,52.08064,14.168064,87.851008,140.025856,129.708032,-1.0,4788.64,109.55111111111111,179.56,56.75111111111111,57.76,100.0
2024-03-05 09:14:51,-1.0,5.5082241333366255,58.250571933335024,2.0034236333332935,3.0095456666667055,3.177223999999986,4.21812766666676,-1.0,16.539648,52.08064,14.168064,87.851008,140.025856,129.708032,-1.0,4788.64,109.55111111111111,179.56,56.75111111111111,57.76,100.0
2024-03-05 09:14:56,-1.0,5.5082241333366255,58.250571933335024,2.0034236333332935,3.0095456666667055,3.177223999999986,4.21812766666676,-1.0,16.539648,52.08064,14.168064,87.851008,140.025856,129.708032,-1.0,4788.64,109.55111111111111,179.56,56.75111111111111,57.76,100.0
2024-03-05 09:15:01,-1.0,5.5082241333366255,58.250571933335024,1.6614402666667398,1.6847793333333527,5.677163066666443,4.21812766666676,-1.0,16.539648,52.08064,13.344768,87.851008,140.128256,129.708032,-1.0,4788.64,109.55111111111111,179.56,21.159999999999997,44.44444444444445,125.43999999999998
2024-03-05 09:15:06,-1.0,5.0447708000016664,23.589927666667634,1.6614402666667398,1.6847793333333527,5.677163066666443,4.21812766666676,-1.0,16.539648,51.965952,13.344768,87.851008,140.128256,129.708032,-1.0,5164.817777777775,109.55111111111111,194.13777777777773,21.159999999999997,44.44444444444445,125.43999999999998
2024-03-05 09:15:11,-1.0,5.044770800001667,23.589927666667638,1.6614402666667398,1.6847793333333527,5.677163066666443,4.272010399999715,-1.0,16.539648,51.965952,13.344768,87.851008,140.128256,129.80224,-1.0,5164.817777777776,151.29000000000002,194.13777777777779,21.159999999999997,44.44444444444445,125.43999999999998
2024-03-05 09:15:16,-1.0,5.044770800001667,23.589927666667638,1.6614402666667398,1.6847793333333527,5.677163066666443,4.272010399999715,-1.0,16.539648,51.965952,13.344768,87.851008,140.128256,129.80224,-1.0,5164.817777777776,151.29000000000002,194.13777777777779,21.159999999999997,44.44444444444445,125.43999999999998
2024-03-05 09:15:21,-1.0,5.044770800001667,23.589927666667638,1.6614402666667398,1.6847793333333527,5.677163066666443,4.272010399999715,-1.0,16.539648,51.965952,13.344768,87.851008,140.128256,129.80224,-1.0,5164.817777777776,151.29000000000002,194.13777777777779,21.159999999999997,44.44444444444445,125.43999999999998
2024-03-05 09:15:26,-1.0,5.044770800001667,23.589927666667638,1.6614402666667398,1.6847793333333527,5.677163066666443,4.272010399999715,-1.0,16.539648,51.965952,13.344768,87.851008,140.128256,129.80224,-1.0,5164.817777777776,151.29000000000002,194.13777777777779,21.159999999999997,44.44444444444445,125.43999999999998
