timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,reviews-v2-7b4f9d8cb4-492mr_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v2-7b4f9d8cb4-492mr_memory,reviews-v3-5fd56449d8-npw75_network,reviews-v2-7b4f9d8cb4-prbfv_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-phxww_network,reviews-v2-7b4f9d8cb4-492mr_network,productpage-v1-7fb564989f-xslvc_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-11 08:16:01,5.3464892333371,65.06931866667097,1.4133481666552445,2.334523133332785,139.77685439124502,4.856413666667929,-1.0,25.214976,55.549952,15.495168,90.935296,130.854912,267.44832,-1.0,217.0711111111111,20.854444444444443,188.60444444444443,10.889999999999999,-1.0,5188.801111111111,116.64000000000001
2024-03-11 08:16:06,5.3464892333371,65.06931866667097,1.4133481666552445,2.334523133332785,157.6880626495783,4.856413666667929,-1.0,25.214976,55.549952,15.495168,90.935296,130.854912,267.44832,-1.0,217.0711111111111,20.854444444444443,188.60444444444443,10.889999999999999,-1.0,5188.801111111111,116.64000000000001
2024-03-11 08:16:11,5.3464892333371,65.06931866667097,1.4133481666552445,2.334523133332785,175.59927090791166,4.856413666667929,-1.0,25.214976,55.549952,15.495168,90.935296,130.854912,267.44832,-1.0,217.0711111111111,20.854444444444443,188.60444444444443,10.889999999999999,-1.0,5188.801111111111,116.64000000000001
2024-03-11 08:16:16,6.578346242291303,65.06931866667097,1.3198495250890498,2.334523133332785,193.510479166245,4.856413666667929,-1.0,25.214976,55.549952,14.708736,90.935296,130.854912,267.44832,-1.0,217.0711111111111,20.854444444444443,43.545483629193505,10.889999999999999,-1.0,5188.801111111111,19.061423440480304
2024-03-11 08:16:21,6.578346242291303,65.06931866667097,1.3198495250890498,2.334523133332785,211.42168742457835,4.856413666667929,0.0,25.214976,55.549952,14.708736,90.935296,130.854912,267.44832,0.0,217.0711111111111,20.854444444444443,43.545483629193505,10.889999999999999,0.0,5188.801111111111,19.061423440480304
2024-03-11 08:16:26,6.578346242291303,83.2501354999901,1.3198495250890498,1.9824297666673372,68.36135563333332,4.203598733333062,0.0,25.214976,55.566336,14.708736,90.935296,123.482112,267.69408,0.0,54.26777777777777,258.1377777777778,43.545483629193505,53.77777777777777,0.0,3580.0277777777783,19.061423440480304
2024-03-11 08:16:31,6.578346242291303,83.2501354999901,1.3198495250890498,1.9824297666673372,68.36135563333332,4.203598733333062,0.0,25.214976,55.566336,14.708736,90.935296,123.482112,267.69408,0.0,54.26777777777777,258.1377777777778,43.545483629193505,53.77777777777777,0.0,3580.0277777777783,19.061423440480304
2024-03-11 08:16:36,6.578346242291303,83.2501354999901,1.3198495250890498,1.9824297666673372,68.36135563333332,4.203598733333062,0.0,25.214976,55.566336,14.708736,90.935296,123.482112,267.69408,0.0,54.26777777777777,258.1377777777778,43.545483629193505,53.77777777777777,0.0,3580.0277777777783,19.061423440480304
2024-03-11 08:16:41,6.578346242291303,83.2501354999901,1.3198495250890498,1.9824297666673372,68.36135563333332,4.203598733333062,0.0,25.214976,55.566336,14.708736,90.935296,123.482112,267.69408,0.0,54.26777777777777,258.1377777777778,43.545483629193505,53.77777777777777,0.0,3580.0277777777783,19.061423440480304
2024-03-11 08:16:46,5.879561133315292,83.2501354999901,1.5897527333284718,1.9824297666673372,68.36135563333332,4.203598733333062,0.0,25.214976,55.566336,15.044608,90.935296,123.482112,267.69408,74.125312,54.26777777777777,258.1377777777778,235.11111111111114,53.77777777777777,0.0,3580.0277777777783,73.96
2024-03-11 08:16:51,5.879561133315292,83.2501354999901,1.5897527333284718,1.9824297666673372,68.36135563333332,4.203598733333062,0.0,25.214976,55.566336,15.044608,90.935296,123.482112,267.69408,74.125312,54.26777777777777,258.1377777777778,235.11111111111114,53.77777777777777,0.0,3580.0277777777783,73.96
2024-03-11 08:16:56,5.879561133315292,36.33894333333956,1.5897527333284718,2.0702298666662955,40.56660006666668,3.6286237333323847,0.0,25.214976,55.33696,15.044608,90.935296,124.268544,267.677696,74.125312,148.02777777777777,17.084444444444447,235.11111111111114,61.36111111111111,0.0,6501.734444444445,73.96
2024-03-11 08:17:01,5.879561133315292,36.33894333333956,1.5897527333284718,2.0702298666662955,40.56660006666668,3.6286237333323847,0.0,25.214976,55.33696,15.044608,90.935296,124.268544,267.677696,74.125312,148.02777777777777,17.084444444444447,235.11111111111114,61.36111111111111,0.0,6501.734444444445,73.96
2024-03-11 08:17:06,5.879561133315292,36.33894333333956,1.5897527333284718,2.0702298666662955,40.56660006666668,3.6286237333323847,0.0,25.214976,55.33696,15.044608,90.935296,124.268544,267.677696,74.125312,148.02777777777777,17.084444444444447,235.11111111111114,61.36111111111111,0.0,6501.734444444445,73.96
2024-03-11 08:17:11,5.879561133315292,36.33894333333956,1.5897527333284718,2.0702298666662955,40.56660006666668,3.6286237333323847,0.0,25.214976,55.33696,15.044608,90.935296,124.268544,267.677696,74.125312,148.02777777777777,17.084444444444447,235.11111111111114,61.36111111111111,0.0,6501.734444444445,73.96
2024-03-11 08:17:16,5.04158949826218,36.33894333333956,1.488384030676317,2.0702298666662955,40.56660006666668,3.6286237333323847,70.67660650108353,25.214976,55.33696,15.33952,90.935296,124.268544,267.677696,77.963264,148.02777777777777,17.084444444444447,105.43958804491534,61.36111111111111,139.1072726295313,6501.734444444445,237.2390731010595
2024-03-11 08:17:21,5.04158949826218,36.33894333333956,1.488384030676317,2.0702298666662955,40.56660006666668,3.6286237333323847,70.67660650108353,25.214976,55.33696,15.33952,90.935296,124.268544,267.677696,77.963264,148.02777777777777,17.084444444444447,105.43958804491534,61.36111111111111,142.45192446226733,6501.734444444445,237.2390731010595
2024-03-11 08:17:26,5.041589498262179,62.24487166667435,1.4883840306763167,1.5933201333335016,49.58803836666667,4.088014066667256,70.67660650108351,25.214976,55.451648,15.33952,90.935296,124.768256,267.759616,77.963264,153.76000000000002,136.1111111111111,105.43958804491527,35.60111111111111,142.4519244622673,2013.0177777777778,237.23907310105938
2024-03-11 08:17:31,5.041589498262179,62.24487166667435,1.4883840306763167,1.5933201333335016,49.58803836666667,4.088014066667256,70.67660650108351,25.214976,55.451648,15.33952,90.935296,124.768256,267.759616,77.963264,153.76000000000002,136.1111111111111,105.43958804491527,35.60111111111111,142.4519244622673,2013.0177777777778,237.23907310105938
2024-03-11 08:17:36,5.041589498262179,62.24487166667435,1.4883840306763167,1.5933201333335016,49.58803836666667,4.088014066667256,70.67660650108351,25.214976,55.451648,15.33952,90.935296,124.768256,267.759616,77.963264,153.76000000000002,136.1111111111111,105.43958804491527,35.60111111111111,142.4519244622673,2013.0177777777778,237.23907310105938
2024-03-11 08:17:41,5.041589498262179,62.24487166667435,1.4883840306763167,1.5933201333335016,49.58803836666667,4.088014066667256,70.67660650108351,25.214976,55.451648,15.33952,90.935296,124.768256,267.759616,77.963264,153.76000000000002,136.1111111111111,105.43958804491527,35.60111111111111,142.4519244622673,2013.0177777777778,237.23907310105938
2024-03-11 08:17:46,6.444542933331834,62.24487166667435,1.0189521666688963,1.5933201333335016,49.58803836666667,4.088014066667256,39.060521266666676,25.214976,55.451648,15.417344,90.935296,124.768256,267.759616,76.115968,153.76000000000002,136.1111111111111,143.20111111111115,35.60111111111111,71.68444444444448,2013.0177777777778,100.00000000000004
2024-03-11 08:17:51,6.444542933331834,62.24487166667435,1.0189521666688963,1.5933201333335016,49.58803836666667,4.088014066667256,39.060521266666676,25.214976,55.451648,15.417344,90.935296,124.768256,267.759616,76.115968,153.76000000000002,136.1111111111111,143.20111111111115,35.60111111111111,71.68444444444448,2013.0177777777778,100.00000000000004
2024-03-11 08:17:56,6.444542933331832,61.21050879999833,1.018952166668896,1.4725738000000395,34.09809189999997,2.7299385666670632,39.06052126666667,25.214976,55.66464,15.417344,90.935296,125.390848,267.812864,76.115968,70.56,77.44000000000001,143.20111111111112,13.690000000000001,71.68444444444445,7505.334444444446,100.0
2024-03-11 08:18:01,6.444542933331832,61.21050879999833,1.018952166668896,1.4725738000000395,34.09809189999997,2.7299385666670632,39.06052126666667,25.214976,55.66464,15.417344,90.935296,125.390848,267.812864,76.115968,70.56,77.44000000000001,143.20111111111112,13.690000000000001,71.68444444444445,7505.334444444446,100.0
2024-03-11 08:18:06,6.444542933331832,61.21050879999833,1.018952166668896,1.4725738000000395,34.09809189999997,2.7299385666670632,39.06052126666667,25.214976,55.66464,15.417344,90.935296,125.390848,267.812864,76.115968,70.56,77.44000000000001,143.20111111111112,13.690000000000001,71.68444444444445,7505.334444444446,100.0
2024-03-11 08:18:11,6.444542933331832,61.21050879999833,1.018952166668896,1.4725738000000395,34.09809189999997,2.7299385666670632,39.06052126666667,25.214976,55.66464,15.417344,90.935296,125.390848,267.812864,76.115968,70.56,77.44000000000001,143.20111111111112,13.690000000000001,71.68444444444445,7505.334444444446,100.0
2024-03-11 08:18:16,6.042666700007734,61.21050879999833,2.1334033999967996,1.4725738000000395,34.09809189999997,2.7299385666670632,28.602738500000005,25.214976,55.66464,15.323136,90.935296,125.390848,267.812864,82.915328,70.56,77.44000000000001,299.29000000000013,13.690000000000001,145.60444444444448,7505.334444444446,87.11111111111116
2024-03-11 08:18:21,6.042666700007734,61.21050879999833,2.1334033999967996,1.4725738000000395,34.09809189999997,2.7299385666670632,28.602738500000005,25.214976,55.66464,15.323136,90.935296,125.390848,267.812864,82.915328,70.56,77.44000000000001,299.29000000000013,13.690000000000001,145.60444444444448,7505.334444444446,87.11111111111116
2024-03-11 08:18:26,6.042666700007733,54.94343219999488,2.133403399996799,1.4766078666667681,42.740677966666674,4.257692266666406,28.602738499999997,25.214976,55.33696,15.323136,90.935296,125.648896,267.89888,82.915328,73.96,52.80444444444444,299.29,94.73777777777777,145.60444444444443,4928.04,87.11111111111113
2024-03-11 08:18:31,6.042666700007733,54.94343219999488,2.133403399996799,1.4766078666667681,42.740677966666674,4.257692266666406,28.602738499999997,25.214976,55.33696,15.323136,90.935296,125.648896,267.89888,82.915328,73.96,52.80444444444444,299.29,94.73777777777777,145.60444444444443,4928.04,87.11111111111113
2024-03-11 08:18:36,6.042666700007733,54.94343219999488,2.133403399996799,1.4766078666667681,42.740677966666674,4.257692266666406,28.602738499999997,25.214976,55.33696,15.323136,90.935296,125.648896,267.89888,82.915328,73.96,52.80444444444444,299.29,94.73777777777777,145.60444444444443,4928.04,87.11111111111113
2024-03-11 08:18:41,6.042666700007733,54.94343219999488,2.133403399996799,1.4766078666667681,42.740677966666674,4.257692266666406,28.602738499999997,25.214976,55.33696,15.323136,90.935296,125.648896,267.89888,82.915328,73.96,52.80444444444444,299.29,94.73777777777777,145.60444444444443,4928.04,87.11111111111113
2024-03-11 08:18:46,4.897277533321661,54.94343219999488,1.872025866668992,1.4766078666667681,42.740677966666674,4.257692266666406,27.219687000000025,25.214976,55.33696,15.220736,90.935296,125.648896,267.89888,78.17216,73.96,52.80444444444444,157.92111111111114,94.73777777777777,61.361111111111136,4928.04,49.9377777777778
2024-03-11 08:18:51,4.897277533321661,54.94343219999488,1.872025866668992,1.4766078666667681,42.740677966666674,4.257692266666406,27.219687000000025,25.214976,55.33696,15.220736,90.935296,125.648896,267.89888,78.17216,73.96,52.80444444444444,157.92111111111114,94.73777777777777,61.361111111111136,4928.04,49.9377777777778
2024-03-11 08:18:56,4.8972775333216605,59.00694960000692,1.8720258666689915,2.365568199999757,16.814028600000043,4.093317166666566,27.219687000000015,25.214976,55.681024,15.220736,90.935296,125.763584,267.976704,78.17216,55.254444444444445,136.89,157.92111111111112,41.38777777777778,61.36111111111111,844.8711111111111,49.937777777777775
2024-03-11 08:19:01,4.8972775333216605,59.00694960000692,1.8720258666689915,2.365568199999757,16.814028600000043,4.093317166666566,27.219687000000015,25.214976,55.681024,15.220736,90.935296,125.763584,267.976704,78.17216,55.254444444444445,136.89,157.92111111111112,41.38777777777778,61.36111111111111,844.8711111111111,49.937777777777775
2024-03-11 08:19:06,4.8972775333216605,59.00694960000692,1.8720258666689915,2.365568199999757,16.814028600000043,4.093317166666566,27.219687000000015,25.214976,55.681024,15.220736,90.935296,125.763584,267.976704,78.17216,55.254444444444445,136.89,157.92111111111112,41.38777777777778,61.36111111111111,844.8711111111111,49.937777777777775
2024-03-11 08:19:11,4.8972775333216605,59.00694960000692,1.8720258666689915,2.365568199999757,16.814028600000043,4.093317166666566,27.219687000000015,25.214976,55.681024,15.220736,90.935296,125.763584,267.976704,78.17216,55.254444444444445,136.89,157.92111111111112,41.38777777777778,61.36111111111111,844.8711111111111,49.937777777777775
2024-03-11 08:19:16,6.742452433324314,59.00694960000692,1.6033597666591963,2.365568199999757,16.814028600000043,4.093317166666566,15.046838533333332,25.214976,55.681024,14.68416,90.935296,125.763584,267.976704,79.376384,55.254444444444445,136.89,129.20111111111117,41.38777777777778,103.36111111111113,844.8711111111111,181.3511111111112
2024-03-11 08:19:21,6.742452433324314,59.00694960000692,1.6033597666591963,2.365568199999757,16.814028600000043,4.093317166666566,15.046838533333332,25.214976,55.681024,14.68416,90.935296,125.763584,267.976704,79.376384,55.254444444444445,136.89,129.20111111111117,41.38777777777778,103.36111111111113,844.8711111111111,181.3511111111112
2024-03-11 08:19:26,6.7424524333243125,59.96844256666615,1.6033597666591959,1.457922599999506,-1.0,3.890902233333312,15.046838533333329,25.214976,55.58272,14.68416,90.935296,-1.0,268.10368,79.376384,163.84000000000003,34.02777777777777,129.20111111111112,32.111111111111114,103.3611111111111,7470.721111111112,181.35111111111112
2024-03-11 08:19:31,6.7424524333243125,59.96844256666615,1.6033597666591959,1.457922599999506,-1.0,3.890902233333312,15.046838533333329,25.214976,55.58272,14.68416,90.935296,-1.0,268.10368,79.376384,163.84000000000003,34.02777777777777,129.20111111111112,32.111111111111114,103.3611111111111,7470.721111111112,181.35111111111112
2024-03-11 08:19:36,6.7424524333243125,59.96844256666615,1.6033597666591959,1.457922599999506,-1.0,3.890902233333312,15.046838533333329,25.214976,55.58272,14.68416,90.935296,-1.0,268.10368,79.376384,163.84000000000003,34.02777777777777,129.20111111111112,32.111111111111114,103.3611111111111,7470.721111111112,181.35111111111112
2024-03-11 08:19:41,6.7424524333243125,59.96844256666615,1.6033597666591959,1.457922599999506,-1.0,3.890902233333312,15.046838533333329,25.214976,55.58272,14.68416,90.935296,-1.0,268.10368,79.376384,163.84000000000003,34.02777777777777,129.20111111111112,32.111111111111114,103.3611111111111,7470.721111111112,181.35111111111112
2024-03-11 08:19:46,2.822754807534201,59.96844256666615,1.2629455090863473,1.457922599999506,-1.0,3.890902233333312,31.181668655224154,25.214976,55.58272,14.774272,90.935296,-1.0,268.10368,77.860864,163.84000000000003,34.02777777777777,140.7708502507261,32.111111111111114,99.30134123899418,7470.721111111112,39.676773306765156
2024-03-11 08:19:51,2.822754807534201,59.96844256666615,1.2629455090863473,1.457922599999506,-1.0,3.890902233333312,31.181668655224154,25.214976,55.58272,14.774272,90.935296,-1.0,268.10368,77.860864,163.84000000000003,34.02777777777777,140.7708502507261,32.111111111111114,99.30134123899418,7470.721111111112,39.676773306765156
2024-03-11 08:19:56,2.822754807534201,53.140850533327466,1.2629455090863473,1.686283900000755,-1.0,4.016875833334173,31.181668655224154,25.214976,55.33696,14.774272,91.660288,-1.0,269.725696,77.860864,110.25,-1.0,140.7708502507261,65.61,99.30134123899418,4294.6177777777775,39.676773306765156
2024-03-11 08:20:01,2.822754807534201,53.140850533327466,1.2629455090863473,1.686283900000755,-1.0,4.016875833334173,31.181668655224154,25.214976,55.33696,14.774272,91.660288,-1.0,269.725696,77.860864,110.25,-1.0,140.7708502507261,65.61,99.30134123899418,4294.6177777777775,39.676773306765156
2024-03-11 08:20:06,2.822754807534201,53.140850533327466,1.2629455090863473,1.686283900000755,-1.0,4.016875833334173,31.181668655224154,25.214976,55.33696,14.774272,91.660288,-1.0,269.725696,77.860864,110.25,-1.0,140.7708502507261,65.61,99.30134123899418,4294.6177777777775,39.676773306765156
2024-03-11 08:20:11,2.822754807534201,53.140850533327466,1.2629455090863473,1.686283900000755,-1.0,4.016875833334173,31.181668655224154,25.214976,55.33696,14.774272,91.660288,-1.0,269.725696,77.860864,110.25,-1.0,140.7708502507261,65.61,99.30134123899418,4294.6177777777775,39.676773306765156
2024-03-11 08:20:16,8.414995699304061,53.140850533327466,1.4846539756656467,1.686283900000755,-1.0,4.016875833334173,23.3890197366228,25.214976,55.33696,15.261696,91.660288,-1.0,269.725696,78.123008,110.25,-1.0,133.83238485516333,65.61,87.76369657208801,4294.6177777777775,121.77503273938447
2024-03-11 08:20:21,8.414995699304061,53.140850533327466,1.4846539756656467,1.686283900000755,-1.0,4.016875833334173,23.3890197366228,25.214976,55.33696,15.261696,91.660288,-1.0,269.725696,78.123008,110.25,-1.0,133.83238485516333,65.61,87.76369657208801,4294.6177777777775,121.77503273938447
2024-03-11 08:20:26,8.41499569930406,63.65197680000469,1.4846539756656465,2.4978651666666947,-1.0,5.776252633332509,23.389019736622796,25.214976,55.58272,15.261696,91.660288,-1.0,269.787136,78.123008,136.89,-1.0,133.83238485516324,52.80444444444444,87.76369657208798,7276.089999999999,121.77503273938443
2024-03-11 08:20:31,8.41499569930406,63.65197680000469,1.4846539756656465,2.4978651666666947,-1.0,5.776252633332509,23.389019736622796,25.214976,55.58272,15.261696,91.660288,-1.0,269.787136,78.123008,136.89,-1.0,133.83238485516324,52.80444444444444,87.76369657208798,7276.089999999999,121.77503273938443
2024-03-11 08:20:36,8.41499569930406,63.65197680000469,1.4846539756656465,2.4978651666666947,-1.0,5.776252633332509,23.389019736622796,25.214976,55.58272,15.261696,91.660288,-1.0,269.787136,78.123008,136.89,-1.0,133.83238485516324,52.80444444444444,87.76369657208798,7276.089999999999,121.77503273938443
2024-03-11 08:20:41,8.41499569930406,63.65197680000469,1.4846539756656465,2.4978651666666947,-1.0,5.776252633332509,23.389019736622796,25.214976,55.58272,15.261696,91.660288,-1.0,269.787136,78.123008,136.89,-1.0,133.83238485516324,52.80444444444444,87.76369657208798,7276.089999999999,121.77503273938443
2024-03-11 08:20:46,5.980713133309717,63.65197680000469,1.4847747666559978,2.4978651666666947,-1.0,5.776252633332509,20.790819799999962,25.214976,55.58272,14.716928,91.660288,-1.0,269.787136,78.446592,136.89,-1.0,125.44000000000003,52.80444444444444,158.76000000000005,7276.089999999999,29.884444444444455
2024-03-11 08:20:51,5.980713133309717,63.65197680000469,1.4847747666559978,2.4978651666666947,-1.0,5.776252633332509,20.790819799999962,25.214976,55.58272,14.716928,91.660288,-1.0,269.787136,78.446592,136.89,-1.0,125.44000000000003,52.80444444444444,158.76000000000005,7276.089999999999,29.884444444444455
2024-03-11 08:20:56,5.980713133309715,49.89813756666687,1.4847747666559976,1.911747766665902,-1.0,5.964853233333163,20.79081979999996,25.214976,55.631872,14.716928,91.660288,-1.0,269.922304,78.446592,130.72111111111113,-1.0,125.43999999999998,11.334444444444445,158.76,1153.7344444444445,29.884444444444444
2024-03-11 08:21:01,5.980713133309715,49.89813756666687,1.4847747666559976,1.911747766665902,-1.0,5.964853233333163,20.79081979999996,25.214976,55.631872,14.716928,91.660288,-1.0,269.922304,78.446592,130.72111111111113,-1.0,125.43999999999998,11.334444444444445,158.76,1153.7344444444445,29.884444444444444
2024-03-11 08:21:06,5.980713133309715,49.89813756666687,1.4847747666559976,1.911747766665902,-1.0,5.964853233333163,20.79081979999996,25.214976,55.631872,14.716928,91.660288,-1.0,269.922304,78.446592,130.72111111111113,-1.0,125.43999999999998,11.334444444444445,158.76,1153.7344444444445,29.884444444444444
2024-03-11 08:21:11,5.980713133309715,49.89813756666687,1.4847747666559976,1.911747766665902,-1.0,5.964853233333163,20.79081979999996,25.214976,55.631872,14.716928,91.660288,-1.0,269.922304,78.446592,130.72111111111113,-1.0,125.43999999999998,11.334444444444445,158.76,1153.7344444444445,29.884444444444444
2024-03-11 08:21:16,4.886991500006844,49.89813756666687,1.5913650666789187,1.911747766665902,-1.0,5.964853233333163,32.59815036666669,25.214976,55.631872,15.0528,91.660288,-1.0,269.922304,79.07328,130.72111111111113,-1.0,158.76000000000005,11.334444444444445,110.95111111111115,1153.7344444444445,157.08444444444447
2024-03-11 08:21:21,4.886991500006844,49.89813756666687,1.5913650666789187,1.911747766665902,-1.0,5.964853233333163,32.59815036666669,25.214976,55.631872,15.0528,91.660288,-1.0,269.922304,79.07328,130.72111111111113,-1.0,158.76000000000005,11.334444444444445,110.95111111111115,1153.7344444444445,157.08444444444447
2024-03-11 08:21:26,4.886991500006843,55.36971803332259,1.591365066678918,1.8607644666673195,-1.0,5.016911233334061,32.59815036666668,25.214976,55.33696,15.0528,91.660288,-1.0,270.077952,79.07328,314.47111111111116,-1.0,158.76,63.467777777777776,110.9511111111111,6235.734444444444,157.08444444444444
2024-03-11 08:21:31,4.886991500006843,55.36971803332259,1.591365066678918,1.8607644666673195,-1.0,5.016911233334061,32.59815036666668,25.214976,55.33696,15.0528,91.660288,-1.0,270.077952,79.07328,314.47111111111116,-1.0,158.76,63.467777777777776,110.9511111111111,6235.734444444444,157.08444444444444
2024-03-11 08:21:36,4.886991500006843,55.36971803332259,1.591365066678918,1.8607644666673195,-1.0,5.016911233334061,32.59815036666668,25.214976,55.33696,15.0528,91.660288,-1.0,270.077952,79.07328,314.47111111111116,-1.0,158.76,63.467777777777776,110.9511111111111,6235.734444444444,157.08444444444444
2024-03-11 08:21:41,4.886991500006843,55.36971803332259,1.591365066678918,1.8607644666673195,-1.0,5.016911233334061,32.59815036666668,25.214976,55.33696,15.0528,91.660288,-1.0,270.077952,79.07328,314.47111111111116,-1.0,158.76,63.467777777777776,110.9511111111111,6235.734444444444,157.08444444444444
2024-03-11 08:21:46,6.449598433331025,55.36971803332259,1.6918295333198337,1.8607644666673195,-1.0,5.016911233334061,22.099939099999947,25.214976,55.33696,14.675968,91.660288,-1.0,270.077952,79.6672,314.47111111111116,-1.0,189.52111111111122,63.467777777777776,160.44444444444449,6235.734444444444,77.44000000000004
2024-03-11 08:21:51,6.449598433331025,55.36971803332259,1.6918295333198337,1.8607644666673195,-1.0,5.016911233334061,22.099939099999947,25.214976,55.33696,14.675968,91.660288,-1.0,270.077952,79.6672,314.47111111111116,-1.0,189.52111111111122,63.467777777777776,160.44444444444449,6235.734444444444,77.44000000000004
2024-03-11 08:21:56,6.4495984333310235,57.83207959999951,1.691829533319833,1.6004063999995803,-1.0,4.9126336999999385,22.099939099999943,25.214976,55.33696,14.675968,91.660288,-1.0,270.155776,79.6672,62.410000000000004,-1.0,189.52111111111114,59.80444444444444,160.44444444444443,2717.8844444444444,77.44000000000001
2024-03-11 08:22:01,6.4495984333310235,57.83207959999951,1.691829533319833,1.6004063999995803,-1.0,4.9126336999999385,22.099939099999943,25.214976,55.33696,14.675968,91.660288,-1.0,270.155776,79.6672,62.410000000000004,-1.0,189.52111111111114,59.80444444444444,160.44444444444443,2717.8844444444444,77.44000000000001
2024-03-11 08:22:06,6.4495984333310235,57.83207959999951,1.691829533319833,1.6004063999995803,-1.0,4.9126336999999385,22.099939099999943,25.214976,55.33696,14.675968,91.660288,-1.0,270.155776,79.6672,62.410000000000004,-1.0,189.52111111111114,59.80444444444444,160.44444444444443,2717.8844444444444,77.44000000000001
2024-03-11 08:22:11,6.4495984333310235,57.83207959999951,1.691829533319833,1.6004063999995803,-1.0,4.9126336999999385,22.099939099999943,25.214976,55.33696,14.675968,91.660288,-1.0,270.155776,79.6672,62.410000000000004,-1.0,189.52111111111114,59.80444444444444,160.44444444444443,2717.8844444444444,77.44000000000001
2024-03-11 08:22:16,5.206779333335969,57.83207959999951,1.6665793000053484,1.6004063999995803,-1.0,4.9126336999999385,22.005216833333332,25.214976,55.33696,15.147008,91.660288,-1.0,270.155776,79.904768,62.410000000000004,-1.0,140.02777777777783,59.80444444444444,171.61000000000007,2717.8844444444444,71.68444444444448
2024-03-11 08:22:21,5.206779333335969,57.83207959999951,1.6665793000053484,1.6004063999995803,-1.0,4.9126336999999385,22.005216833333332,25.214976,55.33696,15.147008,91.660288,-1.0,270.155776,79.904768,62.410000000000004,-1.0,140.02777777777783,59.80444444444444,171.61000000000007,2717.8844444444444,71.68444444444448
2024-03-11 08:22:26,5.206779333335968,58.448872500002835,1.666579300005348,2.4730338666671514,-1.0,5.8716643999995695,22.00521683333333,25.214976,55.455744,15.147008,91.660288,-1.0,270.381056,79.904768,134.56,-1.0,140.0277777777778,24.33777777777778,171.60999999999999,10214.47111111111,71.68444444444445
2024-03-11 08:22:31,5.206779333335968,58.448872500002835,1.666579300005348,2.4730338666671514,-1.0,5.8716643999995695,22.00521683333333,25.214976,55.455744,15.147008,91.660288,-1.0,270.381056,79.904768,134.56,-1.0,140.0277777777778,24.33777777777778,171.60999999999999,10214.47111111111,71.68444444444445
2024-03-11 08:22:36,5.206779333335968,58.448872500002835,1.666579300005348,2.4730338666671514,-1.0,5.8716643999995695,22.00521683333333,25.214976,55.455744,15.147008,91.660288,-1.0,270.381056,79.904768,134.56,-1.0,140.0277777777778,24.33777777777778,171.60999999999999,10214.47111111111,71.68444444444445
2024-03-11 08:22:41,5.206779333335968,58.448872500002835,1.666579300005348,2.4730338666671514,-1.0,5.8716643999995695,22.00521683333333,25.214976,55.455744,15.147008,91.660288,-1.0,270.381056,79.904768,134.56,-1.0,140.0277777777778,24.33777777777778,171.60999999999999,10214.47111111111,71.68444444444445
2024-03-11 08:22:46,5.874279766673378,58.448872500002835,1.248567933331894,2.4730338666671514,-1.0,5.8716643999995695,9.261132433333332,25.214976,55.455744,15.409152,91.660288,-1.0,270.381056,82.460672,134.56,-1.0,150.47111111111118,24.33777777777778,133.78777777777782,10214.47111111111,109.55111111111115
2024-03-11 08:22:51,5.874279766673378,58.448872500002835,1.248567933331894,2.4730338666671514,-1.0,5.8716643999995695,9.261132433333332,25.214976,55.455744,15.409152,91.660288,-1.0,270.381056,82.460672,134.56,-1.0,150.47111111111118,24.33777777777778,133.78777777777782,10214.47111111111,109.55111111111115
2024-03-11 08:22:56,5.874279766673377,87.68398866667061,1.2485679333318938,1.8492245999993884,-1.0,2.697119399999792,9.26113243333333,25.214976,55.349248,15.409152,91.660288,-1.0,270.442496,82.460672,148.02777777777777,-1.0,150.47111111111113,41.38777777777778,133.78777777777776,5064.694444444445,109.55111111111111
2024-03-11 08:23:01,5.874279766673377,87.68398866667061,1.2485679333318938,1.8492245999993884,-1.0,2.697119399999792,9.26113243333333,25.214976,55.349248,15.409152,91.660288,-1.0,270.442496,82.460672,148.02777777777777,-1.0,150.47111111111113,41.38777777777778,133.78777777777776,5064.694444444445,109.55111111111111
2024-03-11 08:23:06,5.874279766673377,87.68398866667061,1.2485679333318938,1.8492245999993884,-1.0,2.697119399999792,9.26113243333333,25.214976,55.349248,15.409152,91.660288,-1.0,270.442496,82.460672,148.02777777777777,-1.0,150.47111111111113,41.38777777777778,133.78777777777776,5064.694444444445,109.55111111111111
2024-03-11 08:23:11,5.874279766673377,87.68398866667061,1.2485679333318938,1.8492245999993884,-1.0,2.697119399999792,9.26113243333333,25.214976,55.349248,15.409152,91.660288,-1.0,270.442496,82.460672,148.02777777777777,-1.0,150.47111111111113,41.38777777777778,133.78777777777776,5064.694444444445,109.55111111111111
