timestamp,details-v1-b788479c5-chkl8_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-chkl8_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-hm9g2_network,details-v1-b788479c5-chkl8_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 08:38:11,-1.0,1142.350043066665,59.784607433332816,0.8128963666667488,2.981698366666781,4.6406910666666095,5.380646466666879,-1.0,19.550208,51.822592,22.638592,90.894336,134.914048,122.359808,4091.7344444444448,-1.0,108.16000000000001,144.0,25.0,44.44444444444445,198.81
2024-03-05 08:38:16,-1.0,1142.350043066665,59.784607433332816,0.8128963666667488,2.981698366666781,4.6406910666666095,5.380646466666879,-1.0,19.550208,51.822592,22.638592,90.894336,134.914048,122.359808,4091.7344444444448,-1.0,108.16000000000001,144.0,25.0,44.44444444444445,198.81
2024-03-05 08:38:21,0.0,1142.350043066665,59.784607433332816,0.8128963666667488,2.981698366666781,4.6406910666666095,5.380646466666879,0.0,19.550208,51.822592,22.638592,90.894336,134.914048,122.359808,4091.7344444444448,0.0,108.16000000000001,144.0,25.0,44.44444444444445,198.81
2024-03-05 08:38:26,0.0,1142.350043066665,59.784607433332816,0.8128963666667488,2.981698366666781,4.6406910666666095,5.380646466666879,0.0,19.550208,51.822592,22.638592,90.894336,134.914048,122.359808,4091.7344444444448,0.0,108.16000000000001,144.0,25.0,44.44444444444445,198.81
2024-03-05 08:38:31,0.0,1142.350043066665,59.784607433332816,2.2401840666666097,1.2345431666666684,6.214741666666631,5.380646466666879,6.156288,19.550208,51.822592,21.05344,90.894336,133.992448,122.359808,4091.7344444444448,0.0,108.16000000000001,144.0,29.521111111111114,66.1511111111111,39.27111111111111
2024-03-05 08:38:36,0.0,1217.647539333336,59.05247950000026,2.2401840666666097,1.2345431666666684,6.214741666666631,5.380646466666879,6.156288,19.53792,51.93728,21.05344,90.894336,133.992448,122.359808,2082.4011111111104,0.0,108.16000000000001,207.35999999999996,29.521111111111114,66.1511111111111,39.27111111111111
2024-03-05 08:38:41,0.0,1217.6475393333362,59.05247950000027,2.2401840666666097,1.2345431666666684,6.214741666666631,2.9890985333333715,6.156288,19.53792,51.93728,21.05344,90.894336,133.992448,122.437632,2082.4011111111113,0.0,150.47111111111113,207.36,29.521111111111114,66.1511111111111,39.27111111111111
2024-03-05 08:38:46,0.0,1217.6475393333362,59.05247950000027,2.2401840666666097,1.2345431666666684,6.214741666666631,2.9890985333333715,6.156288,19.53792,51.93728,21.05344,90.894336,133.992448,122.437632,2082.4011111111113,0.0,150.47111111111113,207.36,29.521111111111114,66.1511111111111,39.27111111111111
2024-03-05 08:38:51,0.0,1217.6475393333362,59.05247950000027,2.2401840666666097,1.2345431666666684,6.214741666666631,2.9890985333333715,6.156288,19.53792,51.93728,21.05344,90.894336,133.992448,122.437632,2082.4011111111113,0.0,150.47111111111113,207.36,29.521111111111114,66.1511111111111,39.27111111111111
2024-03-05 08:38:56,0.0,1217.6475393333362,59.05247950000027,2.2401840666666097,1.2345431666666684,6.214741666666631,2.9890985333333715,6.156288,19.53792,51.93728,21.05344,90.894336,133.992448,122.437632,2082.4011111111113,0.0,150.47111111111113,207.36,29.521111111111114,66.1511111111111,39.27111111111111
2024-03-05 08:39:01,4.934197246348889,1217.6475393333362,59.05247950000027,1.717148000000061,2.793489833333259,3.40837846666678,2.9890985333333715,17.158144,19.53792,51.93728,19.243008,89.821184,133.65248,122.437632,2082.4011111111113,0.0,150.47111111111113,207.36,37.209999999999994,60.32111111111111,82.20444444444443
2024-03-05 08:39:06,5.632777282459999,1083.3257516,43.99177586666761,1.717148000000061,2.793489833333259,3.40837846666678,2.9890985333333715,17.158144,19.521536,51.822592,19.243008,89.821184,133.65248,122.437632,3484.934444444443,0.0,150.47111111111113,21.77777777777777,37.209999999999994,60.32111111111111,82.20444444444443
2024-03-05 08:39:11,6.3313573185711105,1083.3257516000003,43.991775866667616,1.717148000000061,2.793489833333259,3.40837846666678,4.792401433333282,17.158144,19.521536,51.822592,19.243008,89.821184,133.65248,122.53184,3484.934444444444,0.0,119.53777777777778,21.777777777777782,37.209999999999994,60.32111111111111,82.20444444444443
2024-03-05 08:39:16,7.029937354682222,1083.3257516000003,43.991775866667616,1.717148000000061,2.793489833333259,3.40837846666678,4.792401433333282,17.158144,19.521536,51.822592,19.243008,89.821184,133.65248,122.53184,3484.934444444444,0.0,119.53777777777778,21.777777777777782,37.209999999999994,60.32111111111111,82.20444444444443
2024-03-05 08:39:21,7.728517390793332,1083.3257516000003,43.991775866667616,1.717148000000061,2.793489833333259,3.40837846666678,4.792401433333282,17.158144,19.521536,51.822592,19.243008,89.821184,133.65248,122.53184,3484.934444444444,0.0,119.53777777777778,21.777777777777782,37.209999999999994,60.32111111111111,82.20444444444443
2024-03-05 08:39:26,8.382960433333333,1083.3257516000003,43.991775866667616,1.717148000000061,2.793489833333259,3.40837846666678,4.792401433333282,17.158144,19.521536,51.822592,19.243008,89.821184,133.65248,122.53184,3484.934444444444,0.0,119.53777777777778,21.777777777777782,37.209999999999994,60.32111111111111,82.20444444444443
2024-03-05 08:39:31,4.011279533333334,1083.3257516000003,43.991775866667616,1.6706588666666042,2.21902846666661,5.0694612666665275,4.792401433333282,17.190912,19.521536,51.822592,19.550208,89.841664,133.742592,122.53184,3484.934444444444,62.93777777777778,119.53777777777778,21.777777777777782,46.69444444444444,124.69444444444443,241.28444444444443
2024-03-05 08:39:36,4.011279533333334,969.9473331333326,44.87018996666544,1.6706588666666042,2.21902846666661,5.0694612666665275,4.792401433333282,17.190912,19.525632,51.822592,19.550208,89.841664,133.742592,122.53184,5421.867777777775,62.93777777777778,119.53777777777778,67.78777777777776,46.69444444444444,124.69444444444443,241.28444444444443
2024-03-05 08:39:41,4.011279533333334,969.9473331333327,44.87018996666545,1.6706588666666042,2.21902846666661,5.0694612666665275,5.206826399999898,17.190912,19.525632,51.822592,19.550208,89.841664,133.742592,122.638336,5421.867777777778,62.93777777777778,146.41,67.78777777777776,46.69444444444444,124.69444444444443,241.28444444444443
2024-03-05 08:39:46,4.011279533333334,969.9473331333327,44.87018996666545,1.6706588666666042,2.21902846666661,5.0694612666665275,5.206826399999898,17.190912,19.525632,51.822592,19.550208,89.841664,133.742592,122.638336,5421.867777777778,62.93777777777778,146.41,67.78777777777776,46.69444444444444,124.69444444444443,241.28444444444443
2024-03-05 08:39:51,4.011279533333334,969.9473331333327,44.87018996666545,1.6706588666666042,2.21902846666661,5.0694612666665275,5.206826399999898,17.190912,19.525632,51.822592,19.550208,89.841664,133.742592,122.638336,5421.867777777778,62.93777777777778,146.41,67.78777777777776,46.69444444444444,124.69444444444443,241.28444444444443
2024-03-05 08:39:56,4.011279533333334,969.9473331333327,44.87018996666545,1.6706588666666042,2.21902846666661,5.0694612666665275,5.206826399999898,17.190912,19.525632,51.822592,19.550208,89.841664,133.742592,122.638336,5421.867777777778,62.93777777777778,146.41,67.78777777777776,46.69444444444444,124.69444444444443,241.28444444444443
2024-03-05 08:40:01,2.1080725999999994,969.9473331333327,44.87018996666545,1.5495838000000834,1.984458300000114,4.742952133333253,5.206826399999898,17.022976,19.525632,51.822592,19.636224,89.616384,133.992448,122.638336,5421.867777777778,35.20444444444445,146.41,67.78777777777776,35.20444444444445,43.121111111111105,133.01777777777778
2024-03-05 08:40:06,2.1080725999999994,820.0244662000007,56.771172733334645,1.5495838000000834,1.984458300000114,4.742952133333253,5.206826399999898,17.022976,19.542016,52.051968,19.636224,89.616384,133.992448,122.638336,730.8011111111108,35.20444444444445,146.41,116.63999999999997,35.20444444444445,43.121111111111105,133.01777777777778
2024-03-05 08:40:11,2.1080725999999994,820.0244662000008,56.77117273333465,1.5495838000000834,1.984458300000114,4.742952133333253,5.112840900000037,17.022976,19.542016,52.051968,19.636224,89.616384,133.992448,122.826752,730.8011111111113,35.20444444444445,108.85444444444445,116.64000000000001,35.20444444444445,43.121111111111105,133.01777777777778
2024-03-05 08:40:16,2.1080725999999994,820.0244662000008,56.77117273333465,1.5495838000000834,1.984458300000114,4.742952133333253,5.112840900000037,17.022976,19.542016,52.051968,19.636224,89.616384,133.992448,122.826752,730.8011111111113,35.20444444444445,108.85444444444445,116.64000000000001,35.20444444444445,43.121111111111105,133.01777777777778
2024-03-05 08:40:21,2.1080725999999994,820.0244662000008,56.77117273333465,1.5495838000000834,1.984458300000114,4.742952133333253,5.112840900000037,17.022976,19.542016,52.051968,19.636224,89.616384,133.992448,122.826752,730.8011111111113,35.20444444444445,108.85444444444445,116.64000000000001,35.20444444444445,43.121111111111105,133.01777777777778
2024-03-05 08:40:26,2.1080725999999994,820.0244662000008,56.77117273333465,1.5495838000000834,1.984458300000114,4.742952133333253,5.112840900000037,17.022976,19.542016,52.051968,19.636224,89.616384,133.992448,122.826752,730.8011111111113,35.20444444444445,108.85444444444445,116.64000000000001,35.20444444444445,43.121111111111105,133.01777777777778
2024-03-05 08:40:31,4.076596233333335,820.0244662000008,56.77117273333465,1.8537636333332348,2.2142285333333214,5.604515533333654,5.112840900000037,16.879616,19.542016,52.051968,18.65728,89.468928,134.172672,122.826752,730.8011111111113,30.617777777777775,108.85444444444445,116.64000000000001,31.73444444444445,59.290000000000006,38.85444444444445
2024-03-05 08:40:36,4.076596233333335,637.4824649666682,55.94604606666658,1.8537636333332348,2.2142285333333214,5.604515533333654,5.112840900000037,16.879616,16.400384,51.822592,18.65728,89.468928,134.172672,122.826752,4738.027777777776,30.617777777777775,108.85444444444445,21.15999999999999,31.73444444444445,59.290000000000006,38.85444444444445
2024-03-05 08:40:41,4.076596233333335,637.4824649666683,55.9460460666666,1.8537636333332348,2.2142285333333214,5.604515533333654,2.9277037666669044,16.879616,16.400384,51.822592,18.65728,89.468928,134.172672,122.896384,4738.027777777777,30.617777777777775,127.69000000000001,21.159999999999997,31.73444444444445,59.290000000000006,38.85444444444445
2024-03-05 08:40:46,4.076596233333335,637.4824649666683,55.9460460666666,1.8537636333332348,2.2142285333333214,5.604515533333654,2.9277037666669044,16.879616,16.400384,51.822592,18.65728,89.468928,134.172672,122.896384,4738.027777777777,30.617777777777775,127.69000000000001,21.159999999999997,31.73444444444445,59.290000000000006,38.85444444444445
2024-03-05 08:40:51,4.076596233333335,637.4824649666683,55.9460460666666,1.8537636333332348,2.2142285333333214,5.604515533333654,2.9277037666669044,16.879616,16.400384,51.822592,18.65728,89.468928,134.172672,122.896384,4738.027777777777,30.617777777777775,127.69000000000001,21.159999999999997,31.73444444444445,59.290000000000006,38.85444444444445
2024-03-05 08:40:56,4.076596233333335,637.4824649666683,55.9460460666666,1.8537636333332348,2.2142285333333214,5.604515533333654,2.9277037666669044,16.879616,16.400384,51.822592,18.65728,89.468928,134.172672,122.896384,4738.027777777777,30.617777777777775,127.69000000000001,21.159999999999997,31.73444444444445,59.290000000000006,38.85444444444445
2024-03-05 08:41:01,3.7180008666666633,637.4824649666683,55.9460460666666,1.5644617666667433,2.8388996333333694,6.557601766666702,2.9277037666669044,16.896,16.400384,51.822592,19.075072,89.468928,134.291456,122.896384,4738.027777777777,53.77777777777777,127.69000000000001,21.159999999999997,27.040000000000003,96.04000000000002,92.16
2024-03-05 08:41:06,3.7180008666666633,4.087132733328264,43.902490266666895,1.5644617666667433,2.8388996333333694,6.557601766666702,2.9277037666669044,16.896,16.40448,51.93728,19.075072,89.468928,134.291456,122.896384,4820.9877777777765,53.77777777777777,127.69000000000001,40.534444444444425,27.040000000000003,96.04000000000002,92.16
2024-03-05 08:41:11,3.7180008666666633,4.087132733328265,43.9024902666669,1.5644617666667433,2.8388996333333694,6.557601766666702,4.950472233333395,16.896,16.40448,51.93728,19.075072,89.468928,134.291456,123.019264,4820.987777777778,53.77777777777777,134.56,40.53444444444444,27.040000000000003,96.04000000000002,92.16
2024-03-05 08:41:16,3.7180008666666633,4.087132733328265,43.9024902666669,1.5644617666667433,2.8388996333333694,6.557601766666702,4.950472233333395,16.896,16.40448,51.93728,19.075072,89.468928,134.291456,123.019264,4820.987777777778,53.77777777777777,134.56,40.53444444444444,27.040000000000003,96.04000000000002,92.16
2024-03-05 08:41:21,3.7180008666666633,4.087132733328265,43.9024902666669,1.5644617666667433,2.8388996333333694,6.557601766666702,4.950472233333395,16.896,16.40448,51.93728,19.075072,89.468928,134.291456,123.019264,4820.987777777778,53.77777777777777,134.56,40.53444444444444,27.040000000000003,96.04000000000002,92.16
2024-03-05 08:41:26,3.7180008666666633,4.087132733328265,43.9024902666669,1.5644617666667433,2.8388996333333694,6.557601766666702,4.950472233333395,16.896,16.40448,51.93728,19.075072,89.468928,134.291456,123.019264,4820.987777777778,53.77777777777777,134.56,40.53444444444444,27.040000000000003,96.04000000000002,92.16
2024-03-05 08:41:31,-1.0,4.087132733328265,43.9024902666669,1.916646866666601,1.3510691999999362,2.8590434333333787,4.950472233333395,-1.0,16.40448,51.93728,18.542592,89.468928,134.43072,123.019264,4820.987777777778,-1.0,134.56,40.53444444444444,34.81,56.75111111111111,113.06777777777776
2024-03-05 08:41:36,-1.0,1.848957899998519,33.7023300666658,1.916646866666601,1.3510691999999362,2.8590434333333787,4.950472233333395,-1.0,16.40448,51.93728,18.542592,89.468928,134.43072,123.019264,2840.889999999999,-1.0,134.56,103.36111111111106,34.81,56.75111111111111,113.06777777777776
2024-03-05 08:41:41,-1.0,1.8489578999985192,33.70233006666581,1.916646866666601,1.3510691999999362,2.8590434333333787,4.965530099999663,-1.0,16.40448,51.93728,18.542592,89.468928,134.43072,123.076608,2840.89,-1.0,101.33777777777777,103.3611111111111,34.81,56.75111111111111,113.06777777777776
2024-03-05 08:41:46,-1.0,1.8489578999985192,33.70233006666581,1.916646866666601,1.3510691999999362,2.8590434333333787,4.965530099999663,-1.0,16.40448,51.93728,18.542592,89.468928,134.43072,123.076608,2840.89,-1.0,101.33777777777777,103.3611111111111,34.81,56.75111111111111,113.06777777777776
2024-03-05 08:41:51,-1.0,1.8489578999985192,33.70233006666581,1.916646866666601,1.3510691999999362,2.8590434333333787,4.965530099999663,-1.0,16.40448,51.93728,18.542592,89.468928,134.43072,123.076608,2840.89,-1.0,101.33777777777777,103.3611111111111,34.81,56.75111111111111,113.06777777777776
2024-03-05 08:41:56,-1.0,1.8489578999985192,33.70233006666581,1.916646866666601,1.3510691999999362,2.8590434333333787,4.965530099999663,-1.0,16.40448,51.93728,18.542592,89.468928,134.43072,123.076608,2840.89,-1.0,101.33777777777777,103.3611111111111,34.81,56.75111111111111,113.06777777777776
2024-03-05 08:42:01,-1.0,1.8489578999985192,33.70233006666581,1.7251505333334194,2.095049766666553,5.7039825333329,4.965530099999663,-1.0,16.40448,51.93728,18.96448,89.468928,134.57408,123.076608,2840.89,-1.0,101.33777777777777,103.3611111111111,27.387777777777778,81.0,139.24
2024-03-05 08:42:06,-1.0,5.343858200005038,55.06661953333301,1.7251505333334194,2.095049766666553,5.7039825333329,4.965530099999663,-1.0,16.42496,51.93728,18.96448,89.468928,134.57408,123.076608,2624.8544444444437,-1.0,101.33777777777777,112.35999999999996,27.387777777777778,81.0,139.24
2024-03-05 08:42:11,-1.0,5.343858200005039,55.06661953333302,1.7251505333334194,2.095049766666553,5.7039825333329,3.374408733333212,-1.0,16.42496,51.93728,18.96448,89.468928,134.57408,123.244544,2624.8544444444447,-1.0,42.25,112.36,27.387777777777778,81.0,139.24
2024-03-05 08:42:16,-1.0,5.343858200005039,55.06661953333302,1.7251505333334194,2.095049766666553,5.7039825333329,3.374408733333212,-1.0,16.42496,51.93728,18.96448,89.468928,134.57408,123.244544,2624.8544444444447,-1.0,42.25,112.36,27.387777777777778,81.0,139.24
2024-03-05 08:42:21,-1.0,5.343858200005039,55.06661953333302,1.7251505333334194,2.095049766666553,5.7039825333329,3.374408733333212,-1.0,16.42496,51.93728,18.96448,89.468928,134.57408,123.244544,2624.8544444444447,-1.0,42.25,112.36,27.387777777777778,81.0,139.24
2024-03-05 08:42:26,-1.0,5.343858200005039,55.06661953333302,1.7251505333334194,2.095049766666553,5.7039825333329,3.374408733333212,-1.0,16.42496,51.93728,18.96448,89.468928,134.57408,123.244544,2624.8544444444447,-1.0,42.25,112.36,27.387777777777778,81.0,139.24
2024-03-05 08:42:31,-1.0,5.343858200005039,55.06661953333302,1.6037720333333283,2.8118433000000684,5.177678433333692,3.374408733333212,-1.0,16.42496,51.93728,19.357696,89.468928,134.660096,123.244544,2624.8544444444447,-1.0,42.25,112.36,27.040000000000003,86.49000000000001,138.45444444444448
2024-03-05 08:42:36,-1.0,6.236451966666815,47.187446033332954,1.6037720333333283,2.8118433000000684,5.177678433333692,3.374408733333212,-1.0,16.429056,52.051968,19.357696,89.468928,134.660096,123.244544,3488.8711111111097,-1.0,42.25,154.58777777777775,27.040000000000003,86.49000000000001,138.45444444444448
2024-03-05 08:42:41,-1.0,6.236451966666816,47.18744603333296,1.6037720333333283,2.8118433000000684,5.177678433333692,4.886938766667015,-1.0,16.429056,52.051968,19.357696,89.468928,134.660096,123.346944,3488.8711111111115,-1.0,286.7377777777778,154.58777777777777,27.040000000000003,86.49000000000001,138.45444444444448
2024-03-05 08:42:46,-1.0,6.236451966666816,47.18744603333296,1.6037720333333283,2.8118433000000684,5.177678433333692,4.886938766667015,-1.0,16.429056,52.051968,19.357696,89.468928,134.660096,123.346944,3488.8711111111115,-1.0,286.7377777777778,154.58777777777777,27.040000000000003,86.49000000000001,138.45444444444448
2024-03-05 08:42:51,-1.0,6.236451966666816,47.18744603333296,1.6037720333333283,2.8118433000000684,5.177678433333692,4.886938766667015,-1.0,16.429056,52.051968,19.357696,89.468928,134.660096,123.346944,3488.8711111111115,-1.0,286.7377777777778,154.58777777777777,27.040000000000003,86.49000000000001,138.45444444444448
2024-03-05 08:42:56,-1.0,6.236451966666816,47.18744603333296,1.6037720333333283,2.8118433000000684,5.177678433333692,4.886938766667015,-1.0,16.429056,52.051968,19.357696,89.468928,134.660096,123.346944,3488.8711111111115,-1.0,286.7377777777778,154.58777777777777,27.040000000000003,86.49000000000001,138.45444444444448
2024-03-05 08:43:01,-1.0,6.236451966666816,47.18744603333296,2.093559033333274,2.210439666666749,5.137419233333181,4.886938766667015,-1.0,16.429056,52.051968,18.874368,91.389952,134.848512,123.346944,3488.8711111111115,-1.0,286.7377777777778,154.58777777777777,33.254444444444445,26.351111111111116,125.43999999999998
2024-03-05 08:43:06,-1.0,5.956660033333113,27.01919610000042,2.093559033333274,2.210439666666749,5.137419233333181,4.886938766667015,-1.0,16.433152,51.822592,18.874368,91.389952,134.848512,123.346944,2869.3877777777766,-1.0,286.7377777777778,276.66777777777776,33.254444444444445,26.351111111111116,125.43999999999998
2024-03-05 08:43:11,-1.0,5.9566600333331134,27.019196100000425,2.093559033333274,2.210439666666749,5.137419233333181,4.588888433333219,-1.0,16.433152,51.822592,18.874368,91.389952,134.848512,123.424768,2869.387777777778,-1.0,122.4711111111111,276.66777777777776,33.254444444444445,26.351111111111116,125.43999999999998
2024-03-05 08:43:16,-1.0,5.9566600333331134,27.019196100000425,2.093559033333274,2.210439666666749,5.137419233333181,4.588888433333219,-1.0,16.433152,51.822592,18.874368,91.389952,134.848512,123.424768,2869.387777777778,-1.0,122.4711111111111,276.66777777777776,33.254444444444445,26.351111111111116,125.43999999999998
2024-03-05 08:43:21,-1.0,5.9566600333331134,27.019196100000425,2.093559033333274,2.210439666666749,5.137419233333181,4.588888433333219,-1.0,16.433152,51.822592,18.874368,91.389952,134.848512,123.424768,2869.387777777778,-1.0,122.4711111111111,276.66777777777776,33.254444444444445,26.351111111111116,125.43999999999998
2024-03-05 08:43:26,-1.0,5.9566600333331134,27.019196100000425,2.093559033333274,2.210439666666749,5.137419233333181,4.588888433333219,-1.0,16.433152,51.822592,18.874368,91.389952,134.848512,123.424768,2869.387777777778,-1.0,122.4711111111111,276.66777777777776,33.254444444444445,26.351111111111116,125.43999999999998
2024-03-05 08:43:31,-1.0,5.9566600333331134,27.019196100000425,1.411351966666648,1.3110378333332544,5.75961230000009,4.588888433333219,-1.0,16.433152,51.822592,18.980864,91.684864,136.241152,123.424768,2869.387777777778,-1.0,122.4711111111111,276.66777777777776,30.987777777777776,73.96,50.88444444444445
2024-03-05 08:43:36,-1.0,6.606358833331189,45.07964903333458,1.411351966666648,1.3110378333332544,5.75961230000009,4.588888433333219,-1.0,16.437248,51.822592,18.980864,91.684864,136.241152,123.424768,4881.351111111108,-1.0,122.4711111111111,53.289999999999985,30.987777777777776,73.96,50.88444444444445
2024-03-05 08:43:41,-1.0,6.60635883333119,45.07964903333459,1.411351966666648,1.3110378333332544,5.75961230000009,4.27777626666644,-1.0,16.437248,51.822592,18.980864,91.684864,136.241152,123.613184,4881.35111111111,-1.0,45.33777777777778,53.29,30.987777777777776,73.96,50.88444444444445
2024-03-05 08:43:46,-1.0,6.60635883333119,45.07964903333459,1.411351966666648,1.3110378333332544,5.75961230000009,4.27777626666644,-1.0,16.437248,51.822592,18.980864,91.684864,136.241152,123.613184,4881.35111111111,-1.0,45.33777777777778,53.29,30.987777777777776,73.96,50.88444444444445
2024-03-05 08:43:51,-1.0,6.60635883333119,45.07964903333459,1.411351966666648,1.3110378333332544,5.75961230000009,4.27777626666644,-1.0,16.437248,51.822592,18.980864,91.684864,136.241152,123.613184,4881.35111111111,-1.0,45.33777777777778,53.29,30.987777777777776,73.96,50.88444444444445
2024-03-05 08:43:56,-1.0,6.60635883333119,45.07964903333459,1.411351966666648,1.3110378333332544,5.75961230000009,4.27777626666644,-1.0,16.437248,51.822592,18.980864,91.684864,136.241152,123.613184,4881.35111111111,-1.0,45.33777777777778,53.29,30.987777777777776,73.96,50.88444444444445
2024-03-05 08:44:01,-1.0,6.60635883333119,45.07964903333459,2.2956859333334023,2.6228585333332908,4.609764766666539,4.27777626666644,-1.0,16.437248,51.822592,18.890752,91.684864,136.327168,123.613184,4881.35111111111,-1.0,45.33777777777778,53.29,30.987777777777776,84.63999999999999,219.04000000000002
2024-03-05 08:44:06,-1.0,6.063582733334744,42.09317803333192,2.2956859333334023,2.6228585333332908,4.609764766666539,4.27777626666644,-1.0,16.457728,51.920896,18.890752,91.684864,136.327168,123.613184,3302.4177777777772,-1.0,45.33777777777778,237.15999999999997,30.987777777777776,84.63999999999999,219.04000000000002
2024-03-05 08:44:11,-1.0,6.063582733334746,42.093178033331924,2.2956859333334023,2.6228585333332908,4.609764766666539,5.036218200000064,-1.0,16.457728,51.920896,18.890752,91.684864,136.327168,123.711488,3302.417777777778,-1.0,251.75111111111113,237.16000000000003,30.987777777777776,84.63999999999999,219.04000000000002
2024-03-05 08:44:16,-1.0,6.063582733334746,42.093178033331924,2.2956859333334023,2.6228585333332908,4.609764766666539,5.036218200000064,-1.0,16.457728,51.920896,18.890752,91.684864,136.327168,123.711488,3302.417777777778,-1.0,251.75111111111113,237.16000000000003,30.987777777777776,84.63999999999999,219.04000000000002
2024-03-05 08:44:21,-1.0,6.063582733334746,42.093178033331924,2.2956859333334023,2.6228585333332908,4.609764766666539,5.036218200000064,-1.0,16.457728,51.920896,18.890752,91.684864,136.327168,123.711488,3302.417777777778,-1.0,251.75111111111113,237.16000000000003,30.987777777777776,84.63999999999999,219.04000000000002
2024-03-05 08:44:26,-1.0,6.063582733334746,42.093178033331924,2.2956859333334023,2.6228585333332908,4.609764766666539,5.036218200000064,-1.0,16.457728,51.920896,18.890752,91.684864,136.327168,123.711488,3302.417777777778,-1.0,251.75111111111113,237.16000000000003,30.987777777777776,84.63999999999999,219.04000000000002
2024-03-05 08:44:31,-1.0,6.063582733334746,42.093178033331924,1.7202426666666308,1.4467492666668136,4.735014333333254,5.036218200000064,-1.0,16.457728,51.920896,19.144704,91.684864,136.470528,123.711488,3302.417777777778,-1.0,251.75111111111113,237.16000000000003,9.404444444444445,55.751111111111115,69.44444444444446
2024-03-05 08:44:36,-1.0,6.5481808666694015,65.15098380000002,1.7202426666666308,1.4467492666668136,4.735014333333254,5.036218200000064,-1.0,16.457728,51.871744,19.144704,91.684864,136.470528,123.711488,3469.209999999999,-1.0,251.75111111111113,127.68999999999997,9.404444444444445,55.751111111111115,69.44444444444446
2024-03-05 08:44:41,-1.0,6.548180866669402,65.15098380000002,1.7202426666666308,1.4467492666668136,4.735014333333254,4.892883266667051,-1.0,16.457728,51.871744,19.144704,91.684864,136.470528,123.879424,3469.21,-1.0,15.734444444444446,127.69000000000001,9.404444444444445,55.751111111111115,69.44444444444446
2024-03-05 08:44:46,-1.0,6.548180866669402,65.15098380000002,1.7202426666666308,1.4467492666668136,4.735014333333254,4.892883266667051,-1.0,16.457728,51.871744,19.144704,91.684864,136.470528,123.879424,3469.21,-1.0,15.734444444444446,127.69000000000001,9.404444444444445,55.751111111111115,69.44444444444446
2024-03-05 08:44:51,-1.0,6.548180866669402,65.15098380000002,1.7202426666666308,1.4467492666668136,4.735014333333254,4.892883266667051,-1.0,16.457728,51.871744,19.144704,91.684864,136.470528,123.879424,3469.21,-1.0,15.734444444444446,127.69000000000001,9.404444444444445,55.751111111111115,69.44444444444446
2024-03-05 08:44:56,-1.0,6.548180866669402,65.15098380000002,1.7202426666666308,1.4467492666668136,4.735014333333254,4.892883266667051,-1.0,16.457728,51.871744,19.144704,91.684864,136.470528,123.879424,3469.21,-1.0,15.734444444444446,127.69000000000001,9.404444444444445,55.751111111111115,69.44444444444446
2024-03-05 08:45:01,-1.0,6.548180866669402,65.15098380000002,1.5067109333333661,2.13001566666667,5.200529166666949,4.892883266667051,-1.0,16.457728,51.871744,19.349504,91.684864,136.617984,123.879424,3469.21,-1.0,15.734444444444446,127.69000000000001,32.111111111111114,34.41777777777777,157.08444444444444
2024-03-05 08:45:06,-1.0,3.8979350999928397,40.29084500000028,1.5067109333333661,2.13001566666667,5.200529166666949,4.892883266667051,-1.0,16.461824,51.871744,19.349504,91.684864,136.617984,123.879424,2865.817777777777,-1.0,15.734444444444446,104.72111111111106,32.111111111111114,34.41777777777777,157.08444444444444
2024-03-05 08:45:11,-1.0,3.89793509999284,40.29084500000029,1.5067109333333661,2.13001566666667,5.200529166666949,2.0158127333331777,-1.0,16.461824,51.871744,19.349504,91.684864,136.617984,123.92448,2865.817777777778,-1.0,201.64,104.7211111111111,32.111111111111114,34.41777777777777,157.08444444444444
2024-03-05 08:45:16,-1.0,3.89793509999284,40.29084500000029,1.5067109333333661,2.13001566666667,5.200529166666949,2.0158127333331777,-1.0,16.461824,51.871744,19.349504,91.684864,136.617984,123.92448,2865.817777777778,-1.0,201.64,104.7211111111111,32.111111111111114,34.41777777777777,157.08444444444444
2024-03-05 08:45:21,-1.0,3.89793509999284,40.29084500000029,1.5067109333333661,2.13001566666667,5.200529166666949,2.0158127333331777,-1.0,16.461824,51.871744,19.349504,91.684864,136.617984,123.92448,2865.817777777778,-1.0,201.64,104.7211111111111,32.111111111111114,34.41777777777777,157.08444444444444
