timestamp,details-v1-b788479c5-774bh_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-774bh_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-774bh_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 15:29:07,-1.0,4.66636033333998,48.270433733334045,1.6102205666667164,2.937342966666752,2.087519666667011,3.517880733333338,-1.0,17.65376,53.755904,14.925824,87.003136,211.492864,200.957952,-1.0,4687.684444444442,55.751111111111115,282.2399999999999,19.654444444444447,63.467777777777776,33.254444444444445
2024-03-05 15:29:12,-1.0,4.666360333339981,48.27043373333405,1.6102205666667164,2.937342966666752,2.087519666667011,4.31071983333311,-1.0,17.65376,53.755904,14.925824,87.003136,211.492864,201.05216,-1.0,4687.684444444445,197.8711111111111,282.24,19.654444444444447,63.467777777777776,33.254444444444445
2024-03-05 15:29:17,-1.0,4.666360333339981,48.27043373333405,1.6102205666667164,2.937342966666752,2.087519666667011,4.31071983333311,-1.0,17.65376,53.755904,14.925824,87.003136,211.492864,201.05216,-1.0,4687.684444444445,197.8711111111111,282.24,19.654444444444447,63.467777777777776,33.254444444444445
2024-03-05 15:29:22,-1.0,4.666360333339981,48.27043373333405,1.6102205666667164,2.937342966666752,2.087519666667011,4.31071983333311,-1.0,17.65376,53.755904,14.925824,87.003136,211.492864,201.05216,-1.0,4687.684444444445,197.8711111111111,282.24,19.654444444444447,63.467777777777776,33.254444444444445
2024-03-05 15:29:27,-1.0,4.666360333339981,48.27043373333405,1.6102205666667164,2.937342966666752,2.087519666667011,4.31071983333311,-1.0,17.65376,53.755904,14.925824,87.003136,211.492864,201.05216,-1.0,4687.684444444445,197.8711111111111,282.24,19.654444444444447,63.467777777777776,33.254444444444445
2024-03-05 15:29:32,0.0,4.666360333339981,48.27043373333405,1.7068876999999816,1.7657200333331957,3.7124737333328994,4.31071983333311,7.3728,17.65376,53.755904,14.127104,87.003136,211.582976,201.05216,0.0,4687.684444444445,197.8711111111111,282.24,32.111111111111114,65.07111111111111,85.25444444444443
2024-03-05 15:29:37,0.0,5.240826299996114,41.814807699999314,1.7068876999999816,1.7657200333331957,3.7124737333328994,4.31071983333311,7.3728,17.670144,53.694464,14.127104,87.003136,211.582976,201.05216,0.0,1974.3211111111102,197.8711111111111,275.55999999999995,32.111111111111114,65.07111111111111,85.25444444444443
2024-03-05 15:29:42,0.0,5.240826299996115,41.81480769999932,1.7068876999999816,1.7657200333331957,3.7124737333328994,4.238118200000447,7.3728,17.670144,53.694464,14.127104,87.003136,211.582976,201.170944,0.0,1974.321111111111,23.361111111111107,275.56000000000006,32.111111111111114,65.07111111111111,85.25444444444443
2024-03-05 15:29:47,0.0,5.240826299996115,41.81480769999932,1.7068876999999816,1.7657200333331957,3.7124737333328994,4.238118200000447,7.3728,17.670144,53.694464,14.127104,87.003136,211.582976,201.170944,0.0,1974.321111111111,23.361111111111107,275.56000000000006,32.111111111111114,65.07111111111111,85.25444444444443
2024-03-05 15:29:52,0.0,5.240826299996115,41.81480769999932,1.7068876999999816,1.7657200333331957,3.7124737333328994,4.238118200000447,7.3728,17.670144,53.694464,14.127104,87.003136,211.582976,201.170944,0.0,1974.321111111111,23.361111111111107,275.56000000000006,32.111111111111114,65.07111111111111,85.25444444444443
2024-03-05 15:29:57,0.0,5.240826299996115,41.81480769999932,1.7068876999999816,1.7657200333331957,3.7124737333328994,4.238118200000447,7.3728,17.670144,53.694464,14.127104,87.003136,211.582976,201.170944,0.0,1974.321111111111,23.361111111111107,275.56000000000006,32.111111111111114,65.07111111111111,85.25444444444443
2024-03-05 15:30:02,4.477761065404445,5.240826299996115,41.81480769999932,1.5123235666666328,2.0114389999998634,6.26304366666659,4.238118200000447,19.054592,17.670144,53.694464,14.385152,86.17984,211.759104,201.170944,0.0,1974.321111111111,23.361111111111107,275.56000000000006,50.88444444444445,23.68444444444444,171.60999999999999
2024-03-05 15:30:07,5.088526309848889,3.0279809666656847,48.371175333333355,1.5123235666666328,2.0114389999998634,6.26304366666659,4.238118200000447,19.054592,17.637376,53.538816,14.385152,86.17984,211.759104,201.170944,0.0,3095.067777777777,23.361111111111107,126.93777777777771,50.88444444444445,23.68444444444444,171.60999999999999
2024-03-05 15:30:12,5.699291554293333,3.027980966665685,48.37117533333336,1.5123235666666328,2.0114389999998634,6.26304366666659,3.756692933332791,19.054592,17.637376,53.538816,14.385152,86.17984,211.759104,201.306112,0.0,3095.067777777778,152.11111111111111,126.9377777777778,50.88444444444445,23.68444444444444,171.60999999999999
2024-03-05 15:30:17,6.310056798737778,3.027980966665685,48.37117533333336,1.5123235666666328,2.0114389999998634,6.26304366666659,3.756692933332791,19.054592,17.637376,53.538816,14.385152,86.17984,211.759104,201.306112,0.0,3095.067777777778,152.11111111111111,126.9377777777778,50.88444444444445,23.68444444444444,171.60999999999999
2024-03-05 15:30:22,6.920822043182221,3.027980966665685,48.37117533333336,1.5123235666666328,2.0114389999998634,6.26304366666659,3.756692933332791,19.054592,17.637376,53.538816,14.385152,86.17984,211.759104,201.306112,0.0,3095.067777777778,152.11111111111111,126.9377777777778,50.88444444444445,23.68444444444444,171.60999999999999
2024-03-05 15:30:27,7.329182933333333,3.027980966665685,48.37117533333336,1.5123235666666328,2.0114389999998634,6.26304366666659,3.756692933332791,19.054592,17.637376,53.538816,14.385152,86.17984,211.759104,201.306112,0.0,3095.067777777778,152.11111111111111,126.9377777777778,50.88444444444445,23.68444444444444,171.60999999999999
2024-03-05 15:30:32,2.8751605000000007,3.027980966665685,48.37117533333336,1.004267100000078,1.9370128666669946,3.184483466666658,3.756692933332791,18.911232,17.637376,53.538816,14.106624,86.011904,211.750912,201.306112,45.33777777777778,3095.067777777778,152.11111111111111,126.9377777777778,46.239999999999995,85.25444444444443,37.209999999999994
2024-03-05 15:30:37,2.8751605000000007,2.1361783333304625,47.902863466667135,1.004267100000078,1.9370128666669946,3.184483466666658,3.756692933332791,18.911232,17.637376,53.522432,14.106624,86.011904,211.750912,201.306112,45.33777777777778,3069.159999999999,152.11111111111111,56.249999999999986,46.239999999999995,85.25444444444443,37.209999999999994
2024-03-05 15:30:42,2.8751605000000007,2.136178333330463,47.90286346666714,1.004267100000078,1.9370128666669946,3.184483466666658,2.336198200000202,18.911232,17.637376,53.522432,14.106624,86.011904,211.750912,201.347072,45.33777777777778,3069.16,148.02777777777777,56.25,46.239999999999995,85.25444444444443,37.209999999999994
2024-03-05 15:30:47,2.8751605000000007,2.136178333330463,47.90286346666714,1.004267100000078,1.9370128666669946,3.184483466666658,2.336198200000202,18.911232,17.637376,53.522432,14.106624,86.011904,211.750912,201.347072,45.33777777777778,3069.16,148.02777777777777,56.25,46.239999999999995,85.25444444444443,37.209999999999994
2024-03-05 15:30:52,2.8751605000000007,2.136178333330463,47.90286346666714,1.004267100000078,1.9370128666669946,3.184483466666658,2.336198200000202,18.911232,17.637376,53.522432,14.106624,86.011904,211.750912,201.347072,45.33777777777778,3069.16,148.02777777777777,56.25,46.239999999999995,85.25444444444443,37.209999999999994
2024-03-05 15:30:57,2.8751605000000007,2.136178333330463,47.90286346666714,1.004267100000078,1.9370128666669946,3.184483466666658,2.336198200000202,18.911232,17.637376,53.522432,14.106624,86.011904,211.750912,201.347072,45.33777777777778,3069.16,148.02777777777777,56.25,46.239999999999995,85.25444444444443,37.209999999999994
2024-03-05 15:31:02,3.5464417999999998,2.136178333330463,47.90286346666714,1.8554036333334523,1.6496193999998354,6.251206500000232,2.336198200000202,18.259968,17.637376,53.522432,14.712832,85.778432,211.488768,201.347072,30.25,3069.16,148.02777777777777,56.25,28.801111111111105,81.0,202.58777777777775
2024-03-05 15:31:07,3.5464417999999998,3.0603619000127456,37.518014300000374,1.8554036333334523,1.6496193999998354,6.251206500000232,2.336198200000202,18.259968,17.645568,53.47328,14.712832,85.778432,211.488768,201.347072,30.25,4246.694444444443,148.02777777777777,183.15111111111105,28.801111111111105,81.0,202.58777777777775
2024-03-05 15:31:12,3.5464417999999998,3.0603619000127464,37.51801430000038,1.8554036333334523,1.6496193999998354,6.251206500000232,4.840983833333704,18.259968,17.645568,53.47328,14.712832,85.778432,211.488768,201.465856,30.25,4246.694444444445,85.25444444444443,183.1511111111111,28.801111111111105,81.0,202.58777777777775
2024-03-05 15:31:17,3.5464417999999998,3.0603619000127464,37.51801430000038,1.8554036333334523,1.6496193999998354,6.251206500000232,4.840983833333704,18.259968,17.645568,53.47328,14.712832,85.778432,211.488768,201.465856,30.25,4246.694444444445,85.25444444444443,183.1511111111111,28.801111111111105,81.0,202.58777777777775
2024-03-05 15:31:22,3.5464417999999998,3.0603619000127464,37.51801430000038,1.8554036333334523,1.6496193999998354,6.251206500000232,4.840983833333704,18.259968,17.645568,53.47328,14.712832,85.778432,211.488768,201.465856,30.25,4246.694444444445,85.25444444444443,183.1511111111111,28.801111111111105,81.0,202.58777777777775
2024-03-05 15:31:27,3.5464417999999998,3.0603619000127464,37.51801430000038,1.8554036333334523,1.6496193999998354,6.251206500000232,4.840983833333704,18.259968,17.645568,53.47328,14.712832,85.778432,211.488768,201.465856,30.25,4246.694444444445,85.25444444444443,183.1511111111111,28.801111111111105,81.0,202.58777777777775
2024-03-05 15:31:32,1.5900352000000006,3.0603619000127464,37.51801430000038,1.7524634666666354,2.1240718333331188,4.168969833333828,4.840983833333704,18.255872,17.645568,53.47328,14.082048,85.66784,211.542016,201.465856,36.80444444444444,4246.694444444445,85.25444444444443,183.1511111111111,40.11111111111111,35.60111111111111,23.361111111111107
2024-03-05 15:31:37,1.5900352000000006,2.5295813333286783,40.97315230000428,1.7524634666666354,2.1240718333331188,4.168969833333828,4.840983833333704,18.255872,17.645568,53.39136,14.082048,85.66784,211.542016,201.465856,36.80444444444444,2184.004444444444,85.25444444444443,100.66777777777774,40.11111111111111,35.60111111111111,23.361111111111107
2024-03-05 15:31:42,1.5900352000000006,2.5295813333286787,40.97315230000429,1.7524634666666354,2.1240718333331188,4.168969833333828,3.8417904999998123,18.255872,17.645568,53.39136,14.082048,85.66784,211.542016,201.633792,36.80444444444444,2184.0044444444447,111.65444444444444,100.66777777777777,40.11111111111111,35.60111111111111,23.361111111111107
2024-03-05 15:31:47,1.5900352000000006,2.5295813333286787,40.97315230000429,1.7524634666666354,2.1240718333331188,4.168969833333828,3.8417904999998123,18.255872,17.645568,53.39136,14.082048,85.66784,211.542016,201.633792,36.80444444444444,2184.0044444444447,111.65444444444444,100.66777777777777,40.11111111111111,35.60111111111111,23.361111111111107
2024-03-05 15:31:52,1.5900352000000006,2.5295813333286787,40.97315230000429,1.7524634666666354,2.1240718333331188,4.168969833333828,3.8417904999998123,18.255872,17.645568,53.39136,14.082048,85.66784,211.542016,201.633792,36.80444444444444,2184.0044444444447,111.65444444444444,100.66777777777777,40.11111111111111,35.60111111111111,23.361111111111107
2024-03-05 15:31:57,1.5900352000000006,2.5295813333286787,40.97315230000429,1.7524634666666354,2.1240718333331188,4.168969833333828,3.8417904999998123,18.255872,17.645568,53.39136,14.082048,85.66784,211.542016,201.633792,36.80444444444444,2184.0044444444447,111.65444444444444,100.66777777777777,40.11111111111111,35.60111111111111,23.361111111111107
2024-03-05 15:32:02,4.205428833333332,2.5295813333286787,40.97315230000429,1.8064082666666557,2.5860767666666598,2.8081976666660085,3.8417904999998123,18.06336,17.645568,53.39136,14.548992,85.635072,211.595264,201.633792,59.290000000000006,2184.0044444444447,111.65444444444444,100.66777777777777,33.254444444444445,50.41,121.0
2024-03-05 15:32:07,4.205428833333332,2.7355386333359393,42.27231703333321,1.8064082666666557,2.5860767666666598,2.8081976666660085,3.8417904999998123,18.06336,17.846272,53.489664,14.548992,85.635072,211.595264,201.633792,59.290000000000006,4360.401111111111,111.65444444444444,50.884444444444426,33.254444444444445,50.41,121.0
2024-03-05 15:32:12,4.205428833333332,2.7355386333359397,42.272317033333216,1.8064082666666557,2.5860767666666598,2.8081976666660085,3.6303198666663166,18.06336,17.846272,53.489664,14.548992,85.635072,211.595264,201.80992,59.290000000000006,4360.401111111111,142.40444444444444,50.88444444444445,33.254444444444445,50.41,121.0
2024-03-05 15:32:17,4.205428833333332,2.7355386333359397,42.272317033333216,1.8064082666666557,2.5860767666666598,2.8081976666660085,3.6303198666663166,18.06336,17.846272,53.489664,14.548992,85.635072,211.595264,201.80992,59.290000000000006,4360.401111111111,142.40444444444444,50.88444444444445,33.254444444444445,50.41,121.0
2024-03-05 15:32:22,4.205428833333332,2.7355386333359397,42.272317033333216,1.8064082666666557,2.5860767666666598,2.8081976666660085,3.6303198666663166,18.06336,17.846272,53.489664,14.548992,85.635072,211.595264,201.80992,59.290000000000006,4360.401111111111,142.40444444444444,50.88444444444445,33.254444444444445,50.41,121.0
2024-03-05 15:32:27,4.205428833333332,2.7355386333359397,42.272317033333216,1.8064082666666557,2.5860767666666598,2.8081976666660085,3.6303198666663166,18.06336,17.846272,53.489664,14.548992,85.635072,211.595264,201.80992,59.290000000000006,4360.401111111111,142.40444444444444,50.88444444444445,33.254444444444445,50.41,121.0
2024-03-05 15:32:32,0.0,2.7355386333359397,42.272317033333216,1.5121605333331918,1.31988526666665,4.604890666666961,3.6303198666663166,0.0,17.846272,53.489664,14.614528,85.635072,211.714048,201.80992,49.0,4360.401111111111,142.40444444444444,50.88444444444445,55.751111111111115,75.68999999999998,154.58777777777777
2024-03-05 15:32:37,-1.0,2.5135806666639833,37.85982403333036,1.5121605333331918,1.31988526666665,4.604890666666961,3.6303198666663166,-1.0,17.723392,53.39136,14.614528,85.635072,211.714048,201.80992,49.0,862.4011111111109,142.40444444444444,56.75111111111109,55.751111111111115,75.68999999999998,154.58777777777777
2024-03-05 15:32:42,-1.0,2.5135806666639837,37.85982403333037,1.5121605333331918,1.31988526666665,4.604890666666961,4.936641966667329,-1.0,17.723392,53.39136,14.614528,85.635072,211.714048,201.928704,49.0,862.4011111111112,93.44444444444443,56.75111111111111,55.751111111111115,75.68999999999998,154.58777777777777
2024-03-05 15:32:47,-1.0,2.5135806666639837,37.85982403333037,1.5121605333331918,1.31988526666665,4.604890666666961,4.936641966667329,-1.0,17.723392,53.39136,14.614528,85.635072,211.714048,201.928704,49.0,862.4011111111112,93.44444444444443,56.75111111111111,55.751111111111115,75.68999999999998,154.58777777777777
2024-03-05 15:32:52,-1.0,2.5135806666639837,37.85982403333037,1.5121605333331918,1.31988526666665,4.604890666666961,4.936641966667329,-1.0,17.723392,53.39136,14.614528,85.635072,211.714048,201.928704,49.0,862.4011111111112,93.44444444444443,56.75111111111111,55.751111111111115,75.68999999999998,154.58777777777777
2024-03-05 15:32:57,-1.0,2.5135806666639837,37.85982403333037,1.5121605333331918,1.31988526666665,4.604890666666961,4.936641966667329,-1.0,17.723392,53.39136,14.614528,85.635072,211.714048,201.928704,49.0,862.4011111111112,93.44444444444443,56.75111111111111,55.751111111111115,75.68999999999998,154.58777777777777
2024-03-05 15:33:02,-1.0,2.5135806666639837,37.85982403333037,1.7964650000000877,2.7422210000002187,5.283534933333082,4.936641966667329,-1.0,17.723392,53.39136,14.032896,85.635072,214.863872,201.928704,-1.0,862.4011111111112,93.44444444444443,56.75111111111111,48.071111111111115,70.56,140.8177777777778
2024-03-05 15:33:07,-1.0,6.8556516333349755,43.569595500002826,1.7964650000000877,2.7422210000002187,5.283534933333082,4.936641966667329,-1.0,17.833984,53.620736,14.032896,85.635072,214.863872,201.928704,-1.0,7078.417777777774,93.44444444444443,206.40111111111108,48.071111111111115,70.56,140.8177777777778
2024-03-05 15:33:12,-1.0,6.855651633334976,43.56959550000283,1.7964650000000877,2.7422210000002187,5.283534933333082,4.293459199999461,-1.0,17.833984,53.620736,14.032896,85.635072,214.863872,202.05568,-1.0,7078.417777777779,135.33444444444444,206.40111111111113,48.071111111111115,70.56,140.8177777777778
2024-03-05 15:33:17,-1.0,6.855651633334976,43.56959550000283,1.7964650000000877,2.7422210000002187,5.283534933333082,4.293459199999461,-1.0,17.833984,53.620736,14.032896,85.635072,214.863872,202.05568,-1.0,7078.417777777779,135.33444444444444,206.40111111111113,48.071111111111115,70.56,140.8177777777778
2024-03-05 15:33:22,-1.0,6.855651633334976,43.56959550000283,1.7964650000000877,2.7422210000002187,5.283534933333082,4.293459199999461,-1.0,17.833984,53.620736,14.032896,85.635072,214.863872,202.05568,-1.0,7078.417777777779,135.33444444444444,206.40111111111113,48.071111111111115,70.56,140.8177777777778
2024-03-05 15:33:27,-1.0,6.855651633334976,43.56959550000283,1.7964650000000877,2.7422210000002187,5.283534933333082,4.293459199999461,-1.0,17.833984,53.620736,14.032896,85.635072,214.863872,202.05568,-1.0,7078.417777777779,135.33444444444444,206.40111111111113,48.071111111111115,70.56,140.8177777777778
2024-03-05 15:33:32,-1.0,6.855651633334976,43.56959550000283,1.466176366666616,2.285849499999889,4.783671200000109,4.293459199999461,-1.0,17.833984,53.620736,14.221312,85.635072,215.06048,202.05568,-1.0,7078.417777777779,135.33444444444444,206.40111111111113,14.694444444444446,65.07111111111111,28.09
2024-03-05 15:33:37,-1.0,5.864945733325536,50.78762543332686,1.466176366666616,2.285849499999889,4.783671200000109,4.293459199999461,-1.0,17.952768,53.526528,14.221312,85.635072,215.06048,202.05568,-1.0,3192.249999999999,135.33444444444444,169.86777777777772,14.694444444444446,65.07111111111111,28.09
2024-03-05 15:33:42,-1.0,5.864945733325537,50.787625433326866,1.466176366666616,2.285849499999889,4.783671200000109,3.72229933333396,-1.0,17.952768,53.526528,14.221312,85.635072,215.06048,202.141696,-1.0,3192.25,110.9511111111111,169.86777777777777,14.694444444444446,65.07111111111111,28.09
2024-03-05 15:33:47,-1.0,5.864945733325537,50.787625433326866,1.466176366666616,2.285849499999889,4.783671200000109,3.72229933333396,-1.0,17.952768,53.526528,14.221312,85.635072,215.06048,202.141696,-1.0,3192.25,110.9511111111111,169.86777777777777,14.694444444444446,65.07111111111111,28.09
2024-03-05 15:33:52,-1.0,5.864945733325537,50.787625433326866,1.466176366666616,2.285849499999889,4.783671200000109,3.72229933333396,-1.0,17.952768,53.526528,14.221312,85.635072,215.06048,202.141696,-1.0,3192.25,110.9511111111111,169.86777777777777,14.694444444444446,65.07111111111111,28.09
2024-03-05 15:33:57,-1.0,5.864945733325537,50.787625433326866,1.466176366666616,2.285849499999889,4.783671200000109,3.72229933333396,-1.0,17.952768,53.526528,14.221312,85.635072,215.06048,202.141696,-1.0,3192.25,110.9511111111111,169.86777777777777,14.694444444444446,65.07111111111111,28.09
2024-03-05 15:34:02,-1.0,5.864945733325537,50.787625433326866,1.685590766666678,2.0658167000002927,5.381587200000126,3.72229933333396,-1.0,17.952768,53.526528,14.5408,85.635072,215.187456,202.141696,-1.0,3192.25,110.9511111111111,169.86777777777777,100.66777777777777,43.559999999999995,139.24
2024-03-05 15:34:07,-1.0,3.1251826666751485,45.383681633332635,1.685590766666678,2.0658167000002927,5.381587200000126,3.72229933333396,-1.0,17.973248,53.526528,14.5408,85.635072,215.187456,202.141696,-1.0,2490.0099999999993,110.9511111111111,176.00444444444437,100.66777777777777,43.559999999999995,139.24
2024-03-05 15:34:12,-1.0,3.125182666675149,45.38368163333264,1.685590766666678,2.0658167000002927,5.381587200000126,5.164944833332659,-1.0,17.973248,53.526528,14.5408,85.635072,215.187456,202.26048,-1.0,2490.0099999999998,178.6677777777778,176.00444444444446,100.66777777777777,43.559999999999995,139.24
2024-03-05 15:34:17,-1.0,3.125182666675149,45.38368163333264,1.685590766666678,2.0658167000002927,5.381587200000126,5.164944833332659,-1.0,17.973248,53.526528,14.5408,85.635072,215.187456,202.26048,-1.0,2490.0099999999998,178.6677777777778,176.00444444444446,100.66777777777777,43.559999999999995,139.24
2024-03-05 15:34:22,-1.0,3.125182666675149,45.38368163333264,1.685590766666678,2.0658167000002927,5.381587200000126,5.164944833332659,-1.0,17.973248,53.526528,14.5408,85.635072,215.187456,202.26048,-1.0,2490.0099999999998,178.6677777777778,176.00444444444446,100.66777777777777,43.559999999999995,139.24
2024-03-05 15:34:27,-1.0,3.125182666675149,45.38368163333264,1.685590766666678,2.0658167000002927,5.381587200000126,5.164944833332659,-1.0,17.973248,53.526528,14.5408,85.635072,215.187456,202.26048,-1.0,2490.0099999999998,178.6677777777778,176.00444444444446,100.66777777777777,43.559999999999995,139.24
2024-03-05 15:34:32,-1.0,3.125182666675149,45.38368163333264,1.84738236666675,1.5976873666663967,3.3848394333337715,5.164944833332659,-1.0,17.973248,53.526528,14.094336,85.635072,215.277568,202.26048,-1.0,2490.0099999999998,178.6677777777778,176.00444444444446,42.25,52.80444444444444,137.6711111111111
2024-03-05 15:34:37,-1.0,6.873337966665834,42.93289306666944,1.84738236666675,1.5976873666663967,3.3848394333337715,5.164944833332659,-1.0,17.973248,53.641216,14.094336,85.635072,215.277568,202.26048,-1.0,4117.3611111111095,178.6677777777778,63.46777777777776,42.25,52.80444444444444,137.6711111111111
2024-03-05 15:34:42,-1.0,6.873337966665835,42.93289306666945,1.84738236666675,1.5976873666663967,3.3848394333337715,3.7649893333338014,-1.0,17.973248,53.641216,14.094336,85.635072,215.277568,202.350592,-1.0,4117.361111111111,123.21,63.467777777777776,42.25,52.80444444444444,137.6711111111111
2024-03-05 15:34:47,-1.0,6.873337966665835,42.93289306666945,1.84738236666675,1.5976873666663967,3.3848394333337715,3.7649893333338014,-1.0,17.973248,53.641216,14.094336,85.635072,215.277568,202.350592,-1.0,4117.361111111111,123.21,63.467777777777776,42.25,52.80444444444444,137.6711111111111
2024-03-05 15:34:52,-1.0,6.873337966665835,42.93289306666945,1.84738236666675,1.5976873666663967,3.3848394333337715,3.7649893333338014,-1.0,17.973248,53.641216,14.094336,85.635072,215.277568,202.350592,-1.0,4117.361111111111,123.21,63.467777777777776,42.25,52.80444444444444,137.6711111111111
2024-03-05 15:34:57,-1.0,6.873337966665835,42.93289306666945,1.84738236666675,1.5976873666663967,3.3848394333337715,3.7649893333338014,-1.0,17.973248,53.641216,14.094336,85.635072,215.277568,202.350592,-1.0,4117.361111111111,123.21,63.467777777777776,42.25,52.80444444444444,137.6711111111111
2024-03-05 15:35:02,-1.0,6.873337966665835,42.93289306666945,1.6999134666666769,2.4739439000001084,6.0269536333332026,3.7649893333338014,-1.0,17.973248,53.641216,14.352384,85.635072,215.40864,202.350592,-1.0,4117.361111111111,123.21,63.467777777777776,42.684444444444445,96.04000000000002,152.11111111111111
2024-03-05 15:35:07,-1.0,5.009820999991158,30.770504033337904,1.6999134666666769,2.4739439000001084,6.0269536333332026,3.7649893333338014,-1.0,17.993728,53.6576,14.352384,85.635072,215.40864,202.350592,-1.0,3207.3344444444438,123.21,152.9344444444444,42.684444444444445,96.04000000000002,152.11111111111111
2024-03-05 15:35:12,-1.0,5.009820999991159,30.770504033337907,1.6999134666666769,2.4739439000001084,6.0269536333332026,4.122902933333231,-1.0,17.993728,53.6576,14.352384,85.635072,215.40864,202.510336,-1.0,3207.334444444444,15.209999999999999,152.93444444444447,42.684444444444445,96.04000000000002,152.11111111111111
2024-03-05 15:35:17,-1.0,5.009820999991159,30.770504033337907,1.6999134666666769,2.4739439000001084,6.0269536333332026,4.122902933333231,-1.0,17.993728,53.6576,14.352384,85.635072,215.40864,202.510336,-1.0,3207.334444444444,15.209999999999999,152.93444444444447,42.684444444444445,96.04000000000002,152.11111111111111
2024-03-05 15:35:22,-1.0,5.009820999991159,30.770504033337907,1.6999134666666769,2.4739439000001084,6.0269536333332026,4.122902933333231,-1.0,17.993728,53.6576,14.352384,85.635072,215.40864,202.510336,-1.0,3207.334444444444,15.209999999999999,152.93444444444447,42.684444444444445,96.04000000000002,152.11111111111111
2024-03-05 15:35:27,-1.0,5.009820999991159,30.770504033337907,1.6999134666666769,2.4739439000001084,6.0269536333332026,4.122902933333231,-1.0,17.993728,53.6576,14.352384,85.635072,215.40864,202.510336,-1.0,3207.334444444444,15.209999999999999,152.93444444444447,42.684444444444445,96.04000000000002,152.11111111111111
2024-03-05 15:35:32,-1.0,5.009820999991159,30.770504033337907,1.700722033333335,1.7299644000000096,4.938756866666457,4.122902933333231,-1.0,17.993728,53.6576,14.753792,85.635072,215.461888,202.510336,-1.0,3207.334444444444,15.209999999999999,152.93444444444447,11.787777777777777,48.534444444444446,14.694444444444446
2024-03-05 15:35:37,-1.0,5.457817866666421,41.74747889999252,1.700722033333335,1.7299644000000096,4.938756866666457,4.122902933333231,-1.0,18.010112,53.665792,14.753792,85.635072,215.461888,202.510336,-1.0,4083.209999999999,15.209999999999999,221.01777777777775,11.787777777777777,48.534444444444446,14.694444444444446
2024-03-05 15:35:42,-1.0,5.457817866666422,41.74747889999253,1.700722033333335,1.7299644000000096,4.938756866666457,4.2840297666667,-1.0,18.010112,53.665792,14.753792,85.635072,215.461888,202.555392,-1.0,4083.21,251.75111111111113,221.01777777777778,11.787777777777777,48.534444444444446,14.694444444444446
2024-03-05 15:35:47,-1.0,5.457817866666422,41.74747889999253,1.700722033333335,1.7299644000000096,4.938756866666457,4.2840297666667,-1.0,18.010112,53.665792,14.753792,85.635072,215.461888,202.555392,-1.0,4083.21,251.75111111111113,221.01777777777778,11.787777777777777,48.534444444444446,14.694444444444446
2024-03-05 15:35:52,-1.0,5.457817866666422,41.74747889999253,1.700722033333335,1.7299644000000096,4.938756866666457,4.2840297666667,-1.0,18.010112,53.665792,14.753792,85.635072,215.461888,202.555392,-1.0,4083.21,251.75111111111113,221.01777777777778,11.787777777777777,48.534444444444446,14.694444444444446
2024-03-05 15:35:57,-1.0,5.457817866666422,41.74747889999253,1.700722033333335,1.7299644000000096,4.938756866666457,4.2840297666667,-1.0,18.010112,53.665792,14.753792,85.635072,215.461888,202.555392,-1.0,4083.21,251.75111111111113,221.01777777777778,11.787777777777777,48.534444444444446,14.694444444444446
2024-03-05 15:36:02,-1.0,5.457817866666422,41.74747889999253,1.7182856999999292,2.29049099999988,2.554857133333144,4.2840297666667,-1.0,18.010112,53.665792,14.147584,85.635072,215.482368,202.555392,-1.0,4083.21,251.75111111111113,221.01777777777778,49.0,52.321111111111115,161.29
2024-03-05 15:36:07,-1.0,6.239676166675659,59.34648960000382,1.7182856999999292,2.29049099999988,2.554857133333144,4.2840297666667,-1.0,17.993728,53.538816,14.147584,85.635072,215.482368,202.555392,-1.0,1295.9999999999995,251.75111111111113,117.36111111111109,49.0,52.321111111111115,161.29
2024-03-05 15:36:12,-1.0,6.23967616667566,59.346489600003835,1.7182856999999292,2.29049099999988,2.554857133333144,3.141100533333467,-1.0,17.993728,53.538816,14.147584,85.635072,215.482368,202.67008,-1.0,1296.0,44.89,117.36111111111113,49.0,52.321111111111115,161.29
2024-03-05 15:36:17,-1.0,6.23967616667566,59.346489600003835,1.7182856999999292,2.29049099999988,2.554857133333144,3.141100533333467,-1.0,17.993728,53.538816,14.147584,85.635072,215.482368,202.67008,-1.0,1296.0,44.89,117.36111111111113,49.0,52.321111111111115,161.29
