timestamp,details-v1-b788479c5-pl4k4_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-pl4k4_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-pl4k4_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 13:11:05,0.0,4.670229033323872,40.39290643333212,1.2565412333332897,1.8165407666667004,4.655499866666446,4.659534966666949,0.0,17.260544,53.284864,13.570048,86.151168,187.8016,175.3088,0.0,4220.667777777776,85.25444444444443,78.02777777777776,13.444444444444443,53.77777777777777,105.40444444444447
2024-03-05 13:11:10,0.0,4.6702290333238725,40.39290643333213,1.2565412333332897,1.8165407666667004,4.655499866666446,3.5588409666663288,0.0,17.260544,53.284864,13.570048,86.151168,187.8016,175.386624,0.0,4220.667777777778,74.53444444444443,78.02777777777779,13.444444444444443,53.77777777777777,105.40444444444447
2024-03-05 13:11:15,0.0,4.6702290333238725,40.39290643333213,1.2565412333332897,1.8165407666667004,4.655499866666446,3.5588409666663288,0.0,17.260544,53.284864,13.570048,86.151168,187.8016,175.386624,0.0,4220.667777777778,74.53444444444443,78.02777777777779,13.444444444444443,53.77777777777777,105.40444444444447
2024-03-05 13:11:20,0.0,4.6702290333238725,40.39290643333213,1.2565412333332897,1.8165407666667004,4.655499866666446,3.5588409666663288,0.0,17.260544,53.284864,13.570048,86.151168,187.8016,175.386624,0.0,4220.667777777778,74.53444444444443,78.02777777777779,13.444444444444443,53.77777777777777,105.40444444444447
2024-03-05 13:11:25,0.0,4.6702290333238725,40.39290643333213,1.2565412333332897,1.8165407666667004,4.655499866666446,3.5588409666663288,0.0,17.260544,53.284864,13.570048,86.151168,187.8016,175.386624,0.0,4220.667777777778,74.53444444444443,78.02777777777779,13.444444444444443,53.77777777777777,105.40444444444447
2024-03-05 13:11:30,0.0,4.6702290333238725,40.39290643333213,1.6810114999998405,2.0077623666665545,3.628844066666185,3.5588409666663288,14.811136,17.260544,53.284864,13.713408,86.536192,186.998784,175.386624,0.0,4220.667777777778,74.53444444444443,78.02777777777779,38.85444444444445,20.854444444444443,87.73444444444445
2024-03-05 13:11:35,0.0,3.62521843333828,38.074376233331954,1.6810114999998405,2.0077623666665545,3.628844066666185,3.5588409666663288,14.811136,17.24416,53.047296,13.713408,86.536192,186.998784,175.386624,0.0,3121.0844444444438,74.53444444444443,163.83999999999997,38.85444444444445,20.854444444444443,87.73444444444445
2024-03-05 13:11:40,0.0,3.6252184333382806,38.07437623333196,1.6810114999998405,2.0077623666665545,3.628844066666185,3.5396594999999325,14.811136,17.24416,53.047296,13.713408,86.536192,186.998784,175.47264,0.0,3121.0844444444447,119.53777777777778,163.84000000000003,38.85444444444445,20.854444444444443,87.73444444444445
2024-03-05 13:11:45,0.0,3.6252184333382806,38.07437623333196,1.6810114999998405,2.0077623666665545,3.628844066666185,3.5396594999999325,14.811136,17.24416,53.047296,13.713408,86.536192,186.998784,175.47264,0.0,3121.0844444444447,119.53777777777778,163.84000000000003,38.85444444444445,20.854444444444443,87.73444444444445
2024-03-05 13:11:50,0.0,3.6252184333382806,38.07437623333196,1.6810114999998405,2.0077623666665545,3.628844066666185,3.5396594999999325,14.811136,17.24416,53.047296,13.713408,86.536192,186.998784,175.47264,0.0,3121.0844444444447,119.53777777777778,163.84000000000003,38.85444444444445,20.854444444444443,87.73444444444445
2024-03-05 13:11:55,0.0,3.6252184333382806,38.07437623333196,1.6810114999998405,2.0077623666665545,3.628844066666185,3.5396594999999325,14.811136,17.24416,53.047296,13.713408,86.536192,186.998784,175.47264,0.0,3121.0844444444447,119.53777777777778,163.84000000000003,38.85444444444445,20.854444444444443,87.73444444444445
2024-03-05 13:12:00,3.0500738666666667,3.6252184333382806,38.07437623333196,1.3613262666666515,2.205304999999669,3.9769260666673745,3.5396594999999325,14.843904,17.24416,53.047296,12.525568,88.90368,186.507264,175.47264,53.29,3121.0844444444447,119.53777777777778,163.84000000000003,41.81777777777778,52.80444444444444,51.361111111111114
2024-03-05 13:12:05,3.0500738666666667,2.5636750666611374,42.446133699998725,1.3613262666666515,2.205304999999669,3.9769260666673745,3.5396594999999325,14.843904,17.24416,53.088256,12.525568,88.90368,186.507264,175.47264,53.29,2516.6944444444434,119.53777777777778,118.80999999999997,41.81777777777778,52.80444444444444,51.361111111111114
2024-03-05 13:12:10,3.0500738666666667,2.563675066661138,42.44613369999873,1.3613262666666515,2.205304999999669,3.9769260666673745,3.0813518333332013,14.843904,17.24416,53.088256,12.525568,88.90368,186.507264,175.587328,53.29,2516.6944444444443,144.0,118.81,41.81777777777778,52.80444444444444,51.361111111111114
2024-03-05 13:12:15,3.0500738666666667,2.563675066661138,42.44613369999873,1.3613262666666515,2.205304999999669,3.9769260666673745,3.0813518333332013,14.843904,17.24416,53.088256,12.525568,88.90368,186.507264,175.587328,53.29,2516.6944444444443,144.0,118.81,41.81777777777778,52.80444444444444,51.361111111111114
2024-03-05 13:12:20,3.0500738666666667,2.563675066661138,42.44613369999873,1.3613262666666515,2.205304999999669,3.9769260666673745,3.0813518333332013,14.843904,17.24416,53.088256,12.525568,88.90368,186.507264,175.587328,53.29,2516.6944444444443,144.0,118.81,41.81777777777778,52.80444444444444,51.361111111111114
2024-03-05 13:12:25,3.0500738666666667,2.563675066661138,42.44613369999873,1.3613262666666515,2.205304999999669,3.9769260666673745,3.0813518333332013,14.843904,17.24416,53.088256,12.525568,88.90368,186.507264,175.587328,53.29,2516.6944444444443,144.0,118.81,41.81777777777778,52.80444444444444,51.361111111111114
2024-03-05 13:12:30,2.7251076333333346,2.563675066661138,42.44613369999873,1.8457817333334958,1.8097535333334727,4.562105033333334,3.0813518333332013,15.09376,17.24416,53.088256,12.931072,88.90368,186.351616,175.587328,58.26777777777778,2516.6944444444443,144.0,118.81,39.27111111111111,94.08999999999999,174.23999999999998
2024-03-05 13:12:35,2.7251076333333346,2.347057133344302,41.70123966666778,1.8457817333334958,1.8097535333334727,4.562105033333334,3.0813518333332013,15.09376,17.24416,53.10464,12.931072,88.90368,186.351616,175.587328,58.26777777777778,2556.9877777777765,144.0,184.05444444444439,39.27111111111111,94.08999999999999,174.23999999999998
2024-03-05 13:12:40,2.7251076333333346,2.3470571333443027,41.70123966666779,1.8457817333334958,1.8097535333334727,4.562105033333334,3.5768266000000417,15.09376,17.24416,53.10464,12.931072,88.90368,186.351616,175.706112,58.26777777777778,2556.9877777777783,62.410000000000004,184.05444444444444,39.27111111111111,94.08999999999999,174.23999999999998
2024-03-05 13:12:45,2.7251076333333346,2.3470571333443027,41.70123966666779,1.8457817333334958,1.8097535333334727,4.562105033333334,3.5768266000000417,15.09376,17.24416,53.10464,12.931072,88.90368,186.351616,175.706112,58.26777777777778,2556.9877777777783,62.410000000000004,184.05444444444444,39.27111111111111,94.08999999999999,174.23999999999998
2024-03-05 13:12:50,2.7251076333333346,2.3470571333443027,41.70123966666779,1.8457817333334958,1.8097535333334727,4.562105033333334,3.5768266000000417,15.09376,17.24416,53.10464,12.931072,88.90368,186.351616,175.706112,58.26777777777778,2556.9877777777783,62.410000000000004,184.05444444444444,39.27111111111111,94.08999999999999,174.23999999999998
2024-03-05 13:12:55,2.7251076333333346,2.3470571333443027,41.70123966666779,1.8457817333334958,1.8097535333334727,4.562105033333334,3.5768266000000417,15.09376,17.24416,53.10464,12.931072,88.90368,186.351616,175.706112,58.26777777777778,2556.9877777777783,62.410000000000004,184.05444444444444,39.27111111111111,94.08999999999999,174.23999999999998
2024-03-05 13:13:00,2.8273756666666667,2.3470571333443027,41.70123966666779,0.9796573333332504,2.133283066666536,4.023095433332931,3.5768266000000417,15.138816,17.24416,53.10464,12.652544,90.60352,188.510208,175.706112,49.467777777777776,2556.9877777777783,62.410000000000004,184.05444444444444,22.72111111111111,77.44000000000001,72.25
2024-03-05 13:13:05,2.8273756666666667,2.240286400001423,36.24513470000086,0.9796573333332504,2.133283066666536,4.023095433332931,3.5768266000000417,15.138816,17.24416,53.00224,12.652544,90.60352,188.510208,175.706112,49.467777777777776,3184.72111111111,62.410000000000004,52.80444444444443,22.72111111111111,77.44000000000001,72.25
2024-03-05 13:13:10,2.8273756666666667,2.2402864000014233,36.24513470000087,0.9796573333332504,2.133283066666536,4.023095433332931,3.337475133333593,15.138816,17.24416,53.00224,12.652544,90.60352,188.510208,175.730688,49.467777777777776,3184.7211111111105,202.58777777777775,52.80444444444444,22.72111111111111,77.44000000000001,72.25
2024-03-05 13:13:15,2.8273756666666667,2.2402864000014233,36.24513470000087,0.9796573333332504,2.133283066666536,4.023095433332931,3.337475133333593,15.138816,17.24416,53.00224,12.652544,90.60352,188.510208,175.730688,49.467777777777776,3184.7211111111105,202.58777777777775,52.80444444444444,22.72111111111111,77.44000000000001,72.25
2024-03-05 13:13:20,2.8273756666666667,2.2402864000014233,36.24513470000087,0.9796573333332504,2.133283066666536,4.023095433332931,3.337475133333593,15.138816,17.24416,53.00224,12.652544,90.60352,188.510208,175.730688,49.467777777777776,3184.7211111111105,202.58777777777775,52.80444444444444,22.72111111111111,77.44000000000001,72.25
2024-03-05 13:13:25,2.8273756666666667,2.2402864000014233,36.24513470000087,0.9796573333332504,2.133283066666536,4.023095433332931,3.337475133333593,15.138816,17.24416,53.00224,12.652544,90.60352,188.510208,175.730688,49.467777777777776,3184.7211111111105,202.58777777777775,52.80444444444444,22.72111111111111,77.44000000000001,72.25
2024-03-05 13:13:30,3.174493066666665,2.2402864000014233,36.24513470000087,1.4814708000000583,2.0920929333333524,5.2231174666663565,3.337475133333593,15.159296,17.24416,53.00224,12.812288,90.476544,188.657664,175.730688,44.44444444444445,3184.7211111111105,202.58777777777775,52.80444444444444,49.937777777777775,76.2711111111111,205.44444444444446
2024-03-05 13:13:35,3.174493066666665,2.6297465333300347,35.44290446666309,1.4814708000000583,2.0920929333333524,5.2231174666663565,3.337475133333593,15.159296,17.260544,52.92032,12.812288,90.476544,188.657664,175.730688,44.44444444444445,4475.609999999999,202.58777777777775,118.80999999999997,49.937777777777775,76.2711111111111,205.44444444444446
2024-03-05 13:13:40,3.174493066666665,2.629746533330035,35.442904466663094,1.4814708000000583,2.0920929333333524,5.2231174666663565,4.64345936666651,15.159296,17.260544,52.92032,12.812288,90.476544,188.657664,175.857664,44.44444444444445,4475.610000000001,34.41777777777777,118.81,49.937777777777775,76.2711111111111,205.44444444444446
2024-03-05 13:13:45,3.174493066666665,2.629746533330035,35.442904466663094,1.4814708000000583,2.0920929333333524,5.2231174666663565,4.64345936666651,15.159296,17.260544,52.92032,12.812288,90.476544,188.657664,175.857664,44.44444444444445,4475.610000000001,34.41777777777777,118.81,49.937777777777775,76.2711111111111,205.44444444444446
2024-03-05 13:13:50,3.174493066666665,2.629746533330035,35.442904466663094,1.4814708000000583,2.0920929333333524,5.2231174666663565,4.64345936666651,15.159296,17.260544,52.92032,12.812288,90.476544,188.657664,175.857664,44.44444444444445,4475.610000000001,34.41777777777777,118.81,49.937777777777775,76.2711111111111,205.44444444444446
2024-03-05 13:13:55,3.174493066666665,2.629746533330035,35.442904466663094,1.4814708000000583,2.0920929333333524,5.2231174666663565,4.64345936666651,15.159296,17.260544,52.92032,12.812288,90.476544,188.657664,175.857664,44.44444444444445,4475.610000000001,34.41777777777777,118.81,49.937777777777775,76.2711111111111,205.44444444444446
2024-03-05 13:14:00,3.2466035000000004,2.629746533330035,35.442904466663094,2.290496799999886,1.3566307000000204,4.629320200000582,4.64345936666651,15.192064,17.260544,52.92032,12.55424,90.476544,188.182528,175.857664,46.239999999999995,4475.610000000001,34.41777777777777,118.81,29.160000000000004,25.334444444444443,47.61000000000001
2024-03-05 13:14:05,3.2466035000000004,2.6456720000017713,36.704737300002904,2.290496799999886,1.3566307000000204,4.629320200000582,4.64345936666651,15.192064,17.24416,52.92032,12.55424,90.476544,188.182528,175.857664,46.239999999999995,3477.0677777777773,34.41777777777777,88.35999999999997,29.160000000000004,25.334444444444443,47.61000000000001
2024-03-05 13:14:10,3.2466035000000004,2.6456720000017717,36.70473730000291,2.290496799999886,1.3566307000000204,4.629320200000582,3.6521327666662273,15.192064,17.24416,52.92032,12.55424,90.476544,188.182528,175.960064,46.239999999999995,3477.067777777778,129.20111111111112,88.36000000000001,29.160000000000004,25.334444444444443,47.61000000000001
2024-03-05 13:14:15,3.2466035000000004,2.6456720000017717,36.70473730000291,2.290496799999886,1.3566307000000204,4.629320200000582,3.6521327666662273,15.192064,17.24416,52.92032,12.55424,90.476544,188.182528,175.960064,46.239999999999995,3477.067777777778,129.20111111111112,88.36000000000001,29.160000000000004,25.334444444444443,47.61000000000001
2024-03-05 13:14:20,3.2466035000000004,2.6456720000017717,36.70473730000291,2.290496799999886,1.3566307000000204,4.629320200000582,3.6521327666662273,15.192064,17.24416,52.92032,12.55424,90.476544,188.182528,175.960064,46.239999999999995,3477.067777777778,129.20111111111112,88.36000000000001,29.160000000000004,25.334444444444443,47.61000000000001
2024-03-05 13:14:25,3.2466035000000004,2.6456720000017717,36.70473730000291,2.290496799999886,1.3566307000000204,4.629320200000582,3.6521327666662273,15.192064,17.24416,52.92032,12.55424,90.476544,188.182528,175.960064,46.239999999999995,3477.067777777778,129.20111111111112,88.36000000000001,29.160000000000004,25.334444444444443,47.61000000000001
2024-03-05 13:14:30,-1.0,2.6456720000017717,36.70473730000291,0.831072133333303,2.1101222333333185,2.8868802333334997,3.6521327666662273,-1.0,17.24416,52.92032,13.336576,90.476544,188.268544,175.960064,-1.0,3477.067777777778,129.20111111111112,88.36000000000001,38.440000000000005,126.9377777777778,145.60444444444443
2024-03-05 13:14:35,-1.0,4.5390247333216385,48.331884066669765,0.831072133333303,2.1101222333333185,2.8868802333334997,3.6521327666662273,-1.0,17.260544,52.92032,13.336576,90.476544,188.268544,175.960064,-1.0,1260.2499999999995,129.20111111111112,33.639999999999986,38.440000000000005,126.9377777777778,145.60444444444443
2024-03-05 13:14:40,-1.0,4.539024733321639,48.33188406666977,0.831072133333303,2.1101222333333185,2.8868802333334997,4.047708700000877,-1.0,17.260544,52.92032,13.336576,90.476544,188.268544,176.08704,-1.0,1260.25,94.08999999999999,33.64,38.440000000000005,126.9377777777778,145.60444444444443
2024-03-05 13:14:45,-1.0,4.539024733321639,48.33188406666977,0.831072133333303,2.1101222333333185,2.8868802333334997,4.047708700000877,-1.0,17.260544,52.92032,13.336576,90.476544,188.268544,176.08704,-1.0,1260.25,94.08999999999999,33.64,38.440000000000005,126.9377777777778,145.60444444444443
2024-03-05 13:14:50,-1.0,4.539024733321639,48.33188406666977,0.831072133333303,2.1101222333333185,2.8868802333334997,4.047708700000877,-1.0,17.260544,52.92032,13.336576,90.476544,188.268544,176.08704,-1.0,1260.25,94.08999999999999,33.64,38.440000000000005,126.9377777777778,145.60444444444443
2024-03-05 13:14:55,-1.0,4.539024733321639,48.33188406666977,0.831072133333303,2.1101222333333185,2.8868802333334997,4.047708700000877,-1.0,17.260544,52.92032,13.336576,90.476544,188.268544,176.08704,-1.0,1260.25,94.08999999999999,33.64,38.440000000000005,126.9377777777778,145.60444444444443
2024-03-05 13:15:00,-1.0,4.539024733321639,48.33188406666977,1.68106156666686,1.9331376666670508,5.51759083333252,4.047708700000877,-1.0,17.260544,52.92032,12.685312,90.476544,188.37504,176.08704,-1.0,1260.25,94.08999999999999,33.64,56.75111111111111,21.46777777777778,292.41
2024-03-05 13:15:05,-1.0,5.016066033340393,50.88850933332954,1.68106156666686,1.9331376666670508,5.51759083333252,4.047708700000877,-1.0,17.260544,53.026816,12.685312,90.476544,188.37504,176.08704,-1.0,4830.249999999998,94.08999999999999,195.99999999999994,56.75111111111111,21.46777777777778,292.41
2024-03-05 13:15:10,-1.0,5.016066033340394,50.888509333329544,1.68106156666686,1.9331376666670508,5.51759083333252,4.547386133332528,-1.0,17.260544,53.026816,12.685312,90.476544,188.37504,176.2304,-1.0,4830.25,163.84000000000003,196.0,56.75111111111111,21.46777777777778,292.41
2024-03-05 13:15:15,-1.0,5.016066033340394,50.888509333329544,1.68106156666686,1.9331376666670508,5.51759083333252,4.547386133332528,-1.0,17.260544,53.026816,12.685312,90.476544,188.37504,176.2304,-1.0,4830.25,163.84000000000003,196.0,56.75111111111111,21.46777777777778,292.41
2024-03-05 13:15:20,-1.0,5.016066033340394,50.888509333329544,1.68106156666686,1.9331376666670508,5.51759083333252,4.547386133332528,-1.0,17.260544,53.026816,12.685312,90.476544,188.37504,176.2304,-1.0,4830.25,163.84000000000003,196.0,56.75111111111111,21.46777777777778,292.41
2024-03-05 13:15:25,-1.0,5.016066033340394,50.888509333329544,1.68106156666686,1.9331376666670508,5.51759083333252,4.547386133332528,-1.0,17.260544,53.026816,12.685312,90.476544,188.37504,176.2304,-1.0,4830.25,163.84000000000003,196.0,56.75111111111111,21.46777777777778,292.41
2024-03-05 13:15:30,-1.0,5.016066033340394,50.888509333329544,1.8134224333332818,2.199981466666638,5.014051266667252,4.547386133332528,-1.0,17.260544,53.026816,12.947456,90.476544,188.485632,176.2304,-1.0,4830.25,163.84000000000003,196.0,44.89,90.25,132.25
2024-03-05 13:15:35,-1.0,5.253440200006783,26.43129830000058,1.8134224333332818,2.199981466666638,5.014051266667252,4.547386133332528,-1.0,17.260544,53.0432,12.947456,90.476544,188.485632,176.2304,-1.0,1854.7377777777767,163.84000000000003,196.93444444444438,44.89,90.25,132.25
2024-03-05 13:15:40,-1.0,5.253440200006784,26.431298300000584,1.8134224333332818,2.199981466666638,5.014051266667252,4.501300500000601,-1.0,17.260544,53.0432,12.947456,90.476544,188.485632,176.316416,-1.0,1854.737777777778,118.81,196.93444444444444,44.89,90.25,132.25
2024-03-05 13:15:45,-1.0,5.253440200006784,26.431298300000584,1.8134224333332818,2.199981466666638,5.014051266667252,4.501300500000601,-1.0,17.260544,53.0432,12.947456,90.476544,188.485632,176.316416,-1.0,1854.737777777778,118.81,196.93444444444444,44.89,90.25,132.25
2024-03-05 13:15:50,-1.0,5.253440200006784,26.431298300000584,1.8134224333332818,2.199981466666638,5.014051266667252,4.501300500000601,-1.0,17.260544,53.0432,12.947456,90.476544,188.485632,176.316416,-1.0,1854.737777777778,118.81,196.93444444444444,44.89,90.25,132.25
2024-03-05 13:15:55,-1.0,5.253440200006784,26.431298300000584,1.8134224333332818,2.199981466666638,5.014051266667252,4.501300500000601,-1.0,17.260544,53.0432,12.947456,90.476544,188.485632,176.316416,-1.0,1854.737777777778,118.81,196.93444444444444,44.89,90.25,132.25
2024-03-05 13:16:00,-1.0,5.253440200006784,26.431298300000584,1.6868907999999294,1.976817500000057,4.825867999999408,4.501300500000601,-1.0,17.260544,53.0432,13.258752,90.476544,188.571648,176.316416,-1.0,1854.737777777778,118.81,196.93444444444444,42.25,54.26777777777777,104.03999999999999
2024-03-05 13:16:05,-1.0,5.618991766656714,38.99519573333236,1.6868907999999294,1.976817500000057,4.825867999999408,4.501300500000601,-1.0,17.260544,52.928512,13.258752,90.476544,188.571648,176.316416,-1.0,4928.039999999998,118.81,136.88999999999993,42.25,54.26777777777777,104.03999999999999
2024-03-05 13:16:10,-1.0,5.618991766656715,38.995195733332366,1.6868907999999294,1.976817500000057,4.825867999999408,2.505163399999333,-1.0,17.260544,52.928512,13.258752,90.476544,188.571648,176.451584,-1.0,4928.04,90.88444444444444,136.89,42.25,54.26777777777777,104.03999999999999
2024-03-05 13:16:15,-1.0,5.618991766656715,38.995195733332366,1.6868907999999294,1.976817500000057,4.825867999999408,2.505163399999333,-1.0,17.260544,52.928512,13.258752,90.476544,188.571648,176.451584,-1.0,4928.04,90.88444444444444,136.89,42.25,54.26777777777777,104.03999999999999
2024-03-05 13:16:20,-1.0,5.618991766656715,38.995195733332366,1.6868907999999294,1.976817500000057,4.825867999999408,2.505163399999333,-1.0,17.260544,52.928512,13.258752,90.476544,188.571648,176.451584,-1.0,4928.04,90.88444444444444,136.89,42.25,54.26777777777777,104.03999999999999
2024-03-05 13:16:25,-1.0,5.618991766656715,38.995195733332366,1.6868907999999294,1.976817500000057,4.825867999999408,2.505163399999333,-1.0,17.260544,52.928512,13.258752,90.476544,188.571648,176.451584,-1.0,4928.04,90.88444444444444,136.89,42.25,54.26777777777777,104.03999999999999
2024-03-05 13:16:30,-1.0,5.618991766656715,38.995195733332366,1.9874281666666604,2.175738599999969,4.62977743333397,2.505163399999333,-1.0,17.260544,52.928512,12.816384,90.476544,188.68224,176.451584,-1.0,4928.04,90.88444444444444,136.89,50.88444444444445,68.33777777777779,25.67111111111111
2024-03-05 13:16:35,-1.0,5.336512733341198,37.41797886666517,1.9874281666666604,2.175738599999969,4.62977743333397,2.505163399999333,-1.0,17.276928,52.928512,12.816384,90.476544,188.68224,176.451584,-1.0,1167.3611111111104,90.88444444444444,152.1111111111111,50.88444444444445,68.33777777777779,25.67111111111111
2024-03-05 13:16:40,-1.0,5.336512733341199,37.41797886666518,1.9874281666666604,2.175738599999969,4.62977743333397,4.691857000000255,-1.0,17.276928,52.928512,12.816384,90.476544,188.68224,176.59904,-1.0,1167.3611111111109,87.73444444444445,152.11111111111111,50.88444444444445,68.33777777777779,25.67111111111111
2024-03-05 13:16:45,-1.0,5.336512733341199,37.41797886666518,1.9874281666666604,2.175738599999969,4.62977743333397,4.691857000000255,-1.0,17.276928,52.928512,12.816384,90.476544,188.68224,176.59904,-1.0,1167.3611111111109,87.73444444444445,152.11111111111111,50.88444444444445,68.33777777777779,25.67111111111111
2024-03-05 13:16:50,-1.0,5.336512733341199,37.41797886666518,1.9874281666666604,2.175738599999969,4.62977743333397,4.691857000000255,-1.0,17.276928,52.928512,12.816384,90.476544,188.68224,176.59904,-1.0,1167.3611111111109,87.73444444444445,152.11111111111111,50.88444444444445,68.33777777777779,25.67111111111111
2024-03-05 13:16:55,-1.0,5.336512733341199,37.41797886666518,1.9874281666666604,2.175738599999969,4.62977743333397,4.691857000000255,-1.0,17.276928,52.928512,12.816384,90.476544,188.68224,176.59904,-1.0,1167.3611111111109,87.73444444444445,152.11111111111111,50.88444444444445,68.33777777777779,25.67111111111111
2024-03-05 13:17:00,-1.0,5.336512733341199,37.41797886666518,1.3698139666667923,2.142568733332932,4.207518900000196,4.691857000000255,-1.0,17.276928,52.928512,13.02528,90.476544,188.719104,176.59904,-1.0,1167.3611111111109,87.73444444444445,152.11111111111111,14.694444444444446,16.0,264.6044444444444
2024-03-05 13:17:05,-1.0,6.692489200001242,60.36565770000379,1.3698139666667923,2.142568733332932,4.207518900000196,4.691857000000255,-1.0,17.260544,53.153792,13.02528,90.476544,188.719104,176.59904,-1.0,3548.1877777777763,87.73444444444445,215.11111111111103,14.694444444444446,16.0,264.6044444444444
2024-03-05 13:17:10,-1.0,6.692489200001243,60.365657700003794,1.3698139666667923,2.142568733332932,4.207518900000196,4.3193456333331905,-1.0,17.260544,53.153792,13.02528,90.476544,188.719104,176.734208,-1.0,3548.187777777778,135.33444444444444,215.1111111111111,14.694444444444446,16.0,264.6044444444444
2024-03-05 13:17:15,-1.0,6.692489200001243,60.365657700003794,1.3698139666667923,2.142568733332932,4.207518900000196,4.3193456333331905,-1.0,17.260544,53.153792,13.02528,90.476544,188.719104,176.734208,-1.0,3548.187777777778,135.33444444444444,215.1111111111111,14.694444444444446,16.0,264.6044444444444
2024-03-05 13:17:20,-1.0,6.692489200001243,60.365657700003794,1.3698139666667923,2.142568733332932,4.207518900000196,4.3193456333331905,-1.0,17.260544,53.153792,13.02528,90.476544,188.719104,176.734208,-1.0,3548.187777777778,135.33444444444444,215.1111111111111,14.694444444444446,16.0,264.6044444444444
2024-03-05 13:17:25,-1.0,6.692489200001243,60.365657700003794,1.3698139666667923,2.142568733332932,4.207518900000196,4.3193456333331905,-1.0,17.260544,53.153792,13.02528,90.476544,188.719104,176.734208,-1.0,3548.187777777778,135.33444444444444,215.1111111111111,14.694444444444446,16.0,264.6044444444444
2024-03-05 13:17:30,-1.0,6.692489200001243,60.365657700003794,1.788189399999851,2.1856386333335345,5.245505133333003,4.3193456333331905,-1.0,17.260544,53.153792,13.438976,90.476544,188.932096,176.734208,-1.0,3548.187777777778,135.33444444444444,215.1111111111111,91.52111111111111,72.81777777777778,118.81
2024-03-05 13:17:35,-1.0,5.647512066661874,44.10566733333022,1.788189399999851,2.1856386333335345,5.245505133333003,4.3193456333331905,-1.0,17.276928,53.055488,13.438976,90.476544,188.932096,176.734208,-1.0,5256.249999999998,135.33444444444444,75.11111111111107,91.52111111111111,72.81777777777778,118.81
2024-03-05 13:17:40,-1.0,5.647512066661875,44.105667333330224,1.788189399999851,2.1856386333335345,5.245505133333003,2.5571284000003898,-1.0,17.276928,53.055488,13.438976,90.476544,188.932096,176.840704,-1.0,5256.25,144.0,75.1111111111111,91.52111111111111,72.81777777777778,118.81
2024-03-05 13:17:45,-1.0,5.647512066661875,44.105667333330224,1.788189399999851,2.1856386333335345,5.245505133333003,2.5571284000003898,-1.0,17.276928,53.055488,13.438976,90.476544,188.932096,176.840704,-1.0,5256.25,144.0,75.1111111111111,91.52111111111111,72.81777777777778,118.81
2024-03-05 13:17:50,-1.0,5.647512066661875,44.105667333330224,1.788189399999851,2.1856386333335345,5.245505133333003,2.5571284000003898,-1.0,17.276928,53.055488,13.438976,90.476544,188.932096,176.840704,-1.0,5256.25,144.0,75.1111111111111,91.52111111111111,72.81777777777778,118.81
2024-03-05 13:17:55,-1.0,5.647512066661875,44.105667333330224,1.788189399999851,2.1856386333335345,5.245505133333003,2.5571284000003898,-1.0,17.276928,53.055488,13.438976,90.476544,188.932096,176.840704,-1.0,5256.25,144.0,75.1111111111111,91.52111111111111,72.81777777777778,118.81
2024-03-05 13:18:00,-1.0,5.647512066661875,44.105667333330224,1.3085008333334258,2.132123299999951,3.2453561666661317,2.5571284000003898,-1.0,17.276928,53.055488,13.463552,90.484736,189.005824,176.840704,-1.0,5256.25,144.0,75.1111111111111,38.440000000000005,90.88444444444444,149.65444444444444
2024-03-05 13:18:05,-1.0,4.59813643333291,25.900143900003055,1.3085008333334258,2.132123299999951,3.2453561666661317,2.5571284000003898,-1.0,17.260544,53.055488,13.463552,90.484736,189.005824,176.840704,-1.0,3147.2099999999996,144.0,265.6899999999999,38.440000000000005,90.88444444444444,149.65444444444444
2024-03-05 13:18:10,-1.0,4.598136433332911,25.90014390000306,1.3085008333334258,2.132123299999951,3.2453561666661317,4.330431699999812,-1.0,17.260544,53.055488,13.463552,90.484736,189.005824,176.963584,-1.0,3147.21,177.7777777777778,265.69,38.440000000000005,90.88444444444444,149.65444444444444
2024-03-05 13:18:15,-1.0,4.598136433332911,25.90014390000306,1.3085008333334258,2.132123299999951,3.2453561666661317,4.330431699999812,-1.0,17.260544,53.055488,13.463552,90.484736,189.005824,176.963584,-1.0,3147.21,177.7777777777778,265.69,38.440000000000005,90.88444444444444,149.65444444444444
2024-03-05 13:18:20,-1.0,4.598136433332911,25.90014390000306,1.3085008333334258,2.132123299999951,3.2453561666661317,4.330431699999812,-1.0,17.260544,53.055488,13.463552,90.484736,189.005824,176.963584,-1.0,3147.21,177.7777777777778,265.69,38.440000000000005,90.88444444444444,149.65444444444444
