timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-xslvc_cpu,productpage-v1-7fb564989f-6lcp9_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-phxww_cpu,reviews-v2-7b4f9d8cb4-prbfv_cpu,reviews-v3-5fd56449d8-npw75_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-xslvc_memory,productpage-v1-7fb564989f-6lcp9_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-phxww_memory,reviews-v2-7b4f9d8cb4-prbfv_memory,reviews-v3-5fd56449d8-npw75_memory,reviews-v3-5fd56449d8-npw75_network,ratings-v1-5b6b66f9b5-7bln6_network,productpage-v1-7fb564989f-6lcp9_network,reviews-v2-7b4f9d8cb4-prbfv_network,productpage-v1-7fb564989f-xslvc_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-phxww_network
2024-03-11 03:30:10,4.7978347666685295,91.21871086667093,-1.0,1.6408400666667453,2.035486266666927,5.169962399999879,4.536260033333406,25.198592,55.177216,-1.0,15.507456,82.444288,202.735616,201.637888,75.68999999999998,129.20111111111112,-1.0,222.01000000000002,2516.6944444444443,250.69444444444446,31.73444444444445
2024-03-11 03:30:15,4.7978347666685295,91.21871086667093,-1.0,1.6408400666667453,2.035486266666927,5.169962399999879,4.536260033333406,25.198592,55.177216,-1.0,15.507456,82.444288,202.735616,201.637888,75.68999999999998,129.20111111111112,-1.0,222.01000000000002,2516.6944444444443,250.69444444444446,31.73444444444445
2024-03-11 03:30:20,6.355710533352978,91.21871086667093,-1.0,1.3325290000011594,2.035486266666927,5.169962399999879,4.536260033333406,25.214976,55.177216,-1.0,15.42144,82.444288,202.735616,201.637888,75.68999999999998,20.250000000000007,-1.0,222.01000000000002,2516.6944444444443,80.40111111111115,31.73444444444445
2024-03-11 03:30:25,6.355710533352976,42.77191576666155,-1.0,1.3325290000011591,1.3712909666665496,2.8052965000010017,2.9035932666668414,25.214976,55.66464,-1.0,15.42144,82.444288,202.805248,201.691136,106.77777777777779,20.25,-1.0,66.1511111111111,2798.41,80.4011111111111,39.27111111111111
2024-03-11 03:30:30,6.355710533352976,42.77191576666155,-1.0,1.3325290000011591,1.3712909666665496,2.8052965000010017,2.9035932666668414,25.214976,55.66464,-1.0,15.42144,82.444288,202.805248,201.691136,106.77777777777779,20.25,-1.0,66.1511111111111,2798.41,80.4011111111111,39.27111111111111
2024-03-11 03:30:35,6.355710533352976,42.77191576666155,-1.0,1.3325290000011591,1.3712909666665496,2.8052965000010017,2.9035932666668414,25.214976,55.66464,-1.0,15.42144,82.444288,202.805248,201.691136,106.77777777777779,20.25,-1.0,66.1511111111111,2798.41,80.4011111111111,39.27111111111111
2024-03-11 03:30:40,6.355710533352976,42.77191576666155,-1.0,1.3325290000011591,1.3712909666665496,2.8052965000010017,2.9035932666668414,25.214976,55.66464,-1.0,15.42144,82.444288,202.805248,201.691136,106.77777777777779,20.25,-1.0,66.1511111111111,2798.41,80.4011111111111,39.27111111111111
2024-03-11 03:30:45,6.355710533352976,42.77191576666155,-1.0,1.3325290000011591,1.3712909666665496,2.8052965000010017,2.9035932666668414,25.214976,55.66464,-1.0,15.42144,82.444288,202.805248,201.691136,106.77777777777779,20.25,-1.0,66.1511111111111,2798.41,80.4011111111111,39.27111111111111
2024-03-11 03:30:50,4.385214966653924,42.77191576666155,-1.0,1.0582351999990658,1.3712909666665496,2.8052965000010017,2.9035932666668414,25.214976,55.66464,-1.0,15.036416,82.444288,202.805248,201.691136,106.77777777777779,44.00111111111114,-1.0,66.1511111111111,2798.41,53.29000000000002,39.27111111111111
2024-03-11 03:30:55,4.3852149666539235,21.958185500003914,-1.0,1.0582351999990656,0.7650596000000102,3.6683890666665775,2.5831182333329634,25.214976,55.742464,-1.0,15.036416,82.444288,202.878976,201.74848,59.80444444444444,44.001111111111115,-1.0,46.239999999999995,3496.751111111111,53.29,24.33777777777778
2024-03-11 03:31:00,4.3852149666539235,21.958185500003914,0.0,1.0582351999990656,0.7650596000000102,3.6683890666665775,2.5831182333329634,25.214976,55.742464,0.0,15.036416,82.444288,202.878976,201.74848,59.80444444444444,44.001111111111115,0.0,46.239999999999995,3496.751111111111,53.29,24.33777777777778
2024-03-11 03:31:05,4.3852149666539235,21.958185500003914,0.0,1.0582351999990656,0.7650596000000102,3.6683890666665775,2.5831182333329634,25.214976,55.742464,0.0,15.036416,82.444288,202.878976,201.74848,59.80444444444444,44.001111111111115,0.0,46.239999999999995,3496.751111111111,53.29,24.33777777777778
2024-03-11 03:31:10,4.3852149666539235,21.958185500003914,0.0,1.0582351999990656,0.7650596000000102,3.6683890666665775,2.5831182333329634,25.214976,55.742464,0.0,15.036416,82.444288,202.878976,201.74848,59.80444444444444,44.001111111111115,0.0,46.239999999999995,3496.751111111111,53.29,24.33777777777778
2024-03-11 03:31:15,4.3852149666539235,21.958185500003914,0.0,1.0582351999990656,0.7650596000000102,3.6683890666665775,2.5831182333329634,25.214976,55.742464,0.0,15.036416,82.444288,202.878976,201.74848,59.80444444444444,44.001111111111115,0.0,46.239999999999995,3496.751111111111,53.29,24.33777777777778
2024-03-11 03:31:20,6.538260433323257,21.958185500003914,0.0,1.5466175333320586,0.7650596000000102,3.6683890666665775,2.5831182333329634,25.296896,55.742464,50.950144,15.204352,82.444288,202.878976,201.74848,59.80444444444444,98.67111111111114,0.0,46.239999999999995,3496.751111111111,81.00000000000003,24.33777777777778
2024-03-11 03:31:25,6.538260433323255,38.76390960000056,0.0,1.5466175333320584,1.2610723999998186,3.0879868999988958,3.6802293000003297,25.296896,55.713792,50.950144,15.204352,82.444288,202.944512,201.805824,73.96,98.67111111111112,0.0,93.44444444444443,1080.2177777777779,81.0,49.0
2024-03-11 03:31:30,6.538260433323255,38.76390960000056,0.0,1.5466175333320584,1.2610723999998186,3.0879868999988958,3.6802293000003297,25.296896,55.713792,50.950144,15.204352,82.444288,202.944512,201.805824,73.96,98.67111111111112,0.0,93.44444444444443,1080.2177777777779,81.0,49.0
2024-03-11 03:31:35,6.538260433323255,38.76390960000056,0.0,1.5466175333320584,1.2610723999998186,3.0879868999988958,3.6802293000003297,25.296896,55.713792,50.950144,15.204352,82.444288,202.944512,201.805824,73.96,98.67111111111112,0.0,93.44444444444443,1080.2177777777779,81.0,49.0
2024-03-11 03:31:40,6.538260433323255,38.76390960000056,0.0,1.5466175333320584,1.2610723999998186,3.0879868999988958,3.6802293000003297,25.296896,55.713792,50.950144,15.204352,82.444288,202.944512,201.805824,73.96,98.67111111111112,0.0,93.44444444444443,1080.2177777777779,81.0,49.0
2024-03-11 03:31:45,6.538260433323255,38.76390960000056,0.0,1.5466175333320584,1.2610723999998186,3.0879868999988958,3.6802293000003297,25.296896,55.713792,50.950144,15.204352,82.444288,202.944512,201.805824,73.96,98.67111111111112,0.0,93.44444444444443,1080.2177777777779,81.0,49.0
2024-03-11 03:31:50,3.511670766692988,38.76390960000056,25.24269530000001,0.9577969666679567,1.2610723999998186,3.0879868999988958,3.6802293000003297,25.198592,55.713792,51.142656,15.171584,82.444288,202.944512,201.805824,73.96,49.00000000000003,457.9600000000001,93.44444444444443,1080.2177777777779,73.96000000000002,49.0
2024-03-11 03:31:55,3.511670766692987,23.50384016666188,25.242695300000005,0.9577969666679564,1.4278326000000636,3.4513649333329495,3.5216783000000382,25.198592,55.590912,51.142656,15.171584,82.444288,203.010048,201.895936,53.77777777777777,49.0,457.9599999999999,37.209999999999994,2410.81,73.96,9.20111111111111
2024-03-11 03:32:00,3.511670766692987,23.50384016666188,25.242695300000005,0.9577969666679564,1.4278326000000636,3.4513649333329495,3.5216783000000382,25.198592,55.590912,51.142656,15.171584,82.444288,203.010048,201.895936,53.77777777777777,49.0,457.9599999999999,37.209999999999994,2410.81,73.96,9.20111111111111
2024-03-11 03:32:05,3.511670766692987,23.50384016666188,25.242695300000005,0.9577969666679564,1.4278326000000636,3.4513649333329495,3.5216783000000382,25.198592,55.590912,51.142656,15.171584,82.444288,203.010048,201.895936,53.77777777777777,49.0,457.9599999999999,37.209999999999994,2410.81,73.96,9.20111111111111
2024-03-11 03:32:10,3.511670766692987,23.50384016666188,25.242695300000005,0.9577969666679564,1.4278326000000636,3.4513649333329495,3.5216783000000382,25.198592,55.590912,51.142656,15.171584,82.444288,203.010048,201.895936,53.77777777777777,49.0,457.9599999999999,37.209999999999994,2410.81,73.96,9.20111111111111
2024-03-11 03:32:15,3.511670766692987,23.50384016666188,25.242695300000005,0.9577969666679564,1.4278326000000636,3.4513649333329495,3.5216783000000382,25.198592,55.590912,51.142656,15.171584,82.444288,203.010048,201.895936,53.77777777777777,49.0,457.9599999999999,37.209999999999994,2410.81,73.96,9.20111111111111
2024-03-11 03:32:20,6.96827248190397,23.50384016666188,32.55562159730782,1.4708145470290859,1.4278326000000636,3.4513649333329495,3.5216783000000382,25.214976,55.590912,51.052544,15.147008,82.444288,203.010048,201.895936,53.77777777777777,19.051263105682327,383.8272776184973,37.209999999999994,2410.81,171.461367951141,9.20111111111111
2024-03-11 03:32:25,6.96827248190397,29.57860129999972,32.55562159730782,1.4708145470290859,1.2314053000001954,3.8702796333344245,3.594066899999386,25.214976,55.615488,51.052544,15.147008,82.444288,203.137024,201.95328,51.84,19.051263105682327,383.8272776184973,88.36000000000001,1484.8177777777776,171.461367951141,53.77777777777777
2024-03-11 03:32:30,6.96827248190397,29.57860129999972,32.55562159730782,1.4708145470290859,1.2314053000001954,3.8702796333344245,3.594066899999386,25.214976,55.615488,51.052544,15.147008,82.444288,203.137024,201.95328,51.84,19.051263105682327,383.8272776184973,88.36000000000001,1484.8177777777776,171.461367951141,53.77777777777777
2024-03-11 03:32:35,6.96827248190397,29.57860129999972,32.55562159730782,1.4708145470290859,1.2314053000001954,3.8702796333344245,3.594066899999386,25.214976,55.615488,51.052544,15.147008,82.444288,203.137024,201.95328,51.84,19.051263105682327,383.8272776184973,88.36000000000001,1484.8177777777776,171.461367951141,53.77777777777777
2024-03-11 03:32:40,6.96827248190397,29.57860129999972,32.55562159730782,1.4708145470290859,1.2314053000001954,3.8702796333344245,3.594066899999386,25.214976,55.615488,51.052544,15.147008,82.444288,203.137024,201.95328,51.84,19.051263105682327,383.8272776184973,88.36000000000001,1484.8177777777776,171.461367951141,53.77777777777777
2024-03-11 03:32:45,6.96827248190397,29.57860129999972,32.55562159730782,1.4708145470290859,1.2314053000001954,3.8702796333344245,3.594066899999386,25.214976,55.615488,51.052544,15.147008,82.444288,203.137024,201.95328,51.84,19.051263105682327,383.8272776184973,88.36000000000001,1484.8177777777776,171.461367951141,53.77777777777777
2024-03-11 03:32:50,5.177405442352287,29.57860129999972,25.44756020942408,0.810564044421113,1.2314053000001954,3.8702796333344245,3.594066899999386,25.214976,55.615488,51.05664,14.598144,82.444288,203.137024,201.95328,51.84,101.42566097180146,263.74964461011774,88.36000000000001,1484.8177777777776,38.06075661988405,53.77777777777777
2024-03-11 03:32:55,5.177405442352287,29.429899733334725,25.44756020942408,0.810564044421113,1.4750470333330175,3.5088521666655956,3.201270766666653,25.214976,55.504896,51.05664,14.598144,82.444288,203.198464,202.039296,52.80444444444444,101.42566097180146,263.74964461011774,31.359999999999996,1421.2900000000002,38.06075661988405,20.55111111111111
2024-03-11 03:33:00,5.177405442352287,29.429899733334725,25.44756020942408,0.810564044421113,1.4750470333330175,3.5088521666655956,3.201270766666653,25.214976,55.504896,51.05664,14.598144,82.444288,203.198464,202.039296,52.80444444444444,101.42566097180146,263.74964461011774,31.359999999999996,1421.2900000000002,38.06075661988405,20.55111111111111
2024-03-11 03:33:05,5.177405442352287,29.429899733334725,25.44756020942408,0.810564044421113,1.4750470333330175,3.5088521666655956,3.201270766666653,25.214976,55.504896,51.05664,14.598144,82.444288,203.198464,202.039296,52.80444444444444,101.42566097180146,263.74964461011774,31.359999999999996,1421.2900000000002,38.06075661988405,20.55111111111111
2024-03-11 03:33:10,5.177405442352287,29.429899733334725,25.44756020942408,0.810564044421113,1.4750470333330175,3.5088521666655956,3.201270766666653,25.214976,55.504896,51.05664,14.598144,82.444288,203.198464,202.039296,52.80444444444444,101.42566097180146,263.74964461011774,31.359999999999996,1421.2900000000002,38.06075661988405,20.55111111111111
2024-03-11 03:33:15,5.177405442352287,29.429899733334725,25.44756020942408,0.810564044421113,1.4750470333330175,3.5088521666655956,3.201270766666653,25.214976,55.504896,51.05664,14.598144,82.444288,203.198464,202.039296,52.80444444444444,101.42566097180146,263.74964461011774,31.359999999999996,1421.2900000000002,38.06075661988405,20.55111111111111
2024-03-11 03:33:20,3.9250886578017683,29.429899733334725,28.46427873879279,2.0972907709197486,1.4750470333330175,3.5088521666655956,3.201270766666653,25.214976,55.504896,51.05664,15.183872,82.444288,203.198464,202.039296,52.80444444444444,16.806638504232772,1257.6329052870583,31.359999999999996,1421.2900000000002,132.22355396697108,20.55111111111111
2024-03-11 03:33:25,3.9250886578017674,37.39026550000138,28.464278738792782,2.0972907709197486,1.6754516000001254,4.972105833333748,4.772899700000721,25.214976,55.525376,51.05664,15.183872,82.444288,203.247616,202.121216,92.16,16.806638504232765,1257.6329052870578,139.24,821.7777777777778,132.22355396697108,25.0
2024-03-11 03:33:30,3.9250886578017674,37.39026550000138,28.464278738792782,2.0972907709197486,1.6754516000001254,4.972105833333748,4.772899700000721,25.214976,55.525376,51.05664,15.183872,82.444288,203.247616,202.121216,92.16,16.806638504232765,1257.6329052870578,139.24,821.7777777777778,132.22355396697108,25.0
2024-03-11 03:33:35,3.9250886578017674,37.39026550000138,28.464278738792782,2.0972907709197486,1.6754516000001254,4.972105833333748,4.772899700000721,25.214976,55.525376,51.05664,15.183872,82.444288,203.247616,202.121216,92.16,16.806638504232765,1257.6329052870578,139.24,821.7777777777778,132.22355396697108,25.0
2024-03-11 03:33:40,3.9250886578017674,37.39026550000138,28.464278738792782,2.0972907709197486,1.6754516000001254,4.972105833333748,4.772899700000721,25.214976,55.525376,51.05664,15.183872,82.444288,203.247616,202.121216,92.16,16.806638504232765,1257.6329052870578,139.24,821.7777777777778,132.22355396697108,25.0
2024-03-11 03:33:45,3.9250886578017674,37.39026550000138,28.464278738792782,2.0972907709197486,1.6754516000001254,4.972105833333748,4.772899700000721,25.214976,55.525376,51.05664,15.183872,82.444288,203.247616,202.121216,92.16,16.806638504232765,1257.6329052870578,139.24,821.7777777777778,132.22355396697108,25.0
2024-03-11 03:33:50,9.181691135790953,37.39026550000138,34.838961529486305,1.0135282194918616,1.6754516000001254,4.972105833333748,4.772899700000721,25.214976,55.525376,51.064832,14.942208,82.444288,203.247616,202.121216,92.16,98.69084829386145,388.16762964425266,139.24,821.7777777777778,154.61869997158513,25.0
2024-03-11 03:33:55,9.18169113579095,41.995538533334795,34.8389615294863,1.0135282194918613,1.759509333333161,3.8625856333339925,5.161402866665791,25.214976,55.31648,51.064832,14.942208,82.444288,203.313152,202.244096,116.64000000000001,98.69084829386142,388.16762964425254,68.89000000000001,1828.9877777777776,154.61869997158507,27.387777777777778
2024-03-11 03:34:00,9.18169113579095,41.995538533334795,34.8389615294863,1.0135282194918613,1.759509333333161,3.8625856333339925,5.161402866665791,25.214976,55.31648,51.064832,14.942208,82.444288,203.313152,202.244096,116.64000000000001,98.69084829386142,388.16762964425254,68.89000000000001,1828.9877777777776,154.61869997158507,27.387777777777778
2024-03-11 03:34:05,9.18169113579095,41.995538533334795,34.8389615294863,1.0135282194918613,1.759509333333161,3.8625856333339925,5.161402866665791,25.214976,55.31648,51.064832,14.942208,82.444288,203.313152,202.244096,116.64000000000001,98.69084829386142,388.16762964425254,68.89000000000001,1828.9877777777776,154.61869997158507,27.387777777777778
2024-03-11 03:34:10,9.18169113579095,41.995538533334795,34.8389615294863,1.0135282194918613,1.759509333333161,3.8625856333339925,5.161402866665791,25.214976,55.31648,51.064832,14.942208,82.444288,203.313152,202.244096,116.64000000000001,98.69084829386142,388.16762964425254,68.89000000000001,1828.9877777777776,154.61869997158507,27.387777777777778
2024-03-11 03:34:15,9.18169113579095,41.995538533334795,34.8389615294863,1.0135282194918613,1.759509333333161,3.8625856333339925,5.161402866665791,25.214976,55.31648,51.064832,14.942208,82.444288,203.313152,202.244096,116.64000000000001,98.69084829386142,388.16762964425254,68.89000000000001,1828.9877777777776,154.61869997158507,27.387777777777778
2024-03-11 03:34:20,7.101536533324787,41.995538533334795,-1.0,1.9402558666646055,1.759509333333161,3.8625856333339925,5.161402866665791,25.227264,55.31648,-1.0,15.52384,82.444288,203.313152,202.244096,116.64000000000001,117.36111111111116,-1.0,68.89000000000001,1828.9877777777776,173.3611111111112,27.387777777777778
2024-03-11 03:34:25,7.101536533324785,45.48186766666428,-1.0,1.940255866664605,0.8994558000002447,4.8177955333320215,4.80036886666729,25.227264,55.320576,-1.0,15.52384,82.444288,203.38688,202.399744,91.52111111111111,117.36111111111113,-1.0,108.16000000000001,3757.6899999999996,173.3611111111111,79.80444444444444
2024-03-11 03:34:30,7.101536533324785,45.48186766666428,-1.0,1.940255866664605,0.8994558000002447,4.8177955333320215,4.80036886666729,25.227264,55.320576,-1.0,15.52384,82.444288,203.38688,202.399744,91.52111111111111,117.36111111111113,-1.0,108.16000000000001,3757.6899999999996,173.3611111111111,79.80444444444444
2024-03-11 03:34:35,7.101536533324785,45.48186766666428,-1.0,1.940255866664605,0.8994558000002447,4.8177955333320215,4.80036886666729,25.227264,55.320576,-1.0,15.52384,82.444288,203.38688,202.399744,91.52111111111111,117.36111111111113,-1.0,108.16000000000001,3757.6899999999996,173.3611111111111,79.80444444444444
2024-03-11 03:34:40,7.101536533324785,45.48186766666428,-1.0,1.940255866664605,0.8994558000002447,4.8177955333320215,4.80036886666729,25.227264,55.320576,-1.0,15.52384,82.444288,203.38688,202.399744,91.52111111111111,117.36111111111113,-1.0,108.16000000000001,3757.6899999999996,173.3611111111111,79.80444444444444
2024-03-11 03:34:45,7.101536533324785,45.48186766666428,-1.0,1.940255866664605,0.8994558000002447,4.8177955333320215,4.80036886666729,25.227264,55.320576,-1.0,15.52384,82.444288,203.38688,202.399744,91.52111111111111,117.36111111111113,-1.0,108.16000000000001,3757.6899999999996,173.3611111111111,79.80444444444444
2024-03-11 03:34:50,8.2627784666632,45.48186766666428,-1.0,1.5925777999996176,0.8994558000002447,4.8177955333320215,4.80036886666729,25.214976,55.320576,-1.0,14.610432,82.444288,203.38688,202.399744,91.52111111111111,47.61000000000003,-1.0,108.16000000000001,3757.6899999999996,237.1600000000001,79.80444444444444
2024-03-11 03:34:55,8.262778466663198,69.27785276667085,-1.0,1.5925777999996171,1.9094536666666309,5.658599033334137,5.030778766666799,25.214976,55.64416,-1.0,14.610432,82.444288,203.55072,202.481664,105.40444444444447,47.61000000000001,-1.0,132.25,4113.084444444446,237.16000000000003,38.440000000000005
2024-03-11 03:35:00,8.262778466663198,69.27785276667085,-1.0,1.5925777999996171,1.9094536666666309,5.658599033334137,5.030778766666799,25.214976,55.64416,-1.0,14.610432,82.444288,203.55072,202.481664,105.40444444444447,47.61000000000001,-1.0,132.25,4113.084444444446,237.16000000000003,38.440000000000005
2024-03-11 03:35:05,8.262778466663198,69.27785276667085,-1.0,1.5925777999996171,1.9094536666666309,5.658599033334137,5.030778766666799,25.214976,55.64416,-1.0,14.610432,82.444288,203.55072,202.481664,105.40444444444447,47.61000000000001,-1.0,132.25,4113.084444444446,237.16000000000003,38.440000000000005
2024-03-11 03:35:10,8.262778466663198,69.27785276667085,-1.0,1.5925777999996171,1.9094536666666309,5.658599033334137,5.030778766666799,25.214976,55.64416,-1.0,14.610432,82.444288,203.55072,202.481664,105.40444444444447,47.61000000000001,-1.0,132.25,4113.084444444446,237.16000000000003,38.440000000000005
2024-03-11 03:35:15,8.262778466663198,69.27785276667085,-1.0,1.5925777999996171,1.9094536666666309,5.658599033334137,5.030778766666799,25.214976,55.64416,-1.0,14.610432,82.444288,203.55072,202.481664,105.40444444444447,47.61000000000001,-1.0,132.25,4113.084444444446,237.16000000000003,38.440000000000005
2024-03-11 03:35:20,8.746319593473265,69.27785276667085,-1.0,2.110984871709811,1.9094536666666309,5.658599033334137,5.030778766666799,25.214976,55.64416,-1.0,15.364096,82.444288,203.55072,202.481664,105.40444444444447,119.45812575414993,-1.0,132.25,4113.084444444446,165.4407988628915,38.440000000000005
2024-03-11 03:35:25,8.746319593473265,55.672782466664714,-1.0,2.110984871709811,1.7982760333334604,5.485098733333871,5.561158733332642,25.214976,55.451648,-1.0,15.364096,82.444288,203.649024,202.620928,155.4177777777778,119.45812575414993,-1.0,185.86777777777777,4578.777777777778,165.4407988628915,58.777777777777786
2024-03-11 03:35:30,8.746319593473265,55.672782466664714,-1.0,2.110984871709811,1.7982760333334604,5.485098733333871,5.561158733332642,25.214976,55.451648,-1.0,15.364096,82.444288,203.649024,202.620928,155.4177777777778,119.45812575414993,-1.0,185.86777777777777,4578.777777777778,165.4407988628915,58.777777777777786
2024-03-11 03:35:35,8.746319593473265,55.672782466664714,-1.0,2.110984871709811,1.7982760333334604,5.485098733333871,5.561158733332642,25.214976,55.451648,-1.0,15.364096,82.444288,203.649024,202.620928,155.4177777777778,119.45812575414993,-1.0,185.86777777777777,4578.777777777778,165.4407988628915,58.777777777777786
2024-03-11 03:35:40,8.746319593473265,55.672782466664714,-1.0,2.110984871709811,1.7982760333334604,5.485098733333871,5.561158733332642,25.214976,55.451648,-1.0,15.364096,82.444288,203.649024,202.620928,155.4177777777778,119.45812575414993,-1.0,185.86777777777777,4578.777777777778,165.4407988628915,58.777777777777786
2024-03-11 03:35:45,8.746319593473265,55.672782466664714,-1.0,2.110984871709811,1.7982760333334604,5.485098733333871,5.561158733332642,25.214976,55.451648,-1.0,15.364096,82.444288,203.649024,202.620928,155.4177777777778,119.45812575414993,-1.0,185.86777777777777,4578.777777777778,165.4407988628915,58.777777777777786
2024-03-11 03:35:50,6.881389296433762,55.672782466664714,-1.0,2.2434251083701073,1.7982760333334604,5.485098733333871,5.561158733332642,25.23136,55.451648,-1.0,14.917632,82.444288,203.649024,202.620928,155.4177777777778,35.624857057498666,-1.0,185.86777777777777,4578.777777777778,126.27194504425788,58.777777777777786
2024-03-11 03:35:55,6.881389296433762,74.75704016666593,-1.0,2.2434251083701073,2.177322233333238,4.975190733332132,3.9040634000002683,25.23136,55.345152,-1.0,14.917632,82.444288,203.780096,202.694656,79.80444444444444,35.624857057498666,-1.0,30.987777777777776,2801.9377777777772,126.27194504425788,14.694444444444446
2024-03-11 03:36:00,6.881389296433762,74.75704016666593,-1.0,2.2434251083701073,2.177322233333238,4.975190733332132,3.9040634000002683,25.23136,55.345152,-1.0,14.917632,82.444288,203.780096,202.694656,79.80444444444444,35.624857057498666,-1.0,30.987777777777776,2801.9377777777772,126.27194504425788,14.694444444444446
2024-03-11 03:36:05,6.881389296433762,74.75704016666593,-1.0,2.2434251083701073,2.177322233333238,4.975190733332132,3.9040634000002683,25.23136,55.345152,-1.0,14.917632,82.444288,203.780096,202.694656,79.80444444444444,35.624857057498666,-1.0,30.987777777777776,2801.9377777777772,126.27194504425788,14.694444444444446
2024-03-11 03:36:10,6.881389296433762,74.75704016666593,-1.0,2.2434251083701073,2.177322233333238,4.975190733332132,3.9040634000002683,25.23136,55.345152,-1.0,14.917632,82.444288,203.780096,202.694656,79.80444444444444,35.624857057498666,-1.0,30.987777777777776,2801.9377777777772,126.27194504425788,14.694444444444446
2024-03-11 03:36:15,6.881389296433762,74.75704016666593,-1.0,2.2434251083701073,2.177322233333238,4.975190733332132,3.9040634000002683,25.23136,55.345152,-1.0,14.917632,82.444288,203.780096,202.694656,79.80444444444444,35.624857057498666,-1.0,30.987777777777776,2801.9377777777772,126.27194504425788,14.694444444444446
2024-03-11 03:36:20,4.3956739333528585,74.75704016666593,-1.0,1.2832616000006665,2.177322233333238,4.975190733332132,3.9040634000002683,25.214976,55.345152,-1.0,15.11424,82.444288,203.780096,202.694656,79.80444444444444,136.11111111111114,-1.0,30.987777777777776,2801.9377777777772,111.65444444444448,14.694444444444446
2024-03-11 03:36:25,4.395673933352858,52.14824106666735,-1.0,1.283261600000666,1.666317000000106,4.384435966666918,4.905721733333242,25.214976,55.230464,-1.0,15.11424,82.448384,203.870208,202.776576,80.4011111111111,136.1111111111111,-1.0,235.11111111111114,3960.604444444444,111.65444444444444,43.121111111111105
2024-03-11 03:36:30,4.395673933352858,52.14824106666735,-1.0,1.283261600000666,1.666317000000106,4.384435966666918,4.905721733333242,25.214976,55.230464,-1.0,15.11424,82.448384,203.870208,202.776576,80.4011111111111,136.1111111111111,-1.0,235.11111111111114,3960.604444444444,111.65444444444444,43.121111111111105
2024-03-11 03:36:35,4.395673933352858,52.14824106666735,-1.0,1.283261600000666,1.666317000000106,4.384435966666918,4.905721733333242,25.214976,55.230464,-1.0,15.11424,82.448384,203.870208,202.776576,80.4011111111111,136.1111111111111,-1.0,235.11111111111114,3960.604444444444,111.65444444444444,43.121111111111105
2024-03-11 03:36:40,4.395673933352858,52.14824106666735,-1.0,1.283261600000666,1.666317000000106,4.384435966666918,4.905721733333242,25.214976,55.230464,-1.0,15.11424,82.448384,203.870208,202.776576,80.4011111111111,136.1111111111111,-1.0,235.11111111111114,3960.604444444444,111.65444444444444,43.121111111111105
2024-03-11 03:36:45,4.395673933352858,52.14824106666735,-1.0,1.283261600000666,1.666317000000106,4.384435966666918,4.905721733333242,25.214976,55.230464,-1.0,15.11424,82.448384,203.870208,202.776576,80.4011111111111,136.1111111111111,-1.0,235.11111111111114,3960.604444444444,111.65444444444444,43.121111111111105
2024-03-11 03:36:50,9.948168766641176,52.14824106666735,-1.0,1.8769534333311342,1.666317000000106,4.384435966666918,4.905721733333242,25.214976,55.230464,-1.0,15.425536,82.448384,203.870208,202.776576,80.4011111111111,80.40111111111115,-1.0,235.11111111111114,3960.604444444444,168.13444444444454,43.121111111111105
2024-03-11 03:36:55,9.948168766641174,71.85166316666407,-1.0,1.8769534333311335,1.8295956333332697,4.611314633333071,4.654626166667223,25.214976,55.332864,-1.0,15.425536,82.448384,203.956224,202.928128,192.28444444444446,80.4011111111111,-1.0,72.81777777777778,2510.01,168.13444444444445,144.0
2024-03-11 03:37:00,9.948168766641174,71.85166316666407,-1.0,1.8769534333311335,1.8295956333332697,4.611314633333071,4.654626166667223,25.214976,55.332864,-1.0,15.425536,82.448384,203.956224,202.928128,192.28444444444446,80.4011111111111,-1.0,72.81777777777778,2510.01,168.13444444444445,144.0
2024-03-11 03:37:05,9.948168766641174,71.85166316666407,-1.0,1.8769534333311335,1.8295956333332697,4.611314633333071,4.654626166667223,25.214976,55.332864,-1.0,15.425536,82.448384,203.956224,202.928128,192.28444444444446,80.4011111111111,-1.0,72.81777777777778,2510.01,168.13444444444445,144.0
2024-03-11 03:37:10,9.948168766641174,71.85166316666407,-1.0,1.8769534333311335,1.8295956333332697,4.611314633333071,4.654626166667223,25.214976,55.332864,-1.0,15.425536,82.448384,203.956224,202.928128,192.28444444444446,80.4011111111111,-1.0,72.81777777777778,2510.01,168.13444444444445,144.0
2024-03-11 03:37:15,9.948168766641174,71.85166316666407,-1.0,1.8769534333311335,1.8295956333332697,4.611314633333071,4.654626166667223,25.214976,55.332864,-1.0,15.425536,82.448384,203.956224,202.928128,192.28444444444446,80.4011111111111,-1.0,72.81777777777778,2510.01,168.13444444444445,144.0
2024-03-11 03:37:20,9.535317800024739,71.85166316666407,-1.0,1.8669918000000512,1.8295956333332697,4.611314633333071,4.654626166667223,25.214976,55.332864,-1.0,14.835712,82.448384,203.956224,202.928128,192.28444444444446,159.60111111111115,-1.0,72.81777777777778,2510.01,216.09000000000015,144.0
